"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717323,"2023-07-21",1,"2023-07-21T01:50:27.759Z","2023-07-21T01:50:30.811Z",TRUE,"pitch","a689f3ee-a9ae-4548-844c-a9dcd5226be2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.442,1.6782,NA,138.76,189.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Seth Brown doubles (6) on a sharp fly ball to left fielder Chas McCormick. Tony Kemp scores.",1,0,1,6,"bottom",1,"2023-07-21T01:49:50.658Z","2023-07-21T01:51:22.690Z",TRUE,TRUE,FALSE,FALSE,61,1,2,2,664913,"Seth Brown","/api/v1/people/664913","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,76.6,7,2,0.4513,6.3379,23.3313,-21.6747,-9.7139,7.0358,-0.5708,1.8327,4.8317,-121.2873,-3.8474,-1.3248,50.0034,5.3258,-14.4983,31.2,7.2,24,1854,239,NA,NA,NA,NA,NA,NA,FALSE,-27.2,12.1,16.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",0,"2023-07-21T01:50:09.371Z","2023-07-21T01:50:12.371Z",TRUE,"pitch","ba086046-2fe8-43dd-8f33-c892cd5d9964",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.44,1.65,NA,109.21,149.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Seth Brown doubles (6) on a sharp fly ball to left fielder Chas McCormick. Tony Kemp scores.",1,0,1,6,"bottom",1,"2023-07-21T01:49:50.658Z","2023-07-21T01:51:22.690Z",TRUE,TRUE,FALSE,FALSE,61,1,2,2,664913,"Seth Brown","/api/v1/people/664913","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,81.1,2,2,0.4266,5.9896,24.6904,-25.014,3.2836,4.2818,0.2043,3.3163,3.3019,-128.0592,-0.796,-1.5252,50.0047,5.5756,5.4916,13.2,6,24,2473,148,NA,NA,NA,NA,NA,NA,FALSE,-27.4,7.8,-6.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",5,"2023-07-21T01:49:40.370Z","2023-07-21T01:49:45.199Z",TRUE,"pitch","c5a62f7e-5654-4e2e-909c-e893550d930f",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.192,1.4881,NA,119.33,179.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Jordan Diaz called out on strikes.",0,0,0,5,"bottom",1,"2023-07-21T01:47:58.035Z","2023-07-21T01:49:45.199Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86.4,5,2,0.4013,5.9483,26.2791,-13.6931,-2.6575,9.769,-0.0612,2.1848,4.5404,-135.8397,-6.4694,-1.3997,50.0058,5.5272,-5.0295,15.6,3.6,24,2390,207,NA,NA,NA,NA,NA,NA,TRUE,-14.4,16.7,4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA
717323,"2023-07-21",4,"2023-07-21T01:49:18.360Z","2023-07-21T01:49:21.968Z",TRUE,"pitch","0265984b-db02-4577-be99-9258b8f7f0d7",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.1332,1.4564,NA,68.83,225.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Jordan Diaz called out on strikes.",0,0,0,5,"bottom",1,"2023-07-21T01:47:58.035Z","2023-07-21T01:49:45.199Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,76,14,2,0.4578,6.2112,23.3194,-29.3711,7.0083,1.9342,1.2638,0.4953,4.5927,-119.6768,-5.0089,-1.5913,50.0025,5.2493,10.1548,19.2,9.6,24,2603,66,NA,NA,NA,NA,NA,NA,FALSE,-37.9,2.5,-13.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",2,"2023-07-21T01:48:54.753Z","2023-07-21T01:48:58.305Z",TRUE,"pitch","1cfd4a20-b12f-4ca3-871d-60c77d8bce69",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.19,1.49,NA,112.34,168.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Jordan Diaz called out on strikes.",0,0,0,5,"bottom",1,"2023-07-21T01:47:58.035Z","2023-07-21T01:49:45.199Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.9,5,2,0.4025,6.0825,27.2028,-15.0724,-1.4561,9.1041,0.1222,2.6006,4.8441,-135.6093,-5.0929,-1.4912,50.0055,5.5398,-2.7363,6,3.6,24,2405,205,NA,NA,NA,NA,NA,NA,FALSE,-15.6,15.7,1.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",1,"2023-07-21T01:48:32.505Z","2023-07-21T01:48:36.690Z",TRUE,"pitch","46db5386-412f-42df-aeef-9155b0fc17ba",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.19,1.49,NA,125.98,148.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Jordan Diaz called out on strikes.",0,0,0,5,"bottom",1,"2023-07-21T01:47:58.035Z","2023-07-21T01:49:45.199Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.6,11,2,0.4295,6.1046,23.8698,-26.0085,2.9273,3.7354,-0.2355,3.3259,2.5674,-127.0979,-0.4521,-1.6358,50.0033,5.5557,4.8313,12,6,24,2494,139,NA,NA,NA,NA,NA,NA,FALSE,-28.7,7,-5.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",0,"2023-07-21T01:48:16.151Z","2023-07-21T01:48:20.074Z",TRUE,"pitch","eaa38a70-c410-4682-992a-4fbdcff1a199",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1332,1.4564,NA,79.78,155.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Jordan Diaz called out on strikes.",0,0,0,5,"bottom",1,"2023-07-21T01:47:58.035Z","2023-07-21T01:49:45.199Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.2,12,2,0.4036,6.066,30.0594,-13.6062,-3.4735,9.9538,0.9764,3.0961,7.1988,-135.7846,-4.1679,-1.2592,50,5.5993,-6.4784,19.2,3.6,24,2191,212,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17.3,4.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",3,"2023-07-21T01:49:04.206Z","2023-07-21T01:49:18.360Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,672478,"/api/v1/people/672478",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Jordan Diaz called out on strikes.",0,0,0,5,"bottom",1,"2023-07-21T01:47:58.035Z","2023-07-21T01:49:45.199Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",2,"2023-07-21T01:47:40.252Z","2023-07-21T01:47:50.425Z",TRUE,"pitch","837743e6-2403-403a-9d7f-a5feb860997f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.46,1.74,NA,141.69,171.66,"ground_ball","medium","3",150.38,177.15,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","JJ Bleday grounds out to first baseman Jose Abreu. Tony Kemp to 2nd.",0,0,0,4,"bottom",1,"2023-07-21T01:46:43.882Z","2023-07-21T01:47:50.425Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,668709,"JJ Bleday","/api/v1/people/668709","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.1,75.9,4,2,0.4564,6.423,21.2042,-22.772,-9.388,6.4311,-0.6477,2.4859,4.327,-119.6181,-2.0612,-1.2521,50.0006,5.3826,-13.7206,28.8,7.2,24,1865,232,80.4,-5,22,NA,NA,NA,TRUE,-28.8,11.5,16.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA
717323,"2023-07-21",1,"2023-07-21T01:47:22.419Z","2023-07-21T01:47:25.619Z",TRUE,"pitch","66ccb32c-ab66-49f0-b36f-db168cc7c8b2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3561,1.6465,NA,138.44,145.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","JJ Bleday grounds out to first baseman Jose Abreu. Tony Kemp to 2nd.",0,0,0,4,"bottom",1,"2023-07-21T01:46:43.882Z","2023-07-21T01:47:50.425Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,668709,"JJ Bleday","/api/v1/people/668709","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81,75.2,1,2,0.4618,6.0261,20.1969,-32.4033,7.7393,-0.1629,-0.5624,3.4513,0.499,-118.1063,1.9644,-1.7826,50.0005,5.5657,11.0513,19.2,9.6,24,2499,73,NA,NA,NA,NA,NA,NA,FALSE,-40.8,0.4,-14.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",0,"2023-07-21T01:47:06.184Z","2023-07-21T01:47:09.584Z",TRUE,"pitch","e221aa37-fb4c-4050-bec6-f47c08d1faaa",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3561,1.7099,NA,114.01,163.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","JJ Bleday grounds out to first baseman Jose Abreu. Tony Kemp to 2nd.",0,0,0,4,"bottom",1,"2023-07-21T01:46:43.882Z","2023-07-21T01:47:50.425Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,668709,"JJ Bleday","/api/v1/people/668709","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.7,76.3,5,2,0.4536,6.4443,21.4369,-23.8109,-10.0001,5.6548,0.0784,2.784,6.0372,-120.3467,-1.2467,-1.1522,50.0046,5.4005,-14.799,30,7.2,24,1894,235,NA,NA,NA,NA,NA,NA,FALSE,-29.5,10.2,16.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",6,"2023-07-21T01:46:36.278Z","2023-07-21T01:46:40.723Z",TRUE,"pitch","d865518b-8aa0-4900-b14a-70577c327d54",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.172,1.5198,NA,173.94,142.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Tony Kemp walks.",0,0,0,3,"bottom",1,"2023-07-21T01:44:43.369Z","2023-07-21T01:46:40.723Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.3,11,2,0.4048,6.0833,26.8194,-14.9626,-2.5799,9.2641,-1.4937,3.5644,1.1467,-134.8261,-2.4646,-1.5873,50.0019,5.5349,-4.7926,16.8,3.6,24,2229,206,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.6,4.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA,NA,NA,NA
717323,"2023-07-21",5,"2023-07-21T01:46:20.887Z","2023-07-21T01:46:23.887Z",TRUE,"pitch","95a57224-5d74-40f3-9772-671f76a0c9b9",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.172,1.5198,NA,135.69,189.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Tony Kemp walks.",0,0,0,3,"bottom",1,"2023-07-21T01:44:43.369Z","2023-07-21T01:46:40.723Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86.4,7,2,0.4011,6.1336,26.1596,-13.3569,-4.1322,9.9372,-0.4904,1.8327,3.9718,-135.8733,-7.1441,-1.4252,50.0055,5.4003,-7.8275,25.2,3.6,24,2383,213,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.9,6.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",3,"2023-07-21T01:45:54.861Z","2023-07-21T01:45:57.924Z",TRUE,"pitch","248b930d-10e4-462b-a79f-57a2e58616ef",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.1014,1.4564,NA,100.68,165.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Tony Kemp walks.",0,0,0,3,"bottom",1,"2023-07-21T01:44:43.369Z","2023-07-21T01:46:40.723Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.7,3,2,0.404,6.2104,26.3557,-14.4956,-3.6327,9.4717,0.4282,2.7092,5.9957,-135.0146,-4.7166,-1.3382,50.003,5.4815,-6.781,20.4,3.6,24,2372,207,NA,NA,NA,NA,NA,NA,FALSE,-15,16.4,5.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",2,"2023-07-21T01:45:39.911Z","2023-07-21T01:45:42.911Z",TRUE,"pitch","82ba4f37-36b2-4b26-9b94-dc34e22c9797",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.1014,1.4247,NA,153.59,131.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Tony Kemp walks.",0,0,0,3,"bottom",1,"2023-07-21T01:44:43.369Z","2023-07-21T01:46:40.723Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.6,11,2,0.4066,6.0633,28.2324,-15.3162,-2.7399,9.1643,-0.9599,3.9859,2.3157,-134.5428,-1.6276,-1.4743,50.0043,5.6801,-5.0413,16.8,3.6,24,2259,207,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.4,4.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",1,"2023-07-21T01:45:25.297Z","2023-07-21T01:45:28.581Z",TRUE,"pitch","a1197f69-aad0-4ebc-bbe7-b1dd8e43f8de",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.172,1.4881,NA,154.98,157.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Tony Kemp walks.",0,0,0,3,"bottom",1,"2023-07-21T01:44:43.369Z","2023-07-21T01:46:40.723Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.1,11,2,0.4047,5.9947,28.8509,-12.2216,-3.3874,10.7491,-0.9963,3.0134,2.3514,-135.2291,-4.6875,-1.436,50.003,5.6233,-6.2883,24,3.6,24,2398,207,NA,NA,NA,NA,NA,NA,FALSE,-13,18.7,5.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",0,"2023-07-21T01:45:11.826Z","2023-07-21T01:45:15.748Z",TRUE,"pitch","406db059-bb98-4e82-b85a-b19baae99593",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1969,1.5198,NA,135.72,147.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Tony Kemp walks.",0,0,0,3,"bottom",1,"2023-07-21T01:44:43.369Z","2023-07-21T01:46:40.723Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.7,11,2,0.4034,6,26.5855,-14.9316,-4.7207,9.213,-0.491,3.3831,4.2459,-135.2362,-3.4804,-1.4601,50.0035,5.7194,-8.8364,27.6,3.6,24,2384,208,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.2,7.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
