"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717897,"2023-06-04",1,"2023-06-04T17:53:55.683Z","2023-06-04T17:54:01.002Z",TRUE,"pitch","b1c9ed13-523a-4bc6-8c0a-4e0136159ca5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,2.9228,1.3212,NA,131.69,128.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Matt McLain called out on strikes.",0,3,0,7,"bottom",1,"2023-06-04T17:53:43.947Z","2023-06-04T17:54:32.497Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,680574,"Matt McLain","/api/v1/people/680574","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.9,11,0.9,0.4003,6.5627,29.8415,-13.6847,-6.8915,9.7513,-0.3853,4.0754,4.4876,-136.7601,-3.297,-1.1511,50.0045,6.2338,-13.0702,39.6,3.6,24,2122,219,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.2,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",0,"2023-06-04T17:53:44.588Z","2023-06-04T17:53:48.827Z",TRUE,"pitch","21529de2-e43f-4d8e-ba99-7041c1771fa9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0539,1.3212,NA,113.19,160.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Matt McLain called out on strikes.",0,3,0,7,"bottom",1,"2023-06-04T17:53:43.947Z","2023-06-04T17:54:32.497Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,680574,"Matt McLain","/api/v1/people/680574","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.3,2,0.91,0.405,6.7015,28.0102,-23.0983,-10.0534,4.8972,0.1,2.902,6.8769,-134.9751,-3.8762,-1.1682,50.0053,5.9735,-18.6448,36,6,24,1924,230,NA,NA,NA,NA,NA,NA,FALSE,-23.4,8.3,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",0,"2023-06-04T17:53:13.316Z","2023-06-04T17:53:17.640Z",TRUE,"pitch","6ae68f33-c9b9-49e7-a677-b18dfbe84b69",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,2.96,1.44,NA,110.18,166.23,"line_drive","medium","3",150.67,156.23,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Lineout","field_out","Kevin Newman lines out to first baseman Rowdy Tellez.",0,3,0,6,"bottom",1,"2023-06-04T17:53:09.877Z","2023-06-04T17:53:17.640Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,621028,"Kevin Newman","/api/v1/people/621028","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.2,2,0.89,0.4053,6.6833,28.0815,-20.3738,-9.4483,6.3741,0.179,2.6871,6.9063,-134.9164,-4.8863,-1.1805,50.0061,5.9487,-17.5022,37.2,6,24,2044,231,98,5,130,NA,NA,NA,TRUE,-21,10.7,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",4,"2023-06-04T17:50:58.618Z","2023-06-04T17:51:04.093Z",TRUE,"pitch","c0afc251-ef1a-4e72-8c44-725c7418fd79",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.319,1.513,NA,128.11,152.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Blake Perkins strikes out swinging.",0,3,0,5,"top",1,"2023-06-04T17:50:10.538Z","2023-06-04T17:51:04.093Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663368,"Blake Perkins","/api/v1/people/663368","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,73.1,1,2,0.4716,6.8094,21.9283,-25.5417,3.9727,4.8544,-0.2915,3.1854,2.0714,-116.1754,1.4051,-1.711,50.0011,5.0019,5.4251,13.2,7.2,24,1967,95,NA,NA,NA,NA,NA,NA,TRUE,-33.5,9.5,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",3,"2023-06-04T17:50:45.343Z","2023-06-04T17:50:49.539Z",TRUE,"pitch","410aee69-f906-4a35-82e9-8c48bd005630",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2422,1.5143,NA,71.29,199.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Blake Perkins strikes out swinging.",0,3,0,5,"top",1,"2023-06-04T17:50:10.538Z","2023-06-04T17:51:04.093Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663368,"Blake Perkins","/api/v1/people/663368","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.3,14,2,0.4049,6.8574,29.0368,-19.5434,-10.1107,6.813,1.1991,1.4505,9.8392,-135.2042,-5.5892,-1.1708,50.0035,4.9128,-18.7493,38.4,6,24,1958,226,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11.3,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",2,"2023-06-04T17:50:28.116Z","2023-06-04T17:50:32.155Z",TRUE,"pitch","e7f57022-a750-40b9-aaa3-a5ef3e994a47",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.319,1.513,NA,108.58,148.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Blake Perkins strikes out swinging.",0,3,0,5,"top",1,"2023-06-04T17:50:10.538Z","2023-06-04T17:51:04.093Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663368,"Blake Perkins","/api/v1/people/663368","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89,81.3,2,2,0.4228,6.6187,27.2834,-18.0816,-2.6274,8.2934,0.2208,3.348,5.122,-129.5924,-1.1654,-1.4406,50.0046,5.1859,-4.4663,10.8,4.8,24,2071,207,NA,NA,NA,NA,NA,NA,FALSE,-19.6,15,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",1,"2023-06-04T17:50:12.894Z","2023-06-04T17:50:17.140Z",TRUE,"pitch","f8cc938d-1cf2-486c-87ff-577419fee6a9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1638,1.5143,NA,97.83,155.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Blake Perkins strikes out swinging.",0,3,0,5,"top",1,"2023-06-04T17:50:10.538Z","2023-06-04T17:51:04.093Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663368,"Blake Perkins","/api/v1/people/663368","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,82.6,3,2,0.4158,7.007,28.597,-17.2326,-4.6754,8.5089,0.5029,3.0928,6.7541,-131.8357,-2.0567,-1.4874,50.0058,5.158,-8.2138,20.4,4.8,24,1941,220,NA,NA,NA,NA,NA,NA,FALSE,-18.2,15.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",0,"2023-06-04T17:49:17.494Z","2023-06-04T17:50:12.894Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Blake Perkins strikes out swinging.",0,3,0,5,"top",1,"2023-06-04T17:50:10.538Z","2023-06-04T17:51:04.093Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663368,"Blake Perkins","/api/v1/people/663368","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",1,"2023-06-04T17:48:35.652Z","2023-06-04T17:49:01.155Z",TRUE,"pitch","ba3c7bfd-58a3-4b71-b770-68b869e7a666",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,2,NA,NA,3.24,1.49,NA,126.2,176.41,"fly_ball","medium","8",147.16,30.04,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Home Run","home_run","Andruw Monasterio homers (1) on a fly ball to center field. Owen Miller scores. Jon Singleton scores.",3,3,0,4,"top",1,"2023-06-04T17:48:14.585Z","2023-06-04T17:49:01.155Z",TRUE,TRUE,FALSE,FALSE,38,1,0,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,82,5,2,0.4187,7.1316,29.1135,-16.2896,-5.8457,9.1789,-0.2412,2.3099,4.9976,-131.085,-3.919,-1.418,50.0036,5.0494,-10.1185,27.6,4.8,24,1951,218,100.9,30,400,NA,NA,NA,FALSE,-17.9,16,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",0,"2023-06-04T17:48:16.958Z","2023-06-04T17:48:21.753Z",TRUE,"pitch","714779ba-3277-4988-9794-13065c76d845",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1108,1.4913,NA,112.25,135.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Home Run","home_run","Andruw Monasterio homers (1) on a fly ball to center field. Owen Miller scores. Jon Singleton scores.",3,3,0,4,"top",1,"2023-06-04T17:48:14.585Z","2023-06-04T17:49:01.155Z",TRUE,TRUE,FALSE,FALSE,38,1,0,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.4,71.3,12,2,0.482,6.783,22.5057,-30.4555,5.1015,1.3192,0.1247,3.8169,2.4701,-113.989,3.5931,-1.6386,50.0051,5.2417,6.6599,13.2,9.6,24,1987,88,NA,NA,NA,NA,NA,NA,FALSE,-41.2,3.7,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",5,"2023-06-04T17:47:46.851Z","2023-06-04T17:47:51.031Z",TRUE,"pitch","716bb82b-8439-44b1-a27f-9f13f44fa724",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.1112,1.5363,NA,152.05,119.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Jon Singleton walks. Owen Miller to 2nd.",0,0,0,3,"top",1,"2023-06-04T17:45:59.604Z","2023-06-04T17:47:51.031Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,572138,"Jon Singleton","/api/v1/people/572138","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.3,81,11,2,0.4226,6.8978,29.0705,-17.0213,-5.0694,8.9244,-0.9196,4.4182,2.9461,-129.9672,0.7956,-1.4135,50.0058,5.4077,-8.6115,25.2,4.8,24,1957,214,NA,NA,NA,NA,NA,NA,FALSE,-17.9,16.6,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,572138,"Jon Singleton","/api/v1/people/572138",680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",3,"2023-06-04T17:46:59.728Z","2023-06-04T17:47:04.573Z",TRUE,"pitch","dba1970d-cd8b-43ea-aab1-bbb82e8388be",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.1112,1.5363,NA,217.68,177.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Jon Singleton walks. Owen Miller to 2nd.",0,0,0,3,"top",1,"2023-06-04T17:45:59.604Z","2023-06-04T17:47:51.031Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,572138,"Jon Singleton","/api/v1/people/572138","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,77.3,13,2,0.4468,7.1877,24.6231,-27.958,-10.343,2.7737,-2.6412,2.2524,0.8893,-122.6711,-1.164,-1.6651,50.0046,5.1198,-15.7402,28.8,8.4,24,1752,240,NA,NA,NA,NA,NA,NA,FALSE,-33.5,5,18.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",2,"2023-06-04T17:46:43.440Z","2023-06-04T17:46:47.621Z",TRUE,"pitch","e9f63ae7-bc6d-4502-b70c-9cf210bfe53a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.0589,1.5363,NA,79.33,170.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Jon Singleton walks. Owen Miller to 2nd.",0,0,0,3,"top",1,"2023-06-04T17:45:59.604Z","2023-06-04T17:47:51.031Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,572138,"Jon Singleton","/api/v1/people/572138","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,81.8,12,2,0.4193,7.0975,29.3617,-15.4568,-4.8034,9.6875,0.9882,2.5134,7.7484,-130.9551,-3.7013,-1.3938,50.0004,5.1117,-8.2874,21.6,3.6,24,2121,212,NA,NA,NA,NA,NA,NA,FALSE,-17,16.8,6.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",0,"2023-06-04T17:46:08.506Z","2023-06-04T17:46:13.408Z",TRUE,"pitch","a634268b-9cea-42c3-a2c5-a28cf5bc4935",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,2.9803,1.5363,NA,124.02,208.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Jon Singleton walks. Owen Miller to 2nd.",0,0,0,3,"top",1,"2023-06-04T17:45:59.604Z","2023-06-04T17:47:51.031Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,572138,"Jon Singleton","/api/v1/people/572138","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.4,73.2,13,2,0.4734,6.8204,21.5927,-27.516,3.4614,3.4322,-0.1841,1.1222,2.6918,-115.7101,-2.6632,-1.812,50.0006,4.9245,4.6925,10.8,8.4,24,1920,86,NA,NA,NA,NA,NA,NA,FALSE,-37.4,5.9,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",1,"2023-06-04T17:46:25.282Z","2023-06-04T17:46:28.680Z",FALSE,"pickoff","9972d817-56f0-4d32-bec7-c761510112b2",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Jon Singleton walks. Owen Miller to 2nd.",0,0,0,3,"top",1,"2023-06-04T17:45:59.604Z","2023-06-04T17:47:51.031Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,572138,"Jon Singleton","/api/v1/people/572138","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",4,"2023-06-04T17:47:17.588Z","2023-06-04T17:47:24.453Z",FALSE,"pickoff","87d3a3bc-aed7-4259-97a5-13d45c3ee9e2",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,3,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Jon Singleton walks. Owen Miller to 2nd.",0,0,0,3,"top",1,"2023-06-04T17:45:59.604Z","2023-06-04T17:47:51.031Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,572138,"Jon Singleton","/api/v1/people/572138","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
