"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745362,"2024-04-07",1,"2024-04-07T20:53:44.145Z","2024-04-07T20:53:52.560Z",TRUE,"pitch","e34e229c-8215-4d30-a6c0-a081800fc9b9",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.32,1.58,NA,144.7,180.77,"ground_ball","medium","6",103.52,150.39,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Ha-Seong Kim grounds out, shortstop Nick Ahmed to first baseman LaMonte Wade Jr.",0,1,0,25,"top",4,"2024-04-07T20:53:18.830Z","2024-04-07T20:53:52.560Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,82.1,4,2,0.4222,7.6912,25.8208,-37.2555,-6.8087,-2.9766,-0.7268,2.1483,3.4653,-129.5003,-0.4695,-1.1942,50.0026,5.17,-11.6202,16.8,9.6,24,1518,262,86.5,-1,36,NA,NA,NA,TRUE,-39.7,-5.3,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",0,"2024-04-07T20:53:32.497Z","2024-04-07T20:53:36.672Z",TRUE,"pitch","421a2108-feee-49f6-b333-974c7972426b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3737,1.5169,NA,108.97,186.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Ha-Seong Kim grounds out, shortstop Nick Ahmed to first baseman LaMonte Wade Jr.",0,1,0,25,"top",4,"2024-04-07T20:53:18.830Z","2024-04-07T20:53:52.560Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.4,8,2,0.4039,7.0115,30.3548,-29.4721,-10.0179,1.4566,0.2106,1.9538,6.7734,-135.7259,-3.1578,-1.0187,50.0068,5.1899,-18.651,30,7.2,24,2058,238,NA,NA,NA,NA,NA,NA,FALSE,-29.4,2.2,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",4,"2024-04-07T20:53:07.460Z","2024-04-07T20:53:11.543Z",TRUE,"pitch","4228a17c-e560-45d7-ae4f-3d79ac4dada8",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.69,1.69,NA,76.42,210.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Manny Machado strikes out swinging.",0,1,0,24,"top",4,"2024-04-07T20:51:46.401Z","2024-04-07T20:53:11.543Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,81.1,14,2,0.4289,6.8181,24.1078,-35.5633,-6.5607,-2.0481,1.0647,1.0629,7.6282,-127.3002,-2.9749,-1.1067,50.0032,5.0387,-10.8577,14.4,9.6,24,1470,265,NA,NA,NA,NA,NA,NA,TRUE,-39.6,-4.1,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",3,"2024-04-07T20:52:48.288Z","2024-04-07T20:52:51.983Z",TRUE,"pitch","69601b3d-332f-4752-9e58-d7ecccced27e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.69,1.69,NA,77.77,185.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Manny Machado strikes out swinging.",0,1,0,24,"top",4,"2024-04-07T20:51:46.401Z","2024-04-07T20:53:11.543Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,81.5,14,2,0.4283,6.7618,21.077,-34.6807,-6.4455,-1.5045,1.0293,1.9739,7.3961,-126.9286,-1.0957,-1.0578,50.0046,5.1238,-10.7306,15.6,8.4,24,1418,272,NA,NA,NA,NA,NA,NA,FALSE,-38.2,-2.8,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",2,"2024-04-07T20:52:33.359Z","2024-04-07T20:52:38.974Z",TRUE,"pitch","9257375a-03e7-4968-802d-222ff57a37a3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.729,1.6321,NA,0.57,225.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Manny Machado strikes out swinging.",0,1,0,24,"top",4,"2024-04-07T20:51:46.401Z","2024-04-07T20:53:11.543Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.7,77,14,2,0.4492,7.7896,28.7741,-31.5058,4.7552,0.4419,3.0544,0.4909,8.6363,-122.8647,-4.3229,-1.151,50.001,5.0095,7.125,15.6,9.6,24,2664,31,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-0.1,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",1,"2024-04-07T20:52:06.916Z","2024-04-07T20:52:11.650Z",TRUE,"pitch","6db200d8-f74f-4973-891d-b78b89988f6d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.69,1.69,NA,122.21,192.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Manny Machado strikes out swinging.",0,1,0,24,"top",4,"2024-04-07T20:51:46.401Z","2024-04-07T20:53:11.543Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,80.5,8,2,0.4312,7.6112,24.3499,-37.3632,-7.1227,-3.171,-0.1368,1.7094,5.0706,-126.7135,-1.0037,-1.2321,50.0019,5.079,-11.6558,15.6,9.6,24,1450,267,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-5.8,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",0,"2024-04-07T20:51:56.613Z","2024-04-07T20:52:00.659Z",TRUE,"pitch","76c960fa-3e08-48c8-82a4-299044c5740a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.7131,1.6787,NA,129.93,155.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Manny Machado strikes out swinging.",0,1,0,24,"top",4,"2024-04-07T20:51:46.401Z","2024-04-07T20:53:11.543Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,83.3,4,2,0.4122,6.9245,31.0536,-32.8746,-11.6242,-0.3886,-0.3392,3.0732,6.0055,-133.3438,0.2558,-1.121,50.0058,5.3652,-20.7501,30,8.4,24,2118,234,NA,NA,NA,NA,NA,NA,FALSE,-33.2,-0.4,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",2,"2024-04-07T20:49:42.329Z","2024-04-07T20:49:49.300Z",TRUE,"pitch","2e75b912-f766-4701-80e8-9fe873f21a29",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.65,1.75,NA,118.05,163.47,"ground_ball","medium","6",115.02,143.06,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Forceout","force_out","Jorge Soler grounds into a force out, shortstop Ha-Seong Kim to second baseman Xander Bogaerts. LaMonte Wade Jr. out at 2nd.",0,1,0,23,"bottom",3,"2024-04-07T20:48:43.813Z","2024-04-07T20:49:49.300Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.6,5,2,0.4124,7.2037,27.8548,-18.0167,-4.3113,7.9183,-0.0274,2.7894,4.2346,-132.72,-3.8422,-1.0819,50.0006,5.5643,-7.7063,20.4,4.8,24,2008,224,88.3,-9,16,NA,NA,NA,TRUE,-19.1,13.7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",1,"2024-04-07T20:49:18.520Z","2024-04-07T20:49:22.771Z",TRUE,"pitch","cc5b2868-b67d-463b-b4e4-4aa6b5905999",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4159,1.6782,NA,135.6,202.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Forceout","force_out","Jorge Soler grounds into a force out, shortstop Ha-Seong Kim to second baseman Xander Bogaerts. LaMonte Wade Jr. out at 2nd.",0,1,0,23,"bottom",3,"2024-04-07T20:48:43.813Z","2024-04-07T20:49:49.300Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 119, 255, 1.0)","KN","Knuckle Ball",73.4,67.3,13,2,0.5141,6.3294,19.5032,-27.2205,-5.6067,4.3176,-0.488,1.3395,2.5704,-106.7982,-2.513,-0.9828,50.0031,5.6127,-6.4349,12,9.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-43.6,7.4,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",0,"2024-04-07T20:48:55.926Z","2024-04-07T20:49:00.162Z",TRUE,"pitch","017158d6-fa2c-4322-82cb-602dd11a0975",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4664,1.6992,NA,67.14,174.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Forceout","force_out","Jorge Soler grounds into a force out, shortstop Ha-Seong Kim to second baseman Xander Bogaerts. LaMonte Wade Jr. out at 2nd.",0,1,0,23,"bottom",3,"2024-04-07T20:48:43.813Z","2024-04-07T20:49:49.300Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84,14,2,0.4088,6.8227,30.9964,-22.6665,-10.7614,5.2349,1.3082,2.3963,10.1072,-134.3589,-3.6025,-1.1169,50.0018,5.3785,-19.5383,36,6,24,1948,229,NA,NA,NA,NA,NA,NA,FALSE,-23.4,8.9,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",7,"2024-04-07T20:48:23.440Z","2024-04-07T20:48:28.056Z",TRUE,"pitch","ef801411-70d7-4f09-b62c-80c5dec53c3c",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.1254,1.5303,NA,72.14,192.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","LaMonte Wade Jr. walks.",0,1,0,22,"bottom",3,"2024-04-07T20:45:52.798Z","2024-04-07T20:48:28.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(0, 119, 255, 1.0)","KN","Knuckle Ball",75.6,69.7,14,2,0.4983,7.3882,19.9229,-31.566,1.6997,0.5019,1.177,1.6974,4.637,-110.0179,-1.1713,-1.1809,50.0052,5.5889,2.0792,4.8,10.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-47,1,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
745362,"2024-04-07",6,"2024-04-07T20:48:00.598Z","2024-04-07T20:48:05.029Z",TRUE,"pitch","5937e705-16fc-44c3-8926-36caf7dbece5",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.21,1.53,NA,108.96,153.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","LaMonte Wade Jr. walks.",0,1,0,22,"bottom",3,"2024-04-07T20:45:52.798Z","2024-04-07T20:48:28.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,82.3,2,2,0.4149,7.5018,32.8044,-21.5972,-11.7123,6.0187,0.2109,3.1531,7.7686,-132.8564,-1.9287,-1.2539,50.0061,5.4848,-20.599,40.8,7.2,24,1953,232,NA,NA,NA,NA,NA,NA,FALSE,-22.7,10.6,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",4,"2024-04-07T20:47:31.755Z","2024-04-07T20:47:37.765Z",TRUE,"pitch","60041052-1f2e-4393-9fa5-28e83e383885",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.1289,1.5826,NA,139.93,159.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","LaMonte Wade Jr. walks.",0,1,0,22,"bottom",3,"2024-04-07T20:45:52.798Z","2024-04-07T20:48:28.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,82.6,1,2,0.4143,7.5048,32.3282,-25.356,-8.6309,3.8675,-0.6016,2.9345,4.6214,-132.939,-1.632,-1.2545,50.0048,5.4231,-15.2275,28.8,7.2,24,2010,230,NA,NA,NA,NA,NA,NA,FALSE,-26.3,6.8,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",3,"2024-04-07T20:47:11.576Z","2024-04-07T20:47:15.521Z",TRUE,"pitch","b8e6301c-c9d5-4188-8da2-70d253d86ce8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.1849,1.6678,NA,152.51,140.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","LaMonte Wade Jr. walks.",0,1,0,22,"bottom",3,"2024-04-07T20:45:52.798Z","2024-04-07T20:48:28.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,82.8,11,2,0.4133,6.4537,30.9285,-18.0468,-5.9702,7.9574,-0.9315,3.6264,3.6738,-132.9997,-1.4496,-1.5615,50.0034,5.4993,-10.5994,27.6,4.8,24,2084,226,NA,NA,NA,NA,NA,NA,FALSE,-18.7,14.3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",2,"2024-04-07T20:46:47.657Z","2024-04-07T20:46:51.530Z",TRUE,"pitch","d38c1884-9007-410e-99ef-bb1c84dac29c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.21,1.53,NA,132.51,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","LaMonte Wade Jr. walks.",0,1,0,22,"bottom",3,"2024-04-07T20:45:52.798Z","2024-04-07T20:48:28.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78,71.1,4,2,0.4846,6.4536,23.1208,-29.0692,9.0816,2.4053,-0.4068,2.1031,0.091,-113.5543,-1.0343,-1.625,50.0027,5.4881,11.7168,21.6,9.6,24,2267,61,NA,NA,NA,NA,NA,NA,FALSE,-40.9,4.4,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745362,"2024-04-07",1,"2024-04-07T20:46:25.440Z","2024-04-07T20:46:29.181Z",TRUE,"pitch","85f88d66-4da6-40df-8c2d-40719a42cb88",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.0427,1.4962,NA,41.09,174.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","LaMonte Wade Jr. walks.",0,1,0,22,"bottom",3,"2024-04-07T20:45:52.798Z","2024-04-07T20:48:28.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(0, 119, 255, 1.0)","KN","Knuckle Ball",77.9,71.3,12,2,0.4846,7.1915,22.0458,-27.0471,1.6446,3.9669,1.9915,2.3893,6.3344,-113.3246,-1.01,-1.0614,50.0003,5.5594,2.1239,7.2,8.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-38.2,7.2,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
