"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718733,"2023-04-02",4,"2023-04-02T20:36:32.286Z","2023-04-02T20:36:36.544Z",TRUE,"pitch","93ede126-c0bb-4d2c-8737-a97a4e2e13ab",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.36,1.52,NA,147.49,196.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out swinging.",0,0,0,13,"bottom",2,"2023-04-02T20:35:23.156Z","2023-04-02T20:37:18.166Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.1,71.6,7,0.91,0.4852,6.5147,23.9266,-42.2784,-5.7879,-7.8642,-0.7998,1.5512,-2.2932,-113.5899,-1.7849,0.9795,50.0006,6.6132,-7.4402,10.8,13.2,24,2534,337,NA,NA,NA,NA,NA,NA,FALSE,-59.8,-14.4,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",3,"2023-04-02T20:36:15.632Z","2023-04-02T20:36:20.015Z",TRUE,"pitch","b0c87bad-cef1-49f8-b1e5-c170454fd7b4",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.545,1.614,NA,122.21,198.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out swinging.",0,0,0,13,"bottom",2,"2023-04-02T20:35:23.156Z","2023-04-02T20:37:18.166Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84.1,8,0.91,0.4113,6.537,27.8537,-12.7428,3.2665,10.8138,-0.1366,1.503,-4.1351,-133.0294,-10.3441,1.0117,50.0037,6.3595,5.8701,19.2,3.6,24,1986,155,NA,NA,NA,NA,NA,NA,FALSE,-15.1,17.6,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",2,"2023-04-02T20:35:57.325Z","2023-04-02T20:36:01.404Z",TRUE,"pitch","1b7093c1-5276-478f-948f-bbbee08f32ad",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4537,1.5684,NA,177.3,164.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out swinging.",0,0,0,13,"bottom",2,"2023-04-02T20:35:23.156Z","2023-04-02T20:37:18.166Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.2,11,0.92,0.409,6.4493,29.7741,-11.4675,4.0345,11.4079,-1.5819,2.7544,-7.4903,-134.0679,-7.986,0.7276,50.0048,6.5961,7.3252,22.8,3.6,24,2046,159,NA,NA,NA,NA,NA,NA,FALSE,-13.2,19.1,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",1,"2023-04-02T20:35:41.915Z","2023-04-02T20:35:46.052Z",TRUE,"pitch","b6917ab3-c862-4bbd-89aa-91d5df63253c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4309,1.5684,NA,167.02,193.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out swinging.",0,0,0,13,"bottom",2,"2023-04-02T20:35:23.156Z","2023-04-02T20:37:18.166Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.8,13,0.91,0.4164,6.3862,29.0156,-10.1067,4.901,12.6038,-1.3123,1.6947,-7.2586,-131.7429,-10.2614,0.8469,50.0038,6.3962,8.5821,30,3.6,24,2143,155,NA,NA,NA,NA,NA,NA,FALSE,-12.8,20.6,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",0,"2023-04-02T20:35:28.093Z","2023-04-02T20:35:31.862Z",TRUE,"pitch","eee1ebcc-5ed0-4972-8d21-ec133c794137",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.545,1.5912,NA,130.54,189.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out swinging.",0,0,0,13,"bottom",2,"2023-04-02T20:35:23.156Z","2023-04-02T20:37:18.166Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",76.4,69.8,7,0.91,0.4965,6.3992,23.3855,-41.3042,-4.8237,-7.4436,-0.3553,1.8296,-1.4461,-111.1184,-1.0551,0.9337,50.0012,6.6736,-5.9184,8.4,14.4,24,2342,340,NA,NA,NA,NA,NA,NA,FALSE,-61,-13.3,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",2,"2023-04-02T20:34:55.982Z","2023-04-02T20:35:02.958Z",TRUE,"pitch","c2baab0d-88e8-4e31-b2e4-f848914afe9a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.28,1.54,NA,99.7,171.52,"ground_ball","medium","4",150.57,153.1,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Jake Cronenworth grounds out, second baseman Ryan McMahon to first baseman C. J. Cron.",0,0,0,12,"bottom",2,"2023-04-02T20:34:17.270Z","2023-04-02T20:35:02.958Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,83.1,6,2,0.4153,6.5219,27.8664,-17.4873,8.2353,8.3358,0.454,2.4911,-4.5458,-131.8474,-7.0605,1.13,50.0008,6.4926,14.5065,36,4.8,24,1658,145,81.7,-12,11,NA,NA,NA,TRUE,-19.6,13.8,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",1,"2023-04-02T20:34:40.615Z","2023-04-02T20:34:48.996Z",TRUE,"pitch","44ac71c8-7a2f-4923-8eb7-fb2267f56ce8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3509,1.5201,NA,165.25,173.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Jake Cronenworth grounds out, second baseman Ryan McMahon to first baseman C. J. Cron.",0,0,0,12,"bottom",2,"2023-04-02T20:34:17.270Z","2023-04-02T20:35:02.958Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.7,13,0.92,0.4118,6.3905,28.9561,-10.7493,4.525,11.9631,-1.2658,2.4059,-7.3887,-133.0899,-8.5206,0.9605,50.0066,6.4306,8.1073,27.6,3.6,24,2155,157,NA,NA,NA,NA,NA,NA,FALSE,-12.8,19.9,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",0,"2023-04-02T20:34:21.557Z","2023-04-02T20:34:25.025Z",TRUE,"pitch","40ed2a6c-5151-4cef-8889-266b46a47dd1",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.28,1.54,NA,93.88,182.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Jake Cronenworth grounds out, second baseman Ryan McMahon to first baseman C. J. Cron.",0,0,0,12,"bottom",2,"2023-04-02T20:34:17.270Z","2023-04-02T20:35:02.958Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,82.8,6,0.85,0.4151,6.4737,30.3136,-9.0512,5.8704,13.1356,0.6065,2.081,-3.4113,-132.3599,-9.5942,1.1546,50.0026,6.4318,10.3343,40.8,3.6,24,2128,160,NA,NA,NA,NA,NA,NA,FALSE,-11.5,21.7,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",2,"2023-04-02T20:33:51.917Z","2023-04-02T20:33:55.188Z",TRUE,"pitch","6643d7f8-b1be-4adc-925d-462b137a1e08",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.62,1.66,NA,79.66,199.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,0,0,11,"bottom",2,"2023-04-02T20:32:42.937Z","2023-04-02T20:33:55.188Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.2,75.9,14,0.9,0.4572,6.5512,21.9268,-20.1666,6.2666,8.2517,0.9796,1.4415,-2.7956,-119.5555,-7.0808,1.3467,50.0023,6.2372,9.1186,21.6,6,24,1619,121,NA,NA,NA,NA,NA,NA,TRUE,-26.8,13.6,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",1,"2023-04-02T20:33:28.929Z","2023-04-02T20:33:33.451Z",TRUE,"pitch","6ceee654-8386-4eb8-a7f0-a3a762a8f440",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.62,1.66,NA,128.27,190.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,0,0,11,"bottom",2,"2023-04-02T20:32:42.937Z","2023-04-02T20:33:55.188Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",76.1,69.8,7,0.91,0.4975,6.362,22.7338,-41.8143,-3.9531,-7.8792,-0.2957,1.7811,-1.9922,-110.7819,-0.9764,1.1336,50.0035,6.6601,-4.8353,7.2,14.4,24,2400,338,NA,NA,NA,NA,NA,NA,FALSE,-61.9,-14.2,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",0,"2023-04-02T20:32:51.890Z","2023-04-02T20:32:56.190Z",TRUE,"pitch","ed792104-21cc-40cb-85e9-c2302a8a3570",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.62,1.66,NA,142.97,172.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,0,0,11,"bottom",2,"2023-04-02T20:32:42.937Z","2023-04-02T20:33:55.188Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82.6,4,0.91,0.4178,6.1844,27.6311,-11.7687,4.4077,11.7187,-0.6812,2.4722,-5.9929,-131.0973,-8.486,1.0614,50.0039,6.6291,7.6759,25.2,3.6,24,2189,155,NA,NA,NA,NA,NA,NA,FALSE,-14.2,19.6,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",3,"2023-04-02T20:30:40.640Z","2023-04-02T20:30:46.076Z",TRUE,"pitch","eb432ee8-6455-471a-ac99-e7a6fc5660ac",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.12,1.49,NA,124.83,131.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Ezequiel Tovar strikes out swinging.",0,0,0,10,"top",2,"2023-04-02T20:29:39.574Z","2023-04-02T20:30:46.076Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.2,11,0.9,0.3982,5.8163,30.9636,-13.4869,-3.8699,9.7593,-0.2054,3.9912,2.9844,-137.6142,-2.4347,-0.802,50.0051,5.8027,-7.4124,25.2,3.6,24,2201,209,NA,NA,NA,NA,NA,NA,TRUE,-13.3,17.4,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",2,"2023-04-02T20:30:18.479Z","2023-04-02T20:30:25.192Z",TRUE,"pitch","cb407404-e2da-4b86-a6f4-fdf998e962b9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.12,1.49,NA,87.46,191.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Ezequiel Tovar strikes out swinging.",0,0,0,10,"top",2,"2023-04-02T20:29:39.574Z","2023-04-02T20:30:46.076Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,78.4,9,0.91,0.4414,5.4882,25.234,-28.5417,1.0835,2.332,0.7749,1.7598,3.8023,-124.1522,-3.6076,-0.9183,50.0035,5.6114,1.6886,4.8,7.2,24,2575,149,NA,NA,NA,NA,NA,NA,FALSE,-34,3.6,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",1,"2023-04-02T20:29:58.482Z","2023-04-02T20:30:02.140Z",TRUE,"pitch","ccf19b98-d6c1-4f45-832f-05096c20ecdb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2366,1.6068,NA,103.89,218.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Ezequiel Tovar strikes out swinging.",0,0,0,10,"top",2,"2023-04-02T20:29:39.574Z","2023-04-02T20:30:46.076Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86,14,0.9,0.4017,5.9397,30.1397,-17.8625,-10.4257,7.6025,0.344,0.7656,6.7427,-136.3702,-8.4235,-0.8067,50.002,5.1279,-19.6249,43.2,6,24,2394,212,NA,NA,NA,NA,NA,NA,FALSE,-19.1,12.1,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",0,"2023-04-02T20:29:43.075Z","2023-04-02T20:29:48.910Z",TRUE,"pitch","dac067b1-6ddc-4319-85fd-b84f50966f2c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.305,1.6295,NA,110.87,196.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Ezequiel Tovar strikes out swinging.",0,0,0,10,"top",2,"2023-04-02T20:29:39.574Z","2023-04-02T20:30:46.076Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.6,8,0.91,0.4072,5.6642,30.0102,-16.8501,-9.085,8.3691,0.1607,1.5742,5.763,-134.6523,-6.8644,-0.83,50.0051,5.3548,-16.6378,39.6,4.8,24,2211,208,NA,NA,NA,NA,NA,NA,FALSE,-18.2,13.8,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",0,"2023-04-02T20:29:13.715Z","2023-04-02T20:29:21.824Z",TRUE,"pitch","e1e7f228-ca60-47d5-8c33-1fd8d026d004",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.48,1.65,NA,149.75,152.69,"fly_ball","medium","9",178.71,118.21,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Yonathan Daza flies out to right fielder Jose Azocar.",0,0,0,9,"top",2,"2023-04-02T20:29:07.718Z","2023-04-02T20:29:21.824Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,602074,"Yonathan Daza","/api/v1/people/602074","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84.9,11,0.91,0.4046,5.6871,30.1649,-17.9176,-8.5886,7.684,-0.8593,3.1887,2.8624,-135.4796,-2.694,-0.815,50.0016,5.4512,-15.9314,39.6,4.8,24,2158,212,78.2,41,242,NA,NA,NA,TRUE,-18.1,13.6,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
