"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718254,"2023-05-09",2,"2023-05-09T02:32:30.557Z","2023-05-09T02:32:36.392Z",TRUE,"pitch","74391442-7727-410d-bbd1-9a30cb5b6677",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.41,1.66,NA,99.66,152.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","Taylor Ward singles on a ground ball to shortstop Jeremy Pena, deflected by pitcher Hunter Brown. Zach Neto to 2nd.",0,3,1,24,"bottom",3,"2023-05-09T02:31:35.420Z","2023-05-09T02:33:03.773Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,621493,"Taylor Ward","/api/v1/people/621493","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.8,3,0.92,0.3871,7.093,33.0985,-9.6867,-3.0336,11.0936,0.455,3.1861,4.8482,-141.65,-6.1313,-0.8865,50.0058,6.0018,-6.1513,24,2.4,24,2221,212,NA,NA,NA,NA,NA,NA,FALSE,-10,19,4.4,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",1,"2023-05-09T02:32:09.554Z","2023-05-09T02:32:13.947Z",TRUE,"pitch","c24bfe1c-57fc-43b5-a990-854c4f477a5b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2496,1.6773,NA,97.68,169.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","Taylor Ward singles on a ground ball to shortstop Jeremy Pena, deflected by pitcher Hunter Brown. Zach Neto to 2nd.",0,3,1,24,"bottom",3,"2023-05-09T02:31:35.420Z","2023-05-09T02:33:03.773Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,621493,"Taylor Ward","/api/v1/people/621493","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.8,6,0.89,0.3967,7.1255,30.7553,-12.1026,-5.5778,10.3985,0.5069,2.5723,5.9868,-138.067,-7.1237,-0.965,50.0059,6.0006,-10.7702,34.8,3.6,24,2280,202,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.5,8.9,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",0,"2023-05-09T02:31:47.317Z","2023-05-09T02:31:52.254Z",TRUE,"pitch","7b9e0ebd-cd37-4bfb-b6ff-9064060a5a98",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.41,1.66,NA,128.33,197.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","Taylor Ward singles on a ground ball to shortstop Jeremy Pena, deflected by pitcher Hunter Brown. Zach Neto to 2nd.",0,3,1,24,"bottom",3,"2023-05-09T02:31:35.420Z","2023-05-09T02:33:03.773Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,621493,"Taylor Ward","/api/v1/people/621493","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81,73.9,7,0.9,0.4682,7.1467,26.6592,-44.2826,3.067,-8.7759,-0.2972,1.5428,1.9718,-117.9184,-1.1071,-1.5485,50.003,6.1781,4.2314,6,13.2,24,2277,17,NA,NA,NA,NA,NA,NA,FALSE,-58.1,-15.8,-6.1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",6,"2023-05-09T02:31:04.008Z","2023-05-09T02:31:12.105Z",TRUE,"pitch","0c58085c-58f7-4836-ac3f-50fd7615329e",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.4892,1.6172,NA,146.91,180.08,"ground_ball","medium","6",94.46,137.2,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Zach Neto singles on a ground ball to shortstop Jeremy Pena.",0,3,1,23,"bottom",3,"2023-05-09T02:29:04.790Z","2023-05-09T02:31:12.105Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,687263,"Zach Neto","/api/v1/people/687263","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.2,73.8,7,0.9,0.4677,7.0973,27.1312,-46.3199,2.3093,-10.24,-0.7845,2.174,1.0731,-118.1205,0.591,-1.5479,50.0012,6.2568,3.1907,3.6,13.2,24,2459,28,94.5,9,124,NA,NA,NA,FALSE,-60.1,-17.9,-4.4,NA,NA,FALSE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
718254,"2023-05-09",5,"2023-05-09T02:30:33.509Z","2023-05-09T02:30:42.365Z",TRUE,"pitch","76b5d6f3-74e3-4d85-b55e-1da57dd69b75",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.0861,1.618,NA,67.27,250.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Zach Neto singles on a ground ball to shortstop Jeremy Pena.",0,3,1,23,"bottom",3,"2023-05-09T02:29:04.790Z","2023-05-09T02:31:12.105Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,687263,"Zach Neto","/api/v1/people/687263","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.1,77.6,14,0.9,0.4505,7.0282,27.0278,-44.1441,1.6746,-8.0273,1.3046,-0.4409,4.8914,-122.1917,-6.1728,-0.9512,50.0008,5.967,2.4974,3.6,12,24,2476,15,NA,NA,NA,NA,NA,NA,FALSE,-55.1,-15.8,-4.3,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",4,"2023-05-09T02:30:13.788Z","2023-05-09T02:30:18.558Z",TRUE,"pitch","b6c6f147-eb1d-4366-b21f-711641c4670c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.47,1.6,NA,109.01,186.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Zach Neto singles on a ground ball to shortstop Jeremy Pena.",0,3,1,23,"bottom",3,"2023-05-09T02:29:04.790Z","2023-05-09T02:31:12.105Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,687263,"Zach Neto","/api/v1/people/687263","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.1,75.7,8,0.9,0.4564,6.5177,27.849,-45.7817,3.0386,-9.3677,0.2096,1.9239,2.5507,-120.9094,-0.7033,-1.2614,50.0059,6.3046,4.4118,6,13.2,24,2630,15,NA,NA,NA,NA,NA,NA,FALSE,-57,-16.8,-6.2,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",2,"2023-05-09T02:29:45.615Z","2023-05-09T02:29:50.183Z",TRUE,"pitch","616b8802-8a83-4e71-88d5-e3c999b3c308",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.3554,1.618,NA,99.07,160.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Zach Neto singles on a ground ball to shortstop Jeremy Pena.",0,3,1,23,"bottom",3,"2023-05-09T02:29:04.790Z","2023-05-09T02:31:12.105Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,687263,"Zach Neto","/api/v1/people/687263","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.3,3,0.89,0.3989,6.816,30.6809,-11.5459,-2.9218,10.8038,0.4703,2.8984,4.7541,-137.3694,-6.5414,-0.9039,50.0061,6.0972,-5.5808,19.2,2.4,24,2169,201,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.4,4.3,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",1,"2023-05-09T02:29:32.011Z","2023-05-09T02:29:36.286Z",TRUE,"pitch","717984ef-3857-4ab3-b796-46e4be544e8c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4227,1.618,NA,91.56,161.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Zach Neto singles on a ground ball to shortstop Jeremy Pena.",0,3,1,23,"bottom",3,"2023-05-09T02:29:04.790Z","2023-05-09T02:31:12.105Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,687263,"Zach Neto","/api/v1/people/687263","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,82.2,6,2,0.4202,6.9779,27.7909,-29.0106,1.7353,1.8414,0.6673,2.8508,3.9582,-130.4205,-2.5893,-1.0964,50.0046,6.0476,2.9854,7.2,7.2,24,1975,189,NA,NA,NA,NA,NA,NA,FALSE,-31.1,3,-4.1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",0,"2023-05-09T02:29:18.060Z","2023-05-09T02:29:22.884Z",TRUE,"pitch","92b9158d-3441-4bc6-a95d-3a17979616b7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4452,1.618,NA,93.57,255.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Zach Neto singles on a ground ball to shortstop Jeremy Pena.",0,3,1,23,"bottom",3,"2023-05-09T02:29:04.790Z","2023-05-09T02:31:12.105Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,687263,"Zach Neto","/api/v1/people/687263","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.8,74.2,14,0.9,0.4729,6.9594,23.1489,-41.283,2.9794,-6.7151,0.6147,-0.6371,3.2399,-116.1299,-6.3059,-1.1892,50.0034,6.0712,4.041,6,13.2,24,2322,100,NA,NA,NA,NA,NA,NA,FALSE,-56.6,-13.6,-6.2,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",3,"2023-05-09T02:29:58.742Z","2023-05-09T02:30:13.788Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,687263,"/api/v1/people/687263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Zach Neto singles on a ground ball to shortstop Jeremy Pena.",0,3,1,23,"bottom",3,"2023-05-09T02:29:04.790Z","2023-05-09T02:31:12.105Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,687263,"Zach Neto","/api/v1/people/687263","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",2,"2023-05-09T02:26:59.503Z","2023-05-09T02:27:09.482Z",TRUE,"pitch","35fa27a6-a0c5-49d8-8b66-ea27927b969b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.51,1.73,NA,128.99,189.25,"popup","medium","5",96.01,168.14,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Pop Out","field_out","Kyle Tucker pops out to third baseman Anthony Rendon.",0,3,1,22,"top",3,"2023-05-09T02:26:37.194Z","2023-05-09T02:27:09.482Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.7,7,0.91,0.4354,6.1894,25.2169,-32.3977,-4.3634,-0.141,-0.3147,1.8345,-1.5803,-125.7445,-3.9461,0.8886,50.0015,6.0492,-6.9948,12,8.4,24,NA,NA,71.8,67,124,NA,NA,NA,TRUE,-37.6,-1,8.3,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",1,"2023-05-09T02:26:39.532Z","2023-05-09T02:26:50.083Z",TRUE,"pitch","70f1961d-c637-4eb1-a381-5b879c9ee3ea",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.373,1.7481,NA,129.2,161.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Pop Out","field_out","Kyle Tucker pops out to third baseman Anthony Rendon.",0,3,1,22,"top",3,"2023-05-09T02:26:37.194Z","2023-05-09T02:27:09.482Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80,4,0.91,0.4313,6.4162,27.1049,-29.1704,-4.1446,1.8423,-0.3202,2.8614,-1.9222,-127.2065,-2.4292,0.9847,50.0041,6.1509,-6.7645,13.2,7.2,24,2433,223,NA,NA,NA,NA,NA,NA,FALSE,-32.9,3,7.9,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",0,"2023-05-09T02:26:18.142Z","2023-05-09T02:26:39.532Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"22","atBat","Pop Out","field_out","Kyle Tucker pops out to third baseman Anthony Rendon.",0,3,1,22,"top",3,"2023-05-09T02:26:37.194Z","2023-05-09T02:27:09.482Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",4,"2023-05-09T02:25:19.814Z","2023-05-09T02:25:36.610Z",TRUE,"pitch","31ceee1b-9293-470e-8224-085e34d40c57",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,2,NA,NA,3.41,1.66,NA,109.8,145.89,"ground_ball","hard","9",218.97,110.6,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Double","double","Jose Abreu doubles (6) on a sharp ground ball to right fielder Hunter Renfroe. Yordan Alvarez scores. Jose Abreu to 3rd. Jose Abreu advances to 3rd, on a fielding error by right fielder Hunter Renfroe.",1,3,1,21,"top",3,"2023-05-09T02:24:23.250Z","2023-05-09T02:25:36.610Z",TRUE,TRUE,FALSE,FALSE,71,0,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.5,2,0.9,0.4408,6.3299,24.3109,-33.4821,-2.1184,-0.834,0.189,3.4405,-1.2251,-124.1423,-0.2081,0.9638,50.0049,6.3071,-3.3142,6,8.4,24,2088,221,103.1,-15,11,NA,NA,NA,FALSE,-38.9,-1.3,4.1,NA,NA,FALSE,TRUE,NA,NA,NA,547989,"José Abreu","/api/v1/people/547989",NA,NA,NA
718254,"2023-05-09",3,"2023-05-09T02:24:54.097Z","2023-05-09T02:25:00.016Z",TRUE,"pitch","609852bc-33f5-47c0-a557-98d60695a672",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.41,1.66,NA,98.02,140.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Double","double","Jose Abreu doubles (6) on a sharp ground ball to right fielder Hunter Renfroe. Yordan Alvarez scores. Jose Abreu to 3rd. Jose Abreu advances to 3rd, on a fielding error by right fielder Hunter Renfroe.",1,3,1,21,"top",3,"2023-05-09T02:24:23.250Z","2023-05-09T02:25:36.610Z",TRUE,TRUE,FALSE,FALSE,71,0,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.6,12,0.91,0.4113,6.6196,28.7687,-13.0867,3.3897,10.6299,0.498,3.6317,-1.9232,-133.1976,-3.9974,0.7892,50.0039,6.099,6.0875,21.6,3.6,24,2026,153,NA,NA,NA,NA,NA,NA,FALSE,-14,18.6,-5.8,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",1,"2023-05-09T02:24:25.464Z","2023-05-09T02:24:30.304Z",TRUE,"pitch","1fd31646-d4f5-46fa-ae4f-962f0d43c9e1",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,2,NA,NA,3.41,1.66,NA,108.53,157.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Double","double","Jose Abreu doubles (6) on a sharp ground ball to right fielder Hunter Renfroe. Yordan Alvarez scores. Jose Abreu to 3rd. Jose Abreu advances to 3rd, on a fielding error by right fielder Hunter Renfroe.",1,3,1,21,"top",3,"2023-05-09T02:24:23.250Z","2023-05-09T02:25:36.610Z",TRUE,TRUE,FALSE,FALSE,71,0,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.6,2,0.91,0.4076,6.6432,27.7784,-13.7175,3.7151,10.0801,0.2221,3.0026,-3.002,-134.143,-5.4869,0.8705,50.0017,6.0449,6.801,22.8,3.6,24,1984,158,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17.4,-6.1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718254,"2023-05-09",0,"2023-05-09T02:23:51.733Z","2023-05-09T02:24:25.464Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"21","atBat","Double","double","Jose Abreu doubles (6) on a sharp ground ball to right fielder Hunter Renfroe. Yordan Alvarez scores. Jose Abreu to 3rd. Jose Abreu advances to 3rd, on a fielding error by right fielder Hunter Renfroe.",1,3,1,21,"top",3,"2023-05-09T02:24:23.250Z","2023-05-09T02:25:36.610Z",TRUE,TRUE,FALSE,FALSE,71,0,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
