"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y"
717318,"2023-07-21",0,"2023-07-22T00:14:46.452Z","2023-07-22T00:14:56.296Z",TRUE,"pitch","0c1a4249-7f9b-46cf-a57a-056d71ee7801",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.48,1.7,NA,106.16,171.58,"ground_ball","medium","6",117.51,153.29,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Maikel Garcia grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",0,3,4,36,"top",5,"2023-07-22T00:14:39.027Z","2023-07-22T00:14:56.296Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.9,6,2,0.4069,6.1645,27.9094,-23.5518,-3.9213,4.6915,0.2845,2.4888,5.6725,-134.3858,-3.2823,-1.3399,50.0013,5.3905,-7.204,14.4,6,24,2600,213,85.1,-28,6,NA,NA,NA,TRUE,-23.9,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,664728,"Kyle Isbel","/api/v1/people/664728",668472,"Nick Pratto","/api/v1/people/668472",NA,NA
717318,"2023-07-21",1,"2023-07-22T00:13:54.672Z","2023-07-22T00:14:09.257Z",TRUE,"pitch","ce9c2431-7a78-43d0-b4e0-8ba7beac9d89",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.34,1.59,NA,120.6,195.55,"line_drive","medium","9",198.72,109.65,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Double","double","Kyle Isbel doubles (13) on a line drive to right fielder Giancarlo Stanton. Nick Pratto to 3rd.",0,3,4,35,"top",5,"2023-07-22T00:13:17.297Z","2023-07-22T00:14:09.257Z",TRUE,FALSE,FALSE,FALSE,34,1,0,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Yankees","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.2,79.2,8,0.91,0.4366,6.0845,26.0468,-27.7085,4.3939,2.8008,-0.0943,1.6013,3.2869,-125.5724,-3.273,-1.9921,50.0005,5.1821,6.9971,15.6,7.2,24,2877,98,81.3,11,153,NA,NA,NA,FALSE,-32.3,4.6,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,664728,"Kyle Isbel","/api/v1/people/664728",668472,"Nick Pratto","/api/v1/people/668472",NA,NA
717318,"2023-07-21",0,"2023-07-22T00:13:33.833Z","2023-07-22T00:13:37.698Z",TRUE,"pitch","bc21b03d-6ea5-46c8-8912-e2e1ca0b9321",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4464,1.6735,NA,143.17,208.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Double","double","Kyle Isbel doubles (13) on a line drive to right fielder Giancarlo Stanton. Nick Pratto to 3rd.",0,3,4,35,"top",5,"2023-07-22T00:13:17.297Z","2023-07-22T00:14:09.257Z",TRUE,FALSE,FALSE,FALSE,34,1,0,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,84.8,13,2,0.4085,6.1772,27.1794,-23.0953,-2.9264,4.978,-0.6866,1.1217,3.5223,-133.754,-6.5468,-1.6366,50.0009,5.2423,-5.3347,10.8,6,24,2566,217,NA,NA,NA,NA,NA,NA,FALSE,-24.4,7.9,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",1,"2023-07-22T00:12:57.583Z","2023-07-22T00:13:08.405Z",TRUE,"pitch","8c1b82b0-b192-4705-a634-efb019c3ebbe",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.52,1.65,NA,107.56,156.14,"popup","medium","6",135.09,141.17,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Pop Out","field_out","Drew Waters pops out to shortstop Anthony Volpe.",0,3,4,34,"top",5,"2023-07-22T00:12:28.913Z","2023-07-22T00:13:08.405Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,671221,"Drew Waters","/api/v1/people/671221","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91,84.6,2,0.9,0.4103,5.9716,24.4114,-25.3556,3.5738,3.7633,0.2476,3.0607,3.0618,-132.7283,-1.792,-1.3791,50.0004,5.5639,6.4709,15.6,6,24,2810,181,82.5,64,165,NA,NA,NA,TRUE,-25.8,6.7,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668472,"Nick Pratto","/api/v1/people/668472",NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",0,"2023-07-22T00:12:37.070Z","2023-07-22T00:12:41.291Z",TRUE,"pitch","5b367bc9-dfc9-45b8-87f2-c1693a4b2c93",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5214,1.6471,NA,105.55,200.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Pop Out","field_out","Drew Waters pops out to shortstop Anthony Volpe.",0,3,4,34,"top",5,"2023-07-22T00:12:28.913Z","2023-07-22T00:13:08.405Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,671221,"Drew Waters","/api/v1/people/671221","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Yankees","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.8,77,14,0.9,0.4503,5.9856,26.059,-38.5823,9.0001,-4.2796,0.3003,1.4018,1.1202,-122.0677,-2.6229,-1.334,50.0053,5.8412,13.4614,19.2,10.8,24,2881,44,NA,NA,NA,NA,NA,NA,FALSE,-47.3,-8.2,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",1,"2023-07-22T00:11:59.949Z","2023-07-22T00:12:14.297Z",TRUE,"pitch","09711ac2-9a27-4662-9f98-395ab5fded94",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.37,1.62,NA,115.23,166.86,"fly_ball","medium","7",71.56,135.72,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Nick Pratto singles on a fly ball to left fielder Franchy Cordero.",0,3,4,33,"top",5,"2023-07-22T00:11:23.270Z","2023-07-22T00:12:14.297Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,668472,"Nick Pratto","/api/v1/people/668472","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Yankees","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83,75.9,5,0.9,0.4549,5.7802,25.7055,-36.6493,9.3852,-3.0558,0.0465,2.6637,0.3648,-120.8657,-0.044,-1.3243,50.0025,5.927,13.7489,20.4,10.8,24,2992,35,74.9,51,202,NA,NA,NA,FALSE,-45.2,-5.3,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668472,"Nick Pratto","/api/v1/people/668472",NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",0,"2023-07-22T00:11:42.476Z","2023-07-22T00:11:46.257Z",TRUE,"pitch","d87ded2c-441f-4b34-bafb-3dd307cee515",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.37,1.62,NA,109.5,204.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Nick Pratto singles on a fly ball to left fielder Franchy Cordero.",0,3,4,33,"top",5,"2023-07-22T00:11:23.270Z","2023-07-22T00:12:14.297Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,668472,"Nick Pratto","/api/v1/people/668472","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Yankees","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.2,74.5,14,0.89,0.465,5.9819,24.4291,-34.1707,9.6627,-1.4201,0.1968,1.2837,0.8219,-118.2011,-2.9702,-1.4104,50.0054,5.7228,13.5509,21.6,10.8,24,2873,30,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-3.1,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",2,"2023-07-22T00:09:20.299Z","2023-07-22T00:09:27.951Z",TRUE,"pitch","f2ed59ea-4491-4ba9-b7ee-58a4cdc66495",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.46,1.65,NA,72,173.17,"ground_ball","medium","6",114.48,151.47,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Kyle Higashioka grounds out, shortstop Bobby Witt Jr. to first baseman Nick Pratto.",0,3,4,32,"bottom",4,"2023-07-22T00:08:34.633Z","2023-07-22T00:09:27.951Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,79.5,14,2,0.4343,6.4289,26.8774,-29.1627,0.4713,1.877,1.1805,2.4301,7.2212,-126.3416,-2.2519,-1.7819,50.0063,5.6877,0.7589,3.6,7.2,24,2409,79,66.6,-9,15,NA,NA,NA,TRUE,-33.4,3.1,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",1,"2023-07-22T00:08:59.654Z","2023-07-22T00:09:02.716Z",TRUE,"pitch","16f71e9c-89bd-4430-bd91-f5de80d11c42",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.46,1.65,NA,94.93,214.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Kyle Higashioka grounds out, shortstop Bobby Witt Jr. to first baseman Nick Pratto.",0,3,4,32,"bottom",4,"2023-07-22T00:08:34.633Z","2023-07-22T00:09:27.951Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.2,74.7,14,2,0.4658,6.5724,24.7956,-40.6769,5.0055,-6.09,0.5789,0.917,4.1756,-118.0918,-2.6407,-1.8695,50.0025,5.8314,6.9902,10.8,12,24,2528,38,NA,NA,NA,NA,NA,NA,FALSE,-53.3,-11.4,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",0,"2023-07-22T00:08:37.615Z","2023-07-22T00:08:45.051Z",TRUE,"pitch","51154442-493f-473d-99ef-b809887aa5cf",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.46,1.65,NA,98.18,147.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Kyle Higashioka grounds out, shortstop Bobby Witt Jr. to first baseman Nick Pratto.",0,3,4,32,"bottom",4,"2023-07-22T00:08:34.633Z","2023-07-22T00:09:27.951Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.5,3,2,0.4023,6.4703,30.3183,-13.9505,-4.8702,9.7091,0.4937,3.3705,7.8703,-136.2349,-3.5964,-1.8017,50.0046,5.674,-9.1438,26.4,3.6,24,2511,210,NA,NA,NA,NA,NA,NA,FALSE,-14.3,17,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",0,"2023-07-22T00:07:50.357Z","2023-07-22T00:08:13.515Z",TRUE,"pitch","24c3d38f-a84b-48b1-bc82-a902370c6d7e",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.09,1.46,NA,114.74,176.88,"fly_ball","medium","89",189.82,67.73,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Home Run","home_run","Billy McKinney homers (5) on a fly ball to right center field. DJ LeMahieu scores. Anthony Volpe scores.",3,3,4,31,"bottom",4,"2023-07-22T00:07:33.237Z","2023-07-22T00:08:13.515Z",TRUE,TRUE,FALSE,FALSE,65,0,0,2,641856,"Billy McKinney","/api/v1/people/641856","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.7,73.6,5,2,0.4722,6.277,22.116,-39.9582,4.3656,-5.7136,0.0593,2.2927,3.0276,-116.0714,0.2873,-1.8301,50.0045,5.9782,5.945,9.6,12,24,2451,37,102.7,42,361,NA,NA,NA,FALSE,-53,-10,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",2,"2023-07-22T00:07:08.384Z","2023-07-22T00:07:17.413Z",TRUE,"pitch","3b52680a-2f86-4f8a-84f4-18af892c6996",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.14,1.55,NA,79.86,167.72,"line_drive","medium","7",101.15,95.54,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Anthony Volpe singles on a line drive to left fielder Edward Olivares. DJ LeMahieu to 2nd.",0,3,1,30,"bottom",4,"2023-07-22T00:06:03.327Z","2023-07-22T00:07:17.413Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.7,72,12,2,0.4806,6.5944,23.7461,-39.4274,6.2478,-5.5322,0.9745,2.6319,4.1221,-114.5482,1.0415,-1.6682,50.0015,6.0659,8.1932,13.2,12,24,2514,34,85.2,13,175,NA,NA,NA,FALSE,-53.9,-9.4,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",518934,"DJ LeMahieu","/api/v1/people/518934",NA,NA,NA,NA,NA
717318,"2023-07-21",1,"2023-07-22T00:06:40.448Z","2023-07-22T00:06:44.402Z",TRUE,"pitch","eb7bd9dc-b9ce-4b17-86d6-68bc4727062e",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,2,2,NA,NA,3.14,1.55,NA,97.56,250.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Anthony Volpe singles on a line drive to left fielder Edward Olivares. DJ LeMahieu to 2nd.",0,3,1,30,"bottom",4,"2023-07-22T00:06:03.327Z","2023-07-22T00:07:17.413Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,72.8,14,2,0.4793,6.4384,24.8868,-40.9367,4.2266,-6.6494,0.5101,-0.4419,3.896,-115.0514,-4.9735,-1.7657,50.0047,5.7912,5.5663,8.4,13.2,24,2434,34,NA,NA,NA,NA,NA,NA,FALSE,-57.5,-13.1,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",0,"2023-07-22T00:06:21.709Z","2023-07-22T00:06:25.476Z",TRUE,"pitch","88f5d877-d3cc-4662-95af-8e53639640d7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2325,1.6181,NA,129.45,147.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Anthony Volpe singles on a line drive to left fielder Edward Olivares. DJ LeMahieu to 2nd.",0,3,1,30,"bottom",4,"2023-07-22T00:06:03.327Z","2023-07-22T00:07:17.413Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,76.8,11,2,0.4476,6.4457,26.211,-29.4265,-0.1192,1.8175,-0.3266,3.3968,4.061,-122.777,0.2269,-1.9926,50.0053,5.8248,-0.1812,1.2,8.4,24,2312,80,NA,NA,NA,NA,NA,NA,FALSE,-35,3.6,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",5,"2023-07-22T00:05:48.842Z","2023-07-22T00:05:52.881Z",TRUE,"pitch","8329a7c3-3b91-4ea6-a031-e91568599c5f",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,2,NA,NA,3.2713,1.5418,NA,117.2,226.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","DJ LeMahieu walks.",0,3,1,29,"bottom",4,"2023-07-22T00:04:15.567Z","2023-07-22T00:05:52.881Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,78.7,13,2,0.4383,6.3521,29.3448,-31.3365,1.101,0.5359,-0.0053,0.4626,4.7949,-125.7413,-5.9442,-2.0928,50.0059,5.4509,1.7345,4.8,8.4,24,2329,121,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-0.4,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,518934,"DJ LeMahieu","/api/v1/people/518934",NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",4,"2023-07-22T00:05:33.844Z","2023-07-22T00:05:38.329Z",TRUE,"pitch","3175478c-2685-43d2-9502-3fa4be6c2cff",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2713,1.5681,NA,96.28,207.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","DJ LeMahieu walks.",0,3,1,29,"bottom",4,"2023-07-22T00:04:15.567Z","2023-07-22T00:05:52.881Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.9,14,2,0.394,6.4809,29.0139,-15.0176,-6.8341,8.7515,0.5436,1.16,8.9246,-138.6446,-8.8876,-1.8189,50.0028,5.3946,-13.3968,34.8,4.8,24,2545,217,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.3,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
