"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
745839,"2024-04-13",4,"2024-04-13T18:18:17.404Z","2024-04-13T18:18:22.282Z",TRUE,"pitch","7b3f1556-dc33-4e54-ba7c-a02aaf3c7580",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.5336,1.6706,NA,66.31,221.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Nick Loftin walks. Hunter Renfroe scores. Dairon Blanco to 3rd. Bobby Witt Jr. to 2nd.",1,2,3,18,"top",2,"2024-04-13T18:17:42.265Z","2024-04-13T18:19:39.786Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,679845,"Nick Loftin","/api/v1/people/679845","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,77.7,14,2,0.4459,7.5243,25.7455,-29.5802,8.0682,1.6952,1.3299,0.6425,-4.6638,-123.1071,-5.6221,2.2063,50.0009,5.4772,12.3116,20.4,8.4,24,1487,121,NA,NA,NA,NA,NA,NA,FALSE,-36.5,1.9,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",2,"2024-04-13T18:17:58.471Z","2024-04-13T18:18:02.176Z",TRUE,"pitch","4978f70a-bbbd-4ab6-b40b-7a0dbf85099a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.57,1.72,NA,73.95,201.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Nick Loftin walks. Hunter Renfroe scores. Dairon Blanco to 3rd. Bobby Witt Jr. to 2nd.",1,2,3,18,"top",2,"2024-04-13T18:17:42.265Z","2024-04-13T18:19:39.786Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,679845,"Nick Loftin","/api/v1/people/679845","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,79,14,2,0.4401,7.5191,22.9712,-28.322,6.0961,2.4509,1.1295,1.372,-4.9712,-124.079,-4.3536,2.3592,50.0028,5.4878,9.5812,16.8,8.4,24,1476,119,NA,NA,NA,NA,NA,NA,FALSE,-33.6,3.7,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",1,"2024-04-13T18:17:44.533Z","2024-04-13T18:17:49.309Z",TRUE,"pitch","499a11e5-3aa7-47e8-a994-aebe1c8bf531",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.57,1.72,NA,106.72,195.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Nick Loftin walks. Hunter Renfroe scores. Dairon Blanco to 3rd. Bobby Witt Jr. to 2nd.",1,2,3,18,"top",2,"2024-04-13T18:17:42.265Z","2024-04-13T18:19:39.786Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,679845,"Nick Loftin","/api/v1/people/679845","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.6,71.4,14,0.9,0.4891,7.6166,18.6279,-31.693,-7.3939,0.3734,0.2698,1.5937,-2.3961,-111.6531,-1.5763,2.315,50.0008,5.5468,-9.406,16.8,10.8,24,2021,286,NA,NA,NA,NA,NA,NA,FALSE,-45.6,0.6,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",0,"2024-04-13T18:17:07.854Z","2024-04-13T18:17:44.533Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Nick Loftin walks. Hunter Renfroe scores. Dairon Blanco to 3rd. Bobby Witt Jr. to 2nd.",1,2,3,18,"top",2,"2024-04-13T18:17:42.265Z","2024-04-13T18:19:39.786Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,679845,"Nick Loftin","/api/v1/people/679845","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",3,"2024-04-13T18:18:10.907Z","2024-04-13T18:18:17.404Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,679845,"/api/v1/people/679845",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Nick Loftin walks. Hunter Renfroe scores. Dairon Blanco to 3rd. Bobby Witt Jr. to 2nd.",1,2,3,18,"top",2,"2024-04-13T18:17:42.265Z","2024-04-13T18:19:39.786Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,679845,"Nick Loftin","/api/v1/people/679845","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",3,"2024-04-13T18:16:51.799Z","2024-04-13T18:16:56.261Z",TRUE,"pitch","107e7d9e-d154-4645-885e-93ad089a1fd7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.4833,1.6453,NA,157.13,154.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Bobby Witt Jr. walks.",0,1,3,17,"top",2,"2024-04-13T18:15:46.589Z","2024-04-13T18:16:56.261Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.6,80.1,11,2,0.4306,7.4201,26.7766,-26.7725,-0.0739,3.2953,-1.0527,3.133,-8.0258,-127.3259,-0.8211,2.1531,50.001,5.5832,-0.1186,3.6,7.2,24,1964,161,NA,NA,NA,NA,NA,NA,FALSE,-29.8,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677951,"Bobby Witt Jr.","/api/v1/people/677951",680118,"Dairon Blanco","/api/v1/people/680118",592669,"Hunter Renfroe","/api/v1/people/592669",NA,NA,NA
745839,"2024-04-13",2,"2024-04-13T18:16:34.783Z","2024-04-13T18:16:39.783Z",TRUE,"pitch","6e88993b-9a1b-4592-a5ff-7c540da8b627",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.4833,1.5442,NA,57.08,159.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Bobby Witt Jr. walks.",0,1,3,17,"top",2,"2024-04-13T18:15:46.589Z","2024-04-13T18:16:56.261Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",75.4,69,12,2,0.5001,7.548,20.655,-31.4581,-5.8312,0.5865,1.572,2.9269,-0.2502,-109.8146,1.3072,2.4444,50.0014,5.6875,-7.0731,13.2,10.8,24,2069,286,NA,NA,NA,NA,NA,NA,FALSE,-46.6,1.8,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",1,"2024-04-13T18:16:15.401Z","2024-04-13T18:16:19.422Z",TRUE,"pitch","0b260546-90a4-4d68-9c33-09fe9a7d877a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5084,1.6706,NA,52.84,149.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Bobby Witt Jr. walks.",0,1,3,17,"top",2,"2024-04-13T18:15:46.589Z","2024-04-13T18:16:56.261Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.7,12,2,0.4036,7.5637,26.2969,-25.2819,7.4294,3.6836,1.6833,3.3113,-4.3134,-135.1145,-0.957,2.3258,50.0013,5.4283,13.8916,27.6,6,24,1937,125,NA,NA,NA,NA,NA,NA,FALSE,-24.7,6.7,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",0,"2024-04-13T18:16:00.752Z","2024-04-13T18:16:06.008Z",TRUE,"pitch","d35eabbd-3177-4679-9773-c672829d6ec1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5084,1.731,NA,171.77,159.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Bobby Witt Jr. walks.",0,1,3,17,"top",2,"2024-04-13T18:15:46.589Z","2024-04-13T18:16:56.261Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,81.1,11,2,0.4268,7.4639,25.7477,-26.3912,0.4616,3.4654,-1.437,2.926,-9.0964,-128.1935,-1.3409,2.093,50.005,5.5102,0.7728,2.4,6,24,1991,174,NA,NA,NA,NA,NA,NA,FALSE,-28.9,6.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",3,"2024-04-13T18:15:27.132Z","2024-04-13T18:15:35.147Z",TRUE,"pitch","27b63a95-ed55-4c19-bcf6-c771ef073ee1",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.71,1.78,NA,88.52,175.2,"ground_ball","medium","5",113.88,181.16,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Maikel Garcia grounds out, third baseman Brett Baty to first baseman Pete Alonso. Hunter Renfroe to 3rd. Dairon Blanco to 2nd.",0,1,3,16,"top",2,"2024-04-13T18:14:28.470Z","2024-04-13T18:15:35.147Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,83.6,9,2,0.4107,7.4349,31.1139,-23.4854,9.9646,4.8357,0.7471,2.3548,-6.8441,-133.7846,-3.6875,2.0547,50.0059,5.4511,17.9152,33.6,7.2,24,1908,130,78.2,-39,4,NA,NA,NA,TRUE,-24.5,8,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,680118,"Dairon Blanco","/api/v1/people/680118",592669,"Hunter Renfroe","/api/v1/people/592669",NA,NA,NA
745839,"2024-04-13",2,"2024-04-13T18:15:09.903Z","2024-04-13T18:15:14.300Z",TRUE,"pitch","8da600d8-22f8-4605-bb91-19f2a3943869",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5084,1.6453,NA,129.39,200.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Maikel Garcia grounds out, third baseman Brett Baty to first baseman Pete Alonso. Hunter Renfroe to 3rd. Dairon Blanco to 2nd.",0,1,3,16,"top",2,"2024-04-13T18:14:28.470Z","2024-04-13T18:15:35.147Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,78,13,2,0.4454,7.4974,22.8144,-28.4553,6.9142,2.4267,-0.3252,1.4281,-8.2131,-122.6769,-4.1765,2.1579,50.0053,5.5609,10.6083,18,8.4,24,1600,118,NA,NA,NA,NA,NA,NA,FALSE,-34.6,3.7,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",1,"2024-04-13T18:14:53.177Z","2024-04-13T18:14:57.726Z",TRUE,"pitch","9568ee1d-f970-4f2d-9192-17c9e8037ca3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5587,1.6453,NA,153.62,194.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Maikel Garcia grounds out, third baseman Brett Baty to first baseman Pete Alonso. Hunter Renfroe to 3rd. Dairon Blanco to 2nd.",0,1,3,16,"top",2,"2024-04-13T18:14:28.470Z","2024-04-13T18:15:35.147Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.4,13,2,0.433,7.5788,23.2276,-25.779,-1.2538,3.9358,-0.9606,1.657,-7.3847,-126.0152,-4.4282,2.1587,50.0009,5.4951,-2.0358,7.2,7.2,24,2023,174,NA,NA,NA,NA,NA,NA,FALSE,-29.8,6.5,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",0,"2024-04-13T18:14:39.538Z","2024-04-13T18:14:43.724Z",TRUE,"pitch","379d8fb5-9e98-4f03-bcda-ccdffe72cbf6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6844,1.7717,NA,139.01,167.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Maikel Garcia grounds out, third baseman Brett Baty to first baseman Pete Alonso. Hunter Renfroe to 3rd. Dairon Blanco to 2nd.",0,1,3,16,"top",2,"2024-04-13T18:14:28.470Z","2024-04-13T18:15:35.147Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,80.7,4,2,0.4286,7.5275,25.3447,-24.1684,-0.3678,4.8353,-0.5775,2.6504,-6.643,-127.6222,-2.529,2.103,50.004,5.5504,-0.6073,4.8,6,24,2002,154,NA,NA,NA,NA,NA,NA,FALSE,-27,8.4,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",6,"2024-04-13T18:14:10.845Z","2024-04-13T18:14:17.826Z",TRUE,"pitch","9a7febf2-dfeb-4ed4-b887-a515814daa69",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.4197,1.62,NA,98.05,110.12,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Dairon Blanco walks. Hunter Renfroe to 2nd.",0,1,3,15,"top",2,"2024-04-13T18:12:05.143Z","2024-04-13T18:14:17.826Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,82.7,12,2,0.4125,7.6044,32.0507,-19.3887,5.1299,7.1838,0.4971,4.7651,-5.8346,-133.411,1.3339,2.0589,50.0038,5.6681,9.1323,21.6,4.8,24,1982,133,NA,NA,NA,NA,NA,NA,FALSE,-19.3,13.6,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680118,"Dairon Blanco","/api/v1/people/680118",592669,"Hunter Renfroe","/api/v1/people/592669",NA,NA,NA,NA,NA,NA
745839,"2024-04-13",4,"2024-04-13T18:13:47.390Z","2024-04-13T18:13:51.489Z",TRUE,"pitch","23e7d5fd-b4fe-4a5a-9d49-6bc55fffe0d0",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,1,NA,NA,3.42,1.58,NA,108.99,136.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Dairon Blanco walks. Hunter Renfroe to 2nd.",0,1,3,15,"top",2,"2024-04-13T18:12:05.143Z","2024-04-13T18:14:17.826Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.1,12,2,0.4165,7.3304,31.2764,-18.1211,4.2098,8.0479,0.2103,3.7784,-6.179,-132.1081,-1.2758,2.0455,50.0037,5.6154,7.3527,18,4.8,24,1944,132,NA,NA,NA,NA,NA,NA,FALSE,-19.1,14.4,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",3,"2024-04-13T18:13:33.298Z","2024-04-13T18:13:37.619Z",TRUE,"pitch","467cc90a-23b0-44dd-8921-0c8fa1b0c003",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4197,1.5442,NA,127.61,125.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Dairon Blanco walks. Hunter Renfroe to 2nd.",0,1,3,15,"top",2,"2024-04-13T18:12:05.143Z","2024-04-13T18:14:17.826Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.4,11,2,0.434,7.3879,25.659,-26.776,-2.1968,3.3494,-0.2785,4.1916,-5.4611,-126.1977,1.625,2.199,50.0056,5.696,-3.5432,9.6,7.2,24,1931,164,NA,NA,NA,NA,NA,NA,FALSE,-29.6,6.7,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
