"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717794,"2023-06-12",3,"2023-06-12T23:53:38.842Z","2023-06-12T23:53:46.616Z",TRUE,"pitch","b6f5cb8e-3731-4d49-acb1-ab93faabea3e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.48,1.53,NA,79.75,170.71,"ground_ball","soft","1",127.8,183.34,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Alex Verdugo grounds out softly, pitcher Connor Seabold to first baseman Elehuris Montero.",0,0,0,20,"bottom",3,"2023-06-12T23:52:31.319Z","2023-06-12T23:53:46.616Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",657756,"Connor Seabold","/api/v1/people/657756","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86,12,0.91,0.3993,6.5146,32.6734,-17.1413,-7.6079,7.9058,0.9772,2.5211,10.4722,-137.5633,-4.8261,-1.9041,50.0067,5.4734,-14.4745,33.6,4.8,24,2358,231,59.5,-52,2,NA,NA,NA,TRUE,-17.4,13.3,11.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",1,"2023-06-12T23:53:01.395Z","2023-06-12T23:53:04.809Z",TRUE,"pitch","b4d5ba9f-8821-4d81-aa66-49bbc67fca36",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.48,1.53,NA,111.22,153.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Alex Verdugo grounds out softly, pitcher Connor Seabold to first baseman Elehuris Montero.",0,0,0,20,"bottom",3,"2023-06-12T23:52:31.319Z","2023-06-12T23:53:46.616Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",657756,"Connor Seabold","/api/v1/people/657756","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.2,2,0.9,0.4049,6.3775,28.0095,-17.7331,-6.0403,7.7833,0.1515,3.1516,7.9395,-135.0128,-3.1705,-2.0356,50.0039,5.5815,-11.209,27.6,4.8,24,2179,216,NA,NA,NA,NA,NA,NA,FALSE,-18,13.7,9.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",0,"2023-06-12T23:52:40.838Z","2023-06-12T23:52:44.613Z",TRUE,"pitch","aee2a912-cd72-477f-a719-f0425c11b290",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.48,1.53,NA,124.08,183.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Alex Verdugo grounds out softly, pitcher Connor Seabold to first baseman Elehuris Montero.",0,0,0,20,"bottom",3,"2023-06-12T23:52:31.319Z","2023-06-12T23:53:46.616Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",657756,"Connor Seabold","/api/v1/people/657756","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.6,8,0.9,0.4041,6.3224,27.3186,-16.8997,-7.0266,8.1955,-0.1858,2.0613,7.5704,-135.1406,-5.8439,-2.1003,50.0052,5.4245,-13.0995,32.4,4.8,24,2226,218,NA,NA,NA,NA,NA,NA,FALSE,-17.6,13.9,11.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",2,"2023-06-12T23:53:20.976Z","2023-06-12T23:53:38.842Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,657077,"/api/v1/people/657077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Alex Verdugo grounds out softly, pitcher Connor Seabold to first baseman Elehuris Montero.",0,0,0,20,"bottom",3,"2023-06-12T23:52:31.319Z","2023-06-12T23:53:46.616Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",657756,"Connor Seabold","/api/v1/people/657756","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",2,"2023-06-12T23:52:06.060Z","2023-06-12T23:52:14.223Z",TRUE,"pitch","2b9194a9-fe12-4a9b-955a-8a47608f26c6",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.35,1.63,NA,114.78,173.47,"ground_ball","medium","4",145.05,154.67,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Jarren Duran grounds out, second baseman Coco Montes to first baseman Elehuris Montero.",0,0,0,19,"bottom",3,"2023-06-12T23:51:14.145Z","2023-06-12T23:52:14.223Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",657756,"Connor Seabold","/api/v1/people/657756","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.8,5,0.89,0.4344,5.7988,23.5966,-27.4773,0.1653,2.9145,0.0583,2.4189,5.784,-125.7047,-1.9822,-2.2864,50.0044,5.4312,0.2666,2.4,7.2,24,2560,174,106.4,-11,13,NA,NA,NA,TRUE,-31.3,5,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",1,"2023-06-12T23:51:50.170Z","2023-06-12T23:51:54.977Z",TRUE,"pitch","f1bccca3-fe3b-4b97-8dce-ef2aef5b8956",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4608,1.6306,NA,166.2,165.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Jarren Duran grounds out, second baseman Coco Montes to first baseman Elehuris Montero.",0,0,0,19,"bottom",3,"2023-06-12T23:51:14.145Z","2023-06-12T23:52:14.223Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",657756,"Connor Seabold","/api/v1/people/657756","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.8,11,0.9,0.4108,6.3551,28.8657,-17.1887,-7.2535,8.3238,-1.2907,2.7132,4.6959,-133.3551,-4.1461,-2.1327,50.0001,5.5292,-13.053,33.6,4.8,24,2160,226,NA,NA,NA,NA,NA,NA,FALSE,-18.2,14.4,12.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",0,"2023-06-12T23:51:34.548Z","2023-06-12T23:51:38.955Z",TRUE,"pitch","de4177a0-97ef-4055-a875-9aae9983736a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4294,1.6301,NA,184.12,158.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Jarren Duran grounds out, second baseman Coco Montes to first baseman Elehuris Montero.",0,0,0,19,"bottom",3,"2023-06-12T23:51:14.145Z","2023-06-12T23:52:14.223Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",657756,"Connor Seabold","/api/v1/people/657756","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.2,11,0.91,0.4038,6.2638,29.8069,-17.8367,-6.7734,7.697,-1.7609,2.9628,3.4345,-135.655,-3.6962,-2.1636,50.0028,5.5871,-12.6179,32.4,4.8,24,2198,223,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.3,11.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",5,"2023-06-12T23:49:11.358Z","2023-06-12T23:49:19.062Z",TRUE,"pitch","02a7c920-0821-4942-a88e-9d5c2ec81041",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.25,1.59,NA,109.43,169.33,"ground_ball","medium","6",102.39,152.64,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Jurickson Profar grounds out, shortstop Enrique Hernandez to first baseman Triston Casas.",0,0,0,18,"top",3,"2023-06-12T23:47:47.050Z","2023-06-12T23:49:19.062Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86,78.6,5,0.91,0.4386,7.0722,26.5131,-31.3237,0.8494,0.5352,0.1985,2.5723,-4.9039,-125.1432,-1.377,2.0775,50.0012,5.7083,1.3413,1.2,8.4,24,2024,306,92.8,-19,9,NA,NA,NA,TRUE,-36.2,0.8,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",4,"2023-06-12T23:48:53.363Z","2023-06-12T23:48:57.515Z",TRUE,"pitch","bfa4a59e-79e9-4134-a408-6928c8decdf0",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.0578,1.3478,NA,158.91,272.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Jurickson Profar grounds out, shortstop Enrique Hernandez to first baseman Triston Casas.",0,0,0,18,"top",3,"2023-06-12T23:47:47.050Z","2023-06-12T23:49:19.062Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82,76.5,13,0.91,0.46,6.992,22.6824,-36.1768,0.4453,-2.7901,-1.0995,-1.2309,-6.5529,-119.0291,-8.6841,1.6304,50.0024,5.7372,0.6406,0,10.8,24,1882,333,NA,NA,NA,NA,NA,NA,FALSE,-47.8,-7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",3,"2023-06-12T23:48:40.077Z","2023-06-12T23:48:45.227Z",TRUE,"pitch","db591c6c-1c27-4f6e-8e83-34cbf2db55ca",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1507,1.4722,NA,145.89,159.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Jurickson Profar grounds out, shortstop Enrique Hernandez to first baseman Triston Casas.",0,0,0,18,"top",3,"2023-06-12T23:47:47.050Z","2023-06-12T23:49:19.062Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89.8,1,0.9,0.3855,7.0034,28.6002,-15.2322,7.5105,8.263,-0.7579,2.9228,-10.2684,-141.4382,-5.0129,1.9236,50.0051,5.6764,15.4038,39.6,3.6,24,2191,132,NA,NA,NA,NA,NA,NA,FALSE,-14.4,14.3,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",2,"2023-06-12T23:48:20.825Z","2023-06-12T23:48:24.549Z",TRUE,"pitch","62b6f6d3-bdc7-49d2-a0fd-8214950db956",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.25,1.59,NA,94.01,172.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Jurickson Profar grounds out, shortstop Enrique Hernandez to first baseman Triston Casas.",0,0,0,18,"top",3,"2023-06-12T23:47:47.050Z","2023-06-12T23:49:19.062Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.9,78.4,6,0.93,0.442,6.7643,23.6723,-29.1263,0.0341,1.9542,0.6032,2.4678,-3.3819,-123.7116,-2.3806,1.9809,50.0011,5.8734,0.0541,1.2,7.2,24,1967,222,NA,NA,NA,NA,NA,NA,FALSE,-34.4,3.2,0.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",1,"2023-06-12T23:48:07.112Z","2023-06-12T23:48:11.681Z",TRUE,"pitch","fbbedd32-8333-4716-bd59-95c0621d6e76",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1198,1.41,NA,112.31,221.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Jurickson Profar grounds out, shortstop Enrique Hernandez to first baseman Triston Casas.",0,0,0,18,"top",3,"2023-06-12T23:47:47.050Z","2023-06-12T23:49:19.062Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,79.6,14,0.89,0.4369,6.9037,23.7572,-22.2099,9.0661,6.2493,0.123,0.6438,-6.683,-125.0652,-8.3297,1.6437,50.0008,5.821,14.4495,28.8,7.2,24,1960,122,NA,NA,NA,NA,NA,NA,FALSE,-27.1,9.7,-15,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",0,"2023-06-12T23:47:55.463Z","2023-06-12T23:47:59.792Z",TRUE,"pitch","3935b0c7-b9c4-4f88-a940-cb9412a8b5cb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1507,1.41,NA,92.95,185.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Jurickson Profar grounds out, shortstop Enrique Hernandez to first baseman Triston Casas.",0,0,0,18,"top",3,"2023-06-12T23:47:47.050Z","2023-06-12T23:49:19.062Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.1,76.3,6,0.89,0.4567,6.7539,21.8238,-38.3052,-0.8582,-4.1976,0.631,1.9912,-2.4489,-119.6713,-1.4796,1.7767,50.0049,6.0305,-1.2524,2.4,10.8,24,1892,327,NA,NA,NA,NA,NA,NA,FALSE,-48,-7.7,2.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",3,"2023-06-12T23:47:30.576Z","2023-06-12T23:47:36.525Z",TRUE,"pitch","43e8e01e-f36b-44cf-a2bb-3487f06d12f9",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.54,1.71,NA,59.1,211.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,0,0,17,"top",3,"2023-06-12T23:46:29.823Z","2023-06-12T23:47:36.525Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.5,14,0.92,0.4418,6.8809,25.4058,-28.083,10.2287,2.6312,1.5189,1.0068,-3.6176,-124.1047,-6.2041,1.6684,50.0057,5.8857,15.9187,27.6,8.4,24,1999,113,NA,NA,NA,NA,NA,NA,TRUE,-34.2,3.5,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",2,"2023-06-12T23:47:12.437Z","2023-06-12T23:47:16.111Z",TRUE,"pitch","ddcb6dc0-3a6f-4ed3-b670-c613f96530ad",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.54,1.71,NA,135.9,187.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,0,0,17,"top",3,"2023-06-12T23:46:29.823Z","2023-06-12T23:47:36.525Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.8,78.4,7,0.93,0.4405,6.8789,27.119,-29.737,-0.1126,1.5567,-0.4957,1.914,-6.0693,-124.7604,-3.3552,1.9919,50.0013,5.7498,-0.1748,2.4,8.4,24,2080,171,NA,NA,NA,NA,NA,NA,FALSE,-35.3,2.3,1.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",1,"2023-06-12T23:46:57.450Z","2023-06-12T23:47:01.945Z",TRUE,"pitch","08baf446-0767-40c7-9a63-ae1e7f471e37",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.54,1.71,NA,138.96,186.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,0,0,17,"top",3,"2023-06-12T23:46:29.823Z","2023-06-12T23:47:36.525Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.2,78.5,7,0.89,0.4418,6.9467,24.9549,-32.0648,-0.6116,0.0684,-0.576,1.9502,-6.2406,-124.0122,-2.5161,2.0531,50.0024,5.6545,-0.9504,3.6,8.4,24,2009,303,NA,NA,NA,NA,NA,NA,FALSE,-37.9,-0.2,2.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA
