"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717488,"2023-07-05",4,"2023-07-05T22:59:37.188Z","2023-07-05T22:59:41.558Z",TRUE,"pitch","9d8d2050-d3d8-4f23-8f5f-020b2618936d",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.48,1.73,NA,81.43,154.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Garrett Cooper doubles (10) on a ground ball to left fielder Jordan Walker. Jorge Soler scores. Bryan De La Cruz scores.",2,0,3,9,"bottom",1,"2023-07-05T22:57:58.733Z","2023-07-05T23:00:19.834Z",TRUE,TRUE,FALSE,FALSE,71,2,2,0,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.8,12,0.92,0.4013,5.9948,30.2484,-18.3593,7.7781,7.323,0.9332,3.1055,-3.2275,-136.535,-5.185,1.1205,50.0027,6.2937,14.6754,36,4.8,24,2093,156,NA,NA,NA,NA,NA,NA,FALSE,-18.7,12.4,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",3,"2023-07-05T22:59:16.289Z","2023-07-05T22:59:19.567Z",TRUE,"pitch","21b48d9f-fe48-4606-b8d4-a2ce87afde43",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4603,1.6896,NA,132.5,112.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Garrett Cooper doubles (10) on a ground ball to left fielder Jordan Walker. Jorge Soler scores. Bryan De La Cruz scores.",2,0,3,9,"bottom",1,"2023-07-05T22:57:58.733Z","2023-07-05T23:00:19.834Z",TRUE,TRUE,FALSE,FALSE,71,2,2,0,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86,11,0.89,0.4002,5.9863,29.4706,-14.8215,3.7251,9.1436,-0.4065,4.6874,-4.8162,-136.7328,-2.1806,0.8918,50.0054,6.5095,7.072,21.6,3.6,24,2225,158,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.3,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",2,"2023-07-05T22:58:48.019Z","2023-07-05T22:58:52.190Z",TRUE,"pitch","bc30634a-5d68-46ee-8722-ec36d45c5b4d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.48,1.73,NA,155.21,154.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Garrett Cooper doubles (10) on a ground ball to left fielder Jordan Walker. Jorge Soler scores. Bryan De La Cruz scores.",2,0,3,9,"bottom",1,"2023-07-05T22:57:58.733Z","2023-07-05T23:00:19.834Z",TRUE,TRUE,FALSE,FALSE,71,2,2,0,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.8,11,0.91,0.4008,6.0632,30.7153,-13.792,4.7062,9.7247,-1.0024,3.1051,-6.8679,-136.7485,-6.0642,0.9324,50.0026,6.301,8.896,26.4,3.6,24,2129,152,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.4,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",1,"2023-07-05T22:58:26.795Z","2023-07-05T22:58:31.030Z",TRUE,"pitch","57dbc1b6-9e30-4069-a931-fca5eaf0b911",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4401,1.7511,NA,59.41,172.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Garrett Cooper doubles (10) on a ground ball to left fielder Jordan Walker. Jorge Soler scores. Bryan De La Cruz scores.",2,0,3,9,"bottom",1,"2023-07-05T22:57:58.733Z","2023-07-05T23:00:19.834Z",TRUE,TRUE,FALSE,FALSE,71,2,2,0,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.2,14,0.94,0.3997,6.0532,31.273,-15.7488,7.8697,8.6452,1.5108,2.4608,-1.9951,-137.2013,-7.2689,1.2265,50.0043,6.2243,14.9564,39.6,4.8,24,2068,152,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.3,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",0,"2023-07-05T22:58:03.273Z","2023-07-05T22:58:06.670Z",TRUE,"pitch","33fc7447-271e-4408-9b8e-50087fb5c8e5",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.48,1.73,NA,97.74,161.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Garrett Cooper doubles (10) on a ground ball to left fielder Jordan Walker. Jorge Soler scores. Bryan De La Cruz scores.",2,0,3,9,"bottom",1,"2023-07-05T22:57:58.733Z","2023-07-05T23:00:19.834Z",TRUE,TRUE,FALSE,FALSE,71,2,2,0,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.5,6,0.93,0.3975,6.0087,31.681,-15.6837,8.0717,8.5804,0.5052,2.8717,-4.4569,-137.975,-6.3063,1.0957,50.0018,6.2502,15.5081,40.8,4.8,24,2138,152,NA,NA,NA,NA,NA,NA,FALSE,-16.2,14.4,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",2,"2023-07-05T22:57:22.916Z","2023-07-05T22:57:35.480Z",TRUE,"pitch","e1d2ad46-5972-4d16-9cbf-ddb266facd0b",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,0,NA,NA,3.51,1.7,NA,103.59,187,"ground_ball","medium","7",85.78,93.42,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Bryan De La Cruz singles on a ground ball to left fielder Jordan Walker. Luis Arraez scores. Jorge Soler to 2nd.",1,0,1,8,"bottom",1,"2023-07-05T22:56:18.174Z","2023-07-05T22:57:35.480Z",TRUE,TRUE,FALSE,FALSE,60,0,2,0,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.1,70.1,9,0.9,0.4935,6.0608,25.1062,-45.9671,-5.4811,-11.1222,0.3517,1.9176,-0.2429,-112.0899,0.2876,1.1717,50.0039,6.5822,-6.7959,8.4,15.6,24,2872,334,95.4,1,52,NA,NA,NA,FALSE,-66.5,-19.6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650559,"Bryan De La Cruz","/api/v1/people/650559",624585,"Jorge Soler","/api/v1/people/624585",NA,NA,NA
717488,"2023-07-05",1,"2023-07-05T22:56:59.788Z","2023-07-05T22:57:03.212Z",TRUE,"pitch","6bc98733-c66e-4c6c-9eb5-21f955ad9f7a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.51,1.7,NA,99.34,151.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Bryan De La Cruz singles on a ground ball to left fielder Jordan Walker. Luis Arraez scores. Jorge Soler to 2nd.",1,0,1,8,"bottom",1,"2023-07-05T22:56:18.174Z","2023-07-05T22:57:35.480Z",TRUE,TRUE,FALSE,FALSE,60,0,2,0,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,85.9,3,0.93,0.3998,5.968,32.0988,-14.2449,8.5281,9.4425,0.4633,3.2357,-4.8116,-137.3197,-5.6088,1.1358,50.0003,6.2837,16.1872,44.4,4.8,24,2085,148,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.1,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",0,"2023-07-05T22:56:33.955Z","2023-07-05T22:56:37.456Z",TRUE,"pitch","138af466-5201-4543-8d8a-5be354668f32",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.51,1.7,NA,113.59,170.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Bryan De La Cruz singles on a ground ball to left fielder Jordan Walker. Luis Arraez scores. Jorge Soler to 2nd.",1,0,1,8,"bottom",1,"2023-07-05T22:56:18.174Z","2023-07-05T22:57:35.480Z",TRUE,TRUE,FALSE,FALSE,60,0,2,0,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.4,5,0.92,0.4021,6.051,31.9408,-10.6094,5.8302,11.4922,0.0893,2.5263,-4.6917,-136.5681,-8.0815,1.0778,50.0013,6.2659,10.9388,38.4,3.6,24,2179,149,NA,NA,NA,NA,NA,NA,FALSE,-12.1,19.2,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",1,"2023-07-05T22:55:51.798Z","2023-07-05T22:56:03.984Z",TRUE,"pitch","377d8e25-4dae-4f89-90f6-0e0fb2dbf0b6",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.49,1.69,NA,139.51,168.75,"line_drive","medium","7",56.7,117.2,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Jorge Soler singles on a line drive to left fielder Jordan Walker. Luis Arraez to 3rd.",0,0,0,7,"bottom",1,"2023-07-05T22:55:14.602Z","2023-07-05T22:56:03.984Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,84.6,4,0.92,0.4056,6.0078,32.1868,-13.7803,4.8479,9.9861,-0.5906,2.5938,-6.059,-135.5116,-7.0844,1.0543,50.0065,6.2227,8.9341,26.4,3.6,24,2136,148,83.4,16,170,NA,NA,NA,FALSE,-15.2,16.6,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624585,"Jorge Soler","/api/v1/people/624585",NA,NA,NA,650333,"Luis Arraez","/api/v1/people/650333"
717488,"2023-07-05",0,"2023-07-05T22:55:28.619Z","2023-07-05T22:55:32.184Z",TRUE,"pitch","03fea8b4-aa10-4a8a-a251-152b8c75d616",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.3896,1.629,NA,173.53,237.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Jorge Soler singles on a line drive to left fielder Jordan Walker. Luis Arraez to 3rd.",0,0,0,7,"bottom",1,"2023-07-05T22:55:14.602Z","2023-07-05T22:56:03.984Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.1,70.5,13,0.9,0.4943,6.1457,25.9505,-45.3863,-5.0899,-10.7068,-1.4832,0.0427,-4.0827,-112.1209,-3.4371,1.0426,50.0008,6.3662,-6.2832,8.4,15.6,24,2836,335,NA,NA,NA,NA,NA,NA,FALSE,-67.1,-19.9,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",2,"2023-07-05T22:54:39.483Z","2023-07-05T22:54:53.588Z",TRUE,"pitch","f994366f-3274-455e-8ab1-6f1c968dab1d",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.18,1.49,NA,129.21,181.07,"line_drive","medium","7",38.57,119.18,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Luis Arraez doubles (18) on a line drive to left fielder Jordan Walker.",0,0,0,6,"bottom",1,"2023-07-05T22:54:22.952Z","2023-07-05T22:54:53.588Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.1,4,0.9,0.4338,6.1959,24.2045,-28.0525,-1.1688,2.5454,-0.3204,2.1373,-3.55,-125.9846,-4.6006,1.2554,50.0002,6.239,-1.8886,4.8,7.2,24,2558,222,91.6,18,260,NA,NA,NA,FALSE,-32.5,3.8,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA
717488,"2023-07-05",1,"2023-07-05T22:54:25.145Z","2023-07-05T22:54:29.295Z",TRUE,"pitch","82fbc09e-ab15-40b7-94b3-e2ff484493cb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.14,1.4289,NA,90.25,161.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Luis Arraez doubles (18) on a line drive to left fielder Jordan Walker.",0,0,0,6,"bottom",1,"2023-07-05T22:54:22.952Z","2023-07-05T22:54:53.588Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84,3,0.91,0.4091,6.104,30.511,-11.9507,4.5763,11.1507,0.7017,2.8714,-3.3935,-134.1801,-6.565,1.3917,50.0009,6.2107,8.2982,28.8,3.6,24,2190,145,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18.8,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",0,"2023-07-05T22:54:07.299Z","2023-07-05T22:54:25.145Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650333,"/api/v1/people/650333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Luis Arraez doubles (18) on a line drive to left fielder Jordan Walker.",0,0,0,6,"bottom",1,"2023-07-05T22:54:22.952Z","2023-07-05T22:54:53.588Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",4,"2023-07-05T22:51:29.085Z","2023-07-05T22:51:39.204Z",TRUE,"pitch","bbb0fdfa-ee46-4fa7-a6b0-6faef42e62f5",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.44,1.66,NA,139.61,177.91,"fly_ball","hard","7",47.44,83.78,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Flyout","field_out","Nolan Gorman flies out sharply to left fielder Bryan De La Cruz.",0,0,0,5,"top",1,"2023-07-05T22:50:30.743Z","2023-07-05T22:51:39.204Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,84.5,4,0.93,0.4074,6.7689,31.3108,-22.5169,-10.6416,5.2884,-0.5933,2.2545,9.7325,-134.8271,-5.7959,-2.8801,50.0066,6.0375,-19.4531,36,6,24,2002,229,101,37,345,NA,NA,NA,TRUE,-23.6,8.4,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",3,"2023-07-05T22:51:09.705Z","2023-07-05T22:51:12.816Z",TRUE,"pitch","f97dfc25-b147-4af0-a1cb-c5d4b26f6083",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.44,1.66,NA,159.17,163.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Flyout","field_out","Nolan Gorman flies out sharply to left fielder Bryan De La Cruz.",0,0,0,5,"top",1,"2023-07-05T22:50:30.743Z","2023-07-05T22:51:39.204Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,84.4,11,0.93,0.4064,6.7569,31.9656,-19.6722,-10.8144,6.8109,-1.1064,2.7845,8.8505,-135.2344,-4.972,-3.0311,50.0021,6.0441,-19.8499,40.8,6,24,2022,234,NA,NA,NA,NA,NA,NA,FALSE,-20.5,11.3,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",2,"2023-07-05T22:50:49.025Z","2023-07-05T22:50:52.331Z",TRUE,"pitch","eb9ef523-87ec-4752-82f0-ed5eeee80a62",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4203,1.4345,NA,72.51,187.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Flyout","field_out","Nolan Gorman flies out sharply to left fielder Bryan De La Cruz.",0,0,0,5,"top",1,"2023-07-05T22:50:30.743Z","2023-07-05T22:51:39.204Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.2,14,2,0.4046,6.9446,31.7475,-19.4881,-10.231,6.8475,1.1671,1.9165,13.8403,-135.7662,-7.1145,-2.685,50.0053,5.9438,-18.9631,37.2,6,24,2223,230,NA,NA,NA,NA,NA,NA,FALSE,-20.8,10.8,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
