"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718297,"2023-05-06",2,"2023-05-06T02:34:28.719Z","2023-05-06T02:34:31.991Z",TRUE,"pitch","f1a9d305-4ff8-43eb-a79a-3e4ffe1a18d5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3193,1.6093,NA,120.92,210.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","J.P. Crawford called out on strikes.",0,0,0,13,"bottom",2,"2023-05-06T02:33:55.939Z","2023-05-06T02:35:29.717Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.9,13,0.94,0.4507,5.9749,23.8897,-25.3158,-9.7359,4.5872,-0.1029,1.0645,7.0031,-121.5556,-5.3403,-1.7567,50.0061,5.4888,-14.5682,26.4,8.4,24,2344,246,NA,NA,NA,NA,NA,NA,FALSE,-31.9,7.2,16,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",1,"2023-05-06T02:34:13.855Z","2023-05-06T02:34:17.112Z",TRUE,"pitch","f6c40dab-9c19-4218-ad1e-aecf95a4395b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.32,1.61,NA,104.39,147.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","J.P. Crawford called out on strikes.",0,0,0,13,"bottom",2,"2023-05-06T02:33:55.939Z","2023-05-06T02:35:29.717Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.8,3,0.9,0.4057,5.9747,28.8459,-12.3586,-4.6371,10.731,0.3308,3.383,7.0711,-134.9205,-3.55,-1.7194,50.0065,5.5844,-8.5664,28.8,3.6,24,2157,210,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18.8,7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",0,"2023-05-06T02:34:01.424Z","2023-05-06T02:34:04.770Z",TRUE,"pitch","9b5e5484-a0ee-45cf-a271-c25c19dc6894",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3614,1.6093,NA,129.18,130.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","J.P. Crawford called out on strikes.",0,0,0,13,"bottom",2,"2023-05-06T02:33:55.939Z","2023-05-06T02:35:29.717Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.4,11,0.91,0.4024,5.8915,29.4157,-12.8385,-3.9617,10.304,-0.3194,4.0078,5.2979,-136.0272,-1.869,-1.7762,50.0054,5.5924,-7.4367,25.2,3.6,24,2214,203,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18.5,6.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",3,"2023-05-06T02:33:20.052Z","2023-05-06T02:33:29.921Z",TRUE,"pitch","16b28d55-bf58-4e9a-8846-92c01326192c",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.46,1.65,NA,122.12,164.57,"popup","medium","3",145.78,174.92,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Pop Out","field_out","Teoscar Hernandez pops out to first baseman Jose Abreu.",0,0,0,12,"bottom",2,"2023-05-06T02:32:35.492Z","2023-05-06T02:33:29.921Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.2,5,0.91,0.3988,5.9337,31.0822,-11.3344,-3.7227,10.9163,-0.1344,2.7485,5.4706,-137.4414,-5.3573,-1.6689,50.0028,5.4959,-7.1072,25.2,2.4,24,2307,208,94,73,85,NA,NA,NA,TRUE,-11.9,18.8,5.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",2,"2023-05-06T02:33:05.244Z","2023-05-06T02:33:08.864Z",TRUE,"pitch","1e5ef8c3-fba4-4c8c-880a-739625d39bd4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3962,1.6493,NA,80.2,159.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Pop Out","field_out","Teoscar Hernandez pops out to first baseman Jose Abreu.",0,0,0,12,"bottom",2,"2023-05-06T02:32:35.492Z","2023-05-06T02:33:29.921Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.4,72.9,12,0.9,0.4749,5.9479,22.6317,-31.0806,9.529,0.8154,0.9653,2.9496,3.4753,-115.5892,0.4883,-1.7982,50.0054,5.7328,12.8249,22.8,9.6,24,2643,53,NA,NA,NA,NA,NA,NA,FALSE,-41.6,1.9,-18.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",1,"2023-05-06T02:32:51.899Z","2023-05-06T02:32:55.175Z",TRUE,"pitch","5e00cc6b-f4e9-4bc6-b98d-925a29882659",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3962,1.6493,NA,124.09,176.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Pop Out","field_out","Teoscar Hernandez pops out to first baseman Jose Abreu.",0,0,0,12,"bottom",2,"2023-05-06T02:32:35.492Z","2023-05-06T02:33:29.921Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.8,72.6,5,0.9,0.4772,5.7659,21.5977,-31.2202,8.038,0.7161,-0.1859,2.2901,1.6112,-114.8445,-0.6919,-1.9411,50.0029,5.6362,10.7192,19.2,9.6,24,2635,54,NA,NA,NA,NA,NA,NA,FALSE,-42.6,1.4,-15,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",0,"2023-05-06T02:32:39.798Z","2023-05-06T02:32:43.426Z",TRUE,"pitch","8460951f-fb26-4119-970a-284ee696eadd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3542,1.6493,NA,103.11,146.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Pop Out","field_out","Teoscar Hernandez pops out to first baseman Jose Abreu.",0,0,0,12,"bottom",2,"2023-05-06T02:32:35.492Z","2023-05-06T02:33:29.921Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.8,72.5,3,0.9,0.4773,5.6713,21.4884,-30.9912,8.3847,0.89,0.3643,3.4308,2.6885,-114.8088,1.4907,-1.9117,50.0044,5.7918,11.1807,20.4,9.6,24,2590,62,NA,NA,NA,NA,NA,NA,FALSE,-41.6,2.3,-15.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",4,"2023-05-06T02:32:12.705Z","2023-05-06T02:32:17.663Z",TRUE,"pitch","236f3161-8904-4495-b6e0-a62ddcbbd896",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.53,1.65,NA,125.11,138.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Cal Raleigh strikes out swinging.",0,0,0,11,"bottom",2,"2023-05-06T02:31:07.982Z","2023-05-06T02:32:17.663Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.5,11,0.9,0.4063,5.9955,29.5542,-13.9604,-3.5379,9.8987,-0.2128,3.704,5.3458,-134.8359,-2.3935,-1.7622,50,5.5892,-6.5083,20.4,3.6,24,2225,199,NA,NA,NA,NA,NA,NA,TRUE,-14.3,17.6,5.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",3,"2023-05-06T02:31:58.133Z","2023-05-06T02:32:01.133Z",TRUE,"pitch","5213f750-b228-4350-be82-e301d48f7f0e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4242,1.6493,NA,139.92,104.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Cal Raleigh strikes out swinging.",0,0,0,11,"bottom",2,"2023-05-06T02:31:07.982Z","2023-05-06T02:32:17.663Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.7,11,0.91,0.4048,5.7539,30.1212,-13.6275,-3.8803,10.0104,-0.6014,4.9864,4.3079,-135.3996,0.4905,-1.7105,50.0039,5.7579,-7.1906,25.2,3.6,24,2183,228,NA,NA,NA,NA,NA,NA,FALSE,-13.2,18.5,6.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",2,"2023-05-06T02:31:42.015Z","2023-05-06T02:31:45.397Z",TRUE,"pitch","cf3c96bd-f2da-4158-a7c0-91f0767b2997",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5714,1.6493,NA,191.74,110.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Cal Raleigh strikes out swinging.",0,0,0,11,"bottom",2,"2023-05-06T02:31:07.982Z","2023-05-06T02:32:17.663Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.4,11,0.9,0.4062,5.7731,30.2991,-16.0846,-4.409,8.7455,-1.9608,4.7375,1.9056,-135.0044,0.6179,-2.1043,50.0026,5.6406,-8.1116,25.2,3.6,24,2232,196,NA,NA,NA,NA,NA,NA,FALSE,-15.7,16.2,7.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",1,"2023-05-06T02:31:26.186Z","2023-05-06T02:31:29.792Z",TRUE,"pitch","b4e0e033-2dcc-482a-b8b9-a411ad6d9d71",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.53,1.65,NA,136.7,140.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Cal Raleigh strikes out swinging.",0,0,0,11,"bottom",2,"2023-05-06T02:31:07.982Z","2023-05-06T02:32:17.663Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.1,1,0.9,0.4039,5.7854,29.1152,-12.4587,-5.7559,10.5817,-0.5167,3.6397,5.6763,-135.5228,-2.8201,-1.8887,50.0067,5.562,-10.7288,36,3.6,24,2388,214,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.7,9.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",0,"2023-05-06T02:31:14.018Z","2023-05-06T02:31:17.379Z",TRUE,"pitch","04774571-b83a-4c9a-82cb-7ddb7cce6a8e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4662,1.6493,NA,141.11,155.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Cal Raleigh strikes out swinging.",0,0,0,11,"bottom",2,"2023-05-06T02:31:07.982Z","2023-05-06T02:32:17.663Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",77.4,71.4,1,0.9,0.4857,5.4828,20.1532,-31.6907,9.4866,0.3712,-0.6326,3.0891,0.785,-112.7001,1.018,-2.2178,50.0009,5.8282,12.2216,21.6,10.8,24,2553,58,NA,NA,NA,NA,NA,NA,FALSE,-44.3,1.2,-17.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",4,"2023-05-06T02:28:49.247Z","2023-05-06T02:28:56.555Z",TRUE,"pitch","d0e2d5c1-92f5-4c14-b90c-a09a293a4912",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.34,1.65,NA,122.55,196.6,"ground_ball","medium","4",146.44,150.06,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Corey Julks grounds out, second baseman Kolten Wong to first baseman Ty France.",0,0,0,10,"top",2,"2023-05-06T02:27:21.445Z","2023-05-06T02:28:56.555Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,667452,"Corey Julks","/api/v1/people/667452","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.3,8,0.91,0.3944,5.592,32.4853,-25.1742,-12.1455,3.5849,-0.1455,1.5622,10.0843,-139.1258,-4.749,-2.247,50.0018,4.9689,-23.7043,39.6,7.2,24,2019,235,104.7,-20,5,NA,NA,NA,TRUE,-24.4,5.6,19.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",3,"2023-05-06T02:28:24.876Z","2023-05-06T02:28:28.528Z",TRUE,"pitch","8fab0c03-b162-43b6-9dcf-e6f20841c48d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.34,1.65,NA,144.83,150.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Corey Julks grounds out, second baseman Kolten Wong to first baseman Ty France.",0,0,0,10,"top",2,"2023-05-06T02:27:21.445Z","2023-05-06T02:28:56.555Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,667452,"Corey Julks","/api/v1/people/667452","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.5,1,0.9,0.3917,5.4457,33.6061,-16.4762,-7.6316,7.9417,-0.73,3.2672,7.1659,-140.1741,-2.3633,-2.3362,50.0065,5.2053,-15.0918,38.4,4.8,24,2332,236,NA,NA,NA,NA,NA,NA,FALSE,-15.6,14,12.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",2,"2023-05-06T02:28:04.554Z","2023-05-06T02:28:07.965Z",TRUE,"pitch","258d0b90-002e-4080-b5ec-e2ce6daa3f71",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.34,1.65,NA,119.05,166.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Corey Julks grounds out, second baseman Kolten Wong to first baseman Ty France.",0,0,0,10,"top",2,"2023-05-06T02:27:21.445Z","2023-05-06T02:28:56.555Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,667452,"Corey Julks","/api/v1/people/667452","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,87.7,5,0.92,0.3904,5.6012,34.9239,-11.5455,-8.4753,10.3752,-0.0538,2.6657,9.4002,-140.8226,-4.6842,-2.3498,50.0057,5.1108,-16.8571,49.2,3.6,24,2469,227,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.9,13.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",1,"2023-05-06T02:27:39.474Z","2023-05-06T02:27:43.821Z",TRUE,"pitch","06448728-1ea5-4727-a64c-3780b15fcf5b",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.34,1.65,NA,60.55,217.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Corey Julks grounds out, second baseman Kolten Wong to first baseman Ty France.",0,0,0,10,"top",2,"2023-05-06T02:27:21.445Z","2023-05-06T02:28:56.555Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,667452,"Corey Julks","/api/v1/people/667452","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.2,14,0.89,0.4285,5.5963,25.3434,-26.7754,-1.201,3.2595,1.4809,0.7951,9.9125,-127.6509,-5.2188,-2.2903,50.004,4.9642,-1.9911,0,7.2,24,2267,241,NA,NA,NA,NA,NA,NA,FALSE,-30.5,4.9,0,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
