"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717338,"2023-07-19",0,"2023-07-20T00:29:46.792Z","2023-07-20T00:29:50.496Z",TRUE,"pitch","a9518edd-c41e-45c6-802f-b03097e06c9d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4047,1.6715,NA,94.48,169.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Xander Bogaerts strikes out swinging.",0,2,0,39,"top",5,"2023-07-20T00:29:41.220Z","2023-07-20T00:31:40.930Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",84.1,77.3,6,0.9,0.4482,6.2083,25.098,-34.9631,8.0552,-1.8482,0.5908,2.5809,4.4583,-122.4104,-0.0059,-2.3029,50.0016,5.587,12.171,20.4,9.6,24,2427,42,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-3.1,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",2,"2023-07-20T00:30:32.230Z","2023-07-20T00:30:35.606Z",FALSE,"pickoff","36c5b7b8-2e22-49ab-8017-3b492c22ffdb",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Xander Bogaerts strikes out swinging.",0,2,0,39,"top",5,"2023-07-20T00:29:41.220Z","2023-07-20T00:31:40.930Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",2,"2023-07-20T00:28:53.854Z","2023-07-20T00:29:05.661Z",TRUE,"pitch","b3c85232-0cde-499b-acae-fe35361fc88b",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,2,NA,NA,3.65,1.66,NA,143.39,162,"line_drive","medium","8",111.02,85.15,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Manny Machado singles on a line drive to center fielder Kevin Kiermaier. Trent Grisham scores. Ha-Seong Kim scores. Juan Soto to 3rd.",2,2,0,38,"top",5,"2023-07-20T00:28:06.763Z","2023-07-20T00:29:05.661Z",TRUE,TRUE,FALSE,FALSE,70,1,1,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,85.6,4,2,0.4006,6.4698,32.6124,-17.722,-9.0764,7.652,-0.6924,2.8436,6.8821,-137.1355,-4.1186,-2.0654,50.0058,5.5872,-17.1509,39.6,4.8,24,2212,226,76.3,19,213,NA,NA,NA,FALSE,-17.9,13.1,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA,NA
717338,"2023-07-19",1,"2023-07-20T00:28:34.017Z","2023-07-20T00:28:37.694Z",TRUE,"pitch","9fbecc5b-c7a9-4f05-8486-1c8048bcae8a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.6404,1.7924,NA,132.31,186.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Manny Machado singles on a line drive to center fielder Kevin Kiermaier. Trent Grisham scores. Ha-Seong Kim scores. Juan Soto to 3rd.",2,2,0,38,"top",5,"2023-07-20T00:28:06.763Z","2023-07-20T00:29:05.661Z",TRUE,TRUE,FALSE,FALSE,70,1,1,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87,7,2,0.395,6.5977,32.9063,-16.0943,-9.5787,8.2698,-0.4017,1.925,7.3692,-138.991,-6.9637,-1.8509,50.0063,5.5436,-18.632,43.2,4.8,24,2229,221,NA,NA,NA,NA,NA,NA,FALSE,-16.6,13.6,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",0,"2023-07-20T00:28:14.719Z","2023-07-20T00:28:18.614Z",TRUE,"pitch","a61cb893-db52-45fb-b1d1-3a30ce683183",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7313,1.7199,NA,48.71,197.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Manny Machado singles on a line drive to center fielder Kevin Kiermaier. Trent Grisham scores. Ha-Seong Kim scores. Juan Soto to 3rd.",2,2,0,38,"top",5,"2023-07-20T00:28:06.763Z","2023-07-20T00:29:05.661Z",TRUE,TRUE,FALSE,FALSE,70,1,1,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,87.8,14,2,0.3928,6.7924,31.9022,-14.9854,-9.3067,8.7333,1.7915,1.5213,13.0544,-139.5218,-7.9971,-1.7426,50.0031,5.416,-18.318,42,4.8,24,2261,213,NA,NA,NA,NA,NA,NA,FALSE,-15.6,14.2,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",4,"2023-07-20T00:27:35.175Z","2023-07-20T00:27:38.991Z",TRUE,"pitch","cb2cb12f-5d4d-4ed2-9597-1975423bf989",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.1933,1.526,NA,74.2,207.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Intent Walk","intent_walk","Jose Berrios intentionally walks Juan Soto.",0,0,0,37,"top",5,"2023-07-20T00:25:50.450Z","2023-07-20T00:27:52.677Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",85.9,79,14,0.91,0.4398,6.3156,27.2425,-36.859,9.4248,-2.9942,1.1229,1.1483,5.0807,-124.9717,-3.2838,-2.1662,50.0002,5.5341,14.7719,22.8,10.8,24,2497,42,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-6,-18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",5,"2023-07-20T00:27:49.778Z","2023-07-20T00:27:52.677Z",FALSE,"no_pitch","07173386-0386-1003-001c-f08cd117d70a",3,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Intent Walk","intent_walk","Jose Berrios intentionally walks Juan Soto.",0,0,0,37,"top",5,"2023-07-20T00:25:50.450Z","2023-07-20T00:27:52.677Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665742,"Juan Soto","/api/v1/people/665742",673490,"Ha-Seong Kim","/api/v1/people/673490",663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA
717338,"2023-07-19",3,"2023-07-20T00:27:13.066Z","2023-07-20T00:27:16.955Z",TRUE,"pitch","4d0124c1-b2e5-4ba5-9185-3e95eb423f52",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,3.1462,1.4774,NA,68.86,223.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Intent Walk","intent_walk","Jose Berrios intentionally walks Juan Soto.",0,0,0,37,"top",5,"2023-07-20T00:25:50.450Z","2023-07-20T00:27:52.677Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88,81.4,14,0.86,0.428,6.3457,24.6716,-28.8789,-8.4582,1.9847,1.2629,0.5838,10.8739,-127.6554,-6.36,-1.9402,50.0034,5.3618,-14.0515,21.6,8.4,24,1394,245,NA,NA,NA,NA,NA,NA,FALSE,-33,2.4,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",0,"2023-07-20T00:26:01.106Z","2023-07-20T00:26:05.708Z",TRUE,"pitch","152a5874-f57f-44f6-ae79-515f4f5033dd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1226,1.623,NA,113.68,206.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Intent Walk","intent_walk","Jose Berrios intentionally walks Juan Soto.",0,0,0,37,"top",5,"2023-07-20T00:25:50.450Z","2023-07-20T00:27:52.677Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,80.4,14,0.74,0.4291,6.6064,28.1913,-26.2531,-9.9867,3.5969,0.0871,1.1905,8.6495,-127.9831,-5.3423,-2.0507,50.0038,5.3798,-16.4486,27.6,7.2,24,1476,239,NA,NA,NA,NA,NA,NA,FALSE,-30.1,5.4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",1,"2023-07-20T00:26:21.804Z","2023-07-20T00:26:34.675Z",FALSE,"pickoff","647f13e9-e151-4020-a330-cf763b8f8717",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Intent Walk","intent_walk","Jose Berrios intentionally walks Juan Soto.",0,0,0,37,"top",5,"2023-07-20T00:25:50.450Z","2023-07-20T00:27:52.677Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",2,"2023-07-20T00:27:09.685Z","2023-07-20T00:27:13.066Z",FALSE,"action",NA,NA,"Trent Grisham steals (10) 3rd base. Ha-Seong Kim steals (18) 2nd base.","Stolen Base 3B",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,663757,"/api/v1/people/663757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"647f13e9-e151-4020-a330-cf763b8f8717","stolen_base_3b",NA,NA,NA,NA,NA,NA,"37","atBat","Intent Walk","intent_walk","Jose Berrios intentionally walks Juan Soto.",0,0,0,37,"top",5,"2023-07-20T00:25:50.450Z","2023-07-20T00:27:52.677Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",7,"2023-07-20T00:25:22.609Z","2023-07-20T00:25:27.046Z",TRUE,"pitch","4f485b7d-8ca7-425d-8455-be1594edda93",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.7,1.76,NA,87.32,196.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Fernando Tatis Jr. strikes out swinging.",0,0,0,36,"top",5,"2023-07-20T00:23:07.913Z","2023-07-20T00:25:27.046Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",85.2,78,14,0.9,0.4437,6.3213,27.1683,-34.5316,8.9826,-1.5296,0.7787,1.5795,4.4145,-123.9417,-2.5451,-2.1984,50.0032,5.5329,13.8306,22.8,9.6,24,2448,46,NA,NA,NA,NA,NA,NA,TRUE,-41.2,-3.1,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",5,"2023-07-20T00:24:43.777Z","2023-07-20T00:24:48.334Z",TRUE,"pitch","47807f04-31ab-492a-89f0-d7cbafac0917",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.615,1.7924,NA,189.79,162.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Fernando Tatis Jr. strikes out swinging.",0,0,0,36,"top",5,"2023-07-20T00:23:07.913Z","2023-07-20T00:25:27.046Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.3,11,2,0.3931,6.7213,33.2767,-16.178,-8.4262,8.1515,-1.9095,2.8331,3.2093,-139.6587,-4.7672,-1.9828,50.0068,5.6364,-16.5456,42,4.8,24,2226,214,NA,NA,NA,NA,NA,NA,FALSE,-16,13.9,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",4,"2023-07-20T00:24:23.692Z","2023-07-20T00:24:27.416Z",TRUE,"pitch","145a40be-16c8-4f76-a191-5718146d3775",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4983,1.7683,NA,188.35,172.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Fernando Tatis Jr. strikes out swinging.",0,0,0,36,"top",5,"2023-07-20T00:23:07.913Z","2023-07-20T00:25:27.046Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,80.5,13,0.52,0.4284,6.7558,26.3335,-23.7861,-8.434,5.0671,-1.8717,2.4635,3.7145,-127.8498,-2.8933,-2.2476,50.0045,5.4766,-13.9645,28.8,7.2,24,1416,241,NA,NA,NA,NA,NA,NA,FALSE,-26.6,8.8,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",3,"2023-07-20T00:23:52.286Z","2023-07-20T00:23:56.033Z",TRUE,"pitch","285b67b6-0a6a-468a-9489-15425d41caf5",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.545,1.7199,NA,35.64,225.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Fernando Tatis Jr. strikes out swinging.",0,0,0,36,"top",5,"2023-07-20T00:23:07.913Z","2023-07-20T00:25:27.046Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",85,78.6,14,0.89,0.4443,6.4267,25.3792,-33.8872,6.8707,-1.1147,2.1344,0.4865,8.3593,-123.4441,-4.9078,-2.1929,50.0032,5.3646,10.5645,19.2,9.6,24,2504,35,NA,NA,NA,NA,NA,NA,FALSE,-41,-3,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",2,"2023-07-20T00:23:27.418Z","2023-07-20T00:23:30.497Z",TRUE,"pitch","07479b54-d753-4868-8197-c32c1e21fa8f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.7,1.76,NA,159.38,166.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Fernando Tatis Jr. strikes out swinging.",0,0,0,36,"top",5,"2023-07-20T00:23:07.913Z","2023-07-20T00:25:27.046Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.5,13,2,0.3983,6.5623,29.953,-18.7994,-8.5478,6.981,-1.1118,2.6909,5.3911,-137.427,-4.5189,-1.9865,50.0038,5.6304,-16.3797,37.2,4.8,24,2105,216,NA,NA,NA,NA,NA,NA,FALSE,-18.7,11.9,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
