"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717673,"2023-06-21",5,"2023-06-21T20:16:11.921Z","2023-06-21T20:16:19.255Z",TRUE,"pitch","55e27a37-d96e-43ee-aacd-ef890d2a83e9",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.26,1.56,NA,133.27,161.56,"fly_ball","medium","7",59.71,110.6,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Jeimer Candelario flies out to left fielder Lars Nootbaar.",0,0,0,6,"bottom",1,"2023-06-21T20:14:36.335Z","2023-06-21T20:16:19.255Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.2,1,0.91,0.3964,6.4905,29.3571,-14.0007,-3.5224,9.3862,-0.4268,2.86,4.7051,-137.9444,-7.5741,-1.6932,50.0025,6.5762,-6.8199,20.4,3.6,24,2265,218,81.4,33,275,NA,NA,NA,TRUE,-14.6,15.7,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",3,"2023-06-21T20:15:33.063Z","2023-06-21T20:15:38.072Z",TRUE,"pitch","579d2904-1ffa-4831-a469-5b2753e32008",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.26,1.56,NA,106.45,189.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Jeimer Candelario flies out to left fielder Lars Nootbaar.",0,0,0,6,"bottom",1,"2023-06-21T20:14:36.335Z","2023-06-21T20:16:19.255Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.5,70.6,9,0.9,0.4941,6.3738,22.254,-44.0127,4.3476,-9.5389,0.2769,1.8117,3.3844,-111.3786,-0.7924,-1.8338,50.0028,6.7715,5.3956,7.2,14.4,24,2567,30,NA,NA,NA,NA,NA,NA,FALSE,-64.2,-17,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",2,"2023-06-21T20:15:20.114Z","2023-06-21T20:15:25.858Z",TRUE,"pitch","4b572866-ea8d-49fd-909f-58c3a48401cf",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4185,1.5599,NA,123.08,202.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Jeimer Candelario flies out to left fielder Lars Nootbaar.",0,0,0,6,"bottom",1,"2023-06-21T20:14:36.335Z","2023-06-21T20:16:19.255Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.9,13,0.91,0.4027,6.6156,29.5183,-16.1812,-9.2709,8.5342,-0.1595,1.3288,8.0454,-135.9611,-10.156,-1.9509,50.0066,6.2334,-17.379,40.8,4.8,24,2193,213,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.4,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",1,"2023-06-21T20:15:05.863Z","2023-06-21T20:15:09.383Z",TRUE,"pitch","10bd33b6-e8d7-4f91-a737-d3a2a85c15f0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4708,1.5599,NA,143.71,220.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Jeimer Candelario flies out to left fielder Lars Nootbaar.",0,0,0,6,"bottom",1,"2023-06-21T20:14:36.335Z","2023-06-21T20:16:19.255Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,87.3,13,0.91,0.3996,6.5406,26.3269,-20.4585,-8.6762,6.1383,-0.7008,0.6621,6.7384,-136.3927,-11.1691,-2.0602,50.0035,6.1836,-16.5611,34.8,6,24,2148,217,NA,NA,NA,NA,NA,NA,FALSE,-21.6,9.2,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",0,"2023-06-21T20:14:55.503Z","2023-06-21T20:14:59.914Z",TRUE,"pitch","2d528060-c0fa-49e1-bb96-b547aea47391",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3142,1.5599,NA,118.35,172.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Jeimer Candelario flies out to left fielder Lars Nootbaar.",0,0,0,6,"bottom",1,"2023-06-21T20:14:36.335Z","2023-06-21T20:16:19.255Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.6,70,5,0.89,0.4952,6.3726,23.5967,-43.4032,8.457,-9.1111,-0.0354,2.4576,1.8149,-111.4261,0.3075,-1.962,50.0003,6.874,10.4281,14.4,14.4,24,2501,24,NA,NA,NA,NA,NA,NA,FALSE,-63.2,-16,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",4,"2023-06-21T20:15:47.138Z","2023-06-21T20:16:11.921Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,600869,"/api/v1/people/600869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Jeimer Candelario flies out to left fielder Lars Nootbaar.",0,0,0,6,"bottom",1,"2023-06-21T20:14:36.335Z","2023-06-21T20:16:19.255Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",2,"2023-06-21T20:14:24.922Z","2023-06-21T20:14:33.141Z",TRUE,"pitch","9b99ad9d-9749-456b-a2ed-a9931bf5483b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.47,1.7,NA,83.33,151.12,"fly_ball","medium","8",135.79,85,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Flyout","field_out","Luis Garcia flies out to center fielder Tommy Edman.",0,0,0,5,"bottom",1,"2023-06-21T20:13:44.528Z","2023-06-21T20:14:33.141Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.7,12,0.91,0.4016,6.3206,30.9257,-13.3915,-2.4247,9.9772,0.8834,3.2467,8.0092,-136.5486,-6.3635,-1.7766,50.0029,6.5341,-4.5652,10.8,3.6,24,2284,209,80.8,30,287,NA,NA,NA,TRUE,-14.3,16.8,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",1,"2023-06-21T20:14:12.468Z","2023-06-21T20:14:17.205Z",TRUE,"pitch","819f2115-83e2-4484-a749-8d48f9be8188",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.6014,1.6999,NA,125.55,178.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Flyout","field_out","Luis Garcia flies out to center fielder Tommy Edman.",0,0,0,5,"bottom",1,"2023-06-21T20:13:44.528Z","2023-06-21T20:14:33.141Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.3,8,0.91,0.3992,6.8084,31.6503,-16.4825,-9.5267,8.2405,-0.2242,2.2368,7.783,-137.4243,-8.1725,-1.8612,50.0044,6.378,-18.1465,42,4.8,24,2249,204,NA,NA,NA,NA,NA,NA,FALSE,-17.5,13.3,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",0,"2023-06-21T20:14:02.118Z","2023-06-21T20:14:06.286Z",TRUE,"pitch","c7e2797a-5eb9-485b-8d14-301288bda142",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6799,1.6999,NA,111.61,174.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Flyout","field_out","Luis Garcia flies out to center fielder Tommy Edman.",0,0,0,5,"bottom",1,"2023-06-21T20:13:44.528Z","2023-06-21T20:14:33.141Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.1,5,0.91,0.4056,6.452,29.3636,-17.0476,-9.8046,8.1922,0.1414,2.3952,8.998,-135.0163,-7.3912,-1.9604,50.0014,6.3675,-18.1022,40.8,6,24,2226,211,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.4,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",3,"2023-06-21T20:13:29.386Z","2023-06-21T20:13:38.960Z",TRUE,"pitch","b32e6176-9be8-4fa3-bacd-3289c0f49cb7",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.05,1.43,NA,100.69,188.72,"fly_ball","hard","8",139.82,47.19,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Flyout","field_out","Lane Thomas flies out sharply to center fielder Tommy Edman.",0,0,0,4,"bottom",1,"2023-06-21T20:12:41.713Z","2023-06-21T20:13:38.960Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.3,68.6,9,0.91,0.5053,6.5083,23.9668,-43.92,2.8865,-9.941,0.428,1.8542,3.5882,-109.48,-0.3982,-1.6235,50.0002,6.8445,3.4119,4.8,15.6,24,2550,24,101.4,31,378,NA,NA,NA,TRUE,-66.8,-17.5,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",2,"2023-06-21T20:13:17.349Z","2023-06-21T20:13:21.595Z",TRUE,"pitch","7f365a36-3807-49a8-8f21-edcf9bf02dd4",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.1578,1.4299,NA,110.73,185.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Flyout","field_out","Lane Thomas flies out sharply to center fielder Tommy Edman.",0,0,0,4,"bottom",1,"2023-06-21T20:12:41.713Z","2023-06-21T20:13:38.960Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,82.3,5,0.91,0.4125,6.6825,39.1423,-22.1342,-13.2556,5.6756,0.1646,1.9762,10.3087,-134.6811,-7.0846,-2.0612,50.0067,6.2967,-23.4717,40.8,7.2,24,2198,216,NA,NA,NA,NA,NA,NA,FALSE,-24.6,8.3,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",1,"2023-06-21T20:13:06.351Z","2023-06-21T20:13:10.586Z",TRUE,"pitch","de05acce-b3bf-480f-adf3-d557e0f85434",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.262,1.4299,NA,157.31,145.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Flyout","field_out","Lane Thomas flies out sharply to center fielder Tommy Edman.",0,0,0,4,"bottom",1,"2023-06-21T20:12:41.713Z","2023-06-21T20:13:38.960Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.2,67.8,11,0.91,0.5106,6.5496,21.5711,-44.6184,2.9883,-10.7152,-1.0576,3.4543,1.208,-107.9232,2.8586,-2.0157,50.0054,7.0839,3.469,4.8,15.6,24,2482,24,NA,NA,NA,NA,NA,NA,FALSE,-68.4,-18,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",0,"2023-06-21T20:12:54.562Z","2023-06-21T20:12:58.614Z",TRUE,"pitch","06efa6a0-ec8e-4201-a4e0-e6a8596aa450",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2356,1.4296,NA,95.75,193.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Flyout","field_out","Lane Thomas flies out sharply to center fielder Tommy Edman.",0,0,0,4,"bottom",1,"2023-06-21T20:12:41.713Z","2023-06-21T20:13:38.960Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,84.2,9,0.89,0.4116,6.5447,27.3949,-15.2527,-3.8714,9.4246,0.5574,1.6782,8.1733,-132.8773,-9.1728,-2.0497,50.0016,6.2735,-6.9505,16.8,3.6,24,2174,209,NA,NA,NA,NA,NA,NA,FALSE,-17.4,15.4,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",5,"2023-06-21T20:10:40.556Z","2023-06-21T20:10:46.925Z",TRUE,"pitch","b4f0699a-ca69-4bf5-9b0c-ab10a8959428",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,2,NA,NA,3.42,1.7,NA,96.78,197.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Nolan Arenado strikes out on a foul tip.",0,0,0,3,"top",1,"2023-06-21T20:08:59.721Z","2023-06-21T20:10:46.925Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.9,74.5,14,0.91,0.4654,6.7031,22.7852,-30.1202,3.1562,1.4642,0.5304,1.53,5.9508,-117.7796,-1.3653,-2.441,50.0034,4.9079,4.4237,9.6,8.4,24,2184,130,NA,NA,NA,NA,NA,NA,TRUE,-39.2,2.6,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",4,"2023-06-21T20:10:23.909Z","2023-06-21T20:10:30.294Z",TRUE,"pitch","373dfe1b-2d8d-49a7-9e96-805a41a301d0",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,3.42,1.7,NA,104.92,206.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Nolan Arenado strikes out on a foul tip.",0,0,0,3,"top",1,"2023-06-21T20:08:59.721Z","2023-06-21T20:10:46.925Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.6,75.1,14,0.9,0.4644,6.7137,19.9531,-29.853,3.1119,1.6469,0.3169,1.1875,5.4611,-117.4513,-2.163,-2.4329,50.0051,4.8672,4.3958,9.6,8.4,24,2122,102,NA,NA,NA,NA,NA,NA,FALSE,-38.9,2.8,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",3,"2023-06-21T20:10:05.756Z","2023-06-21T20:10:10.972Z",TRUE,"pitch","3ec6952c-b9f6-4528-97ee-7423c135ca8e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4197,1.6685,NA,67.49,182.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Nolan Arenado strikes out on a foul tip.",0,0,0,3,"top",1,"2023-06-21T20:08:59.721Z","2023-06-21T20:10:46.925Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,83.3,14,0.91,0.4161,6.9074,25.5038,-22.8927,-4.3176,5.277,1.299,2.0848,10.0827,-131.1945,-3.2099,-2.0182,50.002,5.0138,-7.5932,13.2,6,24,2129,219,NA,NA,NA,NA,NA,NA,FALSE,-24.4,9.1,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
