"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717969,"2023-05-30",0,"2023-05-30T03:14:46.615Z","2023-05-30T03:15:55.345Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",8,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","J.P. Crawford flies out to right fielder Aaron Judge.",0,8,2,46,"bottom",5,"2023-05-30T03:15:53.106Z","2023-05-30T03:16:29.676Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",6,"2023-05-30T03:14:29.332Z","2023-05-30T03:14:33.984Z",TRUE,"pitch","d27e29e9-8cb0-4dcd-9672-1bb2c4f434ad",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,2.9202,1.2254,NA,64.49,220.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Jose Caballero walks. Taylor Trammell to 2nd.",0,8,2,45,"bottom",5,"2023-05-30T03:11:21.577Z","2023-05-30T03:14:33.984Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,676609,"José Caballero","/api/v1/people/676609","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.7,14,0.91,0.4042,6.3903,28.8223,-21.4754,-11.4162,5.7518,1.3776,0.6917,10.3585,-135.3807,-7.8308,-1.01,50.0055,5.1184,-21.2503,39.6,6,24,2390,224,NA,NA,NA,NA,NA,NA,FALSE,-22.7,8.9,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666211,"Taylor Trammell","/api/v1/people/666211",676609,"José Caballero","/api/v1/people/676609",NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",4,"2023-05-30T03:13:32.746Z","2023-05-30T03:13:36.835Z",TRUE,"pitch","1852bb5a-15e6-41f9-8717-b349cfeb64e9",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,2.9558,1.35,NA,96.57,171.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Jose Caballero walks. Taylor Trammell to 2nd.",0,8,2,45,"bottom",5,"2023-05-30T03:11:21.577Z","2023-05-30T03:14:33.984Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,676609,"José Caballero","/api/v1/people/676609","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.1,3,0.9,0.4087,6.0749,29.6645,-16.6994,-7.4601,8.5109,0.5361,2.4819,7.2875,-134.1439,-4.2982,-1.2497,50.001,5.2993,-13.5621,34.8,4.8,24,2431,226,NA,NA,NA,NA,NA,NA,FALSE,-17.6,14.6,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",2,"2023-05-30T03:12:31.887Z","2023-05-30T03:12:37.617Z",TRUE,"pitch","0e81c1d8-7b0a-45ee-bbbf-5ade492336cd",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,0,0,NA,NA,2.9408,1.2795,NA,111.92,225.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Jose Caballero walks. Taylor Trammell to 2nd.",0,8,2,45,"bottom",5,"2023-05-30T03:11:21.577Z","2023-05-30T03:14:33.984Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,676609,"José Caballero","/api/v1/people/676609","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,77.9,14,0.9,0.4455,6.2287,23.891,-24.0409,-11.4146,5.3117,0.1333,0.4789,6.4992,-122.8453,-6.9799,-1.061,50.0046,5.3952,-17.4818,32.4,8.4,24,2424,226,NA,NA,NA,NA,NA,NA,FALSE,-30.1,8.2,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",0,"2023-05-30T03:11:45.941Z","2023-05-30T03:11:50.921Z",TRUE,"pitch","7b4ee788-d0a3-47cd-9f12-3b9b6af92b50",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.8328,1.1373,NA,64.57,200.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Jose Caballero walks. Taylor Trammell to 2nd.",0,8,2,45,"bottom",5,"2023-05-30T03:11:21.577Z","2023-05-30T03:14:33.984Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,676609,"José Caballero","/api/v1/people/676609","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.9,14,0.9,0.4073,6.2134,27.2667,-14.1702,-5.3545,9.8166,1.3754,1.4169,8.3586,-134.1381,-7.0877,-1.0762,50.002,5.0912,-9.8201,27.6,3.6,24,2426,227,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",1,"2023-05-30T03:12:01.199Z","2023-05-30T03:12:06.199Z",FALSE,"no_pitch","1dc27a22-725f-47db-9592-9e04ef8d4790",1,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Jose Caballero walks. Taylor Trammell to 2nd.",0,8,2,45,"bottom",5,"2023-05-30T03:11:21.577Z","2023-05-30T03:14:33.984Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,676609,"José Caballero","/api/v1/people/676609","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",593334,"Domingo Germán",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",3,"2023-05-30T03:12:47.885Z","2023-05-30T03:13:32.746Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",8,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Jose Caballero walks. Taylor Trammell to 2nd.",0,8,2,45,"bottom",5,"2023-05-30T03:11:21.577Z","2023-05-30T03:14:33.984Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,676609,"José Caballero","/api/v1/people/676609","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",5,"2023-05-30T03:14:01.085Z","2023-05-30T03:14:29.332Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,0,676609,"/api/v1/people/676609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Jose Caballero walks. Taylor Trammell to 2nd.",0,8,2,45,"bottom",5,"2023-05-30T03:11:21.577Z","2023-05-30T03:14:33.984Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,676609,"José Caballero","/api/v1/people/676609","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",7,"2023-05-30T03:11:13.182Z","2023-05-30T03:11:20.948Z",TRUE,"pitch","4ae7a0af-dd5d-482c-b0cb-bf1ea24535e6",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.53,1.6567,NA,149.48,207.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Taylor Trammell walks.",0,8,2,44,"bottom",5,"2023-05-30T03:09:44.549Z","2023-05-30T03:11:20.948Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.5,76.6,13,0.9,0.4543,5.933,21.5791,-29.8616,0.2,1.5682,-0.8522,1.1461,0.7954,-120.2052,-4.1415,-1.2123,50.0038,5.5197,0.2948,1.2,8.4,24,2721,215,NA,NA,NA,NA,NA,NA,FALSE,-37.7,2.2,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,666211,"Taylor Trammell","/api/v1/people/666211",NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",5,"2023-05-30T03:10:46.953Z","2023-05-30T03:10:54.078Z",TRUE,"pitch","c6098559-88f7-4987-a317-99be56014c51",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.4823,1.6483,NA,77.47,190.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Taylor Trammell walks.",0,8,2,44,"bottom",5,"2023-05-30T03:09:44.549Z","2023-05-30T03:11:20.948Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.9,76.2,14,0.9,0.4571,5.9552,20.4822,-28.6343,-0.5348,2.4309,1.0371,1.7935,5.3805,-119.298,-3.104,-1.1671,50.0048,5.6618,-0.78,0,8.4,24,2733,260,NA,NA,NA,NA,NA,NA,FALSE,-36.4,4,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",4,"2023-05-30T03:10:32.300Z","2023-05-30T03:10:37.018Z",TRUE,"pitch","0085423f-dcc8-426e-9cb6-2110f6626256",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.53,1.6264,NA,70.19,201.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Taylor Trammell walks.",0,8,2,44,"bottom",5,"2023-05-30T03:09:44.549Z","2023-05-30T03:11:20.948Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85.4,14,0.9,0.4057,6.2253,26.8775,-13.1365,-4.9114,10.2924,1.228,1.3952,8.3422,-134.5736,-7.4461,-1.2621,50.004,5.1123,-9.0862,27.6,3.6,24,2532,221,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.4,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",3,"2023-05-30T03:10:14.907Z","2023-05-30T03:10:20.514Z",TRUE,"pitch","e2bac4f2-52cf-4135-97b2-b2187b4da59d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5212,1.7213,NA,116.29,208.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Taylor Trammell walks.",0,8,2,44,"bottom",5,"2023-05-30T03:09:44.549Z","2023-05-30T03:11:20.948Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,79.1,14,0.91,0.4381,6.1755,24.7869,-23.7905,-11.7952,5.2932,0.0186,1.1381,6.799,-124.9422,-5.8656,-1.2031,50.0025,5.467,-18.6784,34.8,7.2,24,2451,224,NA,NA,NA,NA,NA,NA,FALSE,-28.6,8.4,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",2,"2023-05-30T03:09:59.274Z","2023-05-30T03:10:03.079Z",TRUE,"pitch","e0a2cd0e-a98b-4aee-87ed-46bda7dd1090",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.53,1.5994,NA,98.79,182.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Taylor Trammell walks.",0,8,2,44,"bottom",5,"2023-05-30T03:09:44.549Z","2023-05-30T03:11:20.948Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,79,9,0.9,0.4387,6.2895,23.0079,-23.1261,-10.8544,5.7173,0.4778,2.089,7.9117,-124.4662,-3.8848,-1.3186,50.0022,5.5663,-17.1738,33.6,7.2,24,2494,225,NA,NA,NA,NA,NA,NA,FALSE,-27.4,9.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",1,"2023-05-30T03:09:46.684Z","2023-05-30T03:09:50.618Z",TRUE,"pitch","64c15e4f-ccbb-4dbd-b170-edfc3ac3da0e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5666,1.6647,NA,75.12,224.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Taylor Trammell walks.",0,8,2,44,"bottom",5,"2023-05-30T03:09:44.549Z","2023-05-30T03:11:20.948Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.5,76.5,14,0.9,0.4556,5.8965,22.1056,-30.5091,-1.5828,1.137,1.0987,0.5143,6.2926,-119.9882,-5.2485,-1.3464,50.0041,5.4325,-2.3207,2.4,8.4,24,2742,235,NA,NA,NA,NA,NA,NA,FALSE,-39,1.1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",0,"2023-05-30T03:07:51.720Z","2023-05-30T03:09:46.684Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",8,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666211,"/api/v1/people/666211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Taylor Trammell walks.",0,8,2,44,"bottom",5,"2023-05-30T03:09:44.549Z","2023-05-30T03:11:20.948Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",6,"2023-05-30T03:11:03.914Z","2023-05-30T03:11:13.182Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,666211,"/api/v1/people/666211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Taylor Trammell walks.",0,8,2,44,"bottom",5,"2023-05-30T03:09:44.549Z","2023-05-30T03:11:20.948Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
