"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
718180,"2023-05-14",5,"2023-05-14T19:01:46.896Z","2023-05-14T19:02:06.778Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,666139,"/api/v1/people/666139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Josh Lowe walks. Brandon Lowe to 2nd.",0,4,4,39,"top",5,"2023-05-14T18:59:28.916Z","2023-05-14T19:02:14.148Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664040,"Brandon Lowe","/api/v1/people/664040",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",3,"2023-05-14T18:58:47.613Z","2023-05-14T18:59:01.151Z",TRUE,"pitch","8255aae3-cdc6-4bf9-84f9-d145d7bb8297",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.31,1.5,NA,88.6,165.41,"line_drive","hard","8",89.69,45.23,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Sac Fly","sac_fly","Randy Arozarena out on a sacrifice fly to center fielder Harrison Bader. Isaac Paredes scores. Wander Franco to 3rd.",1,4,4,38,"top",5,"2023-05-14T18:57:15.756Z","2023-05-14T18:59:01.151Z",TRUE,TRUE,FALSE,TRUE,0,1,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.6,84.9,6,2,0.4063,6.3628,29.1146,-23.8442,0.5666,4.5236,0.7452,2.7173,5.8963,-134.784,-3.0635,-1.5438,50.0032,5.5513,1.0415,4.8,6,24,2705,195,100.5,21,391,NA,NA,NA,TRUE,-24.1,7.8,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664040,"Brandon Lowe","/api/v1/people/664040",677551,"Wander Franco","/api/v1/people/677551",664040,"Brandon Lowe","/api/v1/people/664040"
718180,"2023-05-14",2,"2023-05-14T18:58:26.144Z","2023-05-14T18:58:29.819Z",TRUE,"pitch","53a5eecf-7910-4245-9ce2-d4ac57e49934",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.31,1.5,NA,100.09,169.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Sac Fly","sac_fly","Randy Arozarena out on a sacrifice fly to center fielder Harrison Bader. Isaac Paredes scores. Wander Franco to 3rd.",1,4,4,38,"top",5,"2023-05-14T18:57:15.756Z","2023-05-14T18:59:01.151Z",TRUE,TRUE,FALSE,TRUE,0,1,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.7,83.7,6,2,0.4112,6.5077,30.1887,-25.2901,0.7676,3.8324,0.4436,2.5615,4.6707,-133.4866,-2.9014,-1.4323,50.0005,5.494,1.3762,4.8,6,24,2693,165,NA,NA,NA,NA,NA,NA,FALSE,-26.2,6.5,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664040,"Brandon Lowe","/api/v1/people/664040",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",1,"2023-05-14T18:58:04.000Z","2023-05-14T18:58:07.290Z",TRUE,"pitch","f726bd3d-0d10-48d9-9a9a-c8211156423d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.31,1.5,NA,90.7,190.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Sac Fly","sac_fly","Randy Arozarena out on a sacrifice fly to center fielder Harrison Bader. Isaac Paredes scores. Wander Franco to 3rd.",1,4,4,38,"top",5,"2023-05-14T18:57:15.756Z","2023-05-14T18:59:01.151Z",TRUE,TRUE,FALSE,TRUE,0,1,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.2,79.9,9,2,0.4348,6.386,23.6215,-28.9076,2.6951,2.0291,0.69,1.7712,5.1209,-125.6026,-2.9931,-1.7192,50.002,5.3102,4.3389,9.6,7.2,24,2889,94,NA,NA,NA,NA,NA,NA,FALSE,-33.2,3.2,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664040,"Brandon Lowe","/api/v1/people/664040",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",0,"2023-05-14T18:57:46.984Z","2023-05-14T18:57:52.394Z",TRUE,"pitch","b8c1cbe8-e4c7-4805-a7ec-a7a5b5e82191",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.313,1.5674,NA,52.4,203.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Sac Fly","sac_fly","Randy Arozarena out on a sacrifice fly to center fielder Harrison Bader. Isaac Paredes scores. Wander Franco to 3rd.",1,4,4,38,"top",5,"2023-05-14T18:57:15.756Z","2023-05-14T18:59:01.151Z",TRUE,TRUE,FALSE,TRUE,0,1,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.7,86,14,2,0.4047,6.3967,26.2348,-23.5726,0.6576,4.6259,1.6947,1.3176,7.9967,-134.7624,-6.2473,-1.383,50.0045,5.3051,1.2217,6,6,24,2695,201,NA,NA,NA,NA,NA,NA,FALSE,-24.2,7.3,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664040,"Brandon Lowe","/api/v1/people/664040",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",1,"2023-05-14T18:57:03.888Z","2023-05-14T18:57:14.917Z",TRUE,"pitch","6d5b906c-1d25-4db6-be4c-28d075ff4540",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.34,1.54,NA,124.32,197.16,"line_drive","hard","9",180.19,105,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Brandon Lowe singles on a sharp line drive to right fielder Aaron Judge. Isaac Paredes to 3rd. Wander Franco to 2nd.",0,3,4,37,"top",5,"2023-05-14T18:57:01.503Z","2023-05-14T18:57:14.917Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,82.1,8,2,0.4246,5.9922,22,-28.9156,-2.1137,1.9263,-0.192,1.5413,4.5557,-128.1157,-3.5624,-1.7045,50.0033,5.166,-3.5772,6,7.2,24,2285,273,102.2,9,181,NA,NA,NA,FALSE,-31.8,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677551,"Wander Franco","/api/v1/people/677551",670623,"Isaac Paredes","/api/v1/people/670623",664040,"Brandon Lowe","/api/v1/people/664040"
718180,"2023-05-14",0,"2023-05-14T18:55:39.183Z","2023-05-14T18:57:03.888Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Brandon Lowe singles on a sharp line drive to right fielder Aaron Judge. Isaac Paredes to 3rd. Wander Franco to 2nd.",0,3,4,37,"top",5,"2023-05-14T18:57:01.503Z","2023-05-14T18:57:14.917Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677551,"Wander Franco","/api/v1/people/677551",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",1,"2023-05-14T18:55:13.968Z","2023-05-14T18:55:23.025Z",TRUE,"pitch","f87f3a84-b6c5-42a2-9094-272d0ae7faca",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.35,1.48,NA,111.53,184.69,"ground_ball","medium","4",162.36,146.62,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Wander Franco singles on a ground ball to second baseman Oswaldo Cabrera. Isaac Paredes to 2nd.",0,3,4,36,"top",5,"2023-05-14T18:54:32.787Z","2023-05-14T18:55:23.025Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,82.6,8,2,0.4125,6.2753,35.6712,-19.9051,-10.3614,6.9085,0.1435,2.0034,6.9366,-134.0731,-5.2247,-1.1642,50.0016,5.4485,-18.3952,38.4,6,24,2547,213,72,-7,18,NA,NA,NA,FALSE,-21.6,11.3,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,677551,"Wander Franco","/api/v1/people/677551"
718180,"2023-05-14",0,"2023-05-14T18:54:55.618Z","2023-05-14T18:54:58.802Z",TRUE,"pitch","5f07f3ee-dfe0-4487-9e2a-5f7e5068ff1c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.35,1.48,NA,143.95,213.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Wander Franco singles on a ground ball to second baseman Oswaldo Cabrera. Isaac Paredes to 2nd.",0,3,4,36,"top",5,"2023-05-14T18:54:32.787Z","2023-05-14T18:55:23.025Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,80.8,13,2,0.4255,6.4068,31.3907,-31.5435,-6.268,0.3787,-0.7071,0.9286,4.4437,-129.5741,-4.6761,-1.6447,50.004,5.2148,-10.4768,15.6,8.4,24,2160,260,NA,NA,NA,NA,NA,NA,FALSE,-35.3,-0.2,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",7,"2023-05-14T18:54:24.764Z","2023-05-14T18:54:35.505Z",TRUE,"pitch","132d6e5f-a55e-48c4-b9c2-d22a57f3b65e",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.3394,1.4884,NA,81.14,207.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Isaac Paredes walks.",0,3,4,35,"top",5,"2023-05-14T18:52:11.819Z","2023-05-14T18:54:35.505Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.5,84.4,14,2,0.4109,6.6214,27.2179,-22.727,0.131,5.2415,0.9408,1.163,5.4407,-133.0526,-6.5577,-1.1432,50.0017,5.2945,0.2351,3.6,6,24,2713,189,NA,NA,NA,NA,NA,NA,FALSE,-24.2,8.4,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,670623,"Isaac Paredes","/api/v1/people/670623"
718180,"2023-05-14",6,"2023-05-14T18:54:00.927Z","2023-05-14T18:54:04.517Z",TRUE,"pitch","32d28532-4394-42c5-9b51-0b2910993021",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.14,1.49,NA,141.37,157.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Isaac Paredes walks.",0,3,4,35,"top",5,"2023-05-14T18:52:11.819Z","2023-05-14T18:54:35.505Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.1,78.3,1,2,0.4412,6.2824,23.8784,-27.1787,6.7653,3.1994,-0.6393,3.0239,0.2132,-123.9614,-0.2472,-1.6058,50.0044,5.3864,10.5703,21.6,7.2,24,3016,92,NA,NA,NA,NA,NA,NA,FALSE,-31.6,6,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",5,"2023-05-14T18:53:43.895Z","2023-05-14T18:53:49.738Z",TRUE,"pitch","19d48f51-00d6-40e9-b6e1-3dc3337e1033",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.313,1.6201,NA,66.4,213.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Isaac Paredes walks.",0,3,4,35,"top",5,"2023-05-14T18:52:11.819Z","2023-05-14T18:54:35.505Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.5,79.9,14,2,0.4349,6.2856,24.8648,-25.8881,4.192,3.9094,1.3275,0.9383,5.7116,-125.8026,-5.336,-1.5144,50.0005,5.1779,6.7367,15.6,7.2,24,3057,84,NA,NA,NA,NA,NA,NA,FALSE,-30.4,6.1,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",3,"2023-05-14T18:53:19.042Z","2023-05-14T18:53:22.862Z",TRUE,"pitch","74e802b3-407e-40dd-ae53-1f8b69ecb789",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.2602,1.5411,NA,123.52,199.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Isaac Paredes walks.",0,3,4,35,"top",5,"2023-05-14T18:52:11.819Z","2023-05-14T18:54:35.505Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.6,78.9,8,2,0.4417,6.3638,21.5209,-28.9821,7.036,2.0419,-0.1712,1.4641,1.7158,-123.3788,-3.4894,-1.7878,50.0013,5.3049,10.9887,20.4,8.4,24,2990,85,NA,NA,NA,NA,NA,NA,FALSE,-34.4,3.2,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",2,"2023-05-14T18:53:03.193Z","2023-05-14T18:53:06.882Z",TRUE,"pitch","3ef806cf-9bdf-4491-a134-5df1bc61e292",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.14,1.49,NA,104.72,154.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Isaac Paredes walks.",0,3,4,35,"top",5,"2023-05-14T18:52:11.819Z","2023-05-14T18:54:35.505Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.4,85.1,3,2,0.4059,6.4854,27.4928,-20.4313,0.613,6.3563,0.3223,3.12,4.7159,-134.6173,-2.4422,-1.5272,50.0011,5.4753,1.131,6,4.8,24,2729,185,NA,NA,NA,NA,NA,NA,FALSE,-20.5,11.3,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",1,"2023-05-14T18:52:46.135Z","2023-05-14T18:52:51.777Z",TRUE,"pitch","eb51e6e7-84b5-4d5f-8296-b010c4d9276c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2866,1.5937,NA,76.24,211.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Isaac Paredes walks.",0,3,4,35,"top",5,"2023-05-14T18:52:11.819Z","2023-05-14T18:54:35.505Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.2,83.7,14,2,0.4157,6.4305,24.9962,-23.3653,1.7264,4.9983,1.0692,0.9952,5.8384,-131.2183,-6.7461,-1.3994,50.0024,5.3135,3.0424,9.6,6,24,2715,163,NA,NA,NA,NA,NA,NA,FALSE,-25.4,7.9,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",0,"2023-05-14T18:52:32.402Z","2023-05-14T18:52:37.373Z",TRUE,"pitch","05c1783a-90b3-496d-aa27-65c9b7503641",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.313,1.5674,NA,178.45,111.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Isaac Paredes walks.",0,3,4,35,"top",5,"2023-05-14T18:52:11.819Z","2023-05-14T18:54:35.505Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.1,74.9,11,2,0.4565,5.9446,27.3858,-37.7719,8.0792,-3.8546,-1.612,4.7118,-2.8571,-120.804,4.4885,-1.4517,50.0036,6.1854,11.7317,16.8,10.8,24,2940,44,NA,NA,NA,NA,NA,NA,FALSE,-45.6,-5.4,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
