"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716504,"2023-09-20",4,"2023-09-20T19:43:48.589Z","2023-09-20T19:43:53.101Z",TRUE,"pitch","a731e8a3-9ef4-48d6-adc0-514af4a070f9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.462,1.625,NA,160.95,134.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Field Error","field_error","Teoscar Hernandez reaches on a fielding error by third baseman Jordan Diaz. Cal Raleigh to 3rd.",0,0,0,3,"top",1,"2023-09-20T19:42:04.698Z","2023-09-20T19:44:42.864Z",TRUE,FALSE,FALSE,FALSE,0,2,2,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.7,11,0.91,0.3954,6.1422,32.4318,-11.3109,-7.334,10.7489,-1.153,3.8741,4.883,-138.7714,-3.6138,-1.9868,50.0054,5.9524,-14.2381,46.8,3.6,24,2560,219,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18.8,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",2,"2023-09-20T19:43:14.008Z","2023-09-20T19:43:17.008Z",TRUE,"pitch","eeb3e76a-68ff-4ccd-b4a6-89c019640dc0",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.41,1.59,NA,139.82,145.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Field Error","field_error","Teoscar Hernandez reaches on a fielding error by third baseman Jordan Diaz. Cal Raleigh to 3rd.",0,0,0,3,"top",1,"2023-09-20T19:42:04.698Z","2023-09-20T19:44:42.864Z",TRUE,FALSE,FALSE,FALSE,0,2,2,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.7,1,0.91,0.3975,5.8789,29.0465,-14.759,-7.256,9.0485,-0.5986,3.4477,5.937,-137.51,-3.706,-1.8375,50.0023,5.807,-13.9657,39.6,4.8,24,2425,225,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",1,"2023-09-20T19:42:54.095Z","2023-09-20T19:42:57.871Z",TRUE,"pitch","e41a39c2-0171-40c9-b021-6844107021c4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5257,1.6884,NA,75.91,187.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Field Error","field_error","Teoscar Hernandez reaches on a fielding error by third baseman Jordan Diaz. Cal Raleigh to 3rd.",0,0,0,3,"top",1,"2023-09-20T19:42:04.698Z","2023-09-20T19:44:42.864Z",TRUE,FALSE,FALSE,FALSE,0,2,2,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.3,80.8,14,0.93,0.4326,5.7492,20.8505,-27.609,1.5371,2.8031,1.0779,1.9144,6.7776,-125.6868,-3.9117,-1.8325,50.0058,5.685,2.5072,7.2,7.2,24,2527,125,NA,NA,NA,NA,NA,NA,FALSE,-31.6,4.6,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",0,"2023-09-20T19:42:34.129Z","2023-09-20T19:42:37.129Z",TRUE,"pitch","304d9d03-30fe-4604-a99c-ae342fc5cd78",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.41,1.59,NA,144.39,141.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Field Error","field_error","Teoscar Hernandez reaches on a fielding error by third baseman Jordan Diaz. Cal Raleigh to 3rd.",0,0,0,3,"top",1,"2023-09-20T19:42:04.698Z","2023-09-20T19:44:42.864Z",TRUE,FALSE,FALSE,FALSE,0,2,2,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.6,11,0.91,0.3991,5.8607,27.3006,-14.4749,-6.2975,9.2574,-0.7186,3.5964,5.1843,-136.7171,-3.5861,-1.8119,50.0054,5.9049,-12.0436,36,3.6,24,2391,219,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.3,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",3,"2023-09-20T19:43:32.857Z","2023-09-20T19:43:48.589Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,606192,"/api/v1/people/606192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"3","atBat","Field Error","field_error","Teoscar Hernandez reaches on a fielding error by third baseman Jordan Diaz. Cal Raleigh to 3rd.",0,0,0,3,"top",1,"2023-09-20T19:42:04.698Z","2023-09-20T19:44:42.864Z",TRUE,FALSE,FALSE,FALSE,0,2,2,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",6,"2023-09-20T19:41:46.974Z","2023-09-20T19:41:58.981Z",TRUE,"pitch","3274e0ff-bd8a-4add-953d-3c899e439d86",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,2,NA,NA,3.48,1.68,NA,146.88,167.69,"line_drive","hard",NA,156.09,50.24,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Double","double","Cal Raleigh hits a ground-rule double (22) on a line drive to right-center field.",0,0,0,2,"top",1,"2023-09-20T19:39:52.888Z","2023-09-20T19:41:58.981Z",TRUE,FALSE,FALSE,FALSE,34,3,2,2,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.1,4,0.9,0.4028,5.9006,32.6779,-14.931,-5.0842,9.231,-0.7839,2.6329,4.4997,-136.4667,-5.7481,-1.8013,50.0047,5.8117,-9.4999,27.6,3.6,24,2284,217,108.8,18,376,NA,NA,NA,FALSE,-15.7,15.6,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663728,"Cal Raleigh","/api/v1/people/663728",NA,NA,NA,NA,NA,NA
716504,"2023-09-20",4,"2023-09-20T19:41:21.556Z","2023-09-20T19:41:24.849Z",TRUE,"pitch","78a18c72-ce61-4e83-b3cf-29ce8e0a6ce2",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.4301,1.5616,NA,121.28,161.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Double","double","Cal Raleigh hits a ground-rule double (22) on a line drive to right-center field.",0,0,0,2,"top",1,"2023-09-20T19:39:52.888Z","2023-09-20T19:41:58.981Z",TRUE,FALSE,FALSE,FALSE,34,3,2,2,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.3,77.4,2,0.68,0.4461,5.5825,24.6204,-30.2159,2.1263,1.2856,-0.1123,2.8649,3.6492,-122.8313,-1.0209,-1.8942,50.0053,5.8581,3.2446,7.2,8.4,24,2498,91,NA,NA,NA,NA,NA,NA,FALSE,-36.1,2.3,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",3,"2023-09-20T19:41:03.374Z","2023-09-20T19:41:06.774Z",TRUE,"pitch","476f23e3-a3d2-4739-91ac-ceb05d23a771",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3983,1.625,NA,87.62,225.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Double","double","Cal Raleigh hits a ground-rule double (22) on a line drive to right-center field.",0,0,0,2,"top",1,"2023-09-20T19:39:52.888Z","2023-09-20T19:41:58.981Z",TRUE,FALSE,FALSE,FALSE,34,3,2,2,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,80.1,14,0.91,0.433,5.8362,25.8591,-21.922,-8.3106,6.3278,0.7709,0.4816,8.5177,-126.5006,-8.4427,-1.5605,50.0024,5.6203,-13.4656,26.4,7.2,24,1789,234,NA,NA,NA,NA,NA,NA,FALSE,-26.5,9.7,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",2,"2023-09-20T19:40:44.292Z","2023-09-20T19:40:47.292Z",TRUE,"pitch","4562757a-f3af-4b11-9991-f4bcb1ae91eb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.462,1.6567,NA,191.8,187.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Double","double","Cal Raleigh hits a ground-rule double (22) on a line drive to right-center field.",0,0,0,2,"top",1,"2023-09-20T19:39:52.888Z","2023-09-20T19:41:58.981Z",TRUE,FALSE,FALSE,FALSE,34,3,2,2,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,80.5,13,0.91,0.4276,5.7073,28.3597,-21.846,-9.3962,6.2259,-1.9622,1.9147,2.8476,-128.4351,-5.2349,-1.8693,50.0028,5.6945,-15.5861,33.6,7.2,24,1727,241,NA,NA,NA,NA,NA,NA,FALSE,-25.1,10.2,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",1,"2023-09-20T19:40:29.085Z","2023-09-20T19:40:34.003Z",TRUE,"pitch","7f3a403f-ef1c-427d-bd22-34cb92ea27bf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.462,1.625,NA,126.98,135.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Double","double","Cal Raleigh hits a ground-rule double (22) on a line drive to right-center field.",0,0,0,2,"top",1,"2023-09-20T19:39:52.888Z","2023-09-20T19:41:58.981Z",TRUE,FALSE,FALSE,FALSE,34,3,2,2,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,81.4,11,0.95,0.4242,5.5547,25.7038,-27.1777,1.3471,2.953,-0.2619,3.8309,4.1542,-128.9195,-0.0526,-2.0663,50.0017,5.9417,2.2758,6,6,24,2549,181,NA,NA,NA,NA,NA,NA,FALSE,-29.2,5.5,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",0,"2023-09-20T19:40:13.382Z","2023-09-20T19:40:16.604Z",TRUE,"pitch","3da5bf6f-4900-42ca-80fc-58af2229ebb6",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.48,1.68,NA,141.56,167.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Double","double","Cal Raleigh hits a ground-rule double (22) on a line drive to right-center field.",0,0,0,2,"top",1,"2023-09-20T19:39:52.888Z","2023-09-20T19:41:58.981Z",TRUE,FALSE,FALSE,FALSE,34,3,2,2,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.5,4,0.91,0.3982,5.9603,30.0874,-13.8184,-6.5343,9.5757,-0.6443,2.622,5.1331,-137.4808,-6.5006,-1.6854,50.0028,5.9526,-12.5256,37.2,3.6,24,2363,214,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.2,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",5,"2023-09-20T19:41:36.240Z","2023-09-20T19:41:46.974Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,663728,"/api/v1/people/663728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"2","atBat","Double","double","Cal Raleigh hits a ground-rule double (22) on a line drive to right-center field.",0,0,0,2,"top",1,"2023-09-20T19:39:52.888Z","2023-09-20T19:41:58.981Z",TRUE,FALSE,FALSE,FALSE,34,3,2,2,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",2,"2023-09-20T19:39:36.684Z","2023-09-20T19:39:46.709Z",TRUE,"pitch","4a9e4223-fa96-436a-8f1e-b465f8c64198",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.26,1.5,NA,114.87,165.2,"fly_ball","hard","8",137.91,63.78,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Flyout","field_out","Julio Rodriguez flies out sharply to center fielder Lawrence Butler.",0,0,0,1,"top",1,"2023-09-20T19:38:40.991Z","2023-09-20T19:39:46.709Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.6,2,0.91,0.3968,6.0359,31.9287,-13.4703,-7.6149,9.7032,0.0558,2.725,7.3983,-138.2386,-6.0857,-1.6708,50.006,5.866,-14.684,40.8,3.6,24,2385,220,106.1,43,338,NA,NA,NA,TRUE,-14,16.4,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",1,"2023-09-20T19:39:17.397Z","2023-09-20T19:39:20.852Z",TRUE,"pitch","3ddbfa2c-d69b-4e8e-9354-95dd4cfda4ef",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.26,1.5,NA,122.91,165.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Flyout","field_out","Julio Rodriguez flies out sharply to center fielder Lawrence Butler.",0,0,0,1,"top",1,"2023-09-20T19:38:40.991Z","2023-09-20T19:39:46.709Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.9,2,0.91,0.3992,5.928,32.8807,-11.403,-7.6837,10.9168,-0.1551,2.7227,7.2475,-137.6391,-6.3454,-1.8346,50.0047,5.8434,-14.6235,45.6,3.6,24,2442,218,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.5,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",0,"2023-09-20T19:39:01.989Z","2023-09-20T19:39:04.989Z",TRUE,"pitch","2da62d49-95a0-45ef-9ef1-11a23edd97af",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2709,1.4666,NA,192.91,167.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Flyout","field_out","Julio Rodriguez flies out sharply to center fielder Lawrence Butler.",0,0,0,1,"top",1,"2023-09-20T19:38:40.991Z","2023-09-20T19:39:46.709Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.1,11,0.91,0.403,5.9085,31.7048,-10.6459,-7.3584,11.5246,-1.9916,2.6466,2.4046,-136.2464,-6.3157,-1.9329,50.0057,5.7407,-13.7482,48,3.6,24,2341,218,NA,NA,NA,NA,NA,NA,FALSE,-11.8,19.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",8,"2023-09-20T19:38:23.693Z","2023-09-20T19:38:33.043Z",TRUE,"pitch","a4a822d5-84f6-4f0b-adcc-dd2c06df7121",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.25,1.53,NA,117.06,194.21,"popup","medium","2",111.67,219.06,NA,NA,NA,NA,NA,NA,NA,NA,"0","atBat","Pop Out","field_out","J.P. Crawford pops out to catcher Tyler Soderstrom in foul territory.",0,0,0,0,"top",1,"2023-09-20T19:37:10.039Z","2023-09-20T19:38:33.043Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.2,73.8,8,0.92,0.4701,5.4564,22.895,-34.5564,2.2568,-1.7314,-0.0016,1.6509,3.6095,-116.7041,-2.2357,-1.8644,50.0052,5.8904,3.0989,6,10.8,24,2700,52,75.6,87,52,NA,NA,NA,TRUE,-46.1,-3.5,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
