"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716457,"2023-09-24",3,"2023-09-24T01:04:14.007Z","2023-09-24T01:04:41.456Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,668800,"/api/v1/people/668800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Andrew Knizner strikes out swinging.",0,0,1,11,"top",2,"2023-09-24T01:03:11.021Z","2023-09-24T01:04:46.168Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",4,"2023-09-24T01:03:01.093Z","2023-09-24T01:03:09.573Z",TRUE,"pitch","88f3ce06-40b4-4766-9069-26b2f017ac7d",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.64,1.68,NA,136.09,166.8,"popup","medium","6",103.19,153.37,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Pop Out","field_out","Luken Baker pops out to shortstop Xander Bogaerts.",0,0,1,10,"top",2,"2023-09-24T01:01:31.852Z","2023-09-24T01:03:09.573Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,663609,"Luken Baker","/api/v1/people/663609","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.4,74.7,4,0.89,0.4625,5.9805,23.0141,-27.1214,-10.0254,3.5601,-0.5007,2.6657,5.201,-118.4947,-2.2163,-1.4236,50.0027,6.0954,-14.2315,25.2,8.4,24,2029,241,57,56,134,NA,NA,NA,TRUE,-35.2,6.1,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",3,"2023-09-24T01:02:46.748Z","2023-09-24T01:02:50.383Z",TRUE,"pitch","d5104be6-6bf3-44f2-941e-feb2c75de91e",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.7655,1.7514,NA,112.59,168.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Pop Out","field_out","Luken Baker pops out to shortstop Xander Bogaerts.",0,0,1,10,"top",2,"2023-09-24T01:01:31.852Z","2023-09-24T01:03:09.573Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,663609,"Luken Baker","/api/v1/people/663609","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.4,5,0.88,0.4019,6.0269,32.3696,-13.478,-5.6001,9.9573,0.1157,2.5929,6.7682,-136.7078,-5.9985,-1.6739,50.0037,5.7543,-10.5164,31.2,3.6,24,2378,211,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.8,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",2,"2023-09-24T01:02:27.549Z","2023-09-24T01:02:33.194Z",TRUE,"pitch","af60bbb4-024f-48cd-99fc-bc78618d7701",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.8292,1.782,NA,173.78,159.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Pop Out","field_out","Luken Baker pops out to shortstop Xander Bogaerts.",0,0,1,10,"top",2,"2023-09-24T01:01:31.852Z","2023-09-24T01:03:09.573Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,663609,"Luken Baker","/api/v1/people/663609","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84.3,11,0.9,0.4064,6.0558,32.1162,-15.003,-9.3826,9.3513,-1.4895,2.9315,4.1148,-135.2777,-4.9851,-1.8195,50.0002,5.8655,-17.2222,45.6,4.8,24,2293,205,NA,NA,NA,NA,NA,NA,FALSE,-16,16,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",1,"2023-09-24T01:02:11.264Z","2023-09-24T01:02:14.777Z",TRUE,"pitch","64187bca-d3f2-40d4-8761-1c8ffe29e05d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.8345,1.7876,NA,172.17,224.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Pop Out","field_out","Luken Baker pops out to shortstop Xander Bogaerts.",0,0,1,10,"top",2,"2023-09-24T01:01:31.852Z","2023-09-24T01:03:09.573Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,663609,"Luken Baker","/api/v1/people/663609","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.6,13,0.91,0.4037,6.0707,30.1205,-9.3168,-7.5895,12.2635,-1.4474,0.5147,3.4957,-135.764,-12.0286,-1.7666,50.0062,5.6549,-14.15,48,3.6,24,2390,204,NA,NA,NA,NA,NA,NA,FALSE,-11.6,19.8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",0,"2023-09-24T01:01:55.879Z","2023-09-24T01:02:00.331Z",TRUE,"pitch","cf1c48b6-e335-46c3-8ac6-bea57140022c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.8001,1.7858,NA,62.92,213.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Pop Out","field_out","Luken Baker pops out to shortstop Xander Bogaerts.",0,0,1,10,"top",2,"2023-09-24T01:01:31.852Z","2023-09-24T01:03:09.573Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,663609,"Luken Baker","/api/v1/people/663609","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77,14,2,0.4485,5.9815,27.9051,-27.997,-1.4963,2.7736,1.4187,0.9491,7.4443,-122.8681,-6.0143,-1.4767,50.0027,5.8557,-2.2534,1.2,8.4,24,2549,225,NA,NA,NA,NA,NA,NA,FALSE,-35.2,3.6,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",5,"2023-09-24T00:59:37.237Z","2023-09-24T00:59:47.430Z",TRUE,"pitch","bccb5c61-d4de-442d-9cb2-21a9b37700e8",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.34,1.55,NA,109,190.04,"ground_ball","medium","6",111.94,152.85,NA,NA,TRUE,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Luis Campusano grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",0,0,1,9,"bottom",1,"2023-09-24T00:57:32.615Z","2023-09-24T00:59:47.430Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669134,"Luis Campusano","/api/v1/people/669134","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85,8,2,0.4041,6.651,32.2926,-22.8645,-11.3356,5.0155,0.21,1.8051,8.3008,-136.0094,-4.7347,-1.4224,50.0053,5.1725,-21.0526,38.4,7.2,24,2163,223,87.5,-18,7,NA,NA,NA,TRUE,-23.4,8.2,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",4,"2023-09-24T00:59:10.951Z","2023-09-24T00:59:19.246Z",TRUE,"pitch","1decf4f9-308e-4e8b-be40-f9e969eab1cc",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.1684,1.4816,NA,50.17,234.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Luis Campusano grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",0,0,1,9,"bottom",1,"2023-09-24T00:57:32.615Z","2023-09-24T00:59:47.430Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669134,"Luis Campusano","/api/v1/people/669134","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,74.9,14,2,0.4605,6.309,28.5864,-32.4691,7.7378,-0.2052,1.7533,0.1608,5.5612,-120.0758,-4.3915,-1.6184,50.0043,4.9822,11.021,20.4,9.6,24,2699,43,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-1.3,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",3,"2023-09-24T00:58:46.750Z","2023-09-24T00:58:51.817Z",TRUE,"pitch","df51211b-1cfc-4521-a0c7-e92038e09bf4",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.34,1.55,NA,97.56,200.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Luis Campusano grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",0,0,1,9,"bottom",1,"2023-09-24T00:57:32.615Z","2023-09-24T00:59:47.430Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669134,"Luis Campusano","/api/v1/people/669134","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,80.9,14,2,0.4273,6.342,27.1426,-24.6142,0.884,4.5428,0.5099,1.4157,4.968,-128.3102,-4.9255,-1.568,50.0007,5.2838,1.4698,6,6,24,2339,183,NA,NA,NA,NA,NA,NA,FALSE,-28,7.3,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",2,"2023-09-24T00:58:24.679Z","2023-09-24T00:58:28.186Z",TRUE,"pitch","c0ac1880-41e8-4568-8c25-c506b3e209eb",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.34,1.55,NA,122.31,171.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Luis Campusano grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",0,0,1,9,"bottom",1,"2023-09-24T00:57:32.615Z","2023-09-24T00:59:47.430Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669134,"Luis Campusano","/api/v1/people/669134","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,76.3,5,2,0.4529,6.3248,24.1143,-30.0187,7.5949,1.4581,-0.1393,2.5047,1.9362,-121.04,-0.0168,-1.9367,50.0037,5.145,11.2451,21.6,8.4,24,2597,55,NA,NA,NA,NA,NA,NA,FALSE,-36.7,2.9,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",1,"2023-09-24T00:58:08.318Z","2023-09-24T00:58:12.462Z",TRUE,"pitch","2cc2a1f8-5d64-4d32-a80a-3a50c63e6458",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5271,1.6761,NA,161.18,165.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Luis Campusano grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",0,0,1,9,"bottom",1,"2023-09-24T00:57:32.615Z","2023-09-24T00:59:47.430Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669134,"Luis Campusano","/api/v1/people/669134","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,86,11,2,0.4019,6.4703,27.6848,-21.7189,-9.2381,5.5483,-1.1591,2.7306,4.5867,-135.9019,-2.7531,-1.6616,50.0038,5.2528,-17.411,36,6,24,2086,220,NA,NA,NA,NA,NA,NA,FALSE,-21.5,9.7,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",0,"2023-09-24T00:57:51.629Z","2023-09-24T00:57:55.137Z",TRUE,"pitch","99877376-5621-42ad-9bb3-568436d9e20f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5255,1.6748,NA,164.83,158.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Luis Campusano grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",0,0,1,9,"bottom",1,"2023-09-24T00:57:32.615Z","2023-09-24T00:59:47.430Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669134,"Luis Campusano","/api/v1/people/669134","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.3,11,2,0.4043,6.5164,28.3972,-23.4274,-10.0997,4.6986,-1.2547,2.9731,4.5094,-135.2783,-1.7557,-1.6275,50.0005,5.2661,-18.7917,37.2,6,24,2056,217,NA,NA,NA,NA,NA,NA,FALSE,-23.2,8.4,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",0,"2023-09-24T00:57:10.370Z","2023-09-24T00:57:23.375Z",TRUE,"pitch","8a353bdd-f14c-4b1a-9217-cb4b65639da2",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.66,1.72,NA,111.85,177.76,"ground_ball","medium","7",101.05,95.97,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Manny Machado singles on a ground ball to left fielder Richie Palacios. Xander Bogaerts scores.",1,0,1,8,"bottom",1,"2023-09-24T00:56:40.719Z","2023-09-24T00:57:23.375Z",TRUE,TRUE,FALSE,FALSE,60,0,0,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,76.5,8,2,0.4499,6.3499,26.8337,-35.2803,4.2935,-2.0771,0.135,2.2598,2.8261,-122.322,0.0489,-1.5978,50.0022,5.2949,6.4267,10.8,9.6,24,2540,52,107.7,3,93,NA,NA,NA,FALSE,-42.5,-3.5,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",4,"2023-09-24T00:56:26.412Z","2023-09-24T00:56:39.785Z",TRUE,"pitch","e4588906-775f-4b48-8ec0-319dab715c05",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.13,1.54,NA,111.25,164.61,"fly_ball","medium","7",79.64,77.5,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Juan Soto flies out to left fielder Richie Palacios.",0,0,0,7,"bottom",1,"2023-09-24T00:54:48.722Z","2023-09-24T00:56:39.785Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,75,2,2,0.459,6.3459,25.1908,-31.9493,6.1039,0.1577,0.1509,2.7472,2.2964,-119.7797,0.4535,-1.6159,50.0042,5.4342,8.7847,15.6,9.6,24,2450,39,88.3,31,324,NA,NA,NA,TRUE,-40,0.7,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,593428,"Xander Bogaerts","/api/v1/people/593428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",3,"2023-09-24T00:56:04.646Z","2023-09-24T00:56:08.413Z",TRUE,"pitch","77c212d3-1889-4a59-841f-0d621a55eb0c",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.1905,1.6097,NA,111.58,147.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Juan Soto flies out to left fielder Richie Palacios.",0,0,0,7,"bottom",1,"2023-09-24T00:54:48.722Z","2023-09-24T00:56:39.785Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,85.5,12,2,0.401,6.5134,32.1361,-21.7737,-8.8967,5.5134,0.1422,3.3736,7.046,-136.95,-1.7781,-1.3166,50.0051,5.5309,-16.7886,34.8,6,24,2093,214,NA,NA,NA,NA,NA,NA,FALSE,-21.2,9.7,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",2,"2023-09-24T00:55:39.524Z","2023-09-24T00:55:42.814Z",TRUE,"pitch","fced7fe7-70dd-4370-94ef-57e4f6c14d84",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.0676,1.5769,NA,63.26,224.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Juan Soto flies out to left fielder Richie Palacios.",0,0,0,7,"bottom",1,"2023-09-24T00:54:48.722Z","2023-09-24T00:56:39.785Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,81,14,2,0.4261,6.701,27.9659,-21.7388,-9.8686,6.2474,1.4098,0.5335,10.3294,-128.7726,-7.2666,-1.3807,50.0055,5.0865,-16.4949,31.2,7.2,24,1543,232,NA,NA,NA,NA,NA,NA,FALSE,-25.3,9.7,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
