"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717764,"2023-06-15",4,"2023-06-15T01:21:51.573Z","2023-06-15T01:21:55.700Z",TRUE,"pitch","b48cbfe7-7d90-4d01-9b66-f608d9a29fcd",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.7267,1.7266,NA,159.53,228.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Elly De La Cruz grounds out, shortstop Bobby Witt Jr. to first baseman Nick Pratto.",0,7,1,39,"top",5,"2023-06-15T01:20:52.691Z","2023-06-15T01:22:18.168Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83,76.4,13,0.92,0.4556,7.0302,25.4626,-33.7336,-3.0695,-1.0625,-1.1157,0.3918,-5.8998,-120.639,-5.9237,1.7694,50.0057,5.8847,-4.4841,8.4,9.6,24,2097,299,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-3.2,7.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",3,"2023-06-15T01:21:34.125Z","2023-06-15T01:21:37.402Z",TRUE,"pitch","3db63ca3-2817-4fda-952f-30ee32197cc9",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.66,1.73,NA,81.45,167.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Elly De La Cruz grounds out, shortstop Bobby Witt Jr. to first baseman Nick Pratto.",0,7,1,39,"top",5,"2023-06-15T01:20:52.691Z","2023-06-15T01:22:18.168Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,77.3,14,0.9,0.4469,6.8988,23.7286,-25.6093,8.1288,4.3169,0.9327,2.6549,-4.841,-122.4607,-2.4131,1.8769,50.0049,5.8392,12.3726,24,7.2,24,1562,121,NA,NA,NA,NA,NA,NA,FALSE,-31.1,7.6,-13.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",2,"2023-06-15T01:21:21.881Z","2023-06-15T01:21:27.172Z",TRUE,"pitch","d730fe80-49bf-44c6-9f98-69cee176d7e9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.6686,1.7556,NA,117.89,202.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Elly De La Cruz grounds out, shortstop Bobby Witt Jr. to first baseman Nick Pratto.",0,7,1,39,"top",5,"2023-06-15T01:20:52.691Z","2023-06-15T01:22:18.168Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.5,13,0.9,0.4416,6.8975,24.3467,-24.3825,9.356,4.9982,-0.0233,1.3614,-7.3967,-123.9492,-5.7518,1.7813,50.0043,5.7433,14.5862,27.6,7.2,24,1646,121,NA,NA,NA,NA,NA,NA,FALSE,-29.8,7.9,-15.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",1,"2023-06-15T01:21:10.538Z","2023-06-15T01:21:15.358Z",TRUE,"pitch","de3fbda0-1ac7-430c-8965-316cf9b864fa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.7267,1.6976,NA,99.49,130.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Elly De La Cruz grounds out, shortstop Bobby Witt Jr. to first baseman Nick Pratto.",0,7,1,39,"top",5,"2023-06-15T01:20:52.691Z","2023-06-15T01:22:18.168Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.5,12,2,0.407,7.2813,28.517,-15.2656,2.6568,9.2155,0.4595,4.02,-3.7617,-134.4608,-2.2164,1.5299,50.0064,5.9353,4.8772,14.4,3.6,24,2228,163,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16.4,-4.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",0,"2023-06-15T01:20:56.756Z","2023-06-15T01:21:00.819Z",TRUE,"pitch","499f2d74-6869-402e-9f76-980e6be6d972",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6686,1.7556,NA,145.52,177.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Elly De La Cruz grounds out, shortstop Bobby Witt Jr. to first baseman Nick Pratto.",0,7,1,39,"top",5,"2023-06-15T01:20:52.691Z","2023-06-15T01:22:18.168Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.2,74.2,7,0.92,0.4687,6.2646,21.6665,-33.3898,-3.8776,-0.8782,-0.7481,2.2675,-4.2462,-116.7954,-2.0035,1.5962,50.004,6.2719,-5.3648,9.6,9.6,24,2162,315,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-1.8,8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",7,"2023-06-15T01:20:11.424Z","2023-06-15T01:20:38.135Z",TRUE,"pitch","b5fdc130-a158-4c60-a491-347182771036",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,2,NA,NA,3.27,1.51,NA,105.62,170.78,"fly_ball","medium","78",54.86,49.29,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Home Run","home_run","Jonathan India homers (8) on a fly ball to left center field.",1,7,1,38,"top",5,"2023-06-15T01:18:57.404Z","2023-06-15T01:20:38.135Z",TRUE,TRUE,FALSE,FALSE,38,3,2,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.6,6,0.92,0.4296,6.831,24.9255,-26.4167,-0.7135,3.4936,0.2984,2.5184,-3.4517,-127.2674,-3.2764,1.7623,50.0045,5.9037,-1.1756,3.6,7.2,24,2109,158,103.8,34,409,NA,NA,NA,FALSE,-29.8,5.9,2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",5,"2023-06-15T01:19:50.728Z","2023-06-15T01:19:54.442Z",TRUE,"pitch","d23c582e-c1de-44f8-a399-761f9a9e5f6e",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,3.27,1.51,NA,120.64,183.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Home Run","home_run","Jonathan India homers (8) on a fly ball to left center field.",1,7,1,38,"top",5,"2023-06-15T01:18:57.404Z","2023-06-15T01:20:38.135Z",TRUE,TRUE,FALSE,FALSE,38,3,2,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,77.3,8,0.9,0.4475,7.0051,23.5047,-20.7289,6.4263,7.5358,-0.0955,2.0494,-6.6798,-122.2743,-4.5805,1.8333,50.0005,5.7194,9.7559,21.6,6,24,1658,128,NA,NA,NA,NA,NA,NA,FALSE,-25.8,12.8,-10.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",4,"2023-06-15T01:19:36.878Z","2023-06-15T01:19:42.390Z",TRUE,"pitch","6a99b3ae-345a-4957-8793-4f87ed5c3381",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3492,1.5527,NA,152.02,187.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Home Run","home_run","Jonathan India homers (8) on a fly ball to left center field.",1,7,1,38,"top",5,"2023-06-15T01:18:57.404Z","2023-06-15T01:20:38.135Z",TRUE,TRUE,FALSE,FALSE,38,3,2,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,79.1,13,0.9,0.4391,6.982,22.8836,-23.6629,7.518,5.3929,-0.9186,1.9013,-8.5505,-124.3287,-4.7419,1.5743,50.0056,5.776,11.8747,22.8,7.2,24,1681,121,NA,NA,NA,NA,NA,NA,FALSE,-28.2,9,-11.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",3,"2023-06-15T01:19:23.207Z","2023-06-15T01:19:27.537Z",TRUE,"pitch","24dd0196-ed7d-4380-9386-afc9c67f31b3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3492,1.5817,NA,184.48,214.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Home Run","home_run","Jonathan India homers (8) on a fly ball to left center field.",1,7,1,38,"top",5,"2023-06-15T01:18:57.404Z","2023-06-15T01:20:38.135Z",TRUE,TRUE,FALSE,FALSE,38,3,2,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.2,13,0.92,0.4292,6.9214,25.1178,-24.7406,-1.0626,4.5032,-1.7703,0.91,-8.2284,-127.4127,-7.3218,1.6335,50.0047,5.7639,-1.7538,7.2,6,24,2214,159,NA,NA,NA,NA,NA,NA,FALSE,-28.8,6.7,3.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",2,"2023-06-15T01:19:11.714Z","2023-06-15T01:19:16.045Z",TRUE,"pitch","586ae537-7eb6-4198-ab19-8cbd6bd05e15",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2911,1.5237,NA,109.07,172.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Home Run","home_run","Jonathan India homers (8) on a fly ball to left center field.",1,7,1,38,"top",5,"2023-06-15T01:18:57.404Z","2023-06-15T01:20:38.135Z",TRUE,TRUE,FALSE,FALSE,38,3,2,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.3,74.8,5,0.91,0.466,7.0846,20.0805,-33.5638,-3.6464,-0.9878,0.2081,2.438,-2.6871,-117.0918,-1.4066,1.8404,50.0053,6.1592,-5.113,9.6,9.6,24,2225,304,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-1.9,7.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",1,"2023-06-15T01:18:59.618Z","2023-06-15T01:19:04.177Z",TRUE,"pitch","aaa63d49-2e7c-48f9-9ba5-b2fada4a4d03",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2911,1.4947,NA,119.31,132.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Home Run","home_run","Jonathan India homers (8) on a fly ball to left center field.",1,7,1,38,"top",5,"2023-06-15T01:18:57.404Z","2023-06-15T01:20:38.135Z",TRUE,TRUE,FALSE,FALSE,38,3,2,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81,75.1,11,0.92,0.4626,6.9266,20.8619,-34.1897,-4.7306,-1.4201,-0.0607,3.9338,-3.096,-118.0688,1.5484,1.8786,50.001,6.3979,-6.7285,12,9.6,24,2202,314,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-1.9,9.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",0,"2023-06-15T01:18:18.280Z","2023-06-15T01:18:59.618Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"38","atBat","Home Run","home_run","Jonathan India homers (8) on a fly ball to left center field.",1,7,1,38,"top",5,"2023-06-15T01:18:57.404Z","2023-06-15T01:20:38.135Z",TRUE,TRUE,FALSE,FALSE,38,3,2,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",6,"2023-06-15T01:20:04.549Z","2023-06-15T01:20:11.424Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,663697,"/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Home Run","home_run","Jonathan India homers (8) on a fly ball to left center field.",1,7,1,38,"top",5,"2023-06-15T01:18:57.404Z","2023-06-15T01:20:38.135Z",TRUE,TRUE,FALSE,FALSE,38,3,2,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",2,"2023-06-15T01:17:44.586Z","2023-06-15T01:18:10.208Z",TRUE,"pitch","0e32e2df-81b3-4f99-b45d-0f88dcb2fe42",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.12,1.36,NA,142.64,185.8,"fly_ball","medium","78",92.67,28.45,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Home Run","home_run","Matt McLain homers (3) on a fly ball to left center field. TJ Hopkins scores. Kevin Newman scores.",3,6,1,37,"top",5,"2023-06-15T01:16:46.596Z","2023-06-15T01:18:10.208Z",TRUE,TRUE,FALSE,FALSE,38,0,1,2,680574,"Matt McLain","/api/v1/people/680574","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.6,4,2,0.4021,7.2275,30.9331,-13.1352,3.804,10.1393,-0.6725,1.9623,-6.8966,-136.4031,-7.6245,1.3983,50.0067,5.7061,7.1463,20.4,3.6,24,2279,154,105.5,27,428,NA,NA,NA,FALSE,-14.4,16.8,-5.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",0,"2023-06-15T01:17:01.808Z","2023-06-15T01:17:07.165Z",TRUE,"pitch","d8c2efe0-7db5-450f-ac49-1bf5c172cf76",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.146,1.3498,NA,146,197.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Home Run","home_run","Matt McLain homers (3) on a fly ball to left center field. TJ Hopkins scores. Kevin Newman scores.",3,6,1,37,"top",5,"2023-06-15T01:16:46.596Z","2023-06-15T01:18:10.208Z",TRUE,TRUE,FALSE,FALSE,38,0,1,2,680574,"Matt McLain","/api/v1/people/680574","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.5,7,2,0.4037,7.5206,29.8782,-13.5115,5.2971,10.0123,-0.7608,1.5386,-7.9272,-135.7085,-8.3026,1.5107,50.0014,5.58,9.873,27.6,3.6,24,2193,139,NA,NA,NA,NA,NA,NA,FALSE,-15,16.4,-7.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",1,"2023-06-15T01:17:24.749Z","2023-06-15T01:17:27.749Z",FALSE,"pickoff","e8850f7a-37ad-44d6-8855-ba22fbaf3719",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Home Run","home_run","Matt McLain homers (3) on a fly ball to left center field. TJ Hopkins scores. Kevin Newman scores.",3,6,1,37,"top",5,"2023-06-15T01:16:46.596Z","2023-06-15T01:18:10.208Z",TRUE,TRUE,FALSE,FALSE,38,0,1,2,680574,"Matt McLain","/api/v1/people/680574","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
