"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718028,"2023-05-25",3,"2023-05-26T00:07:37.770Z","2023-05-26T00:07:42.311Z",TRUE,"pitch","e673b428-500d-4622-b2dc-07e7637ff175",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.34,1.57,NA,122.84,189.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Brian Anderson strikes out swinging.",0,0,0,12,"bottom",2,"2023-05-26T00:06:29.007Z","2023-05-26T00:07:42.311Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.1,72.2,8,2,0.4781,5.9645,24.2728,-34.3178,-8.4607,-1.6147,-0.1531,1.8426,-1.6458,-115.2013,-0.8944,1.6716,50.0048,5.5957,-11.2094,18,10.8,24,2627,292,NA,NA,NA,NA,NA,NA,TRUE,-46.9,-2.9,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",2,"2023-05-26T00:07:21.352Z","2023-05-26T00:07:26.047Z",TRUE,"pitch","d0010f39-4e65-4d9b-bc55-201f8c99470e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4029,1.6322,NA,160.22,182.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Brian Anderson strikes out swinging.",0,0,0,12,"bottom",2,"2023-05-26T00:06:29.007Z","2023-05-26T00:07:42.311Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84.9,13,0.91,0.4059,6.0373,30.0577,-24.2074,10.454,4.3255,-1.1339,2.0956,-9.9408,-135.059,-4.4736,1.2404,50.0065,5.4811,19.2721,34.8,7.2,24,2114,132,NA,NA,NA,NA,NA,NA,FALSE,-24.8,7,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",1,"2023-05-26T00:06:57.541Z","2023-05-26T00:07:02.636Z",TRUE,"pitch","1569d29d-70e3-4c7e-a908-f8e74be0adea",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.34,1.57,NA,114.68,176.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Brian Anderson strikes out swinging.",0,0,0,12,"bottom",2,"2023-05-26T00:06:29.007Z","2023-05-26T00:07:42.311Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,73.8,5,2,0.4684,6.0316,22.9926,-29.8633,-7.7343,1.668,0.0609,2.3092,-1.4892,-117.1182,-1.1461,1.7102,50.0019,5.6086,-10.6972,20.4,9.6,24,2673,284,NA,NA,NA,NA,NA,NA,FALSE,-39.4,3,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",0,"2023-05-26T00:06:41.989Z","2023-05-26T00:06:45.619Z",TRUE,"pitch","3fd65138-873b-4f51-aade-1742df0be4da",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.404,1.6326,NA,140.8,184.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Brian Anderson strikes out swinging.",0,0,0,12,"bottom",2,"2023-05-26T00:06:29.007Z","2023-05-26T00:07:42.311Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.4,72.6,7,2,0.4759,5.9529,23.4566,-30.5447,-8.9784,1.2199,-0.6244,2.0209,-2.5345,-115.5301,-1.3753,1.6561,50.0054,5.5859,-12.0206,21.6,9.6,24,2785,289,NA,NA,NA,NA,NA,NA,FALSE,-41.5,2.2,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",4,"2023-05-26T00:06:11.649Z","2023-05-26T00:06:16.317Z",TRUE,"pitch","2f4eeaa6-2e2e-4ef0-bab2-ceb3beb1e31a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.2294,1.7346,NA,145.26,151.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Christian Yelich called out on strikes.",0,0,0,11,"bottom",2,"2023-05-26T00:05:23.315Z","2023-05-26T00:06:16.317Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,84.8,1,0.91,0.4044,6.0096,32.4403,-25.7041,11.7424,3.4936,-0.7413,3.2181,-9.4763,-135.9357,-1.5379,1.2808,50.0057,5.5921,21.7706,37.2,7.2,24,2074,129,NA,NA,NA,NA,NA,NA,TRUE,-25.4,6.1,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",3,"2023-05-26T00:05:55.064Z","2023-05-26T00:05:58.359Z",TRUE,"pitch","117ce78b-1652-47fd-aae2-45b2cd36cc37",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.24,1.68,NA,164.42,181.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Christian Yelich called out on strikes.",0,0,0,11,"bottom",2,"2023-05-26T00:05:23.315Z","2023-05-26T00:06:16.317Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.1,72.4,13,2,0.4777,5.8737,23.4788,-32.1796,-8.3216,-0.0037,-1.244,2.1035,-3.8938,-115.1285,-0.8313,1.556,50.0027,5.6129,-11.0527,20.4,10.8,24,2771,293,NA,NA,NA,NA,NA,NA,FALSE,-43.9,0.1,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",2,"2023-05-26T00:05:39.302Z","2023-05-26T00:05:43.275Z",TRUE,"pitch","7018358a-fb31-465d-a7d2-a87ba1752ad4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2397,1.7451,NA,166.19,191.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Christian Yelich called out on strikes.",0,0,0,11,"bottom",2,"2023-05-26T00:05:23.315Z","2023-05-26T00:06:16.317Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80,73.6,13,2,0.4712,5.9051,22.9757,-31.1539,-6.855,0.7435,-1.2906,1.7517,-4.5739,-116.4689,-1.9655,1.5928,50.0013,5.568,-9.3646,18,9.6,24,2747,282,NA,NA,NA,NA,NA,NA,FALSE,-41.8,1.1,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",1,"2023-05-26T00:05:25.686Z","2023-05-26T00:05:29.476Z",TRUE,"pitch","d1163497-a1ba-41f1-bee2-1aaf62d76747",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.27,1.7097,NA,114.75,191.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Christian Yelich called out on strikes.",0,0,0,11,"bottom",2,"2023-05-26T00:05:23.315Z","2023-05-26T00:06:16.317Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85,8,0.91,0.4044,5.961,32.471,-24.785,11.5555,3.9844,0.059,1.7355,-7.4493,-135.9498,-5.5022,1.3469,50.0003,5.5278,21.4199,37.2,7.2,24,2099,124,NA,NA,NA,NA,NA,NA,FALSE,-25.4,6.1,-19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",0,"2023-05-26T00:04:29.974Z","2023-05-26T00:05:25.686Z",FALSE,"action",NA,NA,"Pitching Change: Taylor Rogers replaces Scott Alexander.","Pitching Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,573124,"/api/v1/people/573124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"11","atBat","Strikeout","strikeout","Christian Yelich called out on strikes.",0,0,0,11,"bottom",2,"2023-05-26T00:05:23.315Z","2023-05-26T00:06:16.317Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",3,"2023-05-26T00:02:31.900Z","2023-05-26T00:02:41.688Z",TRUE,"pitch","800eb0fa-2a52-407f-9ce9-3777731878e3",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.14,1.5,NA,119.39,170.91,"popup","medium","3",150.25,170.73,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Pop Out","field_out","Casey Schmitt pops out to first baseman Rowdy Tellez.",0,0,0,10,"top",2,"2023-05-26T00:01:28.397Z","2023-05-26T00:02:41.688Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.3,80.2,5,2,0.4307,6.8132,24.8632,-22.7925,-2.0919,5.7193,-0.0626,2.5136,7.2577,-126.9573,-1.1086,-2.6807,50.0005,4.762,-3.4304,4.8,6,24,2201,215,84.8,73,88,NA,NA,NA,TRUE,-25.4,10.3,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",2,"2023-05-26T00:02:15.188Z","2023-05-26T00:02:20.105Z",TRUE,"pitch","a41b06ff-7df7-47e6-a1a6-2b049e5463be",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1167,1.5657,NA,63.96,183.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Pop Out","field_out","Casey Schmitt pops out to first baseman Rowdy Tellez.",0,0,0,10,"top",2,"2023-05-26T00:01:28.397Z","2023-05-26T00:02:41.688Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,83.3,14,2,0.4153,6.7803,27.0186,-31.0679,-9.5949,0.6313,1.3915,2.0472,13.3359,-131.6979,-1.3119,-2.4829,50.0057,4.842,-16.9187,24,8.4,24,2090,241,NA,NA,NA,NA,NA,NA,FALSE,-32.3,1.1,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",1,"2023-05-26T00:01:58.467Z","2023-05-26T00:02:02.478Z",TRUE,"pitch","3374d779-f9d4-4d42-aab6-86b61a2caf32",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0992,1.516,NA,82.25,201.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Pop Out","field_out","Casey Schmitt pops out to first baseman Rowdy Tellez.",0,0,0,10,"top",2,"2023-05-26T00:01:28.397Z","2023-05-26T00:02:41.688Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.9,72.9,14,2,0.4776,5.8066,21.5857,-34.8817,5.9921,-2.03,0.9115,1.3686,6.6496,-114.7672,-0.4444,-2.804,50.0052,4.9673,7.9791,14.4,10.8,24,2562,62,NA,NA,NA,NA,NA,NA,FALSE,-47.5,-3.5,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",0,"2023-05-26T00:01:44.231Z","2023-05-26T00:01:47.866Z",TRUE,"pitch","cd05ce12-2cb1-4326-93e7-911ffbbda4c2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1781,1.5293,NA,110.55,169.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Pop Out","field_out","Casey Schmitt pops out to first baseman Rowdy Tellez.",0,0,0,10,"top",2,"2023-05-26T00:01:28.397Z","2023-05-26T00:02:41.688Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,82.9,5,2,0.416,6.8113,27.6953,-30.866,-10.4388,0.7417,0.1691,2.5529,10.6037,-131.6177,-0.0999,-2.5539,50.0007,4.8753,-18.33,27.6,8.4,24,2097,237,NA,NA,NA,NA,NA,NA,FALSE,-31.8,1.6,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",3,"2023-05-26T00:01:11.530Z","2023-05-26T00:01:19.233Z",TRUE,"pitch","2d01d2be-c37c-49ae-8748-e2904db909cf",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.43,1.69,NA,129.35,147.7,"line_drive","hard","9",196.71,102.58,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Blake Sabol lines out sharply to right fielder Brian Anderson.",0,0,0,9,"top",2,"2023-05-25T23:59:59.444Z","2023-05-26T00:01:19.233Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.8,71.9,1,2,0.4822,6.5313,19.109,-30.3596,1.9976,1.3896,-0.324,3.3734,5.1599,-113.2283,3.0109,-2.8846,50.0049,5.0483,2.6145,6,9.6,24,2470,82,100.3,20,297,NA,NA,NA,TRUE,-41.4,3.5,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",2,"2023-05-26T00:00:50.300Z","2023-05-26T00:00:53.876Z",TRUE,"pitch","5a5eebd0-1d46-49e7-841a-c8ece14241d0",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.43,1.69,NA,171.3,174.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Blake Sabol lines out sharply to right fielder Brian Anderson.",0,0,0,9,"top",2,"2023-05-25T23:59:59.444Z","2023-05-26T00:01:19.233Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.9,79,13,2,0.4371,5.812,24.1087,-21.58,-3.7545,6.6564,-1.4244,2.3804,4.6695,-125.0966,-1.7198,-2.8234,50.0063,4.8375,-5.9802,13.2,6,24,2142,234,NA,NA,NA,NA,NA,NA,FALSE,-25,11.9,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",1,"2023-05-26T00:00:33.924Z","2023-05-26T00:00:37.931Z",TRUE,"pitch","853a7bf0-a170-4262-a3d7-61129f30186b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3952,1.6294,NA,144.95,141.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Blake Sabol lines out sharply to right fielder Brian Anderson.",0,0,0,9,"top",2,"2023-05-25T23:59:59.444Z","2023-05-26T00:01:19.233Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,81.5,11,2,0.4211,6.7224,28.1544,-21.028,-5.5475,6.5119,-0.7332,3.6157,6.695,-130.2235,0.8208,-2.6205,50.0041,4.8909,-9.4987,21.6,4.8,24,2272,235,NA,NA,NA,NA,NA,NA,FALSE,-22.1,12.2,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
