"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717887,"2023-06-05",0,"2023-06-05T23:10:05.517Z","2023-06-05T23:10:09.660Z",TRUE,"pitch","bdd3e003-7aa4-435d-a525-40401550938f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4549,1.6481,NA,124.3,164.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Home Run","home_run","Nick Pratto homers (4) on a fly ball to right field.",1,3,0,15,"top",3,"2023-06-05T23:09:01.368Z","2023-06-05T23:11:13.116Z",TRUE,TRUE,FALSE,FALSE,75,1,2,0,668472,"Nick Pratto","/api/v1/people/668472","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.5,70.2,5,0.9,0.4937,6.4334,21.5006,-37.7357,-7.3466,-4.4749,-0.1914,2.7541,-3.6325,-111.3,1.2468,2.4203,50.0008,6.1194,-9.139,14.4,13.2,24,2011,322,NA,NA,NA,NA,NA,NA,FALSE,-54.5,-7.4,14.3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677951,"Bobby Witt Jr.","/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",4,"2023-06-05T23:07:50.598Z","2023-06-05T23:07:56.654Z",TRUE,"pitch","76f4af32-f411-49fc-9262-32674a725cdf",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.1,1.48,NA,116.9,173.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Nick Fortes strikes out swinging.",0,2,0,14,"bottom",2,"2023-06-05T23:06:15.165Z","2023-06-05T23:07:56.654Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663743,"Nick Fortes","/api/v1/people/663743","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,82.1,5,0.92,0.4208,6.2131,27.6313,-28.2692,0.9762,2.2791,0.0027,2.4355,4.1482,-130.217,-3.3085,-1.7386,50.0048,5.8639,1.6747,4.8,7.2,24,2047,182,NA,NA,NA,NA,NA,NA,TRUE,-30.6,3.6,-2.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677951,"Bobby Witt Jr.","/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",3,"2023-06-05T23:07:35.202Z","2023-06-05T23:07:39.518Z",TRUE,"pitch","c304bba8-c7dd-4333-b927-060589b42e05",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,2.9967,1.4556,NA,112.7,128.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Nick Fortes strikes out swinging.",0,2,0,14,"bottom",2,"2023-06-05T23:06:15.165Z","2023-06-05T23:07:56.654Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663743,"Nick Fortes","/api/v1/people/663743","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.7,90.4,12,0.91,0.3787,6.6653,35.9058,-9.5672,-6.451,10.6883,0.1127,4.0895,6.8638,-144.9705,-4.3122,-1.4547,50.0013,6.1874,-13.643,48,3.6,24,2448,215,NA,NA,NA,NA,NA,NA,FALSE,-9.1,18.6,10.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677951,"Bobby Witt Jr.","/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",2,"2023-06-05T23:07:06.561Z","2023-06-05T23:07:18.606Z",TRUE,"pitch","15cf7ae0-d6b4-4bee-b9ff-76b547d7c001",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.1,1.48,NA,106.7,184.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Nick Fortes strikes out swinging.",0,2,0,14,"bottom",2,"2023-06-05T23:06:15.165Z","2023-06-05T23:07:56.654Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663743,"Nick Fortes","/api/v1/people/663743","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,81.2,5,0.91,0.4242,6.3069,29.1933,-26.0588,0.8612,3.6258,0.2703,1.993,4.6377,-129.5364,-4.8273,-1.6612,50.0004,5.8937,1.45,4.8,6,24,2130,188,NA,NA,NA,NA,NA,NA,FALSE,-29.2,5.6,-2.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677951,"Bobby Witt Jr.","/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",1,"2023-06-05T23:06:50.080Z","2023-06-05T23:06:53.666Z",TRUE,"pitch","acceff35-2648-469b-bc4e-aa5f5a8a7ded",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.1,1.48,NA,73.2,207.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Nick Fortes strikes out swinging.",0,2,0,14,"bottom",2,"2023-06-05T23:06:15.165Z","2023-06-05T23:07:56.654Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663743,"Nick Fortes","/api/v1/people/663743","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.3,14,0.91,0.4254,6.1033,28.4124,-25.1739,0.2061,4.173,1.149,1.1639,6.8882,-129.0665,-6.7573,-1.588,50.0013,5.7714,0.3446,3.6,6,24,2114,205,NA,NA,NA,NA,NA,NA,FALSE,-28.8,6.1,-2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677951,"Bobby Witt Jr.","/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",0,"2023-06-05T23:06:38.034Z","2023-06-05T23:06:41.855Z",TRUE,"pitch","af5d7dae-b4fe-4db7-baf9-34b8614a6dac",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0513,1.48,NA,90.29,171.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Nick Fortes strikes out swinging.",0,2,0,14,"bottom",2,"2023-06-05T23:06:15.165Z","2023-06-05T23:07:56.654Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663743,"Nick Fortes","/api/v1/people/663743","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,88.9,6,0.91,0.385,6.6388,36.6113,-10.4265,-7.6613,10.6377,0.7006,2.4915,9.3464,-142.9246,-7.5537,-1.6351,50.0016,5.8434,-15.6609,46.8,3.6,24,2457,225,NA,NA,NA,NA,NA,NA,FALSE,-11,17.6,11.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677951,"Bobby Witt Jr.","/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",1,"2023-06-05T23:06:04.344Z","2023-06-05T23:06:12.403Z",TRUE,"pitch","111eb293-50f1-449e-b845-8a267dc87fc4",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.37,1.64,NA,113.48,187.58,"fly_ball","medium","9",166.14,106.94,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Yuli Gurriel flies out to right fielder MJ Melendez.",0,2,0,13,"bottom",2,"2023-06-05T23:05:29.542Z","2023-06-05T23:06:12.403Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,81.7,8,0.91,0.4228,6.6942,28.2355,-26.6535,0.4905,3.2499,0.0924,1.8961,5.1127,-129.7463,-5.0824,-1.9708,50.0003,5.9222,0.8322,3.6,7.2,24,2107,179,78.9,42,253,NA,NA,NA,TRUE,-29.6,4.9,-2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677951,"Bobby Witt Jr.","/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",0,"2023-06-05T23:05:50.180Z","2023-06-05T23:05:54.166Z",TRUE,"pitch","bd26a655-890f-4b6b-9254-b45c3062dcad",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4187,1.6481,NA,93.37,181.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Yuli Gurriel flies out to right fielder MJ Melendez.",0,2,0,13,"bottom",2,"2023-06-05T23:05:29.542Z","2023-06-05T23:06:12.403Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,89.4,9,0.91,0.3835,6.5741,36.2284,-5.8901,-7.4276,12.7521,0.62,2.1097,8.8717,-143.3687,-9.5836,-1.5642,50.0037,5.8807,-15.3101,57.6,3.6,24,2594,214,NA,NA,NA,NA,NA,NA,FALSE,-7.3,21,11.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677951,"Bobby Witt Jr.","/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",3,"2023-06-05T23:05:20.937Z","2023-06-05T23:05:26.443Z",TRUE,"pitch","6c445854-707b-41d7-b151-e6c0e0a7d607",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,0,NA,NA,3.56,1.7,NA,97.67,128.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Jesus Sanchez strikes out on a foul tip.",0,2,0,12,"bottom",2,"2023-06-05T23:03:34.905Z","2023-06-05T23:05:26.443Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,89.5,12,0.91,0.3822,6.5307,36.0111,-8.0974,-6.7607,11.5998,0.507,4.072,8.2251,-143.7747,-4.3235,-1.5242,50.0008,6.1068,-14.031,52.8,2.4,24,2578,216,NA,NA,NA,NA,NA,NA,TRUE,-8,20.2,10.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677951,"Bobby Witt Jr.","/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",2,"2023-06-05T23:05:04.426Z","2023-06-05T23:05:07.465Z",TRUE,"pitch","8efd41f3-c664-46ef-8780-be77d4fe4e30",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.56,1.7,NA,126.72,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Jesus Sanchez strikes out on a foul tip.",0,2,0,12,"bottom",2,"2023-06-05T23:03:34.905Z","2023-06-05T23:05:26.443Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,88.7,5,0.91,0.3857,6.5709,35.849,-9.1512,-8.0092,11.303,-0.2551,2.9177,7.1875,-142.5479,-6.8687,-1.7812,50.0066,5.9517,-16.3203,52.8,3.6,24,2598,227,NA,NA,NA,NA,NA,NA,FALSE,-9.7,19.1,12.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677951,"Bobby Witt Jr.","/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",1,"2023-06-05T23:04:47.092Z","2023-06-05T23:04:50.234Z",TRUE,"pitch","c647fde8-c921-427f-b847-57dae0f648cf",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.56,1.7,NA,139.43,169.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Jesus Sanchez strikes out on a foul tip.",0,2,0,12,"bottom",2,"2023-06-05T23:03:34.905Z","2023-06-05T23:05:26.443Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,88.6,4,0.9,0.3871,6.315,34.7284,-11.5008,-7.2251,10.2123,-0.5885,2.5528,6.4521,-141.9073,-7.1386,-1.9612,50.0052,5.8463,-14.6285,44.4,3.6,24,2425,229,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17,11.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677951,"Bobby Witt Jr.","/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",0,"2023-06-05T23:04:35.925Z","2023-06-05T23:04:39.836Z",TRUE,"pitch","0025bcea-865a-4f3a-ada3-fbe54993a81a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3308,1.5735,NA,74.2,177.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Jesus Sanchez strikes out on a foul tip.",0,2,0,12,"bottom",2,"2023-06-05T23:03:34.905Z","2023-06-05T23:05:26.443Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.3,77.5,14,0.87,0.4472,6.4668,25.0716,-33.7406,0.8073,-1.0286,1.1228,2.2866,6.2009,-122.6457,-2.5006,-1.547,50.006,6.2073,1.2246,3.6,9.6,24,2345,66,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-2.3,-3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677951,"Bobby Witt Jr.","/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",2,"2023-06-05T23:02:16.587Z","2023-06-05T23:02:24.525Z",TRUE,"pitch","7b758642-d4e0-4a94-99f7-3571ad27fd53",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.44,1.69,NA,133.32,180.85,"ground_ball","medium","5",104.05,167.17,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Drew Waters grounds out, third baseman Jon Berti to first baseman Yuli Gurriel.",0,2,0,11,"top",2,"2023-06-05T23:01:33.414Z","2023-06-05T23:02:24.525Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,671221,"Drew Waters","/api/v1/people/671221","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,81.2,7,0.87,0.428,6.579,24.468,-28.2364,-0.5205,2.373,-0.4281,2.1455,-6.9137,-127.6176,-3.6765,2.3758,50.0064,5.8113,-0.8636,3.6,7.2,24,2451,148,77.5,6,79,NA,NA,NA,TRUE,-31.7,3.7,2.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677951,"Bobby Witt Jr.","/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",1,"2023-06-05T23:02:02.315Z","2023-06-05T23:02:05.833Z",TRUE,"pitch","e6a84346-1c58-4035-8f1a-1a7d99740101",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4969,1.6494,NA,62.3,182.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Drew Waters grounds out, third baseman Jon Berti to first baseman Yuli Gurriel.",0,2,0,11,"top",2,"2023-06-05T23:01:33.414Z","2023-06-05T23:02:24.525Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,671221,"Drew Waters","/api/v1/people/671221","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.1,76.4,14,0.91,0.453,6.6224,23.7535,-30.5717,9.7827,1.0802,1.4349,2.0747,-6.012,-120.9397,-2.4581,2.683,50.0015,5.7876,14.4794,22.8,9.6,24,1429,113,NA,NA,NA,NA,NA,NA,FALSE,-38,1.7,-16.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677951,"Bobby Witt Jr.","/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",0,"2023-06-05T23:01:49.093Z","2023-06-05T23:01:53.062Z",TRUE,"pitch","f3dd06da-c5cc-4afe-b17f-58dee234f7d5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4725,1.5519,NA,142.77,200.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Drew Waters grounds out, third baseman Jon Berti to first baseman Yuli Gurriel.",0,2,0,11,"top",2,"2023-06-05T23:01:33.414Z","2023-06-05T23:02:24.525Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,671221,"Drew Waters","/api/v1/people/671221","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.2,83,7,2,0.418,6.6468,26.7286,-24.4444,8.0138,4.4413,-0.676,1.4315,-10.5395,-130.8637,-6.3212,2.3561,50.0041,5.7009,13.9493,25.2,6,24,2132,125,NA,NA,NA,NA,NA,NA,FALSE,-26.9,6.8,-12.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677951,"Bobby Witt Jr.","/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",0,"2023-06-05T23:01:16.761Z","2023-06-05T23:01:24.186Z",TRUE,"pitch","78c525ac-aa8c-4c14-84a8-df036f1eb4e5",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.59,1.72,NA,95.04,164.37,"ground_ball","medium","1",122.33,187.52,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Edward Olivares grounds out, pitcher Braxton Garrett to first baseman Yuli Gurriel.",0,2,0,10,"top",2,"2023-06-05T23:00:54.924Z","2023-06-05T23:01:24.186Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,658668,"Edward Olivares","/api/v1/people/658668","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.2,82.4,6,2,0.4182,6.6057,27.9619,-24.2203,9.6185,4.5814,0.5762,2.7559,-8.3496,-131.0379,-3.249,2.5558,50.0059,5.8236,16.7125,31.2,7.2,24,2200,141,80.2,-55,3,NA,NA,NA,TRUE,-26,7.8,-15.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677951,"Bobby Witt Jr.","/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
