"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId"
746391,"2024-05-17",3,"2024-05-17T01:05:39.620Z","2024-05-17T01:05:54.359Z",TRUE,"pitch","c9ecfa78-88c6-41b9-9962-215673259d2f",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,2,NA,NA,3.19,1.45,NA,127.48,189.94,"line_drive","medium","8",88.84,63.65,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Double","double","Yainer Diaz doubles (8) on a line drive to center fielder JJ Bleday. Kyle Tucker scores. Jeremy Peña scores. Jon Singleton scores.",3,0,3,25,"bottom",3,"2024-05-17T01:04:59.104Z","2024-05-17T01:05:54.359Z",TRUE,TRUE,FALSE,FALSE,71,1,1,2,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,75.6,8,2,0.4567,5.5048,25.4444,-32.3496,1.2813,-0.1221,-0.275,1.8089,2.6728,-120.374,-2.7813,-1.5703,50.0014,5.8708,1.8621,3.6,9.6,24,2509,87,95.2,19,319,NA,NA,NA,FALSE,-40.9,-0.7,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,673237,"Yainer Diaz","/api/v1/people/673237",NA,NA,NA,NA,NA,NA,NA
746391,"2024-05-17",2,"2024-05-17T01:05:18.973Z","2024-05-17T01:05:27.926Z",TRUE,"pitch","b7aee705-a57a-442d-bd02-61c2d7d43f33",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.19,1.45,NA,118.34,120.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Double","double","Yainer Diaz doubles (8) on a line drive to center fielder JJ Bleday. Kyle Tucker scores. Jeremy Peña scores. Jon Singleton scores.",3,0,3,25,"bottom",3,"2024-05-17T01:04:59.104Z","2024-05-17T01:05:54.359Z",TRUE,TRUE,FALSE,FALSE,71,1,1,2,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,82.7,11,2,0.4123,6.0656,32.8229,-13.3851,-5.519,10.5482,-0.0352,4.3752,6.0012,-133.6299,-1.4824,-1.6092,50.0034,5.9144,-9.832,31.2,3.6,24,2468,214,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18.8,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746391,"2024-05-17",1,"2024-05-17T01:05:01.444Z","2024-05-17T01:05:05.462Z",TRUE,"pitch","019ac2e7-d48f-43e0-b184-8c68514d3db6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2098,1.4278,NA,59.86,158.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Double","double","Yainer Diaz doubles (8) on a line drive to center fielder JJ Bleday. Kyle Tucker scores. Jeremy Peña scores. Jon Singleton scores.",3,0,3,25,"bottom",3,"2024-05-17T01:04:59.104Z","2024-05-17T01:05:54.359Z",TRUE,TRUE,FALSE,FALSE,71,1,1,2,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,83.8,12,2,0.4082,7.4544,33.0413,-13.3835,-4.4039,10.3385,1.499,2.9759,9.3415,-134.8783,-4.9409,-1.4583,50.004,5.7967,-8.0062,21.6,3.6,24,2581,214,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17.6,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746391,"2024-05-17",0,"2024-05-17T01:04:17.528Z","2024-05-17T01:05:01.444Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"25","atBat","Double","double","Yainer Diaz doubles (8) on a line drive to center fielder JJ Bleday. Kyle Tucker scores. Jeremy Peña scores. Jon Singleton scores.",3,0,3,25,"bottom",3,"2024-05-17T01:04:59.104Z","2024-05-17T01:05:54.359Z",TRUE,TRUE,FALSE,FALSE,71,1,1,2,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746391,"2024-05-17",6,"2024-05-17T01:03:57.511Z","2024-05-17T01:04:01.909Z",TRUE,"pitch","56da2a64-f209-4c7b-8cf3-5285f0d81588",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,2,NA,NA,3.2428,1.3542,NA,66.12,220.5,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Jon Singleton walks. Jeremy Peña to 2nd.",0,0,0,24,"bottom",3,"2024-05-17T01:01:46.450Z","2024-05-17T01:04:01.909Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,572138,"Jon Singleton","/api/v1/people/572138","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,78.4,14,2,0.4387,6.0251,29.3209,-21.5788,-7.1728,6.7395,1.3348,0.6771,8.5429,-125.6347,-7.859,-1.2039,50.004,5.6455,-11.2804,21.6,6,24,1721,225,NA,NA,NA,NA,NA,NA,FALSE,-26.9,10.2,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,572138,"Jon Singleton","/api/v1/people/572138",665161,"Jeremy Peña","/api/v1/people/665161",663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA
746391,"2024-05-17",5,"2024-05-17T01:03:37.826Z","2024-05-17T01:03:42.661Z",TRUE,"pitch","9e20d2bb-2390-4922-b61b-fbd641eeaa6c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2023,1.4147,NA,108.36,138.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Jon Singleton walks. Jeremy Peña to 2nd.",0,0,0,24,"bottom",3,"2024-05-17T01:01:46.450Z","2024-05-17T01:04:01.909Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,572138,"Jon Singleton","/api/v1/people/572138","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,82.6,12,2,0.4126,6.2798,33.2828,-13.9569,-6.5848,10.2471,0.2266,3.711,6.622,-133.6103,-3.0287,-1.4486,50.0034,5.8845,-11.7069,34.8,3.6,24,2530,210,NA,NA,NA,NA,NA,NA,FALSE,-14.9,17.9,10.2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746391,"2024-05-17",3,"2024-05-17T01:02:53.854Z","2024-05-17T01:02:59.712Z",TRUE,"pitch","68c6bb89-ca26-4efb-8c78-3ee5f08cbdf5",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.251,1.4302,NA,81.39,228.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Jon Singleton walks. Jeremy Peña to 2nd.",0,0,0,24,"bottom",3,"2024-05-17T01:01:46.450Z","2024-05-17T01:04:01.909Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,572138,"Jon Singleton","/api/v1/people/572138","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.5,73,14,2,0.4759,5.7256,23.711,-31.1394,2.8426,0.7735,0.9343,0.3782,4.4643,-115.5737,-5.2977,-1.3999,50.004,5.7286,3.8031,8.4,9.6,24,2538,55,NA,NA,NA,NA,NA,NA,FALSE,-43.4,0.2,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746391,"2024-05-17",2,"2024-05-17T01:02:32.187Z","2024-05-17T01:02:36.418Z",TRUE,"pitch","a61b584e-aded-4d74-a8c2-78e82898299c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.2183,1.431,NA,136.16,181.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Jon Singleton walks. Jeremy Peña to 2nd.",0,0,0,24,"bottom",3,"2024-05-17T01:01:46.450Z","2024-05-17T01:04:01.909Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,572138,"Jon Singleton","/api/v1/people/572138","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,76.3,4,2,0.4507,5.7765,25.8647,-19.781,-4.3197,8.3024,-0.5025,2.1323,3.4077,-121.9298,-4.7221,-1.3628,50.0037,5.82,-6.4496,15.6,6,24,1677,227,NA,NA,NA,NA,NA,NA,FALSE,-25.2,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746391,"2024-05-17",1,"2024-05-17T01:02:14.925Z","2024-05-17T01:02:18.575Z",TRUE,"pitch","feea37a2-0e24-47b7-8fca-166076fc14ab",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3093,1.4886,NA,136.49,160.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Jon Singleton walks. Jeremy Peña to 2nd.",0,0,0,24,"bottom",3,"2024-05-17T01:01:46.450Z","2024-05-17T01:04:01.909Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,572138,"Jon Singleton","/api/v1/people/572138","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82,1,2,0.4185,6.1466,29.2556,-14.5934,-4.9489,10.1475,-0.5114,2.9094,4.0106,-131.1752,-4.6809,-1.4216,50.0016,5.8146,-8.5736,26.4,3.6,24,2283,218,NA,NA,NA,NA,NA,NA,FALSE,-16.3,17.5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746391,"2024-05-17",0,"2024-05-17T01:01:57.181Z","2024-05-17T01:02:01.626Z",TRUE,"pitch","98b860fa-87db-44f2-873e-6cc664d940fc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1677,1.4475,NA,170.4,180.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Jon Singleton walks. Jeremy Peña to 2nd.",0,0,0,24,"bottom",3,"2024-05-17T01:01:46.450Z","2024-05-17T01:04:01.909Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,572138,"Jon Singleton","/api/v1/people/572138","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,78.3,13,2,0.4395,5.9572,27.0264,-24.1424,-7.8633,5.118,-1.401,2.1408,2.6698,-125.0003,-4.0258,-1.466,50.0056,5.7726,-12.3486,25.2,7.2,24,1789,225,NA,NA,NA,NA,NA,NA,FALSE,-28.8,8.5,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
