"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716753,"2023-09-02",3,"2023-09-02T22:52:07.521Z","2023-09-02T22:52:12.849Z",TRUE,"pitch","cc35a9e8-5739-4522-8a9c-ba78c9438a74",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.31,1.57,NA,110.8,156.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Jake Fraley grounds out, second baseman Nico Hoerner to first baseman Patrick Wisdom.",0,0,0,4,"bottom",1,"2023-09-02T22:50:54.159Z","2023-09-02T22:52:57.121Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,85.2,2,2,0.4061,6.4445,26.0954,-15.2701,-2.7489,9.1563,0.1625,3.0532,5.5483,-134.2953,-4.9232,-1.563,50.0051,5.9781,-5.0767,14.4,3.6,24,2048,211,NA,NA,NA,NA,NA,NA,FALSE,-16,15.8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",2,"2023-09-02T22:51:49.803Z","2023-09-02T22:51:54.343Z",TRUE,"pitch","d3a1c59a-6cf6-4410-be6f-690c138a1f4b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4195,1.599,NA,118.25,132.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Jake Fraley grounds out, second baseman Nico Hoerner to first baseman Patrick Wisdom.",0,0,0,4,"bottom",1,"2023-09-02T22:50:54.159Z","2023-09-02T22:52:57.121Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.2,69.7,11,2,0.4989,6.1606,17.9365,-36.8131,5.0543,-3.7896,-0.0327,3.9533,1.6006,-109.4698,3.0497,-1.4286,50.0041,6.4623,6.1819,9.6,12,24,2322,53,NA,NA,NA,NA,NA,NA,FALSE,-53.9,-5.9,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",1,"2023-09-02T22:51:21.601Z","2023-09-02T22:51:25.420Z",TRUE,"pitch","39638710-b5e4-4ce3-861b-6af12e6bb3b1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.31,1.57,NA,117.01,200.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Jake Fraley grounds out, second baseman Nico Hoerner to first baseman Patrick Wisdom.",0,0,0,4,"bottom",1,"2023-09-02T22:50:54.159Z","2023-09-02T22:52:57.121Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.8,13,2,0.4002,6.3404,26.4896,-16.5261,-5.7956,8.2246,-2e-04,1.4243,5.9921,-136.2241,-8.9801,-1.4625,50.0007,5.8774,-11.0247,28.8,4.8,24,2077,212,NA,NA,NA,NA,NA,NA,FALSE,-17.5,13.4,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",0,"2023-09-02T22:51:02.348Z","2023-09-02T22:51:05.990Z",TRUE,"pitch","d53307e6-7d6e-4ee2-8135-94d036e889aa",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4456,1.6255,NA,133.67,124.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Jake Fraley grounds out, second baseman Nico Hoerner to first baseman Patrick Wisdom.",0,0,0,4,"bottom",1,"2023-09-02T22:50:54.159Z","2023-09-02T22:52:57.121Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,85.1,11,2,0.4063,6.375,25.9287,-17.4716,-3.9019,7.9657,-0.4374,4.2334,4.5549,-134.222,-1.8742,-1.6403,50.0017,6.1698,-7.2009,19.2,3.6,24,1955,213,NA,NA,NA,NA,NA,NA,FALSE,-17.5,14.3,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",4,"2023-09-02T22:48:33.782Z","2023-09-02T22:48:38.023Z",TRUE,"pitch","efcedd25-2656-483d-a220-f1c4e3bdb403",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.77,1.72,NA,97.73,136.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Cody Bellinger strikes out swinging.",0,0,0,3,"top",1,"2023-09-02T22:47:00.443Z","2023-09-02T22:48:38.023Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.8,3,0.91,0.4009,6.7051,29.2315,-14.3469,5.4955,9.4287,0.5055,3.7914,-4.8307,-136.4601,-2.4363,1.5822,50.0066,5.6808,10.3959,32.4,3.6,24,2347,149,NA,NA,NA,NA,NA,NA,TRUE,-14.3,16.8,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",3,"2023-09-02T22:48:10.408Z","2023-09-02T22:48:15.627Z",TRUE,"pitch","e4135bb0-2ff0-4f57-9265-97c7cbc9eb77",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.77,1.72,NA,137.19,203.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Cody Bellinger strikes out swinging.",0,0,0,3,"top",1,"2023-09-02T22:47:00.443Z","2023-09-02T22:48:38.023Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.4,78.7,13,0.91,0.4403,6.7605,24.2362,-20.1859,-0.9931,7.6425,-0.5296,1.2982,-4.8882,-124.2578,-6.3114,1.5898,50.002,5.5414,-1.5558,6,6,24,2684,254,NA,NA,NA,NA,NA,NA,FALSE,-24.7,12.6,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",2,"2023-09-02T22:47:46.345Z","2023-09-02T22:47:50.938Z",TRUE,"pitch","11193c65-0ef8-40e2-b0a8-c990dace5516",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.7968,1.771,NA,157.07,197.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Cody Bellinger strikes out swinging.",0,0,0,3,"top",1,"2023-09-02T22:47:00.443Z","2023-09-02T22:48:38.023Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.7,77.8,13,0.92,0.4447,6.8978,24.4852,-20.7995,-0.1685,7.4042,-1.0512,1.5388,-6.383,-123.1592,-5.4267,1.596,50.0009,5.53,-0.2587,3.6,6,24,2617,257,NA,NA,NA,NA,NA,NA,FALSE,-25.8,12.4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",1,"2023-09-02T22:47:22.420Z","2023-09-02T22:47:26.719Z",TRUE,"pitch","79909b2d-9074-4e2f-9766-8317fba25212",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.7709,1.7181,NA,133.23,218.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Cody Bellinger strikes out swinging.",0,0,0,3,"top",1,"2023-09-02T22:47:00.443Z","2023-09-02T22:48:38.023Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.3,78.7,13,0.91,0.4413,6.8144,24.2728,-23.674,-0.3348,5.4475,-0.4257,0.747,-5.0642,-124.0008,-6.8374,1.6847,50.0032,5.5089,-0.5227,3.6,6,24,2673,256,NA,NA,NA,NA,NA,NA,FALSE,-29,8.5,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",0,"2023-09-02T22:47:02.999Z","2023-09-02T22:47:07.642Z",TRUE,"pitch","f594bff1-5ebf-4f06-b8ec-d391e8702461",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.77,1.72,NA,83.88,128.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Cody Bellinger strikes out swinging.",0,0,0,3,"top",1,"2023-09-02T22:47:00.443Z","2023-09-02T22:48:38.023Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.6,12,0.91,0.4013,6.6354,30.1384,-13.2408,4.3171,10.035,0.869,4.0986,-3.5309,-136.5169,-2.0587,1.6184,50.004,5.7743,8.1467,28.8,3.6,24,2255,153,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17.9,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",3,"2023-09-02T22:46:24.732Z","2023-09-02T22:46:30.559Z",TRUE,"pitch","9a0e3043-6352-411b-ac8e-fd2a594170c6",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.47,1.61,NA,111.99,178.06,"line_drive","medium","6",107.72,144.08,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Lineout","field_out","Ian Happ lines out to shortstop Elly De La Cruz.",0,0,0,2,"top",1,"2023-09-02T22:45:23.580Z","2023-09-02T22:46:30.559Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,664023,"Ian Happ","/api/v1/people/664023","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,81.3,5,0.91,0.4271,6.6225,23.3803,-23.002,9.1417,5.4923,0.1314,2.2489,-6.9776,-127.6764,-3.9882,1.6961,50.0036,5.6161,15.2716,31.2,7.2,24,2007,136,84,10,151,NA,NA,NA,TRUE,-25.8,9.4,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621020,"Dansby Swanson","/api/v1/people/621020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",2,"2023-09-02T22:46:04.700Z","2023-09-02T22:46:09.211Z",TRUE,"pitch","21c3a96f-6c80-4051-b153-05bcfa23c97d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.4065,1.5858,NA,106.22,178.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Lineout","field_out","Ian Happ lines out to shortstop Elly De La Cruz.",0,0,0,2,"top",1,"2023-09-02T22:45:23.580Z","2023-09-02T22:46:30.559Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,664023,"Ian Happ","/api/v1/people/664023","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.5,6,0.91,0.4037,6.7842,28.5353,-13.6177,5.5559,9.9425,0.2829,2.2361,-5.4448,-135.4849,-6.1749,1.593,50.003,5.4898,10.3692,32.4,3.6,24,2315,143,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",1,"2023-09-02T22:45:44.877Z","2023-09-02T22:45:52.342Z",TRUE,"pitch","b9e74791-82b8-4796-8902-03631286e698",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4437,1.5856,NA,101.3,198.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Lineout","field_out","Ian Happ lines out to shortstop Elly De La Cruz.",0,0,0,2,"top",1,"2023-09-02T22:45:23.580Z","2023-09-02T22:46:30.559Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,664023,"Ian Happ","/api/v1/people/664023","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.6,9,0.91,0.4031,6.7535,29.4939,-12.8822,5.5326,10.3169,0.4118,1.4862,-5.1226,-135.8171,-8.206,1.6027,50.0046,5.441,10.3469,32.4,3.6,24,2265,146,NA,NA,NA,NA,NA,NA,FALSE,-14.3,17.2,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",0,"2023-09-02T22:45:28.089Z","2023-09-02T22:45:32.282Z",TRUE,"pitch","dc65c274-564e-4306-9aac-f87960daaa67",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4586,1.5328,NA,94.74,141.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Lineout","field_out","Ian Happ lines out to shortstop Elly De La Cruz.",0,0,0,2,"top",1,"2023-09-02T22:45:23.580Z","2023-09-02T22:46:30.559Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,664023,"Ian Happ","/api/v1/people/664023","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.7,12,0.91,0.4059,6.7375,29.0006,-12.1607,5.1989,10.8467,0.5839,3.586,-4.6293,-134.8883,-3.3828,1.6458,50.0003,5.7121,9.5907,33.6,3.6,24,2203,144,NA,NA,NA,NA,NA,NA,FALSE,-12.7,19.1,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",6,"2023-09-02T22:44:58.421Z","2023-09-02T22:45:04.817Z",TRUE,"pitch","525e98fc-9c3b-4bd8-a4d0-1d620ae65ae6",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,1,NA,NA,3.4977,1.6255,NA,114.77,219.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Walk","walk","Dansby Swanson walks.",0,0,0,1,"top",1,"2023-09-02T22:43:07.763Z","2023-09-02T22:45:04.817Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,77.3,14,0.9,0.4504,6.7394,23.0001,-27.2422,-5.9644,3.2889,0.0585,0.7112,-1.8987,-121.4466,-5.9764,1.6247,50.0035,5.563,-8.9399,18,8.4,24,2676,281,NA,NA,NA,NA,NA,NA,FALSE,-34.3,4.8,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621020,"Dansby Swanson","/api/v1/people/621020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",4,"2023-09-02T22:44:31.247Z","2023-09-02T22:44:36.056Z",TRUE,"pitch","30dff847-e294-449f-a4d7-8d6f2b319b29",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5238,1.6255,NA,76.18,172.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Walk","walk","Dansby Swanson walks.",0,0,0,1,"top",1,"2023-09-02T22:43:07.763Z","2023-09-02T22:45:04.817Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.7,14,0.91,0.3981,6.6503,28.5445,-13.4056,4.4978,9.7769,1.071,2.4533,-2.9661,-137.241,-6.0475,1.5779,50.0034,5.5877,8.6354,28.8,3.6,24,2313,149,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.7,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",3,"2023-09-02T22:44:08.724Z","2023-09-02T22:44:12.623Z",TRUE,"pitch","ebee522a-4f65-4053-9f8c-680d371fa6f2",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.49,1.59,NA,140.54,163.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Walk","walk","Dansby Swanson walks.",0,0,0,1,"top",1,"2023-09-02T22:43:07.763Z","2023-09-02T22:45:04.817Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.4,4,0.91,0.3998,6.6192,27.9345,-13.1761,3.9772,9.9737,-0.6176,2.7748,-7.1847,-136.6106,-5.1625,1.5206,50.0023,5.583,7.5761,22.8,3.6,24,2336,151,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.3,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
