"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716413,"2023-09-27",0,"2023-09-27T23:28:37.300Z","2023-09-27T23:28:40.835Z",TRUE,"pitch","2a2ddef7-3dd0-46b7-9f28-a81d611b24ce",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2992,1.5567,NA,129.39,186.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Cavan Biggio flies out to right fielder Aaron Judge.",0,0,0,10,"bottom",2,"2023-09-27T23:28:28.782Z","2023-09-27T23:29:06.862Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.3,74.8,7,0.9,0.4611,6.079,27.636,-43.2305,4.6842,-7.7741,-0.3249,1.9474,2.4546,-119.7489,-0.6778,-1.9789,50.0045,6.1729,6.6602,9.6,12,24,2838,35,NA,NA,NA,NA,NA,NA,FALSE,-55,-13.9,-9.1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",0,"2023-09-27T23:27:55.642Z","2023-09-27T23:28:07.841Z",TRUE,"pitch","b5952714-62c3-42c9-816d-a0da6d13e3c4",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.22,1.56,NA,136.41,175.93,"line_drive","medium","9",202.45,123.43,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Brandon Belt doubles (23) on a line drive to right fielder Aaron Judge.",0,0,0,9,"bottom",2,"2023-09-27T23:27:48.373Z","2023-09-27T23:28:07.841Z",TRUE,FALSE,FALSE,FALSE,34,0,0,0,474832,"Brandon Belt","/api/v1/people/474832","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,85.5,4,0.89,0.3999,6.2083,34.9229,-10.7733,-6.2458,11.3038,-0.5091,2.3278,5.6536,-137.7775,-7.4992,-1.7915,50.0059,5.8399,-11.8285,39.6,3.6,24,2342,211,88,14,158,NA,NA,NA,FALSE,-12.1,18.7,9.8,NA,NA,FALSE,FALSE,474832,"Brandon Belt","/api/v1/people/474832",NA,NA,NA,NA,NA,NA
716413,"2023-09-27",2,"2023-09-27T23:25:43.603Z","2023-09-27T23:25:48.164Z",TRUE,"pitch","a3b797ed-6c0b-4527-b4d3-781fdddd3795",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,3.0759,1.4667,NA,87.71,182.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Anthony Volpe called out on strikes.",0,0,0,8,"top",2,"2023-09-27T23:24:56.991Z","2023-09-27T23:25:48.164Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.4,6,0.92,0.3935,6.601,32.8382,-15.4404,-9.5971,8.5363,0.7684,2.0791,9.9282,-139.4796,-7.2325,-1.5989,50.0053,5.7339,-18.818,44.4,4.8,24,2204,218,NA,NA,NA,NA,NA,NA,TRUE,-15.8,14,15.2,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",1,"2023-09-27T23:25:21.252Z","2023-09-27T23:25:27.173Z",TRUE,"pitch","0debe381-be3f-4d5d-890e-23a7f8ca1799",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.18,1.52,NA,150.81,159.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Anthony Volpe called out on strikes.",0,0,0,8,"top",2,"2023-09-27T23:24:56.991Z","2023-09-27T23:25:48.164Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.7,11,0.89,0.4051,6.5643,31.2613,-11.7919,-4.0005,11.0286,-0.8869,2.9292,3.9942,-135.5065,-5.3718,-1.8645,50.0062,5.7703,-7.3966,26.4,3.6,24,2278,215,NA,NA,NA,NA,NA,NA,FALSE,-12.7,19,6.4,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",0,"2023-09-27T23:25:05.555Z","2023-09-27T23:25:08.809Z",TRUE,"pitch","7c199c54-e153-44b8-b7ed-94aea700a906",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.18,1.52,NA,132.34,163.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Anthony Volpe called out on strikes.",0,0,0,8,"top",2,"2023-09-27T23:24:56.991Z","2023-09-27T23:25:48.164Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86,1,0.91,0.399,6.5373,32.3317,-14.7115,-5.4223,9.1657,-0.4024,2.7973,5.8087,-137.5951,-5.1768,-1.8428,50.0049,5.7104,-10.3329,30,3.6,24,2337,215,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.6,8.5,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",4,"2023-09-27T23:24:35.812Z","2023-09-27T23:24:39.955Z",TRUE,"pitch","ddab85b1-f626-4f72-b1f7-f5d647ac0c4d",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.6,1.69,NA,119.59,164.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Estevan Florial strikes out swinging.",0,0,0,7,"top",2,"2023-09-27T23:23:18.358Z","2023-09-27T23:24:39.955Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664314,"Estevan Florial","/api/v1/people/664314","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86,5,0.89,0.399,6.7187,32.732,-16.4933,-10.231,8.2307,-0.068,2.7586,8.1364,-137.6759,-5.027,-1.7435,50.0039,5.7375,-19.4928,44.4,4.8,24,2222,216,NA,NA,NA,NA,NA,NA,TRUE,-16.8,13.9,16.7,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",2,"2023-09-27T23:24:02.655Z","2023-09-27T23:24:06.576Z",TRUE,"pitch","00866271-0d3c-4322-8776-da1d15faba16",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.6,1.69,NA,137.95,190.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Estevan Florial strikes out swinging.",0,0,0,7,"top",2,"2023-09-27T23:23:18.358Z","2023-09-27T23:24:39.955Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664314,"Estevan Florial","/api/v1/people/664314","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,77.2,7,0.9,0.4465,6.6738,25.7903,-26.5924,-10.6105,3.671,-0.5497,1.8064,6.6056,-122.9569,-3.6728,-1.9009,50.0061,5.5918,-16.1489,28.8,8.4,24,1604,245,NA,NA,NA,NA,NA,NA,FALSE,-32.5,6,17.5,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",1,"2023-09-27T23:23:41.754Z","2023-09-27T23:23:45.627Z",TRUE,"pitch","1a621149-7d14-4746-ac64-9c03cd202e35",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.6,1.69,NA,128.96,185.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Estevan Florial strikes out swinging.",0,0,0,7,"top",2,"2023-09-27T23:23:18.358Z","2023-09-27T23:24:39.955Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664314,"Estevan Florial","/api/v1/people/664314","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,78.6,7,0.91,0.4392,6.4438,26.143,-29.0324,-8.8317,1.9946,-0.3136,1.9807,6.7871,-124.9194,-3.0828,-1.924,50.0029,5.628,-13.9003,22.8,8.4,24,1499,240,NA,NA,NA,NA,NA,NA,FALSE,-34.1,3.1,14.4,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",0,"2023-09-27T23:23:28.229Z","2023-09-27T23:23:32.991Z",TRUE,"pitch","7225d1fe-5314-4915-81d4-0271bb49556f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5222,1.6243,NA,150.95,169.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Estevan Florial strikes out swinging.",0,0,0,7,"top",2,"2023-09-27T23:23:18.358Z","2023-09-27T23:24:39.955Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664314,"Estevan Florial","/api/v1/people/664314","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.7,75.7,11,0.9,0.4562,6.3917,25.0357,-36.3188,8.3153,-2.8485,-0.8905,2.5842,0.9205,-120.4202,-0.0658,-2.3577,50.0001,5.8453,12.117,19.2,10.8,24,2408,32,NA,NA,NA,NA,NA,NA,FALSE,-45,-4.9,-15.2,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",3,"2023-09-27T23:24:17.731Z","2023-09-27T23:24:35.812Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,664314,"/api/v1/people/664314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Estevan Florial strikes out swinging.",0,0,0,7,"top",2,"2023-09-27T23:23:18.358Z","2023-09-27T23:24:39.955Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664314,"Estevan Florial","/api/v1/people/664314","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",4,"2023-09-27T23:22:58.977Z","2023-09-27T23:23:03.698Z",TRUE,"pitch","9f7e6387-ee6d-46d2-91b2-39417205999f",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.5643,1.7117,NA,85.32,175.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Giancarlo Stanton called out on strikes.",0,0,0,6,"top",2,"2023-09-27T23:21:39.205Z","2023-09-27T23:23:03.698Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.2,14,0.91,0.3959,6.5168,30.144,-17.3323,-9.4723,7.6494,0.8312,2.3355,10.1509,-138.2271,-6.128,-1.654,50.0004,5.7405,-18.3708,40.8,4.8,24,2176,217,NA,NA,NA,NA,NA,NA,TRUE,-17.5,12.7,15.1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",3,"2023-09-27T23:22:42.528Z","2023-09-27T23:22:47.906Z",TRUE,"pitch","ea527179-2070-41b6-a2dd-197a7ada1853",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.6336,1.7592,NA,98.4,200.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Giancarlo Stanton called out on strikes.",0,0,0,6,"top",2,"2023-09-27T23:21:39.205Z","2023-09-27T23:23:03.698Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,78,14,0.9,0.444,6.6831,24.3001,-25.1958,-9.983,4.5233,0.488,1.4283,8.4513,-123.3128,-5.1435,-1.685,50.0006,5.6643,-15.3877,27.6,7.2,24,1504,249,NA,NA,NA,NA,NA,NA,FALSE,-30.8,7.2,16.1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",2,"2023-09-27T23:22:21.603Z","2023-09-27T23:22:25.764Z",TRUE,"pitch","25c4eee4-db08-454f-944e-6ca6c876960c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.67,1.78,NA,164.31,176.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Giancarlo Stanton called out on strikes.",0,0,0,6,"top",2,"2023-09-27T23:21:39.205Z","2023-09-27T23:23:03.698Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.7,13,0.87,0.4011,6.6282,31.791,-17.9313,-10.6185,7.5526,-1.2412,2.3228,5.2962,-136.8605,-5.7606,-1.8276,50.0068,5.694,-20.0346,44.4,6,24,2184,215,NA,NA,NA,NA,NA,NA,FALSE,-18.5,12.6,18,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",1,"2023-09-27T23:22:01.929Z","2023-09-27T23:22:08.551Z",TRUE,"pitch","ccfbade7-9215-40f0-b30a-b0c5e452f7f2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6336,1.7817,NA,125.58,219.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Giancarlo Stanton called out on strikes.",0,0,0,6,"top",2,"2023-09-27T23:21:39.205Z","2023-09-27T23:23:03.698Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,78.3,13,0.9,0.4405,6.7216,28.6303,-30.0207,-9.8086,1.3818,-0.225,0.6997,7.4948,-125.0348,-5.7081,-2.0087,50.0054,5.5202,-15.3072,24,8.4,24,1345,244,NA,NA,NA,NA,NA,NA,FALSE,-36.2,1.2,15.7,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",0,"2023-09-27T23:21:48.806Z","2023-09-27T23:21:52.593Z",TRUE,"pitch","e81b3798-fd71-4eb2-a671-6ae3c482167b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5891,1.6693,NA,93.57,175.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Giancarlo Stanton called out on strikes.",0,0,0,6,"top",2,"2023-09-27T23:21:39.205Z","2023-09-27T23:23:03.698Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.1,6,0.88,0.4039,6.6574,31.4288,-16.7628,-10.1939,8.2822,0.6146,2.3531,9.9024,-135.9336,-5.6424,-1.7614,50.0013,5.6303,-18.9641,43.2,4.8,24,2179,219,NA,NA,NA,NA,NA,NA,FALSE,-17.6,13.8,16.2,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",5,"2023-09-27T23:19:28.078Z","2023-09-27T23:19:37.567Z",TRUE,"pitch","24593167-9f8a-40b6-939d-0be6d418bc33",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.67,1.69,NA,91.06,130.89,"popup","medium","4",144.22,161.77,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Pop Out","field_out","Vladimir Guerrero Jr. pops out to second baseman Gleyber Torres.",0,0,0,5,"bottom",1,"2023-09-27T23:17:27.829Z","2023-09-27T23:19:37.567Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,86.8,12,0.91,0.3931,6.1247,36.0004,-10.0456,-4.3234,11.2923,0.6806,3.9958,7.5635,-140.1381,-3.6988,-1.5099,50.0059,6.0055,-8.4754,31.2,2.4,24,2319,206,83.3,69,111,NA,NA,NA,TRUE,-10.2,19.7,6,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",4,"2023-09-27T23:19:01.030Z","2023-09-27T23:19:05.398Z",TRUE,"pitch","e3ff270a-ede9-48aa-ad33-fca45ba93682",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.6336,1.6243,NA,105.32,238.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Pop Out","field_out","Vladimir Guerrero Jr. pops out to second baseman Gleyber Torres.",0,0,0,5,"bottom",1,"2023-09-27T23:17:27.829Z","2023-09-27T23:19:37.567Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.8,75.2,14,0.9,0.4636,6.2253,26.5883,-44.0409,4.9646,-8.4313,0.3064,0.0072,3.3994,-118.9552,-4.4618,-1.795,50.0018,5.9737,6.9882,9.6,13.2,24,2794,31,NA,NA,NA,NA,NA,NA,FALSE,-57.6,-16.2,-10,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
