"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718501,"2023-04-20",2,"2023-04-20T00:41:43.276Z","2023-04-20T00:41:47.015Z",TRUE,"pitch","80b64a1a-1894-43ee-a722-3434caa9b114",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.1826,1.5308,NA,126.5,207.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Kevin Kiermaier grounds out to first baseman Jose Abreu.",0,0,2,16,"top",3,"2023-04-20T00:41:04.374Z","2023-04-20T00:42:09.418Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",677651,"Luis Garcia","/api/v1/people/677651","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,79.6,13,0.9,0.4355,5.9379,26.1351,-23.9398,2.1824,5.1428,-0.2492,1.1704,3.3311,-125.8932,-7.612,-1.8744,50.0039,6.178,3.4942,9.6,6,24,2225,189,NA,NA,NA,NA,NA,NA,FALSE,-28.8,7.8,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",1,"2023-04-20T00:41:24.798Z","2023-04-20T00:41:30.067Z",TRUE,"pitch","5a42296f-a81c-4684-b770-793d4601dd48",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.239,1.5593,NA,106.63,205.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Kevin Kiermaier grounds out to first baseman Jose Abreu.",0,0,2,16,"top",3,"2023-04-20T00:41:04.374Z","2023-04-20T00:42:09.418Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",677651,"Luis Garcia","/api/v1/people/677651","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.8,77.6,14,0.91,0.4457,6.2107,25.3555,-24.407,-10.4803,5.0829,0.272,1.2396,8.2555,-123.0759,-6.7286,-1.7708,50.0038,6.0879,-16.014,28.8,8.4,24,2152,231,NA,NA,NA,NA,NA,NA,FALSE,-30.6,7.8,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",0,"2023-04-20T00:41:08.409Z","2023-04-20T00:41:12.441Z",TRUE,"pitch","8798feb4-2fcd-4aeb-9f07-8e4f7be664ab",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2671,1.5308,NA,124.75,196.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Kevin Kiermaier grounds out to first baseman Jose Abreu.",0,0,2,16,"top",3,"2023-04-20T00:41:04.374Z","2023-04-20T00:42:09.418Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",677651,"Luis Garcia","/api/v1/people/677651","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.1,72,8,2,0.4824,5.9687,21.7908,-29.9059,8.3453,1.7392,-0.2032,1.5837,1.9386,-113.7476,-3.7544,-2.1515,50.0023,6.2358,10.8831,20.4,9.6,24,2559,66,NA,NA,NA,NA,NA,NA,FALSE,-42.5,2.4,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",2,"2023-04-20T00:38:48.487Z","2023-04-20T00:38:53.142Z",TRUE,"pitch","9e5e19bc-f644-4b70-b868-c0d71654b62f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.15,1.44,NA,78.75,208.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Martin Maldonado strikes out swinging.",0,0,2,15,"bottom",2,"2023-04-20T00:37:52.716Z","2023-04-20T00:38:53.142Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","true",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",84.8,77.5,14,0.9,0.4465,6.5335,27.4997,-32.739,5.8641,-0.3685,1.0034,1.1257,6.153,-123.2962,-3.9845,-2.2988,50.0059,5.565,8.9108,16.8,9.6,24,2440,35,NA,NA,NA,NA,NA,NA,TRUE,-40,-1.4,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",1,"2023-04-20T00:38:16.761Z","2023-04-20T00:38:21.590Z",TRUE,"pitch","092602a1-7bb4-4778-be56-7199b53d4738",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.15,1.44,NA,130.32,158.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Martin Maldonado strikes out swinging.",0,0,2,15,"bottom",2,"2023-04-20T00:37:52.716Z","2023-04-20T00:38:53.142Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",81.5,74.8,1,0.9,0.4623,6.1848,23.5157,-33.5211,6.4901,-0.9513,-0.3494,2.9764,3.3595,-118.6563,0.8352,-2.6284,50.0017,5.6835,9.2165,16.8,9.6,24,2288,47,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-1.2,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",0,"2023-04-20T00:38:02.493Z","2023-04-20T00:38:06.397Z",TRUE,"pitch","40efdd6c-4fdf-4f4d-907a-7c0f243d15b5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,2.9569,1.3593,NA,105.75,168.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Martin Maldonado strikes out swinging.",0,0,2,15,"bottom",2,"2023-04-20T00:37:52.716Z","2023-04-20T00:38:53.142Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.2,3,0.91,0.404,6.7158,30.2658,-20.2304,-10.1439,6.4189,0.2952,2.5986,10.1247,-135.6723,-4.4581,-2.1708,50.0023,5.677,-18.871,38.4,6,24,2058,224,NA,NA,NA,NA,NA,NA,FALSE,-20.8,10.8,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",2,"2023-04-20T00:37:13.299Z","2023-04-20T00:37:25.825Z",TRUE,"pitch","8c60fd80-8061-4c34-a127-809bb5327aa6",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,2,NA,NA,3.08,1.41,NA,102.58,166.43,"fly_ball","hard","8",172.41,46.41,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Double","double","Jake Meyers doubles (1) on a sharp fly ball to center fielder Kevin Kiermaier. Jeremy Pena scores. David Hensley scores.",2,0,2,14,"bottom",2,"2023-04-20T00:36:31.729Z","2023-04-20T00:37:25.825Z",TRUE,TRUE,FALSE,FALSE,71,1,1,2,676694,"Jake Meyers","/api/v1/people/676694","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,85.8,3,2,0.4006,6.5772,31.1323,-15.1849,-8.281,8.982,0.3782,2.6796,9.2832,-136.8904,-5.3654,-1.9862,50.005,5.7101,-15.6677,39.6,4.8,24,2069,216,107.2,23,394,NA,NA,NA,FALSE,-15.7,15.2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA
718501,"2023-04-20",1,"2023-04-20T00:36:53.934Z","2023-04-20T00:36:58.209Z",TRUE,"pitch","1b37850c-d43f-4734-960e-2dbc2997a06a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.08,1.41,NA,71.12,205.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Double","double","Jake Meyers doubles (1) on a sharp fly ball to center fielder Kevin Kiermaier. Jeremy Pena scores. David Hensley scores.",2,0,2,14,"bottom",2,"2023-04-20T00:36:31.729Z","2023-04-20T00:37:25.825Z",TRUE,TRUE,FALSE,FALSE,71,1,1,2,676694,"Jake Meyers","/api/v1/people/676694","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.6,75.7,14,0.9,0.4585,6.4322,26.2374,-36.8972,7.216,-3.2755,1.2035,1.2257,6.24,-120.0937,-2.7493,-2.3791,50.0045,5.7119,10.396,16.8,10.8,24,2331,39,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-6.4,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",0,"2023-04-20T00:36:36.870Z","2023-04-20T00:36:41.203Z",TRUE,"pitch","5126e08e-af40-4e58-b392-fa120931f30c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0416,1.3307,NA,83.4,184.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Double","double","Jake Meyers doubles (1) on a sharp fly ball to center fielder Kevin Kiermaier. Jeremy Pena scores. David Hensley scores.",2,0,2,14,"bottom",2,"2023-04-20T00:36:31.729Z","2023-04-20T00:37:25.825Z",TRUE,TRUE,FALSE,FALSE,71,1,1,2,676694,"Jake Meyers","/api/v1/people/676694","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",84,77.1,14,0.91,0.4496,6.2454,25.7296,-35.0266,8.5167,-1.9035,0.8816,2.028,5.325,-122.1615,-1.6073,-2.4383,50.0025,5.7263,12.7742,21.6,10.8,24,2368,32,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-3.6,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",7,"2023-04-20T00:36:00.980Z","2023-04-20T00:36:06.071Z",TRUE,"pitch","730175b6-fb47-44b4-b572-5902d50f5561",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.239,1.5593,NA,121.27,218.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","David Hensley walks.",0,0,0,13,"bottom",2,"2023-04-20T00:33:43.775Z","2023-04-20T00:36:06.071Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,682073,"David Hensley","/api/v1/people/682073","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,76.5,13,0.9,0.4515,6.7062,25.5748,-26.3141,-8.4274,3.9371,-0.1121,0.7516,8.0164,-121.6577,-5.6239,-2.3671,50.0006,5.396,-12.5345,21.6,8.4,24,1369,251,NA,NA,NA,NA,NA,NA,FALSE,-33.5,5.9,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,682073,"David Hensley","/api/v1/people/682073",665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA
718501,"2023-04-20",6,"2023-04-20T00:35:44.534Z","2023-04-20T00:35:49.321Z",TRUE,"pitch","9df9433b-a50d-4c4b-8410-361058ea6563",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,3.32,1.63,NA,141.43,179.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","David Hensley walks.",0,0,0,13,"bottom",2,"2023-04-20T00:33:43.775Z","2023-04-20T00:36:06.071Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,682073,"David Hensley","/api/v1/people/682073","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.1,4,0.91,0.4046,6.5929,30.3813,-18.7659,-9.6871,7.2264,-0.641,2.199,7.5062,-135.5299,-5.7749,-2.1917,50.0009,5.6734,-17.9697,39.6,6,24,2116,216,NA,NA,NA,NA,NA,NA,FALSE,-19.6,12,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",5,"2023-04-20T00:35:25.921Z","2023-04-20T00:35:29.955Z",TRUE,"pitch","0b4859cd-956c-4c60-87d9-99209d623071",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.1262,1.4736,NA,95.34,209.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","David Hensley walks.",0,0,0,13,"bottom",2,"2023-04-20T00:33:43.775Z","2023-04-20T00:36:06.071Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,682073,"David Hensley","/api/v1/people/682073","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",84.6,77.8,14,0.91,0.4467,6.3469,26.5178,-36.8287,7.8628,-3.0627,0.5683,1.0902,4.7211,-123.0397,-3.5308,-2.4029,50.0031,5.6944,11.9445,19.2,10.8,24,2417,34,NA,NA,NA,NA,NA,NA,FALSE,-44.6,-6.1,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",3,"2023-04-20T00:34:50.093Z","2023-04-20T00:34:57.195Z",TRUE,"pitch","9ef49329-0a9e-4723-8a14-6d7dbcab3675",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.239,1.5878,NA,86.85,216.36,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","David Hensley walks.",0,0,0,13,"bottom",2,"2023-04-20T00:33:43.775Z","2023-04-20T00:36:06.071Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,682073,"David Hensley","/api/v1/people/682073","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",80.6,74.1,14,0.9,0.4691,6.4232,24.3094,-35.4176,8.1764,-2.355,0.7911,0.8305,5.3193,-117.2185,-3.0958,-2.5781,50.0043,5.51,11.2585,19.2,10.8,24,2293,38,NA,NA,NA,NA,NA,NA,FALSE,-47.3,-4.8,-16.2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",2,"2023-04-20T00:34:29.714Z","2023-04-20T00:34:34.934Z",TRUE,"pitch","3a74bdab-242e-45e9-9a74-28f4f6d58de8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2108,1.5308,NA,80.74,175.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","David Hensley walks.",0,0,0,13,"bottom",2,"2023-04-20T00:33:43.775Z","2023-04-20T00:36:06.071Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,682073,"David Hensley","/api/v1/people/682073","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.3,14,2,0.3995,6.5915,30.4857,-16.2427,-9.0385,8.3741,0.9514,2.3392,11.1717,-137.1157,-6.0189,-2.0027,50.0055,5.6722,-17.2027,39.6,4.8,24,2169,217,NA,NA,NA,NA,NA,NA,FALSE,-16.8,14,14,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",0,"2023-04-20T00:33:54.482Z","2023-04-20T00:33:58.547Z",TRUE,"pitch","a3fa15e0-f652-460f-95f3-45bdec7fdf88",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2671,1.5593,NA,91.86,174.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","David Hensley walks.",0,0,0,13,"bottom",2,"2023-04-20T00:33:43.775Z","2023-04-20T00:36:06.071Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,682073,"David Hensley","/api/v1/people/682073","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.1,6,0.91,0.3993,6.6114,32.0514,-12.8921,-5.8515,10.1276,0.6595,2.3884,9.5803,-137.4772,-6.4889,-2.1189,50.0011,5.6639,-11.1393,32.4,3.6,24,2244,217,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",1,"2023-04-20T00:34:10.530Z","2023-04-20T00:34:14.262Z",FALSE,"pickoff","51f9b3f3-7b90-48aa-8770-74d975b99d68",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","David Hensley walks.",0,0,0,13,"bottom",2,"2023-04-20T00:33:43.775Z","2023-04-20T00:36:06.071Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,682073,"David Hensley","/api/v1/people/682073","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
