"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717672,"2023-06-21",4,"2023-06-21T19:13:56.517Z","2023-06-21T19:14:04.819Z",TRUE,"pitch","adae6cbc-9ade-4010-8806-ff5ddb2512a8",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.1,1.35,NA,87.75,147.45,"fly_ball","medium","9",179.24,79.58,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Owen Miller flies out to right fielder Jake McCarthy.",0,0,0,29,"bottom",4,"2023-06-21T19:12:33.714Z","2023-06-21T19:14:04.819Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,680911,"Owen Miller","/api/v1/people/680911","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.5,12,0.91,0.4071,6.4986,30.4606,-11.659,-1.8631,11.1995,0.7673,3.3828,9.3865,-134.7764,-4.434,-2.5249,50.0027,5.8785,-3.4136,6,2.4,24,2283,198,91.5,35,325,NA,NA,NA,TRUE,-12.6,19.4,1.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",3,"2023-06-21T19:13:36.119Z","2023-06-21T19:13:40.140Z",TRUE,"pitch","5599bc89-2036-4a0c-99bf-3507df68940d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.1,1.35,NA,111.45,160.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Owen Miller flies out to right fielder Jake McCarthy.",0,0,0,29,"bottom",4,"2023-06-21T19:12:33.714Z","2023-06-21T19:14:04.819Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,680911,"Owen Miller","/api/v1/people/680911","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.6,2,0.91,0.4054,6.3844,32.353,-13.6946,-4.2097,10.0204,0.1455,2.8956,8.6109,-135.6085,-5.2693,-2.5381,50.0039,5.8351,-7.7651,21.6,3.6,24,2312,202,NA,NA,NA,NA,NA,NA,FALSE,-14.6,17,5.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",2,"2023-06-21T19:13:22.238Z","2023-06-21T19:13:26.193Z",TRUE,"pitch","5b755367-d19e-4027-9329-aadfcd2c8fad",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1501,1.4591,NA,159.6,193.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Owen Miller flies out to right fielder Jake McCarthy.",0,0,0,29,"bottom",4,"2023-06-21T19:12:33.714Z","2023-06-21T19:14:04.819Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,680911,"Owen Miller","/api/v1/people/680911","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.7,13,0.91,0.4061,6.4505,31.2391,-12.3892,-4.9123,10.7579,-1.1177,1.6797,6.2465,-135.191,-8.1993,-2.8269,50.0019,5.6343,-9.0339,27.6,3.6,24,2365,204,NA,NA,NA,NA,NA,NA,FALSE,-14,17.8,7.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",1,"2023-06-21T19:12:53.159Z","2023-06-21T19:12:58.535Z",TRUE,"pitch","f2fcbd99-7e9a-4048-8465-3a70325c014b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.1,1.35,NA,104.46,162.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Owen Miller flies out to right fielder Jake McCarthy.",0,0,0,29,"bottom",4,"2023-06-21T19:12:33.714Z","2023-06-21T19:14:04.819Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,680911,"Owen Miller","/api/v1/people/680911","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.4,3,0.89,0.4085,6.4015,28.884,-14.5652,-2.4731,9.6729,0.3291,2.8164,8.7417,-134.0602,-5.1384,-2.6523,50.0057,5.7971,-4.5041,9.6,3.6,24,2164,203,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16.6,2.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",0,"2023-06-21T19:12:38.021Z","2023-06-21T19:12:42.310Z",TRUE,"pitch","fe5600d4-3eeb-4e5d-9784-9c454315af9e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2239,1.4822,NA,110.78,235.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Owen Miller flies out to right fielder Jake McCarthy.",0,0,0,29,"bottom",4,"2023-06-21T19:12:33.714Z","2023-06-21T19:14:04.819Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,680911,"Owen Miller","/api/v1/people/680911","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.7,14,0.91,0.4042,6.4335,29.7859,-11.9441,-4.2002,10.8797,0.1632,0.1276,9.1255,-135.5267,-12.2582,-2.7026,50.0004,5.5449,-7.8087,21.6,3.6,24,2309,206,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.2,5.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",3,"2023-06-21T19:12:02.929Z","2023-06-21T19:12:11.626Z",TRUE,"pitch","89d59c2e-8480-4c7f-b845-e288697c3826",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.59,1.71,NA,110.72,200.15,"fly_ball","medium","9",170.97,62.88,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Flyout","field_out","Rowdy Tellez flies out to right fielder Jake McCarthy.",0,0,0,28,"bottom",4,"2023-06-21T19:11:13.221Z","2023-06-21T19:12:11.626Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,79.7,14,0.9,0.435,6.6466,24.7486,-24.6696,-9.4448,4.6714,0.1646,1.4307,10.4115,-125.7523,-5.2837,-2.796,50.0026,5.5522,-15.1743,27.6,7.2,24,1363,227,93.6,29,356,NA,NA,NA,TRUE,-29,7.4,14.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",2,"2023-06-21T19:11:49.881Z","2023-06-21T19:11:53.724Z",TRUE,"pitch","27c264d8-1fd9-42f4-a5a6-8a08b747d54b",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.5801,1.6433,NA,135.98,186.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Flyout","field_out","Rowdy Tellez flies out to right fielder Jake McCarthy.",0,0,0,28,"bottom",4,"2023-06-21T19:11:13.221Z","2023-06-21T19:12:11.626Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,79.6,7,0.91,0.436,6.4058,23.3748,-26.565,-8.4267,3.5001,-0.4978,1.9236,8.6104,-125.2535,-3.8522,-2.872,50.0015,5.6339,-13.4972,24,7.2,24,1386,227,NA,NA,NA,NA,NA,NA,FALSE,-31,5.8,13.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",1,"2023-06-21T19:11:35.777Z","2023-06-21T19:11:39.747Z",TRUE,"pitch","0e2152da-ecba-4380-8c17-35b09186e6a4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.6157,1.71,NA,43.87,171.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Flyout","field_out","Rowdy Tellez flies out to right fielder Jake McCarthy.",0,0,0,28,"bottom",4,"2023-06-21T19:11:13.221Z","2023-06-21T19:12:11.626Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.9,84.4,14,0.91,0.413,6.3325,24.8062,-21.1963,0.6894,6.1437,1.9186,2.5062,11.4725,-132.0033,-4.5948,-2.5508,50.0027,5.8047,1.2306,8.4,4.8,24,2287,181,NA,NA,NA,NA,NA,NA,FALSE,-22.6,10.4,-3.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",0,"2023-06-21T19:11:20.831Z","2023-06-21T19:11:25.232Z",TRUE,"pitch","6532d426-7425-41d0-8feb-3a62f03d60a9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6869,1.7157,NA,151.02,192.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Flyout","field_out","Rowdy Tellez flies out to right fielder Jake McCarthy.",0,0,0,28,"bottom",4,"2023-06-21T19:11:13.221Z","2023-06-21T19:12:11.626Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.4,13,0.9,0.4052,6.4183,27.9401,-14.0408,-4.7093,9.7877,-0.8925,1.7304,6.7233,-134.9052,-7.988,-2.7993,50.0052,5.7092,-8.727,25.2,3.6,24,2308,199,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.3,7.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",3,"2023-06-21T19:10:47.661Z","2023-06-21T19:10:53.738Z",TRUE,"pitch","d6e20fa7-032a-4212-b128-f3f9658b2fcf",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,0,NA,NA,3.41,1.67,NA,128.8,230.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,0,0,27,"bottom",4,"2023-06-21T19:09:43.147Z","2023-06-21T19:10:53.738Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.7,74.8,13,0.88,0.4644,6.2914,26.1528,-41.281,-1.0673,-6.4954,-0.3094,0.2905,6.1547,-118.678,-3.5925,-2.8159,50.0007,5.6459,-1.4987,0,12,24,2431,30,NA,NA,NA,NA,NA,NA,TRUE,-54,-12.4,0.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",1,"2023-06-21T19:10:13.778Z","2023-06-21T19:10:18.387Z",TRUE,"pitch","447457fa-f493-4430-953c-eefb83eff548",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.41,1.67,NA,121.38,185.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,0,0,27,"bottom",4,"2023-06-21T19:09:43.147Z","2023-06-21T19:10:53.738Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.6,75.1,8,0.9,0.4627,6.2356,23.8307,-41.2102,0.5451,-6.3733,-0.115,1.9642,6.0558,-118.6272,-0.3293,-2.7775,50.0039,5.8787,0.7719,2.4,12,24,2371,38,NA,NA,NA,NA,NA,NA,FALSE,-52.7,-11.3,-2.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",0,"2023-06-21T19:09:56.221Z","2023-06-21T19:09:59.328Z",TRUE,"pitch","672b8ce5-c4a9-4c8f-a9c5-beec96c7d69c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.41,1.67,NA,130.83,176.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,0,0,27,"bottom",4,"2023-06-21T19:09:43.147Z","2023-06-21T19:10:53.738Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80,73.4,4,0.9,0.4722,6.2711,23.7623,-39.8417,0.5461,-5.6359,-0.3628,2.3086,5.7323,-116.4124,0.2019,-2.9378,50.0045,6.0215,0.7422,2.4,12,24,2511,35,NA,NA,NA,NA,NA,NA,FALSE,-52.8,-9.8,-2.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",2,"2023-06-21T19:10:26.313Z","2023-06-21T19:10:47.661Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,642715,"/api/v1/people/642715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,0,0,27,"bottom",4,"2023-06-21T19:09:43.147Z","2023-06-21T19:10:53.738Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",3,"2023-06-21T19:07:23.831Z","2023-06-21T19:07:32.433Z",TRUE,"pitch","d4f35e6f-da8d-479b-8fc9-5f7bc16b81e8",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.18,1.49,NA,156.74,197.67,"fly_ball","medium","7",48.69,97.97,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Alek Thomas flies out to left fielder Christian Yelich.",0,0,0,26,"top",4,"2023-06-21T19:06:10.553Z","2023-06-21T19:07:32.433Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,677950,"Alek Thomas","/api/v1/people/677950","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,78.8,13,0.9,0.4384,6.6329,24.0543,-19.0892,-4.5155,8.2735,-1.0426,1.5228,5.2074,-124.7155,-3.9972,-2.5668,50.0055,4.7121,-7.1454,16.8,4.8,24,2308,232,90.7,26,315,NA,NA,NA,TRUE,-22.8,14.3,7.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",2,"2023-06-21T19:07:00.661Z","2023-06-21T19:07:03.713Z",TRUE,"pitch","2bd7ff20-a940-48df-b44b-5203dc546d67",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.18,1.49,NA,170.34,167.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Alek Thomas flies out to left fielder Christian Yelich.",0,0,0,26,"top",4,"2023-06-21T19:06:10.553Z","2023-06-21T19:07:32.433Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,677950,"Alek Thomas","/api/v1/people/677950","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,75.4,11,0.93,0.4585,6.2635,21.7658,-29.5201,-9.7306,1.834,-1.3993,2.6298,5.9473,-119.2092,0.8757,-2.6554,50.0033,4.9116,-14.0803,24,9.6,24,1421,243,NA,NA,NA,NA,NA,NA,FALSE,-36.8,3.8,16.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",1,"2023-06-21T19:06:39.196Z","2023-06-21T19:06:44.046Z",TRUE,"pitch","a9b4245b-222c-443e-9a3b-c2fbe2d9c618",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1852,1.4345,NA,215.27,180.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Alek Thomas flies out to left fielder Christian Yelich.",0,0,0,26,"top",4,"2023-06-21T19:06:10.553Z","2023-06-21T19:07:32.433Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,677950,"Alek Thomas","/api/v1/people/677950","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.8,69.9,13,0.91,0.4955,6.1148,19.3332,-31.7715,4.7541,0.3278,-2.578,2.1688,-0.5135,-110.4536,1.0765,-2.9606,50.0051,5.0112,5.8853,10.8,10.8,24,2624,88,NA,NA,NA,NA,NA,NA,FALSE,-46.2,1.2,-8.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
