"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717347,"2023-07-19",4,"2023-07-19T23:16:53.958Z","2023-07-19T23:17:05.532Z",TRUE,"pitch","b49290fd-138e-49d9-9e34-5a46d4821a4d",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.52,1.66,NA,106.72,224.09,"ground_ball","medium","9",158.15,131.61,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","J.T. Realmuto singles on a ground ball to right fielder Tyrone Taylor.",0,3,0,15,"bottom",2,"2023-07-19T23:15:30.350Z","2023-07-19T23:17:05.532Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.8,73.1,14,0.9,0.4782,6.3537,22.2825,-40.2305,6.7659,-6.0677,0.2698,0.5441,3.0456,-114.7771,-3.0117,-1.9556,50.004,5.8109,8.9801,13.2,13.2,24,2274,46,61.9,15,111,NA,NA,NA,FALSE,-55.6,-11.5,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592663,"J.T. Realmuto","/api/v1/people/592663",NA,NA,NA,NA,NA,NA
717347,"2023-07-19",3,"2023-07-19T23:16:33.834Z","2023-07-19T23:16:37.492Z",TRUE,"pitch","df975e31-6b4e-43d8-ba60-9fffbf2b23e9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5207,1.6403,NA,58.22,211.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","J.T. Realmuto singles on a ground ball to right fielder Tyrone Taylor.",0,3,0,15,"bottom",2,"2023-07-19T23:15:30.350Z","2023-07-19T23:17:05.532Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.7,14,2,0.4041,6.6929,28.4876,-16.3533,-9.4948,8.4945,1.5422,1.0013,12.0409,-135.3408,-8.8733,-1.7229,50,5.4586,-17.6785,39.6,4.8,24,2248,215,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.7,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",2,"2023-07-19T23:16:16.499Z","2023-07-19T23:16:20.626Z",TRUE,"pitch","e439ef65-cb74-43f7-977b-89cfb8964fb5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5204,1.6643,NA,67.4,199.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","J.T. Realmuto singles on a ground ball to right fielder Tyrone Taylor.",0,3,0,15,"bottom",2,"2023-07-19T23:15:30.350Z","2023-07-19T23:17:05.532Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,77,14,0.91,0.4511,6.4302,24.5429,-31.4953,5.8676,0.4592,1.3013,1.4369,6.0173,-121.5568,-3.5637,-1.9717,50.0048,5.6656,8.754,16.8,9.6,24,2362,60,NA,NA,NA,NA,NA,NA,FALSE,-39.1,0.2,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",1,"2023-07-19T23:15:53.313Z","2023-07-19T23:15:57.074Z",TRUE,"pitch","73de9a54-b829-4d9a-a749-a372f8037698",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.52,1.66,NA,98.53,196.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","J.T. Realmuto singles on a ground ball to right fielder Tyrone Taylor.",0,3,0,15,"bottom",2,"2023-07-19T23:15:30.350Z","2023-07-19T23:17:05.532Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,81,9,0.9,0.4311,6.4989,22.0792,-28.9068,0.3785,1.9935,0.4845,1.5785,6.0286,-126.3273,-4.2986,-1.9672,50.0047,5.5863,0.6206,3.6,7.2,24,2232,167,NA,NA,NA,NA,NA,NA,FALSE,-32.9,3,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",0,"2023-07-19T23:15:37.142Z","2023-07-19T23:15:40.758Z",TRUE,"pitch","dc444eac-abdb-4645-8983-9437770be828",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.52,1.66,NA,119.86,155.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","J.T. Realmuto singles on a ground ball to right fielder Tyrone Taylor.",0,3,0,15,"bottom",2,"2023-07-19T23:15:30.350Z","2023-07-19T23:17:05.532Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,84.3,2,2,0.41,6.3941,26.4352,-21.627,-7.8532,5.8283,-0.0751,3.0985,7.6849,-133.177,-2.6528,-1.9666,50.0062,5.658,-14.2234,30,6,24,2108,210,NA,NA,NA,NA,NA,NA,FALSE,-22.2,10.2,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",5,"2023-07-19T23:15:02.108Z","2023-07-19T23:15:07.324Z",TRUE,"pitch","1d1ac5cd-52dc-42e0-b25f-59b7114cb1ee",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.21,1.58,NA,118.15,205,"ground_ball","medium","3",167.51,149.95,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Bryce Harper grounds out to first baseman Owen Miller.",0,3,0,14,"bottom",2,"2023-07-19T23:13:29.690Z","2023-07-19T23:15:07.324Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,72.4,13,0.91,0.4812,6.2242,22.4941,-40.8303,4.683,-6.6062,-0.0301,1.251,3.012,-114.1581,-1.6045,-1.9785,50.0047,6.01,6.134,9.6,13.2,24,2198,45,81.7,9,114,NA,NA,NA,TRUE,-56.8,-12.1,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",4,"2023-07-19T23:14:41.745Z","2023-07-19T23:14:45.489Z",TRUE,"pitch","b7ce9e12-1e39-4413-b909-d2c2a60fac92",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.21,1.58,NA,156.97,179.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Bryce Harper grounds out to first baseman Owen Miller.",0,3,0,14,"bottom",2,"2023-07-19T23:13:29.690Z","2023-07-19T23:15:07.324Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,80,13,0.88,0.4343,6.2812,22.8747,-28.2583,2.7056,2.4226,-1.0485,2.1862,1.8675,-125.6099,-2.9761,-2.1503,50.0012,5.6582,4.3693,9.6,7.2,24,2117,164,NA,NA,NA,NA,NA,NA,FALSE,-32.4,4,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",3,"2023-07-19T23:14:20.276Z","2023-07-19T23:14:24.223Z",TRUE,"pitch","746e410d-5cb8-493c-9c83-b3675cc8101d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.21,1.58,NA,105.55,202.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Bryce Harper grounds out to first baseman Owen Miller.",0,3,0,14,"bottom",2,"2023-07-19T23:13:29.690Z","2023-07-19T23:15:07.324Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83,76.6,14,0.91,0.4534,6.3578,23.5855,-28.0321,5.0824,2.8007,0.3003,1.3291,3.9775,-120.8163,-4.5036,-2.0276,50.0009,5.6814,7.5107,15.6,8.4,24,2359,47,NA,NA,NA,NA,NA,NA,FALSE,-35.4,4.2,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",2,"2023-07-19T23:14:05.054Z","2023-07-19T23:14:09.416Z",TRUE,"pitch","44bc9661-f969-4c35-9dc9-bdbd23a79973",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1677,1.7123,NA,165.36,185.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Bryce Harper grounds out to first baseman Owen Miller.",0,3,0,14,"bottom",2,"2023-07-19T23:13:29.690Z","2023-07-19T23:15:07.324Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.8,13,2,0.4042,6.4806,26.3493,-15.8009,-7.111,8.7827,-1.2687,1.9761,4.3674,-134.949,-7.0014,-1.975,50.0051,5.6954,-13.2613,36,4.8,24,2205,213,NA,NA,NA,NA,NA,NA,FALSE,-16.8,14.8,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",1,"2023-07-19T23:13:50.977Z","2023-07-19T23:13:55.097Z",TRUE,"pitch","00bef455-6c49-4d30-9150-887400b04016",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2876,1.6643,NA,117.75,194.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Bryce Harper grounds out to first baseman Owen Miller.",0,3,0,14,"bottom",2,"2023-07-19T23:13:29.690Z","2023-07-19T23:15:07.324Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86,79.9,8,0.9,0.4355,6.2966,22.4433,-23.4706,1.2761,5.4178,-0.0197,1.632,4.8629,-125.1929,-5.1748,-2.1437,50.0039,5.6178,2.0485,7.2,6,24,2226,184,NA,NA,NA,NA,NA,NA,FALSE,-27.6,9,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",0,"2023-07-19T23:13:38.090Z","2023-07-19T23:13:42.089Z",TRUE,"pitch","ff76a424-325b-4871-8d4a-0b177182174a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3116,1.6883,NA,129.11,186.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Bryce Harper grounds out to first baseman Owen Miller.",0,3,0,14,"bottom",2,"2023-07-19T23:13:29.690Z","2023-07-19T23:15:07.324Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.5,7,0.92,0.409,6.4257,27.4505,-14.8596,-6.0767,9.5236,-0.3177,1.9251,6.2983,-133.6501,-7.0931,-1.9097,50.0032,5.6706,-11.0489,31.2,4.8,24,2209,212,NA,NA,NA,NA,NA,NA,FALSE,-16.3,16,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",6,"2023-07-19T23:11:20.203Z","2023-07-19T23:11:27.456Z",TRUE,"pitch","b240e8ce-a61c-4208-b05e-90dffc29bf1d",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.4,1.61,NA,150,175.23,"fly_ball","medium","9",157.28,100.88,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","William Contreras flies out to right fielder Nick Castellanos.",0,3,0,13,"top",2,"2023-07-19T23:09:42.545Z","2023-07-19T23:11:27.456Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,661388,"William Contreras","/api/v1/people/661388","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.9,13,0.9,0.408,7.0707,27.8183,-26.7463,10.7962,2.973,-0.8658,2.3539,-9.8261,-134.0229,-5.1697,1.4378,50.0061,6.2082,19.7277,32.4,7.2,24,1962,120,76.1,36,259,NA,NA,NA,TRUE,-27.7,4.4,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",5,"2023-07-19T23:10:56.939Z","2023-07-19T23:11:01.392Z",TRUE,"pitch","6db9cedb-f964-4aa7-b720-06a2ff861946",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.5273,1.6883,NA,114.35,244.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","William Contreras flies out to right fielder Nick Castellanos.",0,3,0,13,"top",2,"2023-07-19T23:09:42.545Z","2023-07-19T23:11:27.456Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,661388,"William Contreras","/api/v1/people/661388","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.6,75.5,14,0.91,0.4627,6.8289,22.9345,-32.5894,11.2052,-0.2912,0.0695,-0.1978,-7.196,-118.4299,-7.3072,1.6938,50.0037,5.9141,15.8939,24,10.8,24,1869,100,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-2.2,-18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",4,"2023-07-19T23:10:38.839Z","2023-07-19T23:10:42.950Z",TRUE,"pitch","b59c1870-75c8-4651-bc6b-f7c1a8a0d018",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.4794,1.7123,NA,128.28,182.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","William Contreras flies out to right fielder Nick Castellanos.",0,3,0,13,"top",2,"2023-07-19T23:09:42.545Z","2023-07-19T23:11:27.456Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,661388,"William Contreras","/api/v1/people/661388","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.4,74.2,7,0.89,0.4683,7.0098,21.4651,-34.1051,10.363,-1.3921,-0.2959,2.0769,-7.6798,-116.8342,-1.861,1.6832,50.0027,6.0809,14.3645,20.4,10.8,24,1821,94,NA,NA,NA,NA,NA,NA,FALSE,-45,-2.8,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",3,"2023-07-19T23:10:16.275Z","2023-07-19T23:10:19.987Z",TRUE,"pitch","e89cc8ed-c017-4b3e-b6e2-b8f7531f9109",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.4,1.61,NA,94.42,179.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","William Contreras flies out to right fielder Nick Castellanos.",0,3,0,13,"top",2,"2023-07-19T23:09:42.545Z","2023-07-19T23:11:27.456Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,661388,"William Contreras","/api/v1/people/661388","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.1,73.6,6,0.9,0.4705,6.9425,22.5264,-34.4921,10.9544,-1.6944,0.5923,2.1795,-5.8841,-116.5599,-1.4356,1.7302,50.0003,6.0692,15.0254,21.6,10.8,24,1809,97,NA,NA,NA,NA,NA,NA,FALSE,-45.8,-3.1,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",2,"2023-07-19T23:09:59.284Z","2023-07-19T23:10:03.419Z",TRUE,"pitch","16687988-9bc3-4776-a56e-3f27f850395f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5992,1.7604,NA,127.76,204.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","William Contreras flies out to right fielder Nick Castellanos.",0,3,0,13,"top",2,"2023-07-19T23:09:42.545Z","2023-07-19T23:11:27.456Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,661388,"William Contreras","/api/v1/people/661388","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.3,13,0.89,0.4109,6.9005,28.5998,-27.4444,11.8445,2.6269,-0.2822,1.277,-8.9091,-133.2947,-7.198,1.5643,50.001,5.9932,21.3157,33.6,8.4,24,1971,116,NA,NA,NA,NA,NA,NA,FALSE,-29.3,3.4,-19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
