"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718684,"2023-04-07",4,"2023-04-07T20:52:17.798Z","2023-04-07T20:52:21.191Z",TRUE,"pitch","bb678da5-ee02-4755-9a36-de9535cbef2e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3892,1.5832,NA,163.21,122.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Pop Out","field_out","Joey Gallo pops out to first baseman David Hensley.",0,1,0,18,"bottom",3,"2023-04-07T20:51:07.117Z","2023-04-07T20:53:17.007Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,608336,"Joey Gallo","/api/v1/people/608336","L","Left",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.3,11,2,0.4062,5.7908,31.0537,-11.1349,-5.5938,11.4446,-1.2124,4.3078,1.9752,-135.1299,-3.1538,-1.2286,50.0036,6.279,-10.285,39.6,3.6,24,2190,202,NA,NA,NA,NA,NA,NA,FALSE,-11.6,20.2,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",3,"2023-04-07T20:52:03.917Z","2023-04-07T20:52:08.139Z",TRUE,"pitch","9b848329-fbd3-4129-95ae-0dbfc5f16ce4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3892,1.5832,NA,165.86,149.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Pop Out","field_out","Joey Gallo pops out to first baseman David Hensley.",0,1,0,18,"bottom",3,"2023-04-07T20:51:07.117Z","2023-04-07T20:53:17.007Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,608336,"Joey Gallo","/api/v1/people/608336","L","Left",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,76.9,11,2,0.4467,6.0776,25.9329,-22.4486,-11.7257,6.3934,-1.2818,3.2914,4.5647,-122.9476,-1.9041,-1.6463,50.0006,5.9942,-17.8256,36,7.2,24,1976,235,NA,NA,NA,NA,NA,NA,FALSE,-27.1,11.4,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",2,"2023-04-07T20:51:46.961Z","2023-04-07T20:51:50.870Z",TRUE,"pitch","778d3d97-05b8-4165-8e79-7eeb350cc776",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.52,1.69,NA,131.21,143.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Pop Out","field_out","Joey Gallo pops out to first baseman David Hensley.",0,1,0,18,"bottom",3,"2023-04-07T20:51:07.117Z","2023-04-07T20:53:17.007Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,608336,"Joey Gallo","/api/v1/people/608336","L","Left",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.2,1,2,0.4095,5.8368,27.4959,-12.853,-5.4208,10.652,-0.3729,3.5245,4.1503,-133.5096,-4.569,-1.2397,50.002,6.1762,-9.831,33.6,3.6,24,2166,210,NA,NA,NA,NA,NA,NA,FALSE,-13.8,18.6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",1,"2023-04-07T20:51:35.102Z","2023-04-07T20:51:38.222Z",TRUE,"pitch","faed2f69-faec-4be3-8136-3b3c8aaa977d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.52,1.69,NA,142.44,154.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Pop Out","field_out","Joey Gallo pops out to first baseman David Hensley.",0,1,0,18,"bottom",3,"2023-04-07T20:51:07.117Z","2023-04-07T20:53:17.007Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,608336,"Joey Gallo","/api/v1/people/608336","L","Left",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,83.2,1,2,0.4151,5.7915,26.5063,-14.5276,-5.2512,9.9957,-0.6674,3.1102,3.6025,-131.6735,-5.0169,-1.3672,50.0063,6.1059,-9.2739,28.8,3.6,24,2234,204,NA,NA,NA,NA,NA,NA,FALSE,-16,17.3,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",0,"2023-04-07T20:51:23.514Z","2023-04-07T20:51:27.925Z",TRUE,"pitch","8e59a213-5ac3-4c73-97b3-a92f09919bd5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3606,1.5545,NA,154.77,149.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Pop Out","field_out","Joey Gallo pops out to first baseman David Hensley.",0,1,0,18,"bottom",3,"2023-04-07T20:51:07.117Z","2023-04-07T20:53:17.007Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,608336,"Joey Gallo","/api/v1/people/608336","L","Left",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,72.2,11,2,0.4813,6.433,20.1932,-38.2159,6.8812,-4.6077,-0.9908,3.3179,-0.4229,-113.6643,1.7283,-1.6969,50,6.3331,9.0315,13.2,12,24,2554,45,NA,NA,NA,NA,NA,NA,FALSE,-52.3,-7.7,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",2,"2023-04-07T20:49:03.230Z","2023-04-07T20:49:11.943Z",TRUE,"pitch","2c2d3cc0-17d5-410a-8992-7cd2ef2dcfc1",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.5,1.75,NA,117.42,152.4,"fly_ball","medium","8",150.14,60.58,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Yordan Alvarez flies out to center fielder Michael A. Taylor.",0,1,0,17,"top",3,"2023-04-07T20:48:20.614Z","2023-04-07T20:49:11.943Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.4,69.9,2,2,0.4916,6.1109,24.7017,-45.4659,6.9191,-10.6291,-0.0111,3.1993,0.2083,-112.3978,4.5569,-1.0014,50.0041,5.8321,8.651,10.8,14.4,24,2496,32,91.7,32,349,NA,NA,NA,TRUE,-64,-17.3,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",1,"2023-04-07T20:48:44.254Z","2023-04-07T20:48:48.952Z",TRUE,"pitch","d6af5b21-8073-42df-95b1-b70e4a209535",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5317,1.8128,NA,158.64,186.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Yordan Alvarez flies out to center fielder Michael A. Taylor.",0,1,0,17,"top",3,"2023-04-07T20:48:20.614Z","2023-04-07T20:49:11.943Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.7,71.3,13,2,0.4859,6.4473,22.4944,-43.2946,6.0511,-8.664,-1.0924,1.942,-1.5596,-113.1512,1.6912,-1.1762,50.0009,5.5548,7.7701,9.6,13.2,24,2571,28,NA,NA,NA,NA,NA,NA,FALSE,-60.4,-14.9,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",0,"2023-04-07T20:48:26.066Z","2023-04-07T20:48:30.310Z",TRUE,"pitch","d06d1b45-7947-4af2-bfba-253c5e30edcb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5887,1.8702,NA,108.15,94.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Yordan Alvarez flies out to center fielder Michael A. Taylor.",0,1,0,17,"top",3,"2023-04-07T20:48:20.614Z","2023-04-07T20:49:11.943Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.6,12,2,0.4118,6.5759,27.8517,-23.1027,-2.3477,5.0583,0.2942,4.093,4.003,-132.8895,0.6167,-0.925,50.0014,5.5332,-4.2092,8.4,4.8,24,2329,194,NA,NA,NA,NA,NA,NA,FALSE,-23.3,9.5,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",0,"2023-04-07T20:47:43.626Z","2023-04-07T20:47:57.424Z",TRUE,"pitch","424fac33-e4b0-45f0-b984-c0f7e667a7d6",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.21,1.55,NA,93.39,178.55,"line_drive","hard","9",196.26,80.07,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Alex Bregman singles on a sharp line drive to right fielder Joey Gallo. Mauricio Dubon scores.",1,1,0,16,"top",3,"2023-04-07T20:47:43.626Z","2023-04-07T20:47:57.424Z",TRUE,TRUE,FALSE,FALSE,60,0,0,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.5,6,2,0.4034,6.175,28.816,-15.9078,0.3602,8.7103,0.6195,2.2307,4.1134,-135.6068,-5.5043,-0.9621,50.0058,5.3912,0.6731,4.8,3.6,24,2438,199,102,21,342,NA,NA,NA,FALSE,-16.6,14.9,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",4,"2023-04-07T20:47:12.381Z","2023-04-07T20:47:20.705Z",TRUE,"pitch","6612e276-1015-4786-a5d0-e63c43c13ee9",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.58,1.75,NA,49.86,205.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Jeremy Pena strikes out swinging.",0,0,0,15,"top",3,"2023-04-07T20:45:38.031Z","2023-04-07T20:47:20.705Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,75.2,14,2,0.4606,6.1651,26.7319,-39.0484,10.8819,-4.8128,1.7613,1.2388,3.1734,-119.691,-1.6058,-1.0014,50.0058,5.4696,15.5256,21.6,12,24,2785,39,NA,NA,NA,NA,NA,NA,TRUE,-49.8,-8.9,-20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,643289,"Mauricio Dubón","/api/v1/people/643289",NA,NA,NA,NA
718684,"2023-04-07",3,"2023-04-07T20:46:51.139Z","2023-04-07T20:46:55.316Z",TRUE,"pitch","1a5854c9-d7ad-4d55-95b9-84cfc904ba78",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4747,1.6981,NA,151.05,139.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Jeremy Pena strikes out swinging.",0,0,0,15,"top",3,"2023-04-07T20:45:38.031Z","2023-04-07T20:47:20.705Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.6,73.3,11,2,0.4694,6.1454,24.577,-42.7187,9.6932,-7.662,-0.8933,3.6776,-2.5271,-117.2082,4.4141,-1.0528,50.0057,5.7887,13.3307,16.8,13.2,24,2596,42,NA,NA,NA,NA,NA,NA,FALSE,-54.8,-12.4,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",2,"2023-04-07T20:46:21.926Z","2023-04-07T20:46:25.802Z",TRUE,"pitch","cf90fd22-f1e3-45e5-ac62-0ad0cf418041",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.58,1.75,NA,93.32,181.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Jeremy Pena strikes out swinging.",0,0,0,15,"top",3,"2023-04-07T20:45:38.031Z","2023-04-07T20:47:20.705Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.2,9,2,0.4598,6.069,25.4341,-39.6117,8.5659,-5.1867,0.6212,2.1039,1.3801,-119.6224,0.2462,-1.0768,50.0034,5.5829,12.2787,18,12,24,2666,41,NA,NA,NA,NA,NA,NA,FALSE,-49.8,-9,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",1,"2023-04-07T20:45:59.561Z","2023-04-07T20:46:03.675Z",TRUE,"pitch","4f40dbed-0041-4a09-bb86-de20dd589420",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5032,1.6406,NA,69.51,206.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Jeremy Pena strikes out swinging.",0,0,0,15,"top",3,"2023-04-07T20:45:38.031Z","2023-04-07T20:47:20.705Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79,71.7,14,2,0.4815,6.2793,26.3439,-41.917,8.5893,-7.4742,1.2458,1.187,2.2428,-114.8856,-0.5917,-0.8651,50.0049,5.6133,11.1901,15.6,13.2,24,2709,25,NA,NA,NA,NA,NA,NA,FALSE,-58,-13.3,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",0,"2023-04-07T20:45:38.031Z","2023-04-07T20:45:41.493Z",TRUE,"pitch","7ba7acbc-9c0c-4a12-a415-b027fe0178ce",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.58,1.75,NA,91.03,165.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Jeremy Pena strikes out swinging.",0,0,0,15,"top",3,"2023-04-07T20:45:38.031Z","2023-04-07T20:47:20.705Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.2,71.9,6,2,0.479,6.1631,24.9234,-42.1754,7.8527,-7.5874,0.6812,2.7214,1.2924,-115.1342,2.4717,-0.9087,50.0017,5.7688,10.3534,14.4,13.2,24,2757,24,NA,NA,NA,NA,NA,NA,FALSE,-56.9,-12.6,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",0,"2023-04-07T20:45:01.805Z","2023-04-07T20:45:10.334Z",TRUE,"pitch","edd669ad-f0ea-4282-8626-b0a12d1063df",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.24,1.49,NA,110.45,165.38,"bunt_grounder","soft","1",129.06,193.95,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Sac Bunt","sac_bunt","Martin Maldonado out on a sacrifice bunt, pitcher Sonny Gray to first baseman Donovan Solano. Mauricio Dubon to 3rd.",0,0,0,14,"top",3,"2023-04-07T20:44:46.040Z","2023-04-07T20:45:10.334Z",TRUE,FALSE,FALSE,TRUE,4,0,0,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,80.6,2,2,0.4312,6.4077,22.6044,-27.6963,3.9169,2.729,0.1719,2.7186,2.3814,-126.3884,-1.5644,-1.2873,50.0009,5.5426,6.4178,13.2,7.2,24,2557,148,40.9,-69,2,NA,NA,NA,TRUE,-31.1,4.9,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,643289,"Mauricio Dubón","/api/v1/people/643289",NA,NA,NA,NA
718684,"2023-04-07",2,"2023-04-07T20:44:12.869Z","2023-04-07T20:44:27.032Z",TRUE,"pitch","d15d7818-cbd7-4557-9753-bd5099a43ab6",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,0,NA,NA,3.44,1.65,NA,102.52,157.04,"line_drive","hard","9",179,68,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Double","double","Mauricio Dubon doubles (1) on a sharp line drive to right fielder Joey Gallo.",0,0,0,13,"top",3,"2023-04-07T20:43:24.459Z","2023-04-07T20:44:27.032Z",TRUE,FALSE,FALSE,FALSE,34,2,0,0,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.5,3,2,0.4101,6.5747,31.8719,-13.5028,0.8638,10.3606,0.3798,3.0272,3.366,-134.1029,-3.842,-1.0092,50.0022,5.4568,1.5557,9.6,3.6,24,2478,199,101.3,21,350,NA,NA,NA,FALSE,-14.4,18,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,643289,"Mauricio Dubón","/api/v1/people/643289",NA,NA,NA,NA,NA,NA,NA
