"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746553,"2024-05-11",0,"2024-05-11T00:58:36.315Z","2024-05-11T00:58:41.342Z",TRUE,"pitch","871fe265-dcac-46ed-853a-5ccb02098b33",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.43,1.62,NA,140.92,149.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Ezequiel Duran singles on a ground ball to left fielder Jake Cave. Robbie Grossman to 2nd.",0,0,0,11,"top",2,"2024-05-11T00:58:27.770Z","2024-05-11T00:59:03.463Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,83.6,1,0.91,0.416,6.6584,23.173,-14.979,2.4921,9.7506,-0.6275,3.2885,-7.2727,-130.8295,-5.428,1.8437,50.0013,6.4823,4.3951,10.8,3.6,24,2169,156,NA,NA,NA,NA,NA,NA,FALSE,-16.4,16.9,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",6,"2024-05-11T00:58:07.752Z","2024-05-11T00:58:13.309Z",TRUE,"pitch","ce7ce568-2e5a-4305-b786-4b60ce743ad8",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.1854,1.4788,NA,143.91,201.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Robbie Grossman walks.",0,0,0,10,"top",2,"2024-05-11T00:56:24.509Z","2024-05-11T00:58:13.309Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,83.9,7,0.92,0.4153,6.944,23.8782,-13.466,3.7278,10.58,-0.7061,1.3765,-7.8282,-131.1593,-10.249,1.8132,50.0044,6.3028,6.5933,19.2,3.6,24,2160,148,NA,NA,NA,NA,NA,NA,FALSE,-15.8,17.4,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543257,"Robbie Grossman","/api/v1/people/543257",NA,NA,NA,NA,NA,NA
746553,"2024-05-11",5,"2024-05-11T00:57:50.204Z","2024-05-11T00:57:56.030Z",TRUE,"pitch","265f24fc-7b6e-443e-844b-3f143804a470",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.08,1.43,NA,110.07,191.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Robbie Grossman walks.",0,0,0,10,"top",2,"2024-05-11T00:56:24.509Z","2024-05-11T00:58:13.309Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.5,74.5,8,0.91,0.4696,7.0615,17.7383,-25.4276,5.5679,4.8711,0.1819,1.7375,-5.7466,-115.7857,-5.0095,1.9504,50.0001,6.3069,7.704,14.4,8.4,24,1534,119,NA,NA,NA,NA,NA,NA,FALSE,-34.6,8,-9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",4,"2024-05-11T00:57:34.641Z","2024-05-11T00:57:38.080Z",TRUE,"pitch","a7e93269-a974-4e9e-a52b-93a5e029e0ce",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2294,1.3747,NA,103.13,102.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Robbie Grossman walks.",0,0,0,10,"top",2,"2024-05-11T00:56:24.509Z","2024-05-11T00:58:13.309Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89,82.6,12,0.91,0.4196,6.6837,22.9951,-16.7228,4.3021,8.9186,0.3638,5.0457,-5.418,-129.739,-0.9582,1.9045,50.0036,6.6748,7.4546,21.6,4.8,24,2168,155,NA,NA,NA,NA,NA,NA,FALSE,-17.8,16.2,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",3,"2024-05-11T00:57:20.583Z","2024-05-11T00:57:25.600Z",TRUE,"pitch","711e93d2-23ca-4f2f-9eca-b2fb39bf9e4e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2099,1.466,NA,74.41,140.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Robbie Grossman walks.",0,0,0,10,"top",2,"2024-05-11T00:56:24.509Z","2024-05-11T00:58:13.309Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.5,74.8,12,0.91,0.4644,6.8418,19.0179,-23.9621,5.8183,5.8044,1.1173,3.6275,-3.9107,-117.2703,-1.5703,2.0381,50.0005,6.509,8.226,18,7.2,24,1701,119,NA,NA,NA,NA,NA,NA,FALSE,-31.2,10.4,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",2,"2024-05-11T00:57:06.151Z","2024-05-11T00:57:10.093Z",TRUE,"pitch","70b071b7-2b60-4d98-8212-4e1ff3ea8014",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.1206,1.3765,NA,100.42,225.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Robbie Grossman walks.",0,0,0,10,"top",2,"2024-05-11T00:56:24.509Z","2024-05-11T00:58:13.309Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.9,76,14,0.91,0.4621,6.9272,17.8865,-24.1801,5.5261,5.5886,0.435,0.5062,-5.5865,-117.6004,-8.1407,2.1,50.0019,6.1865,7.9034,15.6,7.2,24,1601,124,NA,NA,NA,NA,NA,NA,FALSE,-32.4,8.8,-9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",1,"2024-05-11T00:56:50.318Z","2024-05-11T00:56:54.497Z",TRUE,"pitch","fdab206d-f60d-458f-83eb-ddc2d4416a00",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.08,1.43,NA,128.76,204.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Robbie Grossman walks.",0,0,0,10,"top",2,"2024-05-11T00:56:24.509Z","2024-05-11T00:58:13.309Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Colorado Rockies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",75.4,70.6,13,0.9,0.4976,6.792,18.6611,-39.1402,-4.1339,-5.6682,-0.3084,1.2698,-3.7018,-109.8946,-2.3065,1.9323,50.0047,6.4735,-5.0783,8.4,13.2,24,2574,335,NA,NA,NA,NA,NA,NA,FALSE,-58.3,-10.6,8.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",0,"2024-05-11T00:56:38.203Z","2024-05-11T00:56:41.930Z",TRUE,"pitch","6e97ac1c-fc51-49c6-9e35-aee58727a12c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1616,1.2166,NA,107.46,152.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Robbie Grossman walks.",0,0,0,10,"top",2,"2024-05-11T00:56:24.509Z","2024-05-11T00:58:13.309Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.3,82.4,2,0.91,0.4199,6.5736,24.8317,-15.276,3.6446,9.7859,0.2503,3.2049,-5.5844,-129.9625,-5.4792,1.9442,50.0012,6.4833,6.2928,18,3.6,24,2250,157,NA,NA,NA,NA,NA,NA,FALSE,-17.2,16.8,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",1,"2024-05-11T00:56:08.667Z","2024-05-11T00:56:17.040Z",TRUE,"pitch","b015ff1b-261b-4563-83db-4adfb67b5d95",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.62,1.73,NA,112.9,162.4,"ground_ball","medium","4",131.46,134.77,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Jonah Heim grounds out, second baseman Brendan Rodgers to first baseman Elehuris Montero.",0,0,0,9,"top",2,"2024-05-11T00:55:47.008Z","2024-05-11T00:56:17.040Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,641680,"Jonah Heim","/api/v1/people/641680","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.9,82.2,5,0.91,0.4219,6.6482,24.2618,-16.547,4.5092,9.1294,0.1074,2.8289,-6.329,-129.3068,-6.0604,1.9889,50.0023,6.4509,7.718,20.4,4.8,24,2269,155,98.8,2,73,NA,NA,NA,TRUE,-18.8,15.6,-7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",0,"2024-05-11T00:55:56.331Z","2024-05-11T00:56:00.468Z",TRUE,"pitch","ddbb4fbf-7263-448d-ae53-7c05c20aef35",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.847,1.645,NA,81.84,133.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Jonah Heim grounds out, second baseman Brendan Rodgers to first baseman Elehuris Montero.",0,0,0,9,"top",2,"2024-05-11T00:55:47.008Z","2024-05-11T00:56:17.040Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,641680,"Jonah Heim","/api/v1/people/641680","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.7,82,12,0.9,0.4221,6.6922,23.9365,-17.0424,3.4168,8.8479,0.9224,3.883,-4.0251,-129.1847,-3.501,2.0482,50.0015,6.5463,5.843,15.6,4.8,24,2144,153,NA,NA,NA,NA,NA,NA,FALSE,-18.8,15.6,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",3,"2024-05-11T00:55:30.792Z","2024-05-11T00:55:34.874Z",TRUE,"pitch","814f1e15-0f3c-4ccf-8ad1-27aa7ac1888d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.44,1.69,NA,77.7,196.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Adolis García strikes out swinging.",0,0,0,8,"top",2,"2024-05-11T00:54:20.968Z","2024-05-11T00:55:34.874Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666969,"Adolis García","/api/v1/people/666969","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80,75.1,14,0.91,0.4663,6.8819,17.7018,-22.5426,4.6112,6.8565,1.0311,1.5557,-4.1396,-116.5637,-6.096,2.2138,50.0023,6.2755,6.4755,14.4,7.2,24,1632,120,NA,NA,NA,NA,NA,NA,TRUE,-30.5,11.5,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",1,"2024-05-11T00:55:10.940Z","2024-05-11T00:55:14.698Z",TRUE,"pitch","83e85f03-90fd-4768-9b9e-505b48a0c23a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.44,1.69,NA,102.93,191.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Adolis García strikes out swinging.",0,0,0,8,"top",2,"2024-05-11T00:54:20.968Z","2024-05-11T00:55:34.874Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666969,"Adolis García","/api/v1/people/666969","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.6,74.8,9,0.91,0.4686,6.7429,17.0377,-23.0627,4.8114,6.5489,0.3691,1.7521,-5.619,-115.8882,-5.5255,2.1748,50.0023,6.307,6.6933,14.4,7.2,24,1694,125,NA,NA,NA,NA,NA,NA,FALSE,-31.3,11,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",0,"2024-05-11T00:54:55.856Z","2024-05-11T00:54:59.709Z",TRUE,"pitch","53a983ef-c9a5-4a95-9809-761424bf2956",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.44,1.69,NA,113.09,183.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Adolis García strikes out swinging.",0,0,0,8,"top",2,"2024-05-11T00:54:20.968Z","2024-05-11T00:55:34.874Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666969,"Adolis García","/api/v1/people/666969","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Colorado Rockies",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",73.6,68.9,8,0.91,0.5092,6.6986,17.1288,-38.4927,-4.4952,-5.3821,0.1026,2.0538,-3.1255,-107.2329,-0.3256,2.1589,50.0025,6.4725,-5.2773,8.4,13.2,24,2309,328,NA,NA,NA,NA,NA,NA,FALSE,-59.6,-9.6,8.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",2,"2024-05-11T00:55:23.424Z","2024-05-11T00:55:30.792Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,666969,"/api/v1/people/666969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Adolis García strikes out swinging.",0,0,0,8,"top",2,"2024-05-11T00:54:20.968Z","2024-05-11T00:55:34.874Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666969,"Adolis García","/api/v1/people/666969","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",4,"2024-05-11T00:52:47.479Z","2024-05-11T00:52:52.721Z",TRUE,"pitch","d583e21d-d09d-4193-b9c0-faf2efa73912",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,2,NA,NA,3.47,1.62,NA,138.21,184.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Sean Bouchard strikes out on a foul tip.",0,0,0,7,"bottom",1,"2024-05-11T00:50:56.798Z","2024-05-11T00:52:52.721Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656248,"Sean Bouchard","/api/v1/people/656248","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,82.2,7,0.9,0.4236,6.2403,22.7081,-26.9093,-0.5875,3.0973,-0.5564,2.0162,3.2754,-128.5335,-3.9421,-1.7623,50.0017,5.6221,-0.9985,1.2,6,24,2224,170,NA,NA,NA,NA,NA,NA,TRUE,-29.5,5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",3,"2024-05-11T00:52:24.405Z","2024-05-11T00:52:29.044Z",TRUE,"pitch","9a135b4d-2731-4e4b-8272-cec577f2abc7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4965,1.6048,NA,80.69,145.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Sean Bouchard strikes out on a foul tip.",0,0,0,7,"bottom",1,"2024-05-11T00:50:56.798Z","2024-05-11T00:52:52.721Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656248,"Sean Bouchard","/api/v1/people/656248","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,88,12,0.92,0.3949,6.594,24.7044,-18.2983,-3.3298,7.0862,0.9527,3.4465,7.6637,-137.6433,-2.2708,-1.4099,50.0006,5.4935,-6.519,15.6,3.6,24,2007,216,NA,NA,NA,NA,NA,NA,FALSE,-17.4,12.7,4.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",2,"2024-05-11T00:52:01.513Z","2024-05-11T00:52:07.354Z",TRUE,"pitch","ea299a73-1841-4e65-84e3-a06726095e31",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5034,1.6119,NA,85.35,207.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Sean Bouchard strikes out on a foul tip.",0,0,0,7,"bottom",1,"2024-05-11T00:50:56.798Z","2024-05-11T00:52:52.721Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656248,"Sean Bouchard","/api/v1/people/656248","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,82.6,14,0.91,0.4223,6.5343,23.1928,-27.3516,0.2118,2.8199,0.8304,1.1415,5.8702,-128.98,-5.9281,-1.4888,50.0003,5.5397,0.3621,2.4,7.2,24,2207,190,NA,NA,NA,NA,NA,NA,FALSE,-30.2,4.2,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
