"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718361,"2023-05-01",4,"2023-05-01T21:11:28.225Z","2023-05-01T21:11:31.421Z",TRUE,"pitch","46e84b77-9e30-43eb-8958-abf808e94acd",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.22,1.57,NA,144.63,172.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Double","double","Daniel Vogelbach doubles (3) on a line drive to center fielder Sam Hilliard. Jeff McNeil scores.",1,0,1,11,"bottom",2,"2023-05-01T21:09:49.346Z","2023-05-01T21:12:29.825Z",TRUE,TRUE,FALSE,FALSE,61,2,2,1,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.2,4,0.89,0.391,5.887,30.4747,-19.7112,-9.4207,6.2622,-0.725,2.4655,7.1735,-139.8986,-4.1322,-2.0937,50.0002,5.2475,-18.7395,39.6,6,24,2294,239,NA,NA,NA,NA,NA,NA,FALSE,-18.8,10.7,15.6,NA,NA,NA,NA,1,NA,FALSE,FALSE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",3,"2023-05-01T21:11:09.391Z","2023-05-01T21:11:15.704Z",TRUE,"pitch","a733906d-6a82-4b49-9725-bc4b7bcdacf8",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.4028,1.5699,NA,133.99,176.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Double","double","Daniel Vogelbach doubles (3) on a line drive to center fielder Sam Hilliard. Jeff McNeil scores.",1,0,1,11,"bottom",2,"2023-05-01T21:09:49.346Z","2023-05-01T21:12:29.825Z",TRUE,TRUE,FALSE,FALSE,61,2,2,1,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.6,4,0.9,0.3934,6.3106,30.6417,-18.8715,-8.4127,6.7728,-0.4456,2.2928,7.8294,-139.1244,-4.6631,-2.2006,50.0026,5.238,-16.5236,37.2,4.8,24,2331,244,NA,NA,NA,NA,NA,NA,FALSE,-18.4,11.5,13.7,NA,NA,NA,NA,1,NA,FALSE,FALSE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",2,"2023-05-01T21:10:48.794Z","2023-05-01T21:10:53.256Z",TRUE,"pitch","c1d0bbf5-53e7-49e0-bac9-26b095e50f30",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4028,1.5699,NA,99.37,209.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Double","double","Daniel Vogelbach doubles (3) on a line drive to center fielder Sam Hilliard. Jeff McNeil scores.",1,0,1,11,"bottom",2,"2023-05-01T21:09:49.346Z","2023-05-01T21:12:29.825Z",TRUE,TRUE,FALSE,FALSE,61,2,2,1,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82,74.8,14,0.9,0.4626,6.117,26.8256,-40.571,9.2264,-5.9371,0.4626,1.0984,4.1987,-119.2472,-1.1115,-2.5298,50.0048,5.2909,13.045,19.2,12,24,3124,59,NA,NA,NA,NA,NA,NA,FALSE,-52,-10.7,-17.9,NA,NA,NA,NA,1,NA,FALSE,FALSE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",0,"2023-05-01T21:10:15.986Z","2023-05-01T21:10:21.816Z",TRUE,"pitch","99eadcc1-d235-46e8-8168-cdbda66d3b96",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4602,1.5699,NA,63.99,200.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Double","double","Daniel Vogelbach doubles (3) on a line drive to center fielder Sam Hilliard. Jeff McNeil scores.",1,0,1,11,"bottom",2,"2023-05-01T21:09:49.346Z","2023-05-01T21:12:29.825Z",TRUE,TRUE,FALSE,FALSE,61,2,2,1,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.3,75.6,14,0.9,0.4595,6.5584,25.0989,-40.3231,7.3013,-5.6732,1.3906,1.4217,6.4848,-119.6173,-0.6184,-2.3136,50.004,5.3282,10.4822,15.6,12,24,2974,76,NA,NA,NA,NA,NA,NA,FALSE,-50.9,-10.1,-14.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",1,"2023-05-01T21:10:32.699Z","2023-05-01T21:10:35.895Z",FALSE,"pickoff","cac69ac3-898a-46d4-aa0b-458753ff2218",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Double","double","Daniel Vogelbach doubles (3) on a line drive to center fielder Sam Hilliard. Jeff McNeil scores.",1,0,1,11,"bottom",2,"2023-05-01T21:09:49.346Z","2023-05-01T21:12:29.825Z",TRUE,TRUE,FALSE,FALSE,61,2,2,1,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,FALSE,FALSE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",1,"2023-05-01T21:09:39.190Z","2023-05-01T21:09:50.355Z",TRUE,"pitch","3e2945f7-10c4-4c5b-aa7e-83b9b0063cec",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.47,1.71,NA,147.08,151.6,"ground_ball","medium","7",96.3,138.74,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Jeff McNeil singles on a ground ball to left fielder Eddie Rosario.",0,0,0,10,"bottom",2,"2023-05-01T21:09:02.353Z","2023-05-01T21:09:50.355Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.6,1,0.73,0.3972,6.053,30.4937,-22.1907,-9.4517,5.1851,-0.7892,3.2288,7.1437,-137.8688,-1.7626,-2.1851,50.0058,5.3733,-18.2087,36,6,24,2306,238,98.3,3,96,NA,NA,NA,FALSE,-21.2,9.2,15.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",0,"2023-05-01T21:09:22.859Z","2023-05-01T21:09:27.616Z",TRUE,"pitch","d8469b66-3b11-446f-9e29-f7826d75c3e1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5751,1.7099,NA,104.71,181.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Jeff McNeil singles on a ground ball to left fielder Eddie Rosario.",0,0,0,10,"bottom",2,"2023-05-01T21:09:02.353Z","2023-05-01T21:09:50.355Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.8,9,0.9,0.3962,6.1663,32.2004,-18.6336,-8.8478,6.9986,0.3223,2.1259,9.8964,-138.4942,-4.999,-2.1553,50.0004,5.2084,-17.1107,37.2,4.8,24,2264,238,NA,NA,NA,NA,NA,NA,FALSE,-18.6,11.8,13.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",0,"2023-05-01T21:08:51.867Z","2023-05-01T21:08:59.562Z",TRUE,"pitch","5daeb26a-77bf-4865-a553-a0be4e572f10",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.32,1.62,NA,160.66,167.93,"ground_ball","medium","5",99.33,162.98,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Pete Alonso grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,0,0,9,"bottom",2,"2023-05-01T21:08:27.211Z","2023-05-01T21:08:59.562Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.9,11,0.9,0.3923,5.9434,30.1593,-20.5392,-7.412,5.8901,-1.1455,2.6241,5.5252,-139.4143,-3.5346,-2.186,50.0068,5.2574,-14.6526,32.4,4.8,24,2290,243,89.9,-4,29,NA,NA,NA,TRUE,-19.6,10.2,12.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",1,"2023-05-01T21:06:33.584Z","2023-05-01T21:06:42.009Z",TRUE,"pitch","e8514fe3-95d7-450f-b3a0-69762cb1db69",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.16,1.59,NA,106.95,176.13,"ground_ball","medium","4",141.75,155.71,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Grounded Into DP","grounded_into_double_play","Ozzie Albies grounds into a double play, second baseman Jeff McNeil to shortstop Francisco Lindor to first baseman Pete Alonso. Sean Murphy out at 2nd. Ozzie Albies out at 1st.",0,0,0,8,"top",2,"2023-05-01T21:05:43.913Z","2023-05-01T21:06:42.009Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.1,5,0.95,0.399,7.4078,32.6564,-13.9188,-4.7976,9.5811,0.2637,2.3205,7.288,-137.6641,-6.7511,-1.8037,50.0036,5.7604,-9.1422,25.2,3.6,24,2298,212,98.8,6,104,NA,NA,NA,TRUE,-14.8,16,7.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",0,"2023-05-01T21:06:05.640Z","2023-05-01T21:06:12.544Z",TRUE,"pitch","bea4f58c-e66a-4aff-a22b-313e53a70f29",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.3454,1.5899,NA,101.95,226.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Grounded Into DP","grounded_into_double_play","Ozzie Albies grounds into a double play, second baseman Jeff McNeil to shortstop Francisco Lindor to first baseman Pete Alonso. Sean Murphy out at 2nd. Ozzie Albies out at 1st.",0,0,0,8,"top",2,"2023-05-01T21:05:43.913Z","2023-05-01T21:06:42.009Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87,14,0.95,0.3982,7.3008,29.9296,-11.8488,-4.5131,10.6003,0.395,0.4511,7.738,-137.4568,-12.0465,-1.8678,50.0043,5.6905,-8.6546,26.4,3.6,24,2223,214,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.8,6.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",3,"2023-05-01T21:05:36.293Z","2023-05-01T21:05:42.892Z",TRUE,"pitch","811cf4b9-7d4a-47b2-922d-efabdd5dd039",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.26,1.57,NA,85.91,197.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,0,0,7,"top",2,"2023-05-01T21:04:06.514Z","2023-05-01T21:05:42.892Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.4,73.9,9,0.54,0.4664,7.3956,26.6059,-34.4978,2.4308,-1.675,0.8157,1.5363,5.6537,-118.3018,-2.3257,-1.9394,50.0007,5.7536,3.3782,7.2,10.8,24,2244,50,NA,NA,NA,NA,NA,NA,TRUE,-45.4,-3.4,-6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",2,"2023-05-01T21:05:12.497Z","2023-05-01T21:05:15.969Z",TRUE,"pitch","faed6679-1b1c-45c5-bc06-6e66a50d852b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.26,1.57,NA,142.93,173.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,0,0,7,"top",2,"2023-05-01T21:04:06.514Z","2023-05-01T21:05:42.892Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.8,4,0.96,0.3967,7.285,30.7141,-11.0997,-5.7523,10.9175,-0.6802,2.4191,5.4779,-138.0638,-7.2076,-1.9425,50.006,5.8105,-11.108,38.4,3.6,24,2325,208,NA,NA,NA,NA,NA,NA,FALSE,-12,18.5,9.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",1,"2023-05-01T21:04:52.202Z","2023-05-01T21:04:56.072Z",TRUE,"pitch","b057bce8-6baf-469b-85c6-728eeffd98e8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4602,1.5699,NA,165.91,158.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,0,0,7,"top",2,"2023-05-01T21:04:06.514Z","2023-05-01T21:05:42.892Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.3,11,0.94,0.3991,7.2286,30.0684,-13.9585,-6.3139,9.5476,-1.283,2.9656,4.453,-137.1906,-5.1773,-2.106,50.005,5.8272,-12.049,36,3.6,24,2254,213,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.4,10.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",0,"2023-05-01T21:04:32.736Z","2023-05-01T21:04:36.056Z",TRUE,"pitch","bb4cd4a2-83f5-4cf2-a366-12eb112afc41",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.26,1.57,NA,155.16,170.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,0,0,7,"top",2,"2023-05-01T21:04:06.514Z","2023-05-01T21:05:42.892Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.7,11,0.92,0.4025,7.0945,29.1258,-13.9454,-5.957,9.714,-1.0012,2.5281,4.8857,-135.9422,-6.5035,-2.0456,50.0011,5.9151,-11.1756,33.6,3.6,24,2222,214,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.4,9.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",0,"2023-05-01T21:03:56.270Z","2023-05-01T21:04:07.122Z",TRUE,"pitch","32f42890-3606-4c82-8fe5-f24c40f021c8",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.36,1.64,NA,148.49,166.35,"line_drive","medium","7",86.75,117.43,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Sean Murphy singles on a line drive to left fielder Mark Canha.",0,0,0,6,"top",2,"2023-05-01T21:03:28.553Z","2023-05-01T21:04:07.122Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,669221,"Sean Murphy","/api/v1/people/669221","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.3,4,0.92,0.4006,7.0525,27.8979,-13.8803,-6.7331,9.6448,-0.826,2.6826,4.9428,-136.3439,-6.3562,-1.7809,50.0031,5.9889,-12.7707,38.4,3.6,24,2131,204,70.6,19,189,NA,NA,NA,FALSE,-14.5,16.4,11.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",4,"2023-05-01T21:01:49.129Z","2023-05-01T21:01:52.729Z",TRUE,"pitch","dab71e36-f3f7-45f5-970d-d3a95ab1a5d2",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,2,NA,NA,3.3,1.55,NA,127.07,142.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Francisco Lindor strikes out on a foul tip.",0,0,0,5,"bottom",1,"2023-05-01T21:00:23.906Z","2023-05-01T21:01:52.729Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.4,11,0.9,0.3893,6.2112,30.8541,-17.6221,-8.6588,7.2558,-0.2643,3.5483,7.9832,-140.5019,-1.8626,-2.013,50.0037,5.361,-17.3696,40.8,4.8,24,2359,238,NA,NA,NA,NA,NA,NA,TRUE,-16.3,13,14.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
