"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717433,"2023-07-09",4,"2023-07-09T18:20:53.829Z","2023-07-09T18:21:04.836Z",TRUE,"pitch","bd1f684b-cda6-4fd4-8631-d9851c61ebc4",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.02,1.43,NA,113.63,211.78,"ground_ball","medium","8",126.6,141.77,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Harrison Bader singles on a ground ball to center fielder Cody Bellinger.",0,0,1,21,"bottom",3,"2023-07-09T18:19:20.058Z","2023-07-09T18:21:04.836Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.2,76.9,14,0.83,0.4551,5.7593,19.2875,-27.368,-7.6773,3.2635,0.0885,0.9999,8.0909,-119.5505,-6.0202,-2.3148,50.0039,5.9541,-11.3077,19.2,8.4,24,2239,225,89.8,1,42,NA,NA,NA,FALSE,-35,4.9,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",3,"2023-07-09T18:20:32.663Z","2023-07-09T18:20:38.212Z",TRUE,"pitch","699250e9-0849-44ea-8a6d-d9e501989215",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.02,1.43,NA,162.89,175.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Harrison Bader singles on a ground ball to center fielder Cody Bellinger.",0,0,1,21,"bottom",3,"2023-07-09T18:19:20.058Z","2023-07-09T18:21:04.836Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.9,82.5,11,0.92,0.4212,5.6112,23.988,-26.0748,-7.0301,3.5554,-1.2038,2.3519,5.6021,-129.4327,-4.2612,-2.4702,50.0053,5.9884,-12.0725,22.8,7.2,24,2097,209,NA,NA,NA,NA,NA,NA,FALSE,-28.4,5.8,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",2,"2023-07-09T18:20:14.580Z","2023-07-09T18:20:19.684Z",TRUE,"pitch","5bada5d3-866f-48d1-81ac-15cc46a5baa0",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.02,1.43,NA,105.54,182.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Harrison Bader singles on a ground ball to center fielder Cody Bellinger.",0,0,1,21,"bottom",3,"2023-07-09T18:19:20.058Z","2023-07-09T18:21:04.836Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.1,74.9,6,0.9,0.4664,5.5143,17.7592,-23.783,-3.3656,5.9788,0.3007,2.0971,7.218,-116.5439,-3.8665,-2.3718,50.0027,5.9731,-4.7239,8.4,7.2,24,2033,229,NA,NA,NA,NA,NA,NA,FALSE,-31.7,10.3,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",1,"2023-07-09T18:19:58.574Z","2023-07-09T18:20:03.499Z",TRUE,"pitch","4a44b2e0-a9d8-4e26-a29b-8e0995115719",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,2.9411,1.4301,NA,168.74,175.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Harrison Bader singles on a ground ball to center fielder Cody Bellinger.",0,0,1,21,"bottom",3,"2023-07-09T18:19:20.058Z","2023-07-09T18:21:04.836Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88,82,11,0.93,0.4247,5.4492,22.1938,-26.8917,-6.5975,3.1225,-1.3574,2.3586,5.1888,-128.1363,-3.8812,-2.5345,50.0029,5.9535,-11.1604,20.4,7.2,24,2025,209,NA,NA,NA,NA,NA,NA,FALSE,-29.6,5.2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",0,"2023-07-09T18:19:42.094Z","2023-07-09T18:19:46.486Z",TRUE,"pitch","86c78a68-85c2-4cc4-a5a3-788dd7aa0adf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0203,1.4301,NA,60.12,185.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Harrison Bader singles on a ground ball to center fielder Cody Bellinger.",0,0,1,21,"bottom",3,"2023-07-09T18:19:20.058Z","2023-07-09T18:21:04.836Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.7,82.2,14,0.89,0.4262,6.0083,20.5946,-27.3069,-6.2378,2.8927,1.4922,1.9618,11.5482,-127.414,-4.5986,-2.2426,50.0018,5.8909,-10.49,18,7.2,24,2094,214,NA,NA,NA,NA,NA,NA,FALSE,-30.5,4.6,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",5,"2023-07-09T18:19:14.302Z","2023-07-09T18:19:19.668Z",TRUE,"pitch","21d4940a-c7ee-41aa-b0f5-f3247ca72632",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,1,NA,NA,3.7,1.75,NA,132.17,228.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Anthony Rizzo strikes out swinging.",0,0,1,20,"bottom",3,"2023-07-09T18:17:33.866Z","2023-07-09T18:19:19.668Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81,74.3,13,0.91,0.467,5.355,23.6799,-27.1998,-8.7878,3.5768,-0.3979,0.3857,7.245,-117.5786,-6.9101,-2.3874,50.0038,5.9091,-12.2232,20.4,8.4,24,2147,220,NA,NA,NA,NA,NA,NA,TRUE,-37.2,4.9,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",4,"2023-07-09T18:18:54.460Z","2023-07-09T18:18:59.456Z",TRUE,"pitch","74e62f65-cf49-4022-9482-2c765471fc67",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.7,1.75,NA,172.93,146.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Anthony Rizzo strikes out swinging.",0,0,1,20,"bottom",3,"2023-07-09T18:17:33.866Z","2023-07-09T18:19:19.668Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,82.2,11,0.94,0.4195,5.4233,26.6051,-18.0721,-3.7163,8.1612,-1.4672,3.4231,4.432,-130.4027,-2.8416,-2.7034,50.0002,5.8851,-6.4197,16.8,4.8,24,2236,217,NA,NA,NA,NA,NA,NA,FALSE,-19.6,14.4,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",3,"2023-07-09T18:18:34.720Z","2023-07-09T18:18:40.511Z",TRUE,"pitch","30fa2136-ceed-4a48-890a-07f268696784",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.7,1.75,NA,129.67,144.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Anthony Rizzo strikes out swinging.",0,0,1,20,"bottom",3,"2023-07-09T18:17:33.866Z","2023-07-09T18:19:19.668Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.2,81.8,1,0.93,0.4241,5.4878,22.9765,-19.1571,-1.6952,7.6804,-0.3325,3.4996,6.1968,-128.4503,-2.6769,-2.5409,50.0058,6.0207,-2.875,4.8,4.8,24,2144,212,NA,NA,NA,NA,NA,NA,FALSE,-21.1,13.7,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",2,"2023-07-09T18:18:19.192Z","2023-07-09T18:18:23.359Z",TRUE,"pitch","a4445f83-7ab7-4190-81c5-8bd604d44fe5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.6209,1.7501,NA,130.19,193.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Anthony Rizzo strikes out swinging.",0,0,1,20,"bottom",3,"2023-07-09T18:17:33.866Z","2023-07-09T18:19:19.668Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.3,80.8,7,0.89,0.4296,5.7361,23.7583,-18.5956,-1.8305,8.2304,-0.346,1.6868,6.0808,-127.0469,-6.5374,-2.523,50.0043,5.75,-3.0213,6,4.8,24,2178,212,NA,NA,NA,NA,NA,NA,FALSE,-21.8,13.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",0,"2023-07-09T18:17:54.227Z","2023-07-09T18:17:58.643Z",TRUE,"pitch","04d7b16e-3c58-4f00-a6e1-3a893aaf94d1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6473,1.7501,NA,182.59,171.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Anthony Rizzo strikes out swinging.",0,0,1,20,"bottom",3,"2023-07-09T18:17:33.866Z","2023-07-09T18:19:19.668Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.7,81.3,13,0.89,0.4268,5.6639,23.2874,-18.1347,-2.5764,8.3916,-1.7207,2.4752,3.3664,-127.7476,-4.9387,-2.7134,50.0028,5.8347,-4.3108,10.8,4.8,24,2168,213,NA,NA,NA,NA,NA,NA,FALSE,-20.6,14.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",1,"2023-07-09T18:18:03.700Z","2023-07-09T18:18:19.192Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,1,519203,"/api/v1/people/519203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Anthony Rizzo strikes out swinging.",0,0,1,20,"bottom",3,"2023-07-09T18:17:33.866Z","2023-07-09T18:19:19.668Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",5,"2023-07-09T18:17:26.272Z","2023-07-09T18:17:32.288Z",TRUE,"pitch","8e42c84e-3026-4341-8683-d4c7be59ce13",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,0,NA,NA,3.61,1.74,NA,80.37,183.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out on a foul tip.",0,0,1,19,"bottom",3,"2023-07-09T18:15:36.034Z","2023-07-09T18:17:32.288Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.3,75,14,0.88,0.466,5.4846,18.6775,-24.8593,-0.5696,5.211,0.9609,2.0341,7.6468,-116.8163,-4.0327,-2.2588,50.0048,6.0774,-0.8007,1.2,7.2,24,2287,223,NA,NA,NA,NA,NA,NA,TRUE,-33.1,8.9,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",4,"2023-07-09T18:17:08.552Z","2023-07-09T18:17:13.151Z",TRUE,"pitch","a1b73215-2064-4787-9033-2e9383a72b1a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.61,1.74,NA,151.45,167.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out on a foul tip.",0,0,1,19,"bottom",3,"2023-07-09T18:15:36.034Z","2023-07-09T18:17:32.288Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.3,81.8,13,0.89,0.4242,5.6661,23.6591,-24.9671,-5.6203,4.2542,-0.9038,2.6361,6.1274,-128.5461,-3.5577,-2.5748,50.0028,5.9504,-9.519,18,6,24,1969,214,NA,NA,NA,NA,NA,NA,FALSE,-27.5,7.2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",3,"2023-07-09T18:16:51.835Z","2023-07-09T18:16:56.659Z",TRUE,"pitch","86003915-774b-4d63-9101-d74d8038d132",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.6629,1.7401,NA,168.43,176.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out on a foul tip.",0,0,1,19,"bottom",3,"2023-07-09T18:15:36.034Z","2023-07-09T18:17:32.288Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.1,83.4,13,0.68,0.4186,5.5469,21.5499,-24.3355,-5.3739,4.495,-1.3491,2.3103,4.9409,-129.7659,-4.6366,-2.5597,50.0023,5.9247,-9.3668,19.2,6,24,2003,209,NA,NA,NA,NA,NA,NA,FALSE,-26.3,7.6,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",2,"2023-07-09T18:16:35.375Z","2023-07-09T18:16:39.864Z",TRUE,"pitch","cb91139e-7486-46e7-8f94-2c0df8141eee",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.61,1.74,NA,76.33,188.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out on a foul tip.",0,0,1,19,"bottom",3,"2023-07-09T18:15:36.034Z","2023-07-09T18:17:32.288Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80,74.8,14,0.9,0.4676,5.2075,18.1586,-23.7184,-1.2371,6.0599,1.0669,1.8806,8.3131,-116.3474,-4.6363,-2.3646,50.0042,6.0991,-1.7277,1.2,7.2,24,2079,225,NA,NA,NA,NA,NA,NA,FALSE,-31.9,10.3,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",1,"2023-07-09T18:16:17.348Z","2023-07-09T18:16:21.783Z",TRUE,"pitch","660c5311-4716-4fec-ae22-72187441bb81",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.61,1.74,NA,101.48,199.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out on a foul tip.",0,0,1,19,"bottom",3,"2023-07-09T18:15:36.034Z","2023-07-09T18:17:32.288Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.3,81.5,14,0.92,0.4288,5.3519,21.8019,-26.2435,-5.8877,3.5777,0.4071,1.4599,8.8494,-126.9095,-6.1055,-2.3331,50.0051,5.9408,-9.77,16.8,7.2,24,2037,211,NA,NA,NA,NA,NA,NA,FALSE,-30,5.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
