"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717367,"2023-07-18",1,"2023-07-18T00:21:52.369Z","2023-07-18T00:21:55.652Z",TRUE,"pitch","0be4b86e-28e7-44a2-a990-037f8704ccca",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.41,1.64,NA,132.29,185.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Jose Siri strikes out swinging.",0,1,0,8,"top",2,"2023-07-18T00:20:23.150Z","2023-07-18T00:22:39.042Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,83.3,7,0.94,0.4116,6.5547,31.9686,-20.3123,-9.6696,6.6294,-0.4011,1.9574,8.0086,-133.6825,-5.1994,-2.1968,50.0019,5.4098,-17.2961,36,6,24,2136,220,NA,NA,NA,NA,NA,NA,FALSE,-21.8,10.9,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",0,"2023-07-18T00:21:40.197Z","2023-07-18T00:21:43.967Z",TRUE,"pitch","eb6ad548-8eef-4644-b21c-cd1b82115363",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2168,1.4619,NA,64.81,180.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Jose Siri strikes out swinging.",0,1,0,8,"top",2,"2023-07-18T00:20:23.150Z","2023-07-18T00:22:39.042Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,76.8,14,0.9,0.4511,6.5037,24.5479,-29.8482,0.1896,1.5619,1.3691,2.144,8.1082,-121.5681,-2.1375,-2.0387,50.0055,5.6339,0.2818,3.6,8.4,24,2377,78,NA,NA,NA,NA,NA,NA,FALSE,-36.7,2.5,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",4,"2023-07-18T00:19:32.129Z","2023-07-18T00:19:35.222Z",TRUE,"pitch","b8088671-38b1-4cab-8097-9d3c020e45e3",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.75,1.77,NA,73.81,206.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Josh Jung strikes out swinging.",0,1,0,7,"bottom",1,"2023-07-18T00:18:25.749Z","2023-07-18T00:19:35.222Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,673962,"Josh Jung","/api/v1/people/673962","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,80.9,14,0.91,0.4261,7.0316,29.5401,-24.2681,10.4356,4.7313,1.133,1.1934,-3.5472,-129.0748,-7.1317,1.1781,50.0003,5.8901,17.4169,32.4,7.2,24,1778,119,NA,NA,NA,NA,NA,NA,TRUE,-28.1,7.1,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",2,"2023-07-18T00:19:08.563Z","2023-07-18T00:19:12.653Z",TRUE,"pitch","0e6675e6-05c4-4faa-aea7-2bfb0ea9f647",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.75,1.77,NA,103.04,148.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Josh Jung strikes out swinging.",0,1,0,7,"bottom",1,"2023-07-18T00:18:25.749Z","2023-07-18T00:19:35.222Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,673962,"Josh Jung","/api/v1/people/673962","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.6,3,0.9,0.3833,6.9158,33.7426,-11.5969,4.7517,9.9507,0.3662,3.3472,-3.7779,-143.053,-5.6952,1.0882,50.0012,6.0944,9.8238,34.8,3.6,24,2256,148,NA,NA,NA,NA,NA,NA,FALSE,-11.3,17,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",1,"2023-07-18T00:18:55.562Z","2023-07-18T00:18:59.023Z",TRUE,"pitch","cf0762dc-008d-46d2-a1b3-e0eac49485a5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.761,1.77,NA,92.33,127.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Josh Jung strikes out swinging.",0,1,0,7,"bottom",1,"2023-07-18T00:18:25.749Z","2023-07-18T00:19:35.222Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,673962,"Josh Jung","/api/v1/people/673962","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.9,79.4,12,0.82,0.4363,6.934,23.1612,-38.4816,-1.6374,-3.9409,0.6473,4.131,-0.7296,-125.1096,2.6215,1.1547,50.0053,6.2044,-2.6187,3.6,9.6,24,2487,324,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-6.4,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",0,"2023-07-18T00:18:42.779Z","2023-07-18T00:18:46.456Z",TRUE,"pitch","912858e4-9bc4-4a6d-8de4-e1913d1c1caf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.7939,1.77,NA,121.9,145.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Josh Jung strikes out swinging.",0,1,0,7,"bottom",1,"2023-07-18T00:18:25.749Z","2023-07-18T00:19:35.222Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,673962,"Josh Jung","/api/v1/people/673962","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.5,80.6,2,0.9,0.4262,6.8665,28.1783,-22.7069,9.3191,5.6694,-0.1286,3.4393,-5.9498,-128.798,-2.2166,1.0073,50.0055,6.0776,15.5701,31.2,7.2,24,1642,117,NA,NA,NA,NA,NA,NA,FALSE,-25.1,10,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",3,"2023-07-18T00:19:18.483Z","2023-07-18T00:19:32.129Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,673962,"/api/v1/people/673962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Josh Jung strikes out swinging.",0,1,0,7,"bottom",1,"2023-07-18T00:18:25.749Z","2023-07-18T00:19:35.222Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,673962,"Josh Jung","/api/v1/people/673962","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",3,"2023-07-18T00:18:10.188Z","2023-07-18T00:18:18.082Z",TRUE,"pitch","0b557b81-beab-42a5-8dc7-45db223c6822",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.5,1.52,NA,133.68,195.57,"ground_ball","medium","4",149.1,157.99,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Grounded Into DP","grounded_into_double_play","Corey Seager grounds into a double play, second baseman Brandon Lowe to shortstop Wander Franco to first baseman Yandy Diaz. Marcus Semien out at 2nd. Corey Seager out at 1st.",0,1,0,6,"bottom",1,"2023-07-18T00:17:09.505Z","2023-07-18T00:18:18.082Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.5,85.6,7,0.78,0.4057,6.8905,27.1307,-24.4722,-0.3242,4.1641,-0.4377,1.6004,-3.8212,-134.6114,-6.5925,1.0378,50.0015,5.7948,-0.5992,2.4,6,24,2227,173,80.9,-18,6,NA,NA,NA,TRUE,-25.3,6.5,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",2,"2023-07-18T00:17:53.641Z","2023-07-18T00:17:57.701Z",TRUE,"pitch","69f63331-b6de-467f-b5ba-00c21b0318e5",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.5451,1.52,NA,143,190.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Grounded Into DP","grounded_into_double_play","Corey Seager grounds into a double play, second baseman Brandon Lowe to shortstop Wander Franco to first baseman Yandy Diaz. Marcus Semien out at 2nd. Corey Seager out at 1st.",0,1,0,6,"bottom",1,"2023-07-18T00:17:09.505Z","2023-07-18T00:18:18.082Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,88.9,7,0.91,0.3872,6.7938,34.0062,-10.3807,5.7418,10.7623,-0.6821,1.7777,-6.385,-141.7625,-9.9892,0.8591,50.0008,6.0205,11.6242,38.4,3.6,24,2329,146,NA,NA,NA,NA,NA,NA,FALSE,-11.4,17.5,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",1,"2023-07-18T00:17:40.539Z","2023-07-18T00:17:44.196Z",TRUE,"pitch","30e2033a-4af9-41bd-b6ab-717a533c0f3e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5113,1.52,NA,146.52,210.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Grounded Into DP","grounded_into_double_play","Corey Seager grounds into a double play, second baseman Brandon Lowe to shortstop Wander Franco to first baseman Yandy Diaz. Marcus Semien out at 2nd. Corey Seager out at 1st.",0,1,0,6,"bottom",1,"2023-07-18T00:17:09.505Z","2023-07-18T00:18:18.082Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.5,78.5,13,0.9,0.4446,7.0218,23.9483,-40.0666,-2.7595,-5.1316,-0.7746,1.0344,-3.4119,-123.0986,-3.8847,0.9868,50.0023,6.0174,-4.244,7.2,10.8,24,2623,322,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-10,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",0,"2023-07-18T00:17:24.441Z","2023-07-18T00:17:27.441Z",TRUE,"pitch","04625439-cf63-454e-b2e2-0ff2e936ddd0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.5,1.52,NA,136.52,180.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Grounded Into DP","grounded_into_double_play","Corey Seager grounds into a double play, second baseman Brandon Lowe to shortstop Wander Franco to first baseman Yandy Diaz. Marcus Semien out at 2nd. Corey Seager out at 1st.",0,1,0,6,"bottom",1,"2023-07-18T00:17:09.505Z","2023-07-18T00:18:18.082Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.7,84.9,4,0.8,0.4086,6.8545,26.3261,-23.8819,-0.1234,4.5514,-0.5121,2.1688,-4.4266,-133.581,-5.3533,1.1764,50.0065,5.8953,-0.2254,2.4,6,24,2183,162,NA,NA,NA,NA,NA,NA,FALSE,-24.8,7.4,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",4,"2023-07-18T00:16:55.351Z","2023-07-18T00:17:03.841Z",TRUE,"pitch","da3da9e6-e12a-490c-9d17-0cd9eef1f265",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.31,1.6,NA,87.5,184.1,"line_drive","medium","7",72.44,86.11,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Marcus Semien singles on a line drive to left fielder Randy Arozarena.",0,1,0,5,"bottom",1,"2023-07-18T00:15:05.151Z","2023-07-18T00:17:03.841Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,543760,"Marcus Semien","/api/v1/people/543760","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,79.9,9,0.9,0.4318,7.0419,26.6764,-21.1747,8.9315,6.7587,0.7738,2.025,-4.4758,-126.9683,-5.5445,1.4016,50.0051,5.9286,14.5437,31.2,6,24,1832,125,94.4,17,271,NA,NA,NA,FALSE,-24.8,11.2,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",3,"2023-07-18T00:16:39.963Z","2023-07-18T00:16:44.454Z",TRUE,"pitch","af457ba8-af16-4827-a38e-3e4e12ba3416",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3322,1.6667,NA,150.65,166.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Marcus Semien singles on a line drive to left fielder Randy Arozarena.",0,1,0,5,"bottom",1,"2023-07-18T00:15:05.151Z","2023-07-18T00:17:03.841Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,543760,"Marcus Semien","/api/v1/people/543760","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,90.3,11,0.91,0.3815,7.3512,32.7568,-8.5173,4.4726,11.3283,-0.8827,2.6873,-6.7193,-143.4873,-8.2223,0.9067,50.003,6.1185,9.3405,37.2,2.4,24,2303,149,NA,NA,NA,NA,NA,NA,FALSE,-9.1,19.1,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",2,"2023-07-18T00:16:25.815Z","2023-07-18T00:16:28.916Z",TRUE,"pitch","b2aa2b48-aed7-4431-a540-02c6a8801d3e",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.31,1.6,NA,113.75,186.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Marcus Semien singles on a line drive to left fielder Randy Arozarena.",0,1,0,5,"bottom",1,"2023-07-18T00:15:05.151Z","2023-07-18T00:17:03.841Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,543760,"Marcus Semien","/api/v1/people/543760","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,80.3,8,0.91,0.4303,6.8684,26.3112,-22.2636,9.2127,6.0404,0.0853,1.9531,-6.2388,-127.3113,-5.4326,1.3716,50.0014,5.8784,15.111,31.2,7.2,24,1764,122,NA,NA,NA,NA,NA,NA,FALSE,-25.8,10,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",1,"2023-07-18T00:16:11.925Z","2023-07-18T00:16:15.762Z",TRUE,"pitch","fd61199d-7f36-4f97-a97d-bfe92a8c2592",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3324,1.6449,NA,76.99,157.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Marcus Semien singles on a line drive to left fielder Randy Arozarena.",0,1,0,5,"bottom",1,"2023-07-18T00:15:05.151Z","2023-07-18T00:17:03.841Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,543760,"Marcus Semien","/api/v1/people/543760","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84,77.8,12,0.9,0.4467,6.812,23.0478,-41.9576,-2.0668,-6.4207,1.0496,3.0141,0.2039,-122.3842,0.9734,1.2341,50.0025,6.1912,-3.1501,4.8,10.8,24,2683,319,NA,NA,NA,NA,NA,NA,FALSE,-49.7,-11.2,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",0,"2023-07-18T00:15:59.453Z","2023-07-18T00:16:03.241Z",TRUE,"pitch","b1a311ab-5aaa-44a4-b5ea-3c558a2ea956",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3212,1.6449,NA,87.4,176.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Marcus Semien singles on a line drive to left fielder Randy Arozarena.",0,1,0,5,"bottom",1,"2023-07-18T00:15:05.151Z","2023-07-18T00:17:03.841Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,543760,"Marcus Semien","/api/v1/people/543760","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.9,6,0.9,0.388,6.9304,30.9881,-11.1425,6.2392,10.413,0.7766,2.3035,-3.4253,-140.9765,-8.3338,1.1945,50.0033,6.0107,12.6035,42,3.6,24,2227,142,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.4,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
