"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717862,"2023-06-08",10,"2023-06-08T23:01:54.974Z","2023-06-08T23:02:01.029Z",TRUE,"pitch","19e68c58-c275-482b-bd73-35cb617bab2d",10,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.17,1.58,NA,96.08,220.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,0,0,24,"bottom",4,"2023-06-08T22:59:18.797Z","2023-06-08T23:02:01.029Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,79,14,0.9,0.4446,6.0719,22.2269,-36.0108,5.4368,-2.4909,0.5488,0.6651,5.9698,-122.7636,-5.4623,-2.6125,50.0025,5.9525,8.3737,14.4,9.6,24,3192,55,NA,NA,NA,NA,NA,NA,TRUE,-43.7,-5.5,-11.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",9,"2023-06-08T23:01:36.884Z","2023-06-08T23:01:40.600Z",TRUE,"pitch","9d686618-bb51-4126-a8a3-7fc409d0ae50",9,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,2.9784,1.6041,NA,101.57,234.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,0,0,24,"bottom",4,"2023-06-08T22:59:18.797Z","2023-06-08T23:02:01.029Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,82.9,14,0.9,0.4216,5.8529,24.7034,-32.3641,-9.6308,-0.1105,0.4047,0.1653,10.5341,-129.4565,-7.8942,-2.4484,50.0046,5.7014,-16.4993,24,8.4,24,1815,250,NA,NA,NA,NA,NA,NA,FALSE,-36,-1.7,15.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",8,"2023-06-08T23:01:20.762Z","2023-06-08T23:01:24.912Z",TRUE,"pitch","8fd6d961-104b-4763-820e-b4fe9ccba191",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.17,1.58,NA,130.21,168.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,0,0,24,"bottom",4,"2023-06-08T22:59:18.797Z","2023-06-08T23:02:01.029Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.6,4,0.89,0.3943,6.308,29.1433,-14.4843,-5.2287,9.0414,-0.3466,2.6034,8.1625,-138.5678,-6.3249,-2.6427,50.0045,5.8723,-10.2328,28.8,3.6,24,2252,231,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.4,7.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",7,"2023-06-08T23:01:02.415Z","2023-06-08T23:01:06.291Z",TRUE,"pitch","fb3befaf-5522-419c-bc58-678e06c4f840",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.17,1.58,NA,108.09,166.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,0,0,24,"bottom",4,"2023-06-08T22:59:18.797Z","2023-06-08T23:02:01.029Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.7,2,0.91,0.3935,5.9878,30.2283,-13.8498,-7.4248,9.3355,0.2339,2.6943,10.2934,-139.007,-6.384,-2.547,50.0051,5.9347,-14.5787,39.6,3.6,24,2334,232,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.7,11.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",6,"2023-06-08T23:00:45.179Z","2023-06-08T23:00:49.610Z",TRUE,"pitch","cc6ccac6-8d3f-4016-8555-42b0662ac801",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.17,1.58,NA,98.49,200.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,0,0,24,"bottom",4,"2023-06-08T22:59:18.797Z","2023-06-08T23:02:01.029Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Detroit Tigers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.5,74,14,0.9,0.4732,5.8679,21.5634,-42.8392,4.5786,-7.8561,0.4855,1.4218,5.418,-115.7403,-1.6634,-2.4805,50.0049,6.2516,6.2128,9.6,13.2,24,2792,32,NA,NA,NA,NA,NA,NA,FALSE,-57.6,-14.4,-9.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",5,"2023-06-08T23:00:20.724Z","2023-06-08T23:00:28.915Z",TRUE,"pitch","f9e8e32e-820a-4505-a75e-6431bd9cc19f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.17,1.58,NA,124.88,176.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,0,0,24,"bottom",4,"2023-06-08T22:59:18.797Z","2023-06-08T23:02:01.029Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,75.8,5,0.89,0.4578,5.9591,23.9643,-35.3754,5.9826,-2.2106,-0.2068,2.316,3.9704,-119.8072,-1.4295,-2.6649,50.0039,6.0931,8.6629,14.4,10.8,24,3048,57,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-4.1,-11.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",4,"2023-06-08T23:00:03.529Z","2023-06-08T23:00:07.565Z",TRUE,"pitch","5ea43809-db83-4098-9f41-c3c29158555a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.17,1.58,NA,131.16,200.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,0,0,24,"bottom",4,"2023-06-08T22:59:18.797Z","2023-06-08T23:02:01.029Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,78.6,13,0.9,0.4461,5.6273,20.2572,-33.582,5.0076,-0.9187,-0.3716,1.4137,4.3586,-122.0165,-4.0951,-2.8211,50.0036,5.9564,7.6754,13.2,9.6,24,3085,65,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-2.3,-10,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",3,"2023-06-08T22:59:48.624Z","2023-06-08T22:59:53.576Z",TRUE,"pitch","210e5e96-8405-46a8-9721-5ce6e5530cf5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0503,1.5801,NA,179.5,166.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,0,0,24,"bottom",4,"2023-06-08T22:59:18.797Z","2023-06-08T23:02:01.029Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,81.7,11,0.9,0.4269,5.4297,21.4274,-29.9474,-7.6722,1.3285,-1.6396,2.6658,5.2314,-127.368,-2.5046,-2.7037,50.0017,5.9848,-12.8479,21.6,8.4,24,2179,255,NA,NA,NA,NA,NA,NA,FALSE,-33,2.2,13,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",2,"2023-06-08T22:59:33.840Z","2023-06-08T22:59:40.667Z",TRUE,"pitch","e31ef678-ecfb-4ffd-bfe2-0e0e995ac26f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0983,1.6041,NA,152.87,166.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,0,0,24,"bottom",4,"2023-06-08T22:59:18.797Z","2023-06-08T23:02:01.029Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,81.1,11,0.91,0.4276,5.4599,24.462,-29.1243,-8.55,1.8318,-0.941,2.6717,7.4284,-127.718,-2.6039,-2.7659,50.003,5.9776,-14.2312,24,8.4,24,1905,246,NA,NA,NA,NA,NA,NA,FALSE,-32.3,3,13.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",1,"2023-06-08T22:59:21.144Z","2023-06-08T22:59:26.625Z",TRUE,"pitch","001de553-5b27-4a3c-bf1f-cddba1e9ff4b",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.17,1.58,NA,151.08,164.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,0,0,24,"bottom",4,"2023-06-08T22:59:18.797Z","2023-06-08T23:02:01.029Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.2,11,0.92,0.3962,5.9188,28.7185,-14.4454,-7.7729,9.1458,-0.894,2.7449,7.3945,-137.888,-6.4228,-2.5918,50.0061,6.0672,-15.0722,40.8,4.8,24,2364,232,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.5,12.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",0,"2023-06-08T22:59:04.721Z","2023-06-08T22:59:21.144Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,547180,"/api/v1/people/547180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,0,0,24,"bottom",4,"2023-06-08T22:59:18.797Z","2023-06-08T23:02:01.029Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",2,"2023-06-08T22:58:38.800Z","2023-06-08T22:58:47.174Z",TRUE,"pitch","a8bf32c8-e77c-43ef-9004-c12e88bc998f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.72,1.78,NA,150.1,177.45,"ground_ball","medium","5",93.03,163.21,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Nick Castellanos grounds out, third baseman Jonathan Schoop to first baseman Spencer Torkelson.",0,0,0,23,"bottom",4,"2023-06-08T22:58:05.013Z","2023-06-08T22:58:47.174Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.8,13,0.91,0.3945,6.4599,28.6829,-20.7421,-10.6575,5.8451,-0.8684,2.2716,8.3554,-138.4254,-6.4662,-2.5298,50.0034,6.0103,-20.842,40.8,6,24,2140,224,98.4,-25,6,NA,NA,NA,TRUE,-20.5,9.5,17.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",1,"2023-06-08T22:58:24.771Z","2023-06-08T22:58:28.459Z",TRUE,"pitch","e1fd41bf-cf18-42b4-a531-2bcd5c589aaa",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.72,1.78,NA,121.45,197.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Nick Castellanos grounds out, third baseman Jonathan Schoop to first baseman Spencer Torkelson.",0,0,0,23,"bottom",4,"2023-06-08T22:58:05.013Z","2023-06-08T22:58:47.174Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,77.8,13,0.87,0.4499,5.66,20.9191,-33.4863,2.3142,-0.8714,-0.1166,1.5211,5.2542,-121.1701,-4.0125,-2.6032,50.0027,6.0858,3.4837,7.2,9.6,24,2949,64,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-2.2,-5.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",0,"2023-06-08T22:58:12.104Z","2023-06-08T22:58:16.879Z",TRUE,"pitch","64354df1-f0e3-4dad-9ac2-53410dc78f3f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.864,1.756,NA,162.29,189.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Nick Castellanos grounds out, third baseman Jonathan Schoop to first baseman Spencer Torkelson.",0,0,0,23,"bottom",4,"2023-06-08T22:58:05.013Z","2023-06-08T22:58:47.174Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,76.1,13,0.87,0.457,5.88,22.9022,-33.8202,3.8022,-1.1267,-1.188,1.8088,2.5475,-119.7881,-3.0595,-2.759,50.0051,6.1228,5.5326,9.6,9.6,24,2998,61,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-2.5,-7.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",2,"2023-06-08T22:55:52.436Z","2023-06-08T22:56:00.955Z",TRUE,"pitch","9cdf4344-27ec-4a1c-9000-d42ca9eba341",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.17,1.5,NA,128.81,157.35,"fly_ball","medium","8",118.36,40.87,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Nick Maton flies out to center fielder Brandon Marsh.",0,0,0,22,"top",4,"2023-06-08T22:55:12.660Z","2023-06-08T22:56:00.955Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,665155,"Nick Maton","/api/v1/people/665155","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.4,1,0.91,0.39,7.2052,29.7587,-13.6184,-2.9449,9.2758,-0.3097,3.016,5.245,-140.0868,-4.191,-1.8183,50.0016,5.4131,-5.8908,18,3.6,24,2542,208,99.7,27,392,NA,NA,NA,TRUE,-13.2,16.2,4.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",1,"2023-06-08T22:55:34.165Z","2023-06-08T22:55:39.857Z",TRUE,"pitch","413c5eee-8bdb-420f-a45e-b86fc28254e9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1463,1.476,NA,121.38,219.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Nick Maton flies out to center fielder Brandon Marsh.",0,0,0,22,"top",4,"2023-06-08T22:55:12.660Z","2023-06-08T22:56:00.955Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,665155,"Nick Maton","/api/v1/people/665155","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,75,13,0.9,0.4643,6.962,23.3244,-38.8338,4.5762,-4.7303,-0.1149,0.6959,2.9777,-118.1427,-2.7894,-1.9877,50.0023,5.4745,6.4432,9.6,12,24,2826,49,NA,NA,NA,NA,NA,NA,FALSE,-50.6,-9,-9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
