"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716570,"2023-09-16",3,"2023-09-16T02:02:21.878Z","2023-09-16T02:02:25.573Z",TRUE,"pitch","8e256bfc-2910-4c5e-acd0-2ba1cdaa383b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.3785,1.6701,NA,85.96,203.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Jake Rogers singles on a sharp ground ball to right fielder Brett Phillips.",0,1,0,10,"top",2,"2023-09-16T02:00:54.828Z","2023-09-16T02:02:47.278Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.9,14,0.9,0.4243,6.0735,25.9884,-32.419,-0.9326,-0.1493,0.8142,1.3079,4.913,-128.9269,-4.6266,-0.9921,50.0002,5.6184,-1.5758,1.2,8.4,24,2783,32,NA,NA,NA,NA,NA,NA,FALSE,-35.8,-1.1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",2,"2023-09-16T02:01:54.793Z","2023-09-16T02:01:58.483Z",TRUE,"pitch","a49cf6db-b584-47f3-bcf5-7ec3239cf945",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.33,1.53,NA,128.71,148.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Jake Rogers singles on a sharp ground ball to right fielder Brett Phillips.",0,1,0,10,"top",2,"2023-09-16T02:00:54.828Z","2023-09-16T02:02:47.278Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.2,1,0.92,0.4025,6.1593,31.7551,-14.3596,-3.6819,9.5141,-0.3071,3.3365,2.9471,-136.4097,-3.419,-0.9264,50.0066,5.6047,-6.8971,22.8,3.6,24,2084,207,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",1,"2023-09-16T02:01:27.687Z","2023-09-16T02:01:31.256Z",TRUE,"pitch","69a213d6-ccd3-4f00-92f8-337599f06d4f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3321,1.6701,NA,172.43,134.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Jake Rogers singles on a sharp ground ball to right fielder Brett Phillips.",0,1,0,10,"top",2,"2023-09-16T02:00:54.828Z","2023-09-16T02:02:47.278Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,78.6,11,0.87,0.4376,5.6847,27.0174,-37.12,1.159,-3.1228,-1.4541,3.8694,-0.9597,-125.4845,2.3374,-1.216,50.0023,5.9646,1.8357,2.4,9.6,24,2885,53,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-4.8,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",0,"2023-09-16T02:01:13.900Z","2023-09-16T02:01:18.167Z",TRUE,"pitch","1d192c7d-1685-48f7-ad92-0ad266064add",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4249,1.7163,NA,79.54,184.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Jake Rogers singles on a sharp ground ball to right fielder Brett Phillips.",0,1,0,10,"top",2,"2023-09-16T02:00:54.828Z","2023-09-16T02:02:47.278Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,86.5,14,0.9,0.3956,6.2253,35.3972,-12.9092,-5.436,9.9581,0.9827,2.0084,6.7819,-139.2103,-7.0418,-0.7952,50.0055,5.451,-10.5196,31.2,3.6,24,2171,211,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.4,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",5,"2023-09-16T02:00:40.511Z","2023-09-16T02:00:44.896Z",TRUE,"pitch","29f81c72-e228-4cb8-a086-0827d705352d",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.4294,1.7077,NA,118.78,157.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Javier Baez called out on strikes.",0,1,0,9,"top",2,"2023-09-16T01:59:01.673Z","2023-09-16T02:00:44.896Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,79.5,2,0.9,0.4332,5.9589,28.3926,-39.4155,2.4151,-4.4868,-0.0468,3.0147,2.0624,-126.924,0.8922,-1.1865,50.0011,5.8222,3.8998,6,9.6,24,2890,46,NA,NA,NA,NA,NA,NA,TRUE,-43.8,-7.6,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",4,"2023-09-16T02:00:22.821Z","2023-09-16T02:00:27.574Z",TRUE,"pitch","93afb03e-11ed-4fdc-ab47-09239d9f5481",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.615,1.754,NA,69.38,176.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Javier Baez called out on strikes.",0,1,0,9,"top",2,"2023-09-16T01:59:01.673Z","2023-09-16T02:00:44.896Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,80.2,14,0.9,0.4302,5.9481,29.1895,-40.1823,0.4774,-4.8846,1.2493,2.305,5.6234,-127.8914,-0.8328,-1.0507,50.0064,5.8183,0.7816,2.4,9.6,24,2818,35,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-8.8,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",3,"2023-09-16T01:59:56.155Z","2023-09-16T02:00:01.842Z",TRUE,"pitch","e831a185-8c6b-434b-becf-5420320f4d1f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.52,1.66,NA,136.58,159.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Javier Baez called out on strikes.",0,1,0,9,"top",2,"2023-09-16T01:59:01.673Z","2023-09-16T02:00:44.896Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.1,73.3,4,2,0.4712,5.9194,23.6276,-38.3197,9.7301,-4.5016,-0.5137,2.9182,-0.7743,-116.6093,1.5394,-1.4385,50.0017,5.8874,13.2874,19.2,12,24,2373,19,NA,NA,NA,NA,NA,NA,FALSE,-50.3,-7.4,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",2,"2023-09-16T01:59:35.182Z","2023-09-16T01:59:38.510Z",TRUE,"pitch","3a26d841-0b83-4096-9e7e-2dbd055a9ca7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.615,1.8002,NA,26.8,241.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Javier Baez called out on strikes.",0,1,0,9,"top",2,"2023-09-16T01:59:01.673Z","2023-09-16T02:00:44.896Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.3,73.9,14,2,0.4719,6.0498,24.9436,-36.9382,7.2554,-3.5039,2.3664,-0.0853,5.8931,-116.7159,-5.0089,-1.1473,50.0042,5.6231,9.8634,15.6,12,24,2580,16,NA,NA,NA,NA,NA,NA,FALSE,-50.4,-7.4,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",1,"2023-09-16T01:59:17.552Z","2023-09-16T01:59:21.917Z",TRUE,"pitch","d7339ff2-59ab-426d-9c64-6a23af2e924c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5686,1.7077,NA,39.41,168.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Javier Baez called out on strikes.",0,1,0,9,"top",2,"2023-09-16T01:59:01.673Z","2023-09-16T02:00:44.896Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.4,73.5,14,2,0.4705,5.8722,24.8158,-36.0912,8.3346,-2.8581,2.0354,2.6085,4.8778,-117.0162,0.2886,-1.1685,50.0053,5.902,11.406,19.2,10.8,24,2608,26,NA,NA,NA,NA,NA,NA,FALSE,-47.5,-4.8,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",0,"2023-09-16T01:59:05.009Z","2023-09-16T01:59:08.789Z",TRUE,"pitch","95da4f0a-7b15-4366-8ad9-0f0dd166f348",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.52,1.66,NA,79.12,192.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Javier Baez called out on strikes.",0,1,0,9,"top",2,"2023-09-16T01:59:01.673Z","2023-09-16T02:00:44.896Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.8,74,14,2,0.4677,5.7193,24.8491,-36.5364,7.8493,-3.1531,0.9938,1.7026,3.0658,-117.6642,-1.5506,-1.3502,50.0009,5.7934,10.8705,16.8,10.8,24,2551,37,NA,NA,NA,NA,NA,NA,FALSE,-48,-5.8,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",4,"2023-09-16T01:56:41.677Z","2023-09-16T01:56:51.254Z",TRUE,"pitch","74fd4d70-e87f-48aa-a399-c2dfa220c9ed",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.56,1.76,NA,113.19,160.12,"popup","medium","2",135.53,215.34,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Brandon Drury pops out to catcher Jake Rogers in foul territory.",0,1,0,8,"bottom",1,"2023-09-16T01:55:42.693Z","2023-09-16T01:56:51.254Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,592273,"Brandon Drury","/api/v1/people/592273","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,88.7,5,0.94,0.3864,6.3952,35.5841,-11.003,3.9891,10.4313,0.1,2.9135,-5.9264,-142.2655,-6.9773,1.7013,50.0069,6.1111,8.0998,27.6,2.4,24,2357,143,81.1,86,35,NA,NA,NA,TRUE,-11.4,17.5,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",2,"2023-09-16T01:56:13.370Z","2023-09-16T01:56:17.183Z",TRUE,"pitch","d058ebbc-504a-4dac-88ee-cbca7d653d75",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.56,1.76,NA,100.4,207.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Brandon Drury pops out to catcher Jake Rogers in foul territory.",0,1,0,8,"bottom",1,"2023-09-16T01:55:42.693Z","2023-09-16T01:56:51.254Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,592273,"Brandon Drury","/api/v1/people/592273","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,77.1,14,0.81,0.4478,6.2765,26.713,-28.7211,9.1563,2.287,0.4356,1.1492,-5.8637,-122.8062,-5.8297,1.6775,50.0041,6.0291,13.839,22.8,8.4,24,1495,131,NA,NA,NA,NA,NA,NA,FALSE,-35.9,2.9,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",1,"2023-09-16T01:55:58.739Z","2023-09-16T01:56:03.345Z",TRUE,"pitch","d74e74d0-de5d-4d74-889d-0c054df80e30",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.56,1.76,NA,105.68,145.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Brandon Drury pops out to catcher Jake Rogers in foul territory.",0,1,0,8,"bottom",1,"2023-09-16T01:55:42.693Z","2023-09-16T01:56:51.254Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,592273,"Brandon Drury","/api/v1/people/592273","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.4,3,0.65,0.3926,6.2653,33.3566,-17.6137,8.7548,7.3975,0.297,3.4428,-7.1985,-139.8357,-4.0883,1.7752,50.0012,6.0891,17.229,39.6,4.8,24,2048,143,NA,NA,NA,NA,NA,NA,FALSE,-17,12.7,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",0,"2023-09-16T01:55:45.743Z","2023-09-16T01:55:49.211Z",TRUE,"pitch","d54a1bb2-5ea1-4759-a109-cfd8e18dff49",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4694,1.7153,NA,60.43,145.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Brandon Drury pops out to catcher Jake Rogers in foul territory.",0,1,0,8,"bottom",1,"2023-09-16T01:55:42.693Z","2023-09-16T01:56:51.254Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,592273,"Brandon Drury","/api/v1/people/592273","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,78.5,12,0.86,0.438,6.0606,26.9679,-28.9057,-0.2596,2.0629,1.484,3.4365,-1.3328,-125.3948,-1.0715,2.0576,50.0005,6.2424,-0.4102,1.2,7.2,24,2039,175,NA,NA,NA,NA,NA,NA,FALSE,-33.2,3.7,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",3,"2023-09-16T01:56:22.334Z","2023-09-16T01:56:41.677Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,592273,"/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Brandon Drury pops out to catcher Jake Rogers in foul territory.",0,1,0,8,"bottom",1,"2023-09-16T01:55:42.693Z","2023-09-16T01:56:51.254Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,592273,"Brandon Drury","/api/v1/people/592273","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",4,"2023-09-16T01:55:11.646Z","2023-09-16T01:55:21.836Z",TRUE,"pitch","dc33fdec-f5d5-4730-9e41-38d22435fb2a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.5,1.6,NA,155.5,159.94,"fly_ball","medium","7",68.16,76.02,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Zach Neto flies out to left fielder Matt Vierling.",0,1,0,7,"bottom",1,"2023-09-16T01:54:05.805Z","2023-09-16T01:55:21.836Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.5,11,0.91,0.3937,6.3011,31.7551,-13.2664,2.4584,9.6484,-1.01,2.9201,-7.5144,-139.2273,-6.5655,1.4067,50.0065,6.19,4.8205,12,3.6,24,2102,149,94.3,40,337,NA,NA,NA,TRUE,-13.7,16.2,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",3,"2023-09-16T01:54:55.850Z","2023-09-16T01:54:59.773Z",TRUE,"pitch","1e094cf9-f562-4c80-a3b2-04cbfc3c9c1f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5,1.6,NA,149.46,238.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Zach Neto flies out to left fielder Matt Vierling.",0,1,0,7,"bottom",1,"2023-09-16T01:54:05.805Z","2023-09-16T01:55:21.836Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,82.1,13,0.83,0.4252,6.581,26.6448,-28.1965,-1.5491,2.3661,-0.8516,0.0201,-6.1785,-128.7954,-9.6952,1.7793,50.0044,6.0127,-2.6021,7.2,7.2,24,2119,145,NA,NA,NA,NA,NA,NA,FALSE,-32.6,2.3,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
