"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718211,"2023-05-12",0,"2023-05-12T23:28:08.831Z","2023-05-12T23:28:13.087Z",TRUE,"pitch","64760d7e-583e-4377-a38c-a810ad945e20",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3255,1.5544,NA,80.7,168.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Dylan Carlson flies out to right fielder Alex Verdugo.",0,2,0,8,"top",2,"2023-05-12T23:27:38.401Z","2023-05-12T23:29:15.467Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,666185,"Dylan Carlson","/api/v1/people/666185","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86,12,0.92,0.3996,6.3932,31.8355,-15.9181,6.7275,8.5563,0.9523,2.5938,-4.719,-137.3236,-6.2219,1.8233,50.0062,5.9813,12.7867,33.6,4.8,24,2287,133,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.3,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",1,"2023-05-12T23:25:36.034Z","2023-05-12T23:25:45.982Z",TRUE,"pitch","ead55f4e-05da-4ad6-8fde-123a3b4d169f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.45,1.58,NA,123.7,176.45,"ground_ball","medium","4",148.09,151.11,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Grounded Into DP","grounded_into_double_play","Justin Turner grounds into a double play, second baseman Tommy Edman to shortstop Paul DeJong to first baseman Paul Goldschmidt. Masataka Yoshida out at 2nd. Justin Turner out at 1st.",0,2,0,7,"bottom",1,"2023-05-12T23:24:55.081Z","2023-05-12T23:25:45.982Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.6,76.7,5,2,0.4533,6.2766,21.4235,-26.7515,2.3156,3.6601,-0.1758,2.3086,1.1164,-120.4157,-3.5038,-0.945,50.004,6.1266,3.4306,7.2,7.2,24,2265,159,85.8,-8,15,NA,NA,NA,TRUE,-33.6,6.1,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",0,"2023-05-12T23:25:20.704Z","2023-05-12T23:25:24.061Z",TRUE,"pitch","d99e19a2-cf94-44dd-9902-ec58c0503272",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.45,1.58,NA,110.79,147.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Grounded Into DP","grounded_into_double_play","Justin Turner grounds into a double play, second baseman Tommy Edman to shortstop Paul DeJong to first baseman Paul Goldschmidt. Masataka Yoshida out at 2nd. Justin Turner out at 1st.",0,2,0,7,"bottom",1,"2023-05-12T23:24:55.081Z","2023-05-12T23:25:45.982Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.7,80.3,2,2,0.429,6.2724,25.7944,-17.6893,-7.8147,8.769,0.1628,3.3708,4.9503,-127.5844,-3.4946,-0.7856,50.0006,6.149,-12.9053,32.4,4.8,24,2130,200,NA,NA,NA,NA,NA,NA,FALSE,-20.2,15.4,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",3,"2023-05-12T23:24:42.041Z","2023-05-12T23:24:52.672Z",TRUE,"pitch","fa9f4f0b-1d08-4ea2-9074-69ff54e7a7fb",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.21,1.43,NA,129.47,179.02,"ground_ball","medium","8",129.96,139.74,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Masataka Yoshida singles on a ground ball to center fielder Dylan Carlson.",0,2,0,6,"bottom",1,"2023-05-12T23:23:32.842Z","2023-05-12T23:24:52.672Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.7,65.6,4,2,0.5287,6.0555,20.6237,-41.768,7.3089,-8.8714,-0.3272,2.2134,-0.861,-104.3491,1.6326,-0.8524,50.001,6.4136,7.908,10.8,15.6,24,2624,42,104.4,-10,13,NA,NA,NA,FALSE,-69,-15,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA,NA,NA
718211,"2023-05-12",2,"2023-05-12T23:24:21.668Z","2023-05-12T23:24:26.955Z",TRUE,"pitch","507ab6e7-66a9-45c7-b416-d3a5a99133c6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1086,1.3988,NA,177.2,148.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Masataka Yoshida singles on a ground ball to center fielder Dylan Carlson.",0,2,0,6,"bottom",1,"2023-05-12T23:23:32.842Z","2023-05-12T23:24:52.672Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.8,65.5,11,2,0.5278,5.9091,19.8521,-40.7714,8.9347,-7.9123,-1.5793,3.3613,-3.4522,-104.3303,3.4335,-1.0513,50.0025,6.5466,9.7108,13.2,15.6,24,2578,39,NA,NA,NA,NA,NA,NA,FALSE,-66.6,-12.7,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",1,"2023-05-12T23:24:03.378Z","2023-05-12T23:24:06.747Z",TRUE,"pitch","731e9b64-a1c1-4fe0-8986-6282fa53cf76",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.21,1.43,NA,110.89,141.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Masataka Yoshida singles on a ground ball to center fielder Dylan Carlson.",0,2,0,6,"bottom",1,"2023-05-12T23:23:32.842Z","2023-05-12T23:24:52.672Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.5,78.3,12,2,0.4426,6.1929,22.0244,-25.6664,0.9592,4.1835,0.1603,3.62,2.5448,-123.2371,-1.0717,-1.0059,50.0001,6.2072,1.4908,4.8,7.2,24,2373,171,NA,NA,NA,NA,NA,NA,FALSE,-30.2,7.6,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",0,"2023-05-12T23:23:49.140Z","2023-05-12T23:23:53.580Z",TRUE,"pitch","8a99b828-1eaa-44e2-b8b3-52a905da6af3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1395,1.3677,NA,119.3,196.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Masataka Yoshida singles on a ground ball to center fielder Dylan Carlson.",0,2,0,6,"bottom",1,"2023-05-12T23:23:32.842Z","2023-05-12T23:24:52.672Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.2,81.4,8,2,0.4259,6.2114,25.0699,-18.2278,-9.1624,8.3159,-0.0602,1.58,5.1071,-128.2987,-7.3533,-0.8801,50.0019,5.8896,-15.3645,36,6,24,2226,207,NA,NA,NA,NA,NA,NA,FALSE,-21.4,13.7,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",6,"2023-05-12T23:23:20.395Z","2023-05-12T23:23:25.221Z",TRUE,"pitch","54369dc7-338b-4b58-817e-5c339c1fe9e5",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.3563,1.5232,NA,108.39,186.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Alex Verdugo called out on strikes.",0,2,0,5,"bottom",1,"2023-05-12T23:21:37.024Z","2023-05-12T23:23:25.221Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.3,81.5,8,2,0.4253,6.5681,24.9896,-20.2074,-8.5789,7.1119,0.226,1.9298,5.3859,-128.475,-6.2286,-0.776,50.0041,5.9412,-14.4359,32.4,6,24,2222,204,NA,NA,NA,NA,NA,NA,TRUE,-23.2,11.8,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",4,"2023-05-12T23:22:54.974Z","2023-05-12T23:22:59.420Z",TRUE,"pitch","d9c2c446-2f61-483a-bd5f-5cc34f7c9b01",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.2221,1.4507,NA,99.91,189.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Alex Verdugo called out on strikes.",0,2,0,5,"bottom",1,"2023-05-12T23:21:37.024Z","2023-05-12T23:23:25.221Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.9,78.3,9,2,0.4456,6.4975,20.703,-23.876,2.7763,5.4051,0.4484,1.821,2.7335,-122.223,-5.2294,-1.0391,50.0031,6,4.2636,10.8,7.2,24,2355,171,NA,NA,NA,NA,NA,NA,FALSE,-29.3,9,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",3,"2023-05-12T23:22:40.032Z","2023-05-12T23:22:44.401Z",TRUE,"pitch","e8435078-deaa-40fa-bd9e-b4234e566e69",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.315,1.4818,NA,114.08,185.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Alex Verdugo called out on strikes.",0,2,0,5,"bottom",1,"2023-05-12T23:21:37.024Z","2023-05-12T23:23:25.221Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.4,80.5,8,2,0.4303,6.3232,25.0648,-21.2029,-9.5991,6.6782,0.0766,1.9584,5.5849,-127.1063,-5.9445,-0.8974,50.003,6.0014,-15.7703,33.6,7.2,24,2204,210,NA,NA,NA,NA,NA,NA,FALSE,-24.7,11,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",2,"2023-05-12T23:22:22.208Z","2023-05-12T23:22:26.329Z",TRUE,"pitch","357acef2-727b-442c-b4d4-217d20a7f943",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.2841,1.4818,NA,157.3,208.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Alex Verdugo called out on strikes.",0,2,0,5,"bottom",1,"2023-05-12T23:21:37.024Z","2023-05-12T23:23:25.221Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88,81.6,13,2,0.4263,6.3013,24.0667,-20.7439,-7.2509,6.8226,-1.0572,1.1067,2.5566,-128.0269,-7.7818,-1.1211,50.0046,5.7843,-12.1532,27.6,6,24,2190,207,NA,NA,NA,NA,NA,NA,FALSE,-24.1,11,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",1,"2023-05-12T23:22:04.542Z","2023-05-12T23:22:09.600Z",TRUE,"pitch","81bc3373-bffc-44c3-bb5a-51db5d1e4385",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.315,1.4818,NA,159.01,157.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Alex Verdugo called out on strikes.",0,2,0,5,"bottom",1,"2023-05-12T23:21:37.024Z","2023-05-12T23:23:25.221Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.7,80.9,11,2,0.4274,6.3598,24.7062,-18.8758,-3.5199,7.9838,-1.1022,3.0037,1.2623,-127.8415,-3.9102,-1.1431,50.0053,6.0222,-5.8661,15.6,4.8,24,2240,199,NA,NA,NA,NA,NA,NA,FALSE,-21.4,13.9,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",0,"2023-05-12T23:21:49.974Z","2023-05-12T23:21:55.243Z",TRUE,"pitch","3083298a-e14b-434f-929e-a0d94b27f245",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.315,1.4818,NA,155.29,164.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Alex Verdugo called out on strikes.",0,2,0,5,"bottom",1,"2023-05-12T23:21:37.024Z","2023-05-12T23:23:25.221Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",85.8,79.5,11,2,0.4361,6.1333,22.5855,-19.9545,-6.8614,7.6261,-1.0044,2.7626,2.1266,-125.0742,-4.1251,-0.9686,50.0006,6.0467,-10.991,27.6,6,24,2040,209,NA,NA,NA,NA,NA,NA,FALSE,-23.5,13.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",5,"2023-05-12T23:23:09.292Z","2023-05-12T23:23:20.395Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,657077,"/api/v1/people/657077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Alex Verdugo called out on strikes.",0,2,0,5,"bottom",1,"2023-05-12T23:21:37.024Z","2023-05-12T23:23:25.221Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",3,"2023-05-12T23:19:24.990Z","2023-05-12T23:19:33.599Z",TRUE,"pitch","0d9f85cc-98f0-49b8-bd32-54ae4eaa951b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.43,1.67,NA,117.25,185.61,"ground_ball","medium","4",150.12,151.62,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Juan Yepez grounds out, second baseman Enmanuel Valdez to first baseman Triston Casas.",0,2,0,4,"top",1,"2023-05-12T23:18:23.680Z","2023-05-12T23:19:33.599Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,660766,"Juan Yepez","/api/v1/people/660766","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.2,8,0.9,0.391,6.7013,31.1946,-14.4868,6.0822,8.8984,-0.0065,1.9691,-7.486,-140.0047,-7.8307,1.91,50.004,5.7478,12.0921,32.4,3.6,24,2191,133,71.5,13,144,NA,NA,NA,TRUE,-14.9,14.6,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",2,"2023-05-12T23:19:11.273Z","2023-05-12T23:19:16.941Z",TRUE,"pitch","caf69bce-b91f-415e-bea2-917e138c44cc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,2.9123,1.4196,NA,159.97,172.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Juan Yepez grounds out, second baseman Enmanuel Valdez to first baseman Triston Casas.",0,2,0,4,"top",1,"2023-05-12T23:18:23.680Z","2023-05-12T23:19:33.599Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,660766,"Juan Yepez","/api/v1/people/660766","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.1,79.6,11,0.9,0.4367,6.505,24.0654,-30.956,-0.1648,0.762,-1.1273,2.4444,-7.4206,-125.1911,-2.5718,1.8903,50.0029,6.006,-0.261,2.4,8.4,24,2048,331,NA,NA,NA,NA,NA,NA,FALSE,-35.8,1.1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
