"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717051,"2023-08-10",4,"2023-08-10T23:45:37.848Z","2023-08-10T23:45:41.301Z",TRUE,"pitch","31e7731b-4463-48a3-aa94-7c91848f5b56",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.45,1.59,NA,142.81,194.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Dairon Blanco strikes out swinging.",0,0,0,15,"top",3,"2023-08-10T23:44:18.273Z","2023-08-10T23:45:41.301Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.5,78.2,7,2,0.4446,6.7014,23.2486,-29.6326,0.7017,1.648,-0.6771,1.6291,-6.086,-122.9601,-4.2233,1.7336,50.001,5.8694,1.0809,0,8.4,24,2043,132,NA,NA,NA,NA,NA,NA,TRUE,-35.9,2.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",3,"2023-08-10T23:45:22.987Z","2023-08-10T23:45:26.505Z",TRUE,"pitch","c015cbda-d06c-4506-a26a-04194ea02948",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4506,1.588,NA,137,138.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Dairon Blanco strikes out swinging.",0,0,0,15,"top",3,"2023-08-10T23:44:18.273Z","2023-08-10T23:45:41.301Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.1,11,2,0.4006,6.853,28.6818,-16.763,6.9272,8.1331,-0.5247,3.7253,-8.0299,-136.4699,-3.0324,1.5491,50.0064,5.9988,13.1323,33.6,4.8,24,2098,136,NA,NA,NA,NA,NA,NA,FALSE,-16.7,14.3,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",2,"2023-08-10T23:45:06.479Z","2023-08-10T23:45:09.479Z",TRUE,"pitch","a4423c0b-34cd-422a-a39b-5125f2dba51d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.45,1.59,NA,123.87,204.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Dairon Blanco strikes out swinging.",0,0,0,15,"top",3,"2023-08-10T23:44:18.273Z","2023-08-10T23:45:41.301Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,77.3,13,2,0.4502,7.1997,22.411,-28.6922,8.1142,2.3225,-0.1802,1.2607,-6.3461,-121.3924,-5.3417,1.4059,50.0056,5.9694,12.1857,20.4,8.4,24,1472,106,NA,NA,NA,NA,NA,NA,FALSE,-35.9,3.2,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",1,"2023-08-10T23:44:53.000Z","2023-08-10T23:44:57.483Z",TRUE,"pitch","05d895c4-688a-40de-ad03-3d53e549b394",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5098,1.6544,NA,157.08,176.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Dairon Blanco strikes out swinging.",0,0,0,15,"top",3,"2023-08-10T23:44:18.273Z","2023-08-10T23:45:41.301Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.7,13,2,0.3991,7.0108,28.4205,-15.3815,6.8329,8.7883,-1.0516,2.3119,-9.5342,-136.9042,-6.6827,1.578,50.0011,5.8253,13.0534,33.6,4.8,24,2133,133,NA,NA,NA,NA,NA,NA,FALSE,-16,14.8,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",0,"2023-08-10T23:44:40.613Z","2023-08-10T23:44:43.613Z",TRUE,"pitch","2b1625de-d8ce-44d3-b817-a52ff4292489",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.45,1.59,NA,88.8,202.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Dairon Blanco strikes out swinging.",0,0,0,15,"top",3,"2023-08-10T23:44:18.273Z","2023-08-10T23:45:41.301Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,77.1,14,2,0.4508,7.0028,22.3962,-27.4006,9.1649,3.1921,0.7399,1.3585,-4.8901,-121.216,-5.4373,1.5865,50.005,6.006,13.72,24,8.4,24,1772,110,NA,NA,NA,NA,NA,NA,FALSE,-34.4,4.8,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",5,"2023-08-10T23:44:13.101Z","2023-08-10T23:44:16.580Z",TRUE,"pitch","44eab4b4-7702-46fc-a694-85a6cdc22f0d",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.24,1.49,NA,150.47,212.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Samad Taylor strikes out swinging.",0,0,0,14,"top",3,"2023-08-10T23:42:22.033Z","2023-08-10T23:44:16.580Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669392,"Samad Taylor","/api/v1/people/669392","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.9,75.6,13,0.9,0.4635,6.801,20.3765,-36.9528,-0.112,-3.3738,-0.8781,0.9899,-5.9219,-117.7524,-3.4348,1.6739,50.0005,5.8536,-0.1588,1.2,10.8,24,2020,321,NA,NA,NA,NA,NA,NA,TRUE,-48.1,-6.6,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",4,"2023-08-10T23:43:58.315Z","2023-08-10T23:44:01.571Z",TRUE,"pitch","1b37db23-0c8f-4118-a695-c54ff6d9e089",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2731,1.488,NA,97.7,100.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Samad Taylor strikes out swinging.",0,0,0,14,"top",3,"2023-08-10T23:42:22.033Z","2023-08-10T23:44:16.580Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669392,"Samad Taylor","/api/v1/people/669392","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.6,12,2,0.3975,6.8369,28.8451,-17.1607,5.8636,7.7975,0.5064,5.1362,-5.3819,-137.4909,0.4481,1.722,50.0032,6.1305,11.291,31.2,3.6,24,2102,135,NA,NA,NA,NA,NA,NA,FALSE,-16.1,14.4,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",3,"2023-08-10T23:43:42.050Z","2023-08-10T23:43:45.085Z",TRUE,"pitch","d19c74f2-7ada-4298-9865-514de35f59fd",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.24,1.49,NA,91.49,152.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Samad Taylor strikes out swinging.",0,0,0,14,"top",3,"2023-08-10T23:42:22.033Z","2023-08-10T23:44:16.580Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669392,"Samad Taylor","/api/v1/people/669392","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.6,3,2,0.4023,6.675,29.5181,-17.7289,6.9171,7.6901,0.6693,3.2044,-5.2711,-136.0999,-3.9419,1.7312,50.0036,5.8974,12.9934,32.4,4.8,24,2141,133,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.3,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",1,"2023-08-10T23:43:16.987Z","2023-08-10T23:43:19.987Z",TRUE,"pitch","f235d3e4-19aa-4944-a5fb-e3ae3516b782",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.24,1.49,NA,85.8,203.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Samad Taylor strikes out swinging.",0,0,0,14,"top",3,"2023-08-10T23:42:22.033Z","2023-08-10T23:44:16.580Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669392,"Samad Taylor","/api/v1/people/669392","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77.7,14,2,0.4461,7.1185,24.0995,-27.0819,8.3154,3.3345,0.8184,1.3228,-4.8737,-122.7368,-5.5005,1.7486,50.0033,5.8969,12.6978,22.8,8.4,24,1737,113,NA,NA,NA,NA,NA,NA,FALSE,-33.5,5,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",0,"2023-08-10T23:43:05.331Z","2023-08-10T23:43:08.367Z",TRUE,"pitch","d92d809c-58f6-4656-8f43-a557b684ec5c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1839,1.4877,NA,114.19,159.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Samad Taylor strikes out swinging.",0,0,0,14,"top",3,"2023-08-10T23:42:22.033Z","2023-08-10T23:44:16.580Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669392,"Samad Taylor","/api/v1/people/669392","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.9,2,2,0.402,6.7657,28.0609,-14.0829,6.0885,9.6082,0.0736,2.9264,-6.5051,-135.9269,-5.4452,1.6997,50.0012,5.9231,11.4628,33.6,3.6,24,2141,135,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.6,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",2,"2023-08-10T23:43:30.659Z","2023-08-10T23:43:42.050Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,669392,"/api/v1/people/669392",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Samad Taylor strikes out swinging.",0,0,0,14,"top",3,"2023-08-10T23:42:22.033Z","2023-08-10T23:44:16.580Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669392,"Samad Taylor","/api/v1/people/669392","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",4,"2023-08-10T23:40:18.395Z","2023-08-10T23:40:27.794Z",TRUE,"pitch","f7c19f94-08ae-4151-a08b-48a4e29adb76",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.4,1.7,NA,102.65,145.47,"fly_ball","medium","7",88.29,91.17,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Jarren Duran flies out to left fielder Samad Taylor.",0,0,0,13,"bottom",2,"2023-08-10T23:38:51.074Z","2023-08-10T23:40:27.794Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,83,3,0.9,0.4164,5.8649,25.4478,-13.0887,1.4962,10.8706,0.3764,3.456,-1.8671,-131.0968,-4.7627,0.9006,50.0046,6.2597,2.6276,9.6,3.6,24,2019,162,86.8,47,286,NA,NA,NA,TRUE,-14.5,19,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",3,"2023-08-10T23:40:04.801Z","2023-08-10T23:40:07.869Z",TRUE,"pitch","27b2cb5f-931a-4d61-bceb-8cc3d4388866",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.3615,1.6977,NA,111.97,156.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Jarren Duran flies out to left fielder Samad Taylor.",0,0,0,13,"bottom",2,"2023-08-10T23:38:51.074Z","2023-08-10T23:40:27.794Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,83.2,2,0.9,0.4144,6.0784,27.3416,-11.8473,1.0918,11.4791,0.132,3.0356,-2.646,-132.0333,-5.9066,1.004,50.0019,6.1686,1.9334,6,3.6,24,2020,165,NA,NA,NA,NA,NA,NA,FALSE,-13.4,19.8,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",2,"2023-08-10T23:39:50.134Z","2023-08-10T23:39:54.366Z",TRUE,"pitch","28ef9df4-2bb1-436c-9bf5-149dd605f5a9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.3615,1.6977,NA,138.38,144.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Jarren Duran flies out to left fielder Samad Taylor.",0,0,0,13,"bottom",2,"2023-08-10T23:38:51.074Z","2023-08-10T23:40:27.794Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,82.2,11,0.91,0.4193,6.112,26.7105,-13.0222,2.9533,11.079,-0.5609,3.5061,-4.6453,-130.4715,-4.4132,0.8566,50.0047,6.1965,5.1067,16.8,3.6,24,1948,162,NA,NA,NA,NA,NA,NA,FALSE,-14.6,19.3,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",1,"2023-08-10T23:39:32.414Z","2023-08-10T23:39:35.458Z",TRUE,"pitch","d55bf868-727d-44cd-b5fe-f91bf7f29255",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3911,1.6977,NA,56.92,138.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Jarren Duran flies out to left fielder Samad Taylor.",0,0,0,13,"bottom",2,"2023-08-10T23:38:51.074Z","2023-08-10T23:40:27.794Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,82.6,12,0.91,0.4176,6.0425,26.2923,-12.48,2.7225,11.2874,1.5761,3.7024,0.3965,-130.9114,-4.2687,1.069,50.0027,6.2808,4.7494,20.4,3.6,24,2074,160,NA,NA,NA,NA,NA,NA,FALSE,-13.9,19.8,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",0,"2023-08-10T23:39:16.074Z","2023-08-10T23:39:20.250Z",TRUE,"pitch","7b4bf2a0-d8db-4080-a161-37949d67528f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3911,1.6977,NA,170.38,188.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Jarren Duran flies out to left fielder Samad Taylor.",0,0,0,13,"bottom",2,"2023-08-10T23:38:51.074Z","2023-08-10T23:40:27.794Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.4,80.1,13,0.92,0.4345,5.9306,23.9814,-28.5318,-0.9141,2.2581,-1.4003,1.8754,-5.9615,-125.7644,-4.8014,1.1133,50.0015,6.106,-1.473,4.8,7.2,24,2305,199,NA,NA,NA,NA,NA,NA,FALSE,-33.1,3.2,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
