"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716670,"2023-09-08",1,"2023-09-08T23:28:27.535Z","2023-09-08T23:28:34.274Z",TRUE,"pitch","0efd3bda-f5cb-42ca-973c-35481b5445d1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.93,1.84,NA,119,153.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Aaron Judge walks. DJ LeMahieu to 2nd.",0,0,0,4,"bottom",1,"2023-09-08T23:27:39.580Z","2023-09-08T23:33:23.169Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592450,"Aaron Judge","/api/v1/people/592450","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.1,5,0.91,0.398,6.3645,32.9333,-20.6269,-10.1862,6.0332,-0.0524,3.1636,8.3492,-138.0181,-2.7729,-1.8049,50.0053,5.5828,-19.503,39.6,6,24,2159,214,NA,NA,NA,NA,NA,NA,FALSE,-20.2,10.4,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",0,"2023-09-08T23:28:03.839Z","2023-09-08T23:28:08.210Z",TRUE,"pitch","52a7acdb-f87d-4b7e-b482-43edb05674c5",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.93,1.84,NA,141.77,178.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Aaron Judge walks. DJ LeMahieu to 2nd.",0,0,0,4,"bottom",1,"2023-09-08T23:27:39.580Z","2023-09-08T23:33:23.169Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592450,"Aaron Judge","/api/v1/people/592450","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.2,7,0.91,0.4009,6.5017,28.5914,-22.9776,-9.3633,4.8563,-0.6498,2.2265,6.6964,-136.3772,-4.7289,-1.9144,50.0018,5.5577,-17.7243,34.8,6,24,2053,211,NA,NA,NA,NA,NA,NA,FALSE,-23,8,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",6,"2023-09-08T23:27:34.209Z","2023-09-08T23:27:40.582Z",TRUE,"pitch","d7078ab2-cdf3-49d1-a3bb-d5a174b385f7",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.127,1.4736,NA,147.26,204.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","DJ LeMahieu walks.",0,0,0,3,"bottom",1,"2023-09-08T23:25:23.270Z","2023-09-08T23:27:40.582Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,86.2,13,0.92,0.403,6.4071,26.3026,-21.2895,-8.8604,5.8027,-0.7939,1.2757,5.9345,-135.3007,-6.9655,-1.8516,50.0027,5.3486,-16.6185,34.8,6,24,2122,216,NA,NA,NA,NA,NA,NA,FALSE,-22,9.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,518934,"DJ LeMahieu","/api/v1/people/518934",NA,NA,NA,NA,NA,NA
716670,"2023-09-08",5,"2023-09-08T23:27:16.865Z","2023-09-08T23:27:20.417Z",TRUE,"pitch","54c6f9f1-2e1f-4c20-a8a0-2f30e4038b4d",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1793,1.4996,NA,74.3,172.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","DJ LeMahieu walks.",0,0,0,3,"bottom",1,"2023-09-08T23:25:23.270Z","2023-09-08T23:27:40.582Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,87.2,12,0.91,0.3982,6.8272,26.0179,-22.3504,-9.0917,5.1113,1.1203,2.4643,11.1492,-136.7841,-4.1067,-1.7995,50.0043,5.4899,-17.4824,33.6,6,24,2135,217,NA,NA,NA,NA,NA,NA,FALSE,-22,8.6,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",4,"2023-09-08T23:27:01.037Z","2023-09-08T23:27:04.632Z",TRUE,"pitch","7da22279-f120-4518-bca3-b0aefa6c1d89",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2055,1.4996,NA,67.12,179.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","DJ LeMahieu walks.",0,0,0,3,"bottom",1,"2023-09-08T23:25:23.270Z","2023-09-08T23:27:40.582Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.2,79.1,14,0.68,0.4401,6.5126,22.526,-27.8913,3.9537,2.7266,1.3086,2.185,6.6187,-123.9992,-2.7519,-1.899,50.0048,5.613,6.2175,14.4,7.2,24,2288,42,NA,NA,NA,NA,NA,NA,FALSE,-32.8,4.6,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",3,"2023-09-08T23:26:42.300Z","2023-09-08T23:26:45.428Z",TRUE,"pitch","9a037a7a-fa6b-4aef-b91a-c95dfb9eba29",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.18,1.5,NA,119.56,160.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","DJ LeMahieu walks.",0,0,0,3,"bottom",1,"2023-09-08T23:25:23.270Z","2023-09-08T23:27:40.582Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.6,2,0.92,0.3952,6.5392,27.2404,-16.435,-5.9422,8.0688,-0.0672,2.8854,7.0383,-137.958,-4.1976,-1.8651,50.0045,5.516,-11.5933,31.2,3.6,24,2187,217,NA,NA,NA,NA,NA,NA,FALSE,-16.1,14,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",2,"2023-09-08T23:26:21.449Z","2023-09-08T23:26:25.472Z",TRUE,"pitch","f0dbbd2e-d184-497f-bc4a-180014858260",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.18,1.5,NA,147.13,154.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","DJ LeMahieu walks.",0,0,0,3,"bottom",1,"2023-09-08T23:25:23.270Z","2023-09-08T23:27:40.582Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,82.9,1,0.88,0.418,6.2639,24.0241,-23.1985,-0.0059,5.1427,-0.7905,3.1147,3.4325,-130.3847,-2.0524,-2.1159,50.0013,5.6394,-0.0114,1.2,6,24,2204,198,NA,NA,NA,NA,NA,NA,FALSE,-24.6,9.1,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",1,"2023-09-08T23:26:04.948Z","2023-09-08T23:26:09.447Z",TRUE,"pitch","801bb871-4b73-40b3-b9e9-54f4696800ca",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1793,1.4736,NA,95.09,202.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","DJ LeMahieu walks.",0,0,0,3,"bottom",1,"2023-09-08T23:25:23.270Z","2023-09-08T23:27:40.582Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,87.2,14,0.91,0.3985,6.5625,26.7322,-22.387,-9.9219,5.1019,0.5749,1.329,10.1412,-136.8056,-7.0722,-1.8694,50.005,5.4537,-19.0396,36,6,24,2263,218,NA,NA,NA,NA,NA,NA,FALSE,-22.6,8,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",0,"2023-09-08T23:25:48.631Z","2023-09-08T23:25:52.651Z",TRUE,"pitch","538d9337-00c1-4c97-a2b9-90d0cff90400",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2317,1.4475,NA,124.35,174.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","DJ LeMahieu walks.",0,0,0,3,"bottom",1,"2023-09-08T23:25:23.270Z","2023-09-08T23:27:40.582Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.4,5,0.91,0.4051,6.45,27.0966,-21.2675,-9.5136,5.8767,-0.1929,2.3655,7.8285,-134.809,-4.6272,-1.887,50.0018,5.5897,-17.6508,36,6,24,2121,215,NA,NA,NA,NA,NA,NA,FALSE,-21.7,10,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",0,"2023-09-08T23:23:29.129Z","2023-09-08T23:23:36.768Z",TRUE,"pitch","c27640e9-17b2-4eb3-9726-ac75c758c0e4",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.31,1.53,NA,86.16,176.44,"ground_ball","medium","3",147.81,182.38,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Groundout","field_out","Carlos Santana grounds out to first baseman DJ LeMahieu.",0,0,0,2,"top",1,"2023-09-08T23:23:05.935Z","2023-09-08T23:23:36.768Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,84.5,6,2,0.4121,5.8984,24.7485,-24.1278,3.1445,4.4835,0.8092,2.3088,5.0422,-132.2472,-5.3764,-1.5211,50.0028,6.1078,5.6414,14.4,6,24,2367,177,70.5,-17,9,NA,NA,NA,TRUE,-25.4,7.3,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",5,"2023-09-08T23:23:01.481Z","2023-09-08T23:23:05.308Z",TRUE,"pitch","2d8a6933-5a2b-468e-a831-0fefc89fb56f",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.44,1.57,NA,116.58,202.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,0,0,1,"top",1,"2023-09-08T23:21:26.876Z","2023-09-08T23:23:05.308Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,661388,"William Contreras","/api/v1/people/661388","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.6,81.6,14,2,0.4277,6.0551,24.1496,-32.7717,4.1314,-0.3561,0.0109,1.3301,3.6655,-127.6573,-4.9396,-1.976,50.0051,5.8445,6.8782,12,8.4,24,2494,92,NA,NA,NA,NA,NA,NA,TRUE,-36.7,-1.4,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",4,"2023-09-08T23:22:41.215Z","2023-09-08T23:22:46.877Z",TRUE,"pitch","90c4ae68-f210-4c0d-9ea7-82d6afcb1398",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.44,1.57,NA,128.8,197.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,0,0,1,"top",1,"2023-09-08T23:21:26.876Z","2023-09-08T23:23:05.308Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,661388,"William Contreras","/api/v1/people/661388","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,88.3,7,2,0.3928,5.9369,28.8879,-16.9314,-8.1757,7.7245,-0.3096,1.5319,6.2903,-139.0175,-9.1928,-1.5307,50.0005,5.9874,-16.1251,38.4,4.8,24,2143,209,NA,NA,NA,NA,NA,NA,FALSE,-17.4,12.4,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",3,"2023-09-08T23:22:26.276Z","2023-09-08T23:22:30.673Z",TRUE,"pitch","04c0df7b-767e-4cf4-bff5-bb9bd8800226",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4131,1.5175,NA,135.89,201.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,0,0,1,"top",1,"2023-09-08T23:21:26.876Z","2023-09-08T23:23:05.308Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,661388,"William Contreras","/api/v1/people/661388","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,87.6,13,2,0.396,5.8618,28.0447,-15.0106,-7.993,8.8391,-0.4955,1.3705,6.0331,-137.83,-9.9241,-1.6645,50.0008,6.0102,-15.5157,39.6,4.8,24,2143,208,NA,NA,NA,NA,NA,NA,FALSE,-16,14.3,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",2,"2023-09-08T23:22:12.285Z","2023-09-08T23:22:16.073Z",TRUE,"pitch","feb18329-70a9-4884-939b-ff944b2acfaf",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3869,1.4914,NA,141.15,210.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,0,0,1,"top",1,"2023-09-08T23:21:26.876Z","2023-09-08T23:23:05.308Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,661388,"William Contreras","/api/v1/people/661388","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,87.5,13,2,0.3974,5.8675,26.9887,-16.1205,-8.7078,8.3224,-0.6336,1.0634,5.7052,-137.2071,-10.494,-1.5959,50.005,6.0067,-16.8015,40.8,4.8,24,2056,207,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.3,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",1,"2023-09-08T23:22:00.303Z","2023-09-08T23:22:04.453Z",TRUE,"pitch","2e457181-8311-40af-b2a7-ae6ae9f594de",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3607,1.5436,NA,120.76,179.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,0,0,1,"top",1,"2023-09-08T23:21:26.876Z","2023-09-08T23:23:05.308Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,661388,"William Contreras","/api/v1/people/661388","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.4,5,2,0.4422,5.9457,25.1792,-32.5407,4.533,-0.2332,-0.0985,2.1868,3.2464,-123.9361,-2.8753,-2.0152,50.0048,6.0846,7.0397,13.2,8.4,24,2662,82,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-0.8,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",0,"2023-09-08T23:21:47.677Z","2023-09-08T23:21:51.595Z",TRUE,"pitch","e4781c74-1f55-41d8-b954-3c63c9e193f6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4393,1.5436,NA,158.02,174.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,0,0,1,"top",1,"2023-09-08T23:21:26.876Z","2023-09-08T23:23:05.308Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,661388,"William Contreras","/api/v1/people/661388","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,87.4,13,2,0.3964,5.7972,27.8805,-16.6407,-8.3609,8.02,-1.0762,2.3679,4.9255,-137.6711,-7.143,-1.7935,50.0061,6.1037,-16.203,39.6,4.8,24,2073,207,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13.3,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",8,"2023-09-08T23:21:22.103Z","2023-09-08T23:21:25.845Z",TRUE,"pitch","45133b11-fe4a-422b-9c8b-592b31967ac2",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.25,1.62,NA,109.85,152.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","atBat","Strikeout","strikeout","Christian Yelich strikes out swinging.",0,0,0,0,"top",1,"2023-09-08T23:20:12.771Z","2023-09-08T23:21:25.845Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.7,2,2,0.389,5.987,30.3928,-13.8014,-2.8339,9.1393,0.1877,3.2127,6.1605,-140.5407,-5.5242,-1.6597,50.0036,6.0926,-5.6981,16.8,3.6,24,2238,205,NA,NA,NA,NA,NA,NA,TRUE,-13.6,15.7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
