"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
747127,"2024-05-08",2,"2024-05-08T23:53:35.471Z","2024-05-08T23:53:40.470Z",TRUE,"pitch","ad8f7cbc-f03f-4060-bc29-a39036a65daf",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.298,1.548,NA,129.19,160.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Ceddanne Rafaela grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,0,4,15,"top",2,"2024-05-08T23:52:32.361Z","2024-05-08T23:55:07.814Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",77.4,70.6,1,0.9,0.4888,6.147,22.6788,-33.352,-6.6362,-0.9264,-0.3198,2.8961,-5.2967,-112.5605,2.0134,2.9361,50.0036,5.3959,-8.4156,15.6,10.8,24,2332,308,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-0.7,13.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",1,"2024-05-08T23:53:13.968Z","2024-05-08T23:53:18.468Z",TRUE,"pitch","65c4f22d-1c34-4e79-87bc-fb403b064f7f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4043,1.621,NA,81.15,185.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Ceddanne Rafaela grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,0,4,15,"top",2,"2024-05-08T23:52:32.361Z","2024-05-08T23:55:07.814Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,79.5,14,0.91,0.4348,6.5179,25.3829,-31.3607,8.6736,0.5055,0.9404,1.9779,-7.9517,-125.928,-1.1227,3.0109,50.0021,4.9646,13.941,21.6,8.4,24,1668,94,NA,NA,NA,NA,NA,NA,FALSE,-35.6,0.8,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",0,"2024-05-08T23:52:54.546Z","2024-05-08T23:53:00.169Z",TRUE,"pitch","580cd27d-30f9-47be-8319-8415d03a85f8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4168,1.6058,NA,66.32,168.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Ceddanne Rafaela grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,0,4,15,"top",2,"2024-05-08T23:52:32.361Z","2024-05-08T23:55:07.814Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.6,12,0.9,0.3886,6.5394,31.3518,-19.3474,8.2695,6.3702,1.3297,2.5964,-7.8914,-140.8276,-3.4518,3.0909,50.001,5.0863,16.644,36,4.8,24,2374,117,NA,NA,NA,NA,NA,NA,FALSE,-18.1,11,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",5,"2024-05-08T23:52:23.008Z","2024-05-08T23:52:27.170Z",TRUE,"pitch","26120238-10f8-4839-bdda-75d3b08f520f",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.45,1.67,NA,194.71,203.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Wilyer Abreu strikes out swinging.",0,0,4,14,"top",2,"2024-05-08T23:50:31.092Z","2024-05-08T23:52:27.170Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.7,72.8,13,0.89,0.4765,6.3566,24.61,-35.6721,-5.2157,-2.6256,-2.0386,1.3183,-9.3821,-115.6192,-1.0851,2.7738,50.0018,5.2639,-6.9523,13.2,10.8,24,2380,324,NA,NA,NA,NA,NA,NA,TRUE,-48.6,-4.7,12.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,663853,"Romy Gonzalez","/api/v1/people/663853",NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",3,"2024-05-08T23:51:52.820Z","2024-05-08T23:51:57.722Z",TRUE,"pitch","39007f3b-c442-4b88-846e-42178cd3cebb",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.3547,1.6546,NA,118.98,182.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Wilyer Abreu strikes out swinging.",0,0,4,14,"top",2,"2024-05-08T23:50:31.092Z","2024-05-08T23:52:27.170Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",76.3,69.9,8,0.9,0.4956,6.3585,21.8756,-37.1089,-6.2198,-4.0018,-0.052,2.0954,-5.0012,-110.9894,1.4295,3.0473,50.0016,5.3397,-7.6739,13.2,12,24,2395,314,NA,NA,NA,NA,NA,NA,FALSE,-53.9,-6.5,12.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",2,"2024-05-08T23:51:32.310Z","2024-05-08T23:51:37.209Z",TRUE,"pitch","5f14e3cb-f176-4752-b9af-1fd572b2808a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2944,1.6674,NA,156.04,167.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Wilyer Abreu strikes out swinging.",0,0,4,14,"top",2,"2024-05-08T23:50:31.092Z","2024-05-08T23:52:27.170Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.1,11,0.9,0.3995,6.6988,31.7302,-21.9125,9.8695,5.3986,-1.0242,2.6405,-13.4764,-137.3356,-2.8344,2.6748,50.0054,5.1843,18.7695,34.8,6,24,2321,114,NA,NA,NA,NA,NA,NA,FALSE,-21.5,9.2,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",1,"2024-05-08T23:51:11.887Z","2024-05-08T23:51:16.362Z",TRUE,"pitch","2e08528d-4e04-4ec9-a31a-2804a8bafd55",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5326,1.8052,NA,160.95,177.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Wilyer Abreu strikes out swinging.",0,0,4,14,"top",2,"2024-05-08T23:50:31.092Z","2024-05-08T23:52:27.170Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86,13,0.9,0.3997,6.7705,32.7991,-19.5865,8.8731,6.6287,-1.153,2.2815,-13.615,-137.4821,-4.4557,2.7292,50.0024,5.2672,16.8486,33.6,4.8,24,2273,109,NA,NA,NA,NA,NA,NA,FALSE,-19.8,11,-13,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",0,"2024-05-08T23:50:53.357Z","2024-05-08T23:50:57.896Z",TRUE,"pitch","93139c19-6446-4cd3-974f-5924c2343c18",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3389,1.6112,NA,121.55,185.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Wilyer Abreu strikes out swinging.",0,0,4,14,"top",2,"2024-05-08T23:50:31.092Z","2024-05-08T23:52:27.170Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",75.8,68.6,8,0.9,0.5015,6.2516,23.867,-32.7596,-5.0817,-0.4919,-0.1194,1.9675,-5.2497,-110.2129,0.2211,2.9746,50.0004,5.3936,-6.1032,12,10.8,24,2334,313,NA,NA,NA,NA,NA,NA,FALSE,-49,-0.4,10.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",4,"2024-05-08T23:52:06.666Z","2024-05-08T23:52:23.008Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,677800,"/api/v1/people/677800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Wilyer Abreu strikes out swinging.",0,0,4,14,"top",2,"2024-05-08T23:50:31.092Z","2024-05-08T23:52:27.170Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",5,"2024-05-08T23:50:15.720Z","2024-05-08T23:50:26.741Z",TRUE,"pitch","440424a9-9646-4197-b2f0-91e7904e840a",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.35,1.63,NA,74.28,156.29,"line_drive","medium","8",152.53,84.2,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Romy Gonzalez singles on a line drive to center fielder Michael Harris II.",0,0,4,13,"top",2,"2024-05-08T23:48:25.344Z","2024-05-08T23:50:26.741Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.5,12,0.9,0.4009,6.8323,32.455,-18.99,9.1494,6.9855,1.1206,3.0551,-8.1393,-137.0235,-2.6775,2.9521,50.0015,5.354,17.2633,38.4,4.8,24,2248,108,93.7,16,295,NA,NA,NA,FALSE,-18.8,12.2,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,663853,"Romy Gonzalez","/api/v1/people/663853",NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",4,"2024-05-08T23:49:56.321Z","2024-05-08T23:50:00.431Z",TRUE,"pitch","fd652bd1-28a0-453c-9bc5-1da30e72d51d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.6031,1.8402,NA,148.09,214.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Romy Gonzalez singles on a line drive to center fielder Michael Harris II.",0,0,4,13,"top",2,"2024-05-08T23:48:25.344Z","2024-05-08T23:50:26.741Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.4,73.7,13,0.89,0.471,6.2421,24.4828,-34.3996,-3.8794,-1.6269,-0.8156,0.8876,-7.4757,-116.8315,-2.591,2.9452,50.0055,5.2826,-5.2973,10.8,10.8,24,2441,323,NA,NA,NA,NA,NA,NA,FALSE,-46.2,-3.4,9.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",2,"2024-05-08T23:49:32.730Z","2024-05-08T23:49:36.531Z",TRUE,"pitch","41c4b557-a2f4-4fb0-9673-68aa9677c84f",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,1,NA,NA,3.35,1.63,NA,99.68,155.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Romy Gonzalez singles on a line drive to center fielder Michael Harris II.",0,0,4,13,"top",2,"2024-05-08T23:48:25.344Z","2024-05-08T23:50:26.741Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.8,3,0.9,0.3955,6.7232,32.6731,-19.6626,9.8863,6.4492,0.4545,3.1002,-10.4437,-138.7986,-2.3582,2.9915,50.0046,5.2783,19.1853,39.6,6,24,2340,117,NA,NA,NA,NA,NA,NA,FALSE,-18.8,11.3,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",1,"2024-05-08T23:49:14.076Z","2024-05-08T23:49:17.666Z",TRUE,"pitch","f5f89776-a94d-458d-ac99-bf43faf0e2e9",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.35,1.63,NA,100.12,145.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Romy Gonzalez singles on a line drive to center fielder Michael Harris II.",0,0,4,13,"top",2,"2024-05-08T23:48:25.344Z","2024-05-08T23:50:26.741Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,84.5,3,0.92,0.4054,6.5044,32.0565,-27.8483,12.4664,2.3479,0.4428,3.4376,-10.967,-135.556,0.8938,2.9387,50.0061,5.0608,23.0019,36,7.2,24,2281,109,NA,NA,NA,NA,NA,NA,FALSE,-27,4.7,-20,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",0,"2024-05-08T23:48:57.437Z","2024-05-08T23:49:01.585Z",TRUE,"pitch","20e4b229-b8d3-4935-a6da-33ef31f37f2c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6379,1.8031,NA,170.96,202.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Romy Gonzalez singles on a line drive to center fielder Michael Harris II.",0,0,4,13,"top",2,"2024-05-08T23:48:25.344Z","2024-05-08T23:50:26.741Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.6,13,0.91,0.4086,6.6033,29.6732,-28.8158,12.8945,1.8426,-1.4157,1.3352,-15.6261,-134.1821,-3.846,2.8143,50.0012,4.8458,23.4578,34.8,8.4,24,2200,112,NA,NA,NA,NA,NA,NA,FALSE,-29.6,2.6,-19.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",3,"2024-05-08T23:49:40.981Z","2024-05-08T23:49:56.321Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,663853,"/api/v1/people/663853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Romy Gonzalez singles on a line drive to center fielder Michael Harris II.",0,0,4,13,"top",2,"2024-05-08T23:48:25.344Z","2024-05-08T23:50:26.741Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",4,"2024-05-08T23:48:17.422Z","2024-05-08T23:48:21.569Z",TRUE,"pitch","e407bdec-9058-4386-b819-f105050df96f",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.6,1.75,NA,140.32,183.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Garrett Cooper strikes out swinging.",0,0,4,12,"top",2,"2024-05-08T23:46:34.306Z","2024-05-08T23:48:21.569Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.2,71.2,7,0.9,0.4852,6.2646,23.7441,-36.0017,-4.6007,-2.978,-0.6117,2.0621,-6.9063,-113.5552,0.9206,3.0849,50.0027,5.2765,-5.9148,10.8,12,24,2509,313,NA,NA,NA,NA,NA,NA,TRUE,-50.2,-4.7,10.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
