"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718758,"2023-04-01",0,"2023-04-01T18:43:48.637Z","2023-04-01T18:43:52.139Z",TRUE,"pitch","acff75d0-8434-454c-89ad-bb783b9f124b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2956,1.3882,NA,125.58,180.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Edwin Rios strikes out swinging.",0,0,0,12,"bottom",2,"2023-04-01T18:43:30.422Z","2023-04-01T18:44:58.249Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,621458,"Edwin Ríos","/api/v1/people/621458","L","Left",605540,"Brandon Woodruff","/api/v1/people/605540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.4,5,0.83,0.398,6.7656,31.7495,-13.6057,-7.2016,9.6926,-0.2252,2.1447,5.1511,-137.8226,-7.2914,-1.1864,50.0064,5.751,-13.8031,39.6,4.8,24,2297,211,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.1,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",1,"2023-04-01T18:43:16.529Z","2023-04-01T18:43:23.491Z",TRUE,"pitch","73366b30-149e-4adf-bcc0-5a03cd72245a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.6,1.68,NA,144.51,171.36,"ground_ball","medium","6",108.64,163.44,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Trey Mancini grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,0,0,11,"bottom",2,"2023-04-01T18:42:38.028Z","2023-04-01T18:43:23.491Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,641820,"Trey Mancini","/api/v1/people/641820","R","Right",605540,"Brandon Woodruff","/api/v1/people/605540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,86.1,4,2,0.4012,6.703,28.3365,-17.1732,-6.1927,7.9387,-0.7218,2.4969,3.617,-136.2257,-5.6923,-1.2582,50.0059,5.7903,-11.707,31.2,4.8,24,2351,206,75.4,-3,28,NA,NA,NA,TRUE,-17.6,13.4,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",0,"2023-04-01T18:43:01.261Z","2023-04-01T18:43:05.022Z",TRUE,"pitch","3ddc1086-306a-4b17-aa08-8079be95b5d3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7415,1.6763,NA,70,187.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Trey Mancini grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,0,0,11,"bottom",2,"2023-04-01T18:42:38.028Z","2023-04-01T18:43:23.491Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,641820,"Trey Mancini","/api/v1/people/641820","R","Right",605540,"Brandon Woodruff","/api/v1/people/605540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,82.3,14,2,0.4256,6.6335,20.4835,-26.7804,2.5618,3.1964,1.2331,1.9039,5.1516,-127.5633,-4.7286,-1.127,50.0027,5.8348,4.3189,10.8,7.2,24,2405,200,NA,NA,NA,NA,NA,NA,FALSE,-29.8,5.2,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",4,"2023-04-01T18:40:43.670Z","2023-04-01T18:40:52.113Z",TRUE,"pitch","148e6739-2daa-45a2-9055-2af4c98917d5",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.38,1.58,NA,104.16,143.91,"ground_ball","medium","4",146.61,151.1,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Brian Anderson grounds out, second baseman Nico Hoerner to first baseman Eric Hosmer.",0,0,0,10,"top",2,"2023-04-01T18:39:20.875Z","2023-04-01T18:40:52.113Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,605119,"Brian Anderson","/api/v1/people/605119","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.2,5,2,0.4011,6.3566,28.1077,-15.8778,-0.8865,8.6154,-0.0881,2.6261,-4.8318,-136.2073,-5.7182,1.8192,50.0003,5.839,-1.675,8.4,3.6,24,2373,162,87.6,-8,17,NA,NA,NA,TRUE,-16.4,14.6,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",3,"2023-04-01T18:40:28.815Z","2023-04-01T18:40:32.537Z",TRUE,"pitch","0a3ef55d-91ae-4366-9b20-64819c995d79",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4293,1.6763,NA,102.78,225.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Brian Anderson grounds out, second baseman Nico Hoerner to first baseman Eric Hosmer.",0,0,0,10,"top",2,"2023-04-01T18:39:20.875Z","2023-04-01T18:40:52.113Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,605119,"Brian Anderson","/api/v1/people/605119","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.1,74.2,14,2,0.4671,6.0742,25.9038,-35.1639,-9.523,-2.1501,0.3731,0.5037,-0.5796,-117.9975,-5.0013,1.8577,50.0054,5.9505,-13.2097,20.4,10.8,24,2608,310,NA,NA,NA,NA,NA,NA,FALSE,-47.2,-5,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",2,"2023-04-01T18:40:07.141Z","2023-04-01T18:40:11.892Z",TRUE,"pitch","5c8643ff-2eee-4b9f-a46f-160099a9c93f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.38,1.58,NA,107.27,180.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Brian Anderson grounds out, second baseman Nico Hoerner to first baseman Eric Hosmer.",0,0,0,10,"top",2,"2023-04-01T18:39:20.875Z","2023-04-01T18:40:52.113Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,605119,"Brian Anderson","/api/v1/people/605119","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77.1,5,2,0.4503,6.138,23.5565,-34.036,-6.3485,-1.2401,0.2553,2.1466,-1.8835,-121.564,-2.2103,1.8648,50.0043,6.0187,-9.5138,15.6,9.6,24,2309,309,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-2.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",1,"2023-04-01T18:39:52.309Z","2023-04-01T18:39:56.739Z",TRUE,"pitch","4e8bcdba-3e6d-46e6-90e9-eb30594579e1",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.38,1.58,NA,113.66,211.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Brian Anderson grounds out, second baseman Nico Hoerner to first baseman Eric Hosmer.",0,0,0,10,"top",2,"2023-04-01T18:39:20.875Z","2023-04-01T18:40:52.113Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,605119,"Brian Anderson","/api/v1/people/605119","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,74.9,14,2,0.4671,6.346,21.8894,-42.0146,-4.3711,-7.0684,0.0876,1.0024,-2.1284,-117.2118,-2.7576,1.5748,50.0002,6.1124,-6.0885,8.4,12,24,2743,321,NA,NA,NA,NA,NA,NA,FALSE,-55.3,-13.2,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",0,"2023-04-01T18:39:39.946Z","2023-04-01T18:39:43.718Z",TRUE,"pitch","c5e6da17-98d9-4c79-bc16-dd5a0cb756ca",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5184,1.6763,NA,98.3,172.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Brian Anderson grounds out, second baseman Nico Hoerner to first baseman Eric Hosmer.",0,0,0,10,"top",2,"2023-04-01T18:39:20.875Z","2023-04-01T18:40:52.113Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,605119,"Brian Anderson","/api/v1/people/605119","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,86.8,6,2,0.4014,6.3765,23.6685,-17.2518,0.2259,7.8727,0.4907,2.4662,-3.358,-135.3676,-6.0263,1.7068,50.0003,5.8883,0.4282,0,3.6,24,2259,162,NA,NA,NA,NA,NA,NA,FALSE,-17.6,13.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",3,"2023-04-01T18:39:13.573Z","2023-04-01T18:39:17.460Z",TRUE,"pitch","8c3e8d67-7286-47d8-8221-a074142a1b7e",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.5407,1.632,NA,97.01,173.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Rowdy Tellez called out on strikes.",0,0,0,9,"top",2,"2023-04-01T18:38:15.404Z","2023-04-01T18:39:17.460Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,77.8,6,2,0.4485,6.12,20.316,-33.6975,-5.2485,-1.0014,0.5245,2.4198,-0.8698,-121.4163,-1.8013,1.5688,50.0051,6.0616,-7.9586,13.2,9.6,24,2654,307,NA,NA,NA,NA,NA,NA,TRUE,-40.8,-1.9,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",2,"2023-04-01T18:38:58.308Z","2023-04-01T18:39:02.171Z",TRUE,"pitch","bfe70ec2-3c61-414a-aeb6-2025bd522626",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.49,1.67,NA,134.26,206.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Rowdy Tellez called out on strikes.",0,0,0,9,"top",2,"2023-04-01T18:38:15.404Z","2023-04-01T18:39:17.460Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,78.5,13,2,0.4456,6.2822,21.8121,-30.1732,-6.9259,1.3016,-0.4528,1.1773,-2.7723,-122.4353,-5.3969,1.5905,50.002,5.9606,-10.6224,19.2,8.4,24,2635,302,NA,NA,NA,NA,NA,NA,FALSE,-36.8,1.4,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",1,"2023-04-01T18:38:45.085Z","2023-04-01T18:38:49.214Z",TRUE,"pitch","d3c283ca-de49-483a-b3c8-174a67128195",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.7192,1.7872,NA,139.16,203.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Rowdy Tellez called out on strikes.",0,0,0,9,"top",2,"2023-04-01T18:38:15.404Z","2023-04-01T18:39:17.460Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,76.2,13,2,0.4565,6.2082,23.8893,-32.9665,-10.7218,-0.5462,-0.5814,1.3152,-1.9455,-120.1118,-4.1931,1.6322,50.001,6.024,-15.6187,25.2,10.8,24,2589,315,NA,NA,NA,NA,NA,NA,FALSE,-42,-1.8,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",0,"2023-04-01T18:38:33.713Z","2023-04-01T18:38:37.053Z",TRUE,"pitch","15337100-31db-49b1-8de2-1cf6ed3b4844",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.652,1.6983,NA,95.2,153.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Rowdy Tellez called out on strikes.",0,0,0,9,"top",2,"2023-04-01T18:38:15.404Z","2023-04-01T18:39:17.460Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85.4,3,2,0.4053,6.1668,26.3243,-22.1397,-0.6428,5.412,0.572,3.1516,-2.941,-134.5881,-3.4988,1.7577,50.003,6.0172,-1.1908,4.8,4.8,24,2231,167,NA,NA,NA,NA,NA,NA,FALSE,-22.3,9.4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",5,"2023-04-01T18:38:08.213Z","2023-04-01T18:38:12.191Z",TRUE,"pitch","2508aab7-eb9e-49b2-bf2f-f033d0b4cefe",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.46,1.67,NA,134.46,150.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Luke Voit strikes out swinging.",0,0,0,8,"top",2,"2023-04-01T18:36:29.291Z","2023-04-01T18:38:12.191Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,572228,"Luke Voit","/api/v1/people/572228","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.9,1,2,0.4038,6.5094,25.7322,-21.6075,0.5882,5.6571,-0.4579,3.2846,-5.9738,-134.9475,-3.3793,1.6957,50.0054,6.0517,1.0994,0,4.8,24,2173,171,NA,NA,NA,NA,NA,NA,TRUE,-21.7,9.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",4,"2023-04-01T18:37:50.339Z","2023-04-01T18:37:53.907Z",TRUE,"pitch","11a02bb4-add9-4d91-a7c0-5025e5d91229",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.46,1.67,NA,152.23,181.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Luke Voit strikes out swinging.",0,0,0,8,"top",2,"2023-04-01T18:36:29.291Z","2023-04-01T18:38:12.191Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,572228,"Luke Voit","/api/v1/people/572228","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,86.3,13,2,0.4045,6.3887,23.3316,-18.7705,-0.2632,7.1834,-0.9243,2.1331,-6.9846,-134.3445,-6.3258,1.7209,50.0058,5.8089,-0.4912,4.8,4.8,24,2555,178,NA,NA,NA,NA,NA,NA,FALSE,-19.4,12.1,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",3,"2023-04-01T18:37:27.063Z","2023-04-01T18:37:31.252Z",TRUE,"pitch","85619f9d-7e17-4f4f-af63-b56a5af5fb5c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4595,1.7205,NA,180.39,219.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Luke Voit strikes out swinging.",0,0,0,8,"top",2,"2023-04-01T18:36:29.291Z","2023-04-01T18:38:12.191Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,572228,"Luke Voit","/api/v1/people/572228","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,77.7,13,2,0.4484,6.2813,25.4761,-30.7033,-7.7924,0.9711,-1.6631,0.7241,-5.5416,-122.435,-6.0542,1.6462,50.0001,5.875,-11.7596,21.6,9.6,24,2690,306,NA,NA,NA,NA,NA,NA,FALSE,-38.3,0.5,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",2,"2023-04-01T18:37:12.879Z","2023-04-01T18:37:16.383Z",TRUE,"pitch","40d7e3ef-29e1-4758-8e31-8341cb195d60",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.4595,1.6983,NA,132.31,195.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Luke Voit strikes out swinging.",0,0,0,8,"top",2,"2023-04-01T18:36:29.291Z","2023-04-01T18:38:12.191Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,572228,"Luke Voit","/api/v1/people/572228","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,75.9,7,2,0.4567,6.1698,24.808,-32.6364,-6.9736,-0.3228,-0.4018,1.6196,-3.1407,-120.2457,-3.6487,1.8298,50.001,6.0734,-10.139,18,9.6,24,2646,313,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-1.2,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
