"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746794,"2024-05-25",0,"2024-05-25T18:32:35.666Z","2024-05-25T18:32:43.034Z",TRUE,"pitch","a1ee1a10-c616-4d87-bd16-3889645349b7",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.59,1.75,NA,91.28,152.72,"ground_ball","medium","3",158.54,164.96,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Kyle Stowers grounds out to first baseman Gavin Sheets.",0,0,0,10,"top",2,"2024-05-25T18:32:20.263Z","2024-05-25T18:32:43.034Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,669065,"Kyle Stowers","/api/v1/people/669065","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,82.7,3,0.9,0.4173,6.5357,27.4227,-25.3427,1.2471,3.9131,0.6747,3.1874,5.2682,-131.1818,-1.8537,-1.5205,50.002,5.79,2.1747,7.2,6,24,2270,176,77.1,8,99,NA,NA,NA,TRUE,-26.8,7,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",1,"2024-05-25T18:31:57.100Z","2024-05-25T18:32:07.202Z",TRUE,"pitch","e1ad7014-caa4-4dea-b6c2-b0b577e4dceb",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.47,1.61,NA,128.23,174.39,"ground_ball","medium","9",168.82,118.36,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Jordan Westburg singles on a ground ball to right fielder Corey Julks. Colton Cowser to 2nd.",0,0,0,9,"top",2,"2024-05-25T18:31:14.157Z","2024-05-25T18:32:07.202Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.7,4,0.87,0.408,6.6663,28.1913,-21.2255,-8.6266,5.9919,-0.2947,2.3848,5.1048,-134.1044,-5.0433,-1.0992,50.0029,5.7979,-15.7592,33.6,6,24,1843,203,92.6,2,60,NA,NA,NA,FALSE,-22.1,10,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676059,"Jordan Westburg","/api/v1/people/676059",681297,"Colton Cowser","/api/v1/people/681297",NA,NA,NA
746794,"2024-05-25",0,"2024-05-25T18:31:36.411Z","2024-05-25T18:31:40.219Z",TRUE,"pitch","5d532f00-7225-4436-a6e0-4acf2a5dff61",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4676,1.5156,NA,130.85,158.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Jordan Westburg singles on a ground ball to right fielder Corey Julks. Colton Cowser to 2nd.",0,0,0,9,"top",2,"2024-05-25T18:31:14.157Z","2024-05-25T18:32:07.202Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,81.6,1,0.9,0.423,6.4603,26.3985,-27.0559,1.9541,3.0109,-0.3635,2.9788,2.4387,-129.3644,-1.7775,-1.5714,50.0013,5.7441,3.3188,8.4,7.2,24,1992,168,NA,NA,NA,NA,NA,NA,FALSE,-29.3,5.3,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",8,"2024-05-25T18:31:04.908Z","2024-05-25T18:31:09.039Z",TRUE,"pitch","aa3d2a1b-d25e-4f32-bf6c-f6f36cf96687",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.2304,1.5373,NA,75.42,157.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Colton Cowser walks.",0,0,0,8,"top",2,"2024-05-25T18:28:13.376Z","2024-05-25T18:31:09.039Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,80.4,12,0.72,0.4305,6.7543,24.3122,-27.2813,-2.5605,2.978,1.0909,3.0158,6.3338,-126.9017,-1.3475,-1.0971,50.002,5.7131,-4.2055,6,7.2,24,1822,207,NA,NA,NA,NA,NA,NA,FALSE,-30.5,5.3,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,681297,"Colton Cowser","/api/v1/people/681297",NA,NA,NA,NA,NA,NA
746794,"2024-05-25",7,"2024-05-25T18:30:50.893Z","2024-05-25T18:30:55.077Z",TRUE,"pitch","b6ac2cdd-bbd1-4851-99c2-3b9fa90d0471",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3167,1.5373,NA,192.59,178.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Colton Cowser walks.",0,0,0,8,"top",2,"2024-05-25T18:28:13.376Z","2024-05-25T18:31:09.039Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,77.1,13,0.88,0.4504,6.6945,21.843,-29.9475,4.4401,1.48,-1.983,2.2395,-1.8116,-121.2207,-2.0176,-1.8062,50.0006,5.6762,6.6621,12,8.4,24,2320,70,NA,NA,NA,NA,NA,NA,FALSE,-36.7,2.5,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",5,"2024-05-25T18:29:50.132Z","2024-05-25T18:29:54.298Z",TRUE,"pitch","76e38914-3ebc-4a81-b965-ad1739dd757d",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.38,1.65,NA,122.75,191.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Colton Cowser walks.",0,0,0,8,"top",2,"2024-05-25T18:28:13.376Z","2024-05-25T18:31:09.039Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,86.1,8,2,0.4031,6.7051,27.1398,-22.0275,-4.4442,5.4164,-0.1508,1.7371,4.3278,-135.4171,-6.9298,-1.1855,50.0034,5.8498,-8.3267,18,4.8,24,2056,200,NA,NA,NA,NA,NA,NA,FALSE,-22.7,8.6,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",3,"2024-05-25T18:29:23.906Z","2024-05-25T18:29:27.788Z",TRUE,"pitch","91be5d30-fc9a-4102-a280-492bda990ec5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.38,1.65,NA,125.88,174.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Colton Cowser walks.",0,0,0,8,"top",2,"2024-05-25T18:28:13.376Z","2024-05-25T18:31:09.039Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,80.6,5,0.89,0.4312,6.5455,22.7602,-29.4803,-4.5618,1.6414,-0.2329,2.3701,4.5677,-126.424,-2.7685,-1.4597,50.0014,5.8156,-7.4763,13.2,7.2,24,1676,211,NA,NA,NA,NA,NA,NA,FALSE,-33.2,2.6,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",2,"2024-05-25T18:29:07.398Z","2024-05-25T18:29:11.065Z",TRUE,"pitch","dcc33fe0-ab6f-4e07-892a-3539f4fa9382",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3167,1.6022,NA,74.92,223.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Colton Cowser walks.",0,0,0,8,"top",2,"2024-05-25T18:28:13.376Z","2024-05-25T18:31:09.039Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,80.7,14,0.91,0.4302,6.6619,26.2431,-26.4503,-5.7578,3.4827,1.1039,0.5754,8.2715,-127.3471,-7.2889,-1.4387,50.0012,5.5681,-9.4536,15.6,7.2,24,1688,225,NA,NA,NA,NA,NA,NA,FALSE,-31,4.8,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",1,"2024-05-25T18:28:52.247Z","2024-05-25T18:28:56.208Z",TRUE,"pitch","68939fa8-a5ab-489d-92d4-7f216f0362b9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3167,1.5373,NA,164.12,184.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Colton Cowser walks.",0,0,0,8,"top",2,"2024-05-25T18:28:13.376Z","2024-05-25T18:31:09.039Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86,13,2,0.4011,6.6586,30.5078,-22.8424,-7.6284,4.9404,-1.2361,2.025,2.9005,-136.6334,-5.9212,-1.3213,50.0016,5.793,-14.4009,30,6,24,2033,203,NA,NA,NA,NA,NA,NA,FALSE,-23.2,7.9,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",0,"2024-05-25T18:28:37.552Z","2024-05-25T18:28:41.540Z",TRUE,"pitch","a4fdef85-2949-43fd-a59f-5c7558792b1e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4029,1.6022,NA,145.07,192.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Colton Cowser walks.",0,0,0,8,"top",2,"2024-05-25T18:28:13.376Z","2024-05-25T18:31:09.039Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.8,7,2,0.4038,6.6138,27.6019,-20.7397,-5.8647,6.1274,-0.7365,1.7148,3.4225,-135.2681,-7.0266,-1.2516,50.0014,5.7843,-10.9421,25.2,4.8,24,2066,207,NA,NA,NA,NA,NA,NA,FALSE,-21.6,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",4,"2024-05-25T18:29:35.314Z","2024-05-25T18:29:50.132Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,681297,"/api/v1/people/681297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Colton Cowser walks.",0,0,0,8,"top",2,"2024-05-25T18:28:13.376Z","2024-05-25T18:31:09.039Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",6,"2024-05-25T18:30:22.259Z","2024-05-25T18:30:50.893Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Colton Cowser walks.",0,0,0,8,"top",2,"2024-05-25T18:28:13.376Z","2024-05-25T18:31:09.039Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",7,"2024-05-25T18:28:09.141Z","2024-05-25T18:28:13.705Z",TRUE,"pitch","39ef8c85-393e-4e6b-a203-adbe4936d97a",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.36,1.64,NA,156.9,179.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,0,0,7,"top",2,"2024-05-25T18:25:45.761Z","2024-05-25T18:28:13.705Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,80.6,13,0.91,0.4292,6.6812,25.2962,-24.1403,-7.2498,4.8669,-1.0468,2.2046,3.2288,-127.4396,-4.1647,-1.3857,50.0045,5.7588,-11.9691,24,7.2,24,1938,209,NA,NA,NA,NA,NA,NA,TRUE,-27.5,8.2,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",6,"2024-05-25T18:27:48.802Z","2024-05-25T18:27:52.186Z",TRUE,"pitch","0f76d96d-2767-4196-aff0-c785da009dce",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.36,1.64,NA,147.55,181.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,0,0,7,"top",2,"2024-05-25T18:25:45.761Z","2024-05-25T18:28:13.705Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,80,7,0.92,0.431,6.5299,27.1556,-27.7857,-7.1731,2.6833,-0.8014,2.1373,3.6733,-127.2946,-3.5005,-1.3345,50.0017,5.7402,-11.7214,21.6,7.2,24,1875,204,NA,NA,NA,NA,NA,NA,FALSE,-31.6,4.3,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",5,"2024-05-25T18:27:28.097Z","2024-05-25T18:27:31.278Z",TRUE,"pitch","9cf1b8c3-50ad-44a6-8bec-996bff1c8482",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.36,1.64,NA,108.85,158.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,0,0,7,"top",2,"2024-05-25T18:25:45.761Z","2024-05-25T18:28:13.705Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,82.7,2,0.91,0.4178,6.4661,26.4952,-24.4061,0.3675,4.4617,0.2137,2.9757,3.932,-130.8704,-2.6054,-1.3533,50.0059,5.8038,0.6398,3.6,6,24,2057,184,NA,NA,NA,NA,NA,NA,FALSE,-25.9,7.8,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",4,"2024-05-25T18:27:07.866Z","2024-05-25T18:27:12.392Z",TRUE,"pitch","5584483c-811e-4677-8fb3-c5083808d728",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.36,1.64,NA,104.18,144.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,0,0,7,"top",2,"2024-05-25T18:25:45.761Z","2024-05-25T18:28:13.705Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,83.5,12,0.9,0.4145,6.4996,25.4412,-27.5787,2.232,2.5972,0.3362,3.4968,3.416,-131.6478,-0.9204,-1.2636,50.0065,5.8748,3.9558,9.6,6,24,2166,187,NA,NA,NA,NA,NA,NA,FALSE,-28.4,4.7,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",3,"2024-05-25T18:26:48.816Z","2024-05-25T18:26:52.664Z",TRUE,"pitch","fecec107-7cef-4674-9238-34117aed73b8",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.36,1.64,NA,133.04,173.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,0,0,7,"top",2,"2024-05-25T18:25:45.761Z","2024-05-25T18:28:13.705Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,81.4,4,0.9,0.428,6.2926,21.7402,-29.5043,-5.405,1.6032,-0.4209,2.4292,4.3808,-127.1215,-2.5012,-1.4496,50.003,5.7269,-9.0027,15.6,7.2,24,1636,224,NA,NA,NA,NA,NA,NA,FALSE,-32.8,2.6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
