"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717387,"2023-07-16",4,"2023-07-16T21:17:38.805Z","2023-07-16T21:17:43.051Z",TRUE,"pitch","ecb6ed1d-528a-46ae-b351-6344f22ebed2",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.32,1.61,NA,143.53,151.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Gary Sanchez strikes out swinging.",0,2,0,24,"top",4,"2023-07-16T21:16:30.453Z","2023-07-16T21:18:15.286Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.2,1,0.9,0.3995,7.236,29.9105,-24.7729,-6.0358,3.886,-0.696,3.2508,5.014,-137.0479,-1.0243,-1.7639,50.003,5.3193,-11.4969,22.8,6,24,2328,209,NA,NA,NA,NA,NA,NA,FALSE,-23.8,7.1,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",3,"2023-07-16T21:17:23.346Z","2023-07-16T21:17:27.044Z",TRUE,"pitch","4a58d555-e426-41a7-a0cf-eee6bb7dc2de",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.072,1.5441,NA,147.09,115.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Gary Sanchez strikes out swinging.",0,2,0,24,"top",4,"2023-07-16T21:16:30.453Z","2023-07-16T21:18:15.286Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.8,11,0.9,0.3956,7.2565,30.7195,-15.2421,-2.6271,8.7212,-0.7893,4.5816,3.8754,-138.4129,0.2882,-1.8659,50.0017,5.4962,-5.1002,15.6,3.6,24,2520,215,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",1,"2023-07-16T21:16:57.447Z","2023-07-16T21:17:01.694Z",TRUE,"pitch","9f239a91-8710-4d84-bb0b-2bf3488cb0ec",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.32,1.61,NA,108.99,168.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Gary Sanchez strikes out swinging.",0,2,0,24,"top",4,"2023-07-16T21:16:30.453Z","2023-07-16T21:18:15.286Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.2,5,0.9,0.3921,7.3037,29.1144,-18.103,-4.6056,7.1083,0.0108,2.2628,6.8891,-139.2997,-5.2102,-1.8875,50.0056,5.3412,-9.1207,21.6,4.8,24,2609,213,NA,NA,NA,NA,NA,NA,FALSE,-17.6,12,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",0,"2023-07-16T21:16:43.407Z","2023-07-16T21:16:47.491Z",TRUE,"pitch","0d9a24d3-b470-4b11-b1a8-1e5375bdf92a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.12,1.5682,NA,133.28,192.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Gary Sanchez strikes out swinging.",0,2,0,24,"top",4,"2023-07-16T21:16:30.453Z","2023-07-16T21:18:15.286Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.7,78.5,7,0.9,0.4426,7.0554,22.7866,-29.802,4.7542,1.5317,-0.4272,1.7058,2.7487,-123.3901,-2.7076,-2.1707,50.0058,5.309,7.3889,14.4,8.4,24,2605,67,NA,NA,NA,NA,NA,NA,FALSE,-35.4,2.4,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",2,"2023-07-16T21:17:11.843Z","2023-07-16T21:17:23.346Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,596142,"/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Gary Sanchez strikes out swinging.",0,2,0,24,"top",4,"2023-07-16T21:16:30.453Z","2023-07-16T21:18:15.286Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",2,"2023-07-16T21:16:08.520Z","2023-07-16T21:16:15.231Z",TRUE,"pitch","00037950-6388-4611-bda6-47ca484750e9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.19,1.52,NA,91.57,173.62,"ground_ball","medium","4",149.87,150.91,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Jake Cronenworth grounds out, second baseman Bryson Stott to first baseman Darick Hall.",0,2,0,23,"top",4,"2023-07-16T21:15:25.880Z","2023-07-16T21:16:15.231Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.7,6,0.89,0.3932,7.1988,31.2319,-19.2151,-3.1566,6.5948,0.667,2.4133,7.931,-139.2809,-4.6493,-1.807,50.0039,5.3746,-6.2045,12,4.8,24,2556,216,83.1,3,61,NA,NA,NA,TRUE,-18.7,11.2,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",1,"2023-07-16T21:15:51.254Z","2023-07-16T21:15:55.445Z",TRUE,"pitch","7810be84-ae43-4cb0-815f-4dede5016026",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.19,1.52,NA,85.54,162.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Jake Cronenworth grounds out, second baseman Bryson Stott to first baseman Darick Hall.",0,2,0,23,"top",4,"2023-07-16T21:15:25.880Z","2023-07-16T21:16:15.231Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.1,3,0.86,0.3953,7.2962,31.5767,-16.3196,-1.1963,8.1552,0.8253,2.8171,7.5161,-138.678,-4.1468,-1.7669,50.002,5.4234,-2.3267,2.4,3.6,24,2608,215,NA,NA,NA,NA,NA,NA,FALSE,-16.1,14,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",0,"2023-07-16T21:15:38.036Z","2023-07-16T21:15:42.315Z",TRUE,"pitch","e5da9245-430b-4c80-a8ed-4b7fa169fc14",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3598,1.5922,NA,179.73,189.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Jake Cronenworth grounds out, second baseman Bryson Stott to first baseman Darick Hall.",0,2,0,23,"top",4,"2023-07-16T21:15:25.880Z","2023-07-16T21:16:15.231Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.7,84.5,13,2,0.4093,7.0225,28.0057,-26.4064,1.5593,3.1808,-1.6456,1.8249,0.7363,-133.6571,-4.1904,-2.127,50.0047,5.3027,2.8298,6,6,24,2541,190,NA,NA,NA,NA,NA,NA,FALSE,-27.2,5,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",1,"2023-07-16T21:14:46.559Z","2023-07-16T21:15:17.998Z",TRUE,"pitch","c15724b2-c292-43f5-96ef-33b82dd27738",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.54,1.63,NA,127.81,192.72,"fly_ball","medium","7",43.5,69.63,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Home Run","home_run","Xander Bogaerts homers (11) on a fly ball to left field.",1,2,0,22,"top",4,"2023-07-16T21:14:20.811Z","2023-07-16T21:15:17.998Z",TRUE,TRUE,FALSE,FALSE,75,0,1,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.2,75.9,7,0.9,0.4577,7.0922,23.6978,-40.5723,5.5578,-5.7919,-0.2837,1.7059,2.349,-119.7745,-0.4073,-2.0001,50.0045,5.5142,8.0546,12,12,24,2805,54,98.7,35,379,NA,NA,NA,FALSE,-50.8,-10.3,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",0,"2023-07-16T21:14:33.138Z","2023-07-16T21:14:37.892Z",TRUE,"pitch","f914a059-cd0f-4440-83f2-8c7c7bc58996",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5407,1.6163,NA,130.47,154.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Home Run","home_run","Xander Bogaerts homers (11) on a fly ball to left field.",1,2,0,22,"top",4,"2023-07-16T21:14:20.811Z","2023-07-16T21:15:17.998Z",TRUE,TRUE,FALSE,FALSE,75,0,1,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.9,1,0.9,0.3925,6.9813,29.4383,-16.0649,-3.761,8.1571,-0.3534,3.1183,5.6451,-139.221,-3.5212,-1.9129,50.0063,5.4542,-7.431,20.4,3.6,24,2618,215,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.3,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",0,"2023-07-16T21:13:54.810Z","2023-07-16T21:14:03.993Z",TRUE,"pitch","613a0cd9-c769-4e1a-901d-3f5a1f9b1364",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.68,1.66,NA,106.83,150.91,"popup","medium","3",171.6,161.91,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Pop Out","field_out","Manny Machado pops out to first baseman Darick Hall in foul territory.",0,1,0,21,"top",4,"2023-07-16T21:13:42.215Z","2023-07-16T21:14:03.993Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.1,2,0.89,0.3954,7.2869,30.1786,-15.2532,-2.5357,8.7019,0.2668,3.2544,6.4107,-138.3998,-3.3247,-1.7475,50.0035,5.4895,-4.9316,12,3.6,24,2524,213,86.7,65,149,NA,NA,NA,TRUE,-14.9,15.2,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",2,"2023-07-16T21:11:25.675Z","2023-07-16T21:11:32.690Z",TRUE,"pitch","36f417a8-bbf8-4215-b711-84bfb7e5828a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.19,1.54,NA,129.31,160.56,"ground_ball","medium","3",162.06,166.18,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Kyle Schwarber grounds out to first baseman Jake Cronenworth.",0,1,0,20,"bottom",3,"2023-07-16T21:10:43.150Z","2023-07-16T21:11:32.690Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80.6,1,0.89,0.43,6.222,23.779,-27.9615,-5.0394,2.5572,-0.323,2.8971,3.0825,-126.9312,-1.486,-0.8929,50.0018,5.6976,-8.2969,15.6,7.2,24,1332,216,98.8,3,83,NA,NA,NA,TRUE,-31.2,4.6,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",1,"2023-07-16T21:11:06.945Z","2023-07-16T21:11:10.763Z",TRUE,"pitch","a438292c-d230-4481-9c21-1edd7b1d2801",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1906,1.496,NA,56.21,223.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Kyle Schwarber grounds out to first baseman Jake Cronenworth.",0,1,0,20,"bottom",3,"2023-07-16T21:10:43.150Z","2023-07-16T21:11:32.690Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,82.4,14,0.92,0.4226,6.2978,25.8539,-27.5867,2.2368,2.6953,1.5949,0.5701,5.6323,-129.398,-6.9009,-0.8967,50.0055,5.3723,3.8102,9.6,7.2,24,2529,164,NA,NA,NA,NA,NA,NA,FALSE,-30.8,3.6,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",0,"2023-07-16T21:10:51.475Z","2023-07-16T21:10:55.836Z",TRUE,"pitch","ca5b1a4d-0bcc-4ada-ab00-790f6f4af667",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.144,1.496,NA,139.65,181.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Kyle Schwarber grounds out to first baseman Jake Cronenworth.",0,1,0,20,"bottom",3,"2023-07-16T21:10:43.150Z","2023-07-16T21:11:32.690Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.3,73.1,4,0.91,0.4721,5.7439,25.6923,-45.0997,7.4975,-9.5292,-0.5943,2.1247,-0.8628,-116.8143,1.1393,-1.1883,50.0003,5.9312,10.1736,12,13.2,24,3187,38,NA,NA,NA,NA,NA,NA,FALSE,-59.5,-16.4,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",4,"2023-07-16T21:10:14.845Z","2023-07-16T21:10:23.371Z",TRUE,"pitch","6429f5cf-64b2-40ef-9574-7e756c25c159",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.319,1.513,NA,102.52,192.52,"ground_ball","medium","5",104.15,162.11,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Johan Rojas grounds out, third baseman Manny Machado to first baseman Jake Cronenworth.",0,1,0,19,"bottom",3,"2023-07-16T21:09:03.669Z","2023-07-16T21:10:23.371Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.5,73.9,9,2,0.4664,5.8286,27.5675,-42.7832,8.2808,-7.6303,0.38,1.7132,0.9493,-118.514,-0.2692,-1.1016,50.0054,5.8143,11.5067,15.6,13.2,24,3384,36,80.2,-44,4,NA,NA,NA,TRUE,-55.4,-13.4,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",2,"2023-07-16T21:09:50.905Z","2023-07-16T21:09:54.770Z",TRUE,"pitch","6de4a15b-0e1c-4b9a-a992-fb3cc7748b7a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.319,1.513,NA,74.5,216.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Johan Rojas grounds out, third baseman Manny Machado to first baseman Jake Cronenworth.",0,1,0,19,"bottom",3,"2023-07-16T21:09:03.669Z","2023-07-16T21:10:23.371Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.6,74,14,0.91,0.4667,5.8572,28.4753,-44.6113,7.4881,-8.9801,1.115,0.8383,2.5707,-118.6092,-1.7502,-0.9637,50.0001,5.7574,10.3747,13.2,13.2,24,3285,35,NA,NA,NA,NA,NA,NA,FALSE,-58.3,-16.3,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
