"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717125,"2023-08-05",1,"2023-08-05T20:41:59.150Z","2023-08-05T20:42:07.236Z",TRUE,"pitch","6b7c8bfc-53b3-40d2-aab2-e663337fa93c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.68,1.72,NA,98.17,195.93,"popup","medium","6",123.34,150.23,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Pop Out","field_out","Vladimir Guerrero Jr. pops out to shortstop Yu Chang.",0,1,0,17,"top",3,"2023-08-05T20:41:34.519Z","2023-08-05T20:42:07.236Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,81.3,14,2,0.4267,6.7492,26.7617,-27.0601,2.6849,3.0668,0.494,1.5871,3.5927,-128.4054,-6.9261,-1.2725,50.0043,6.4269,4.4805,10.8,7.2,24,2458,135,65.8,60,130,NA,NA,NA,TRUE,-31,4.2,-5.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",0,"2023-08-05T20:41:44.268Z","2023-08-05T20:41:48.499Z",TRUE,"pitch","698fa237-c1ae-4290-915c-61460cf3a95e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7692,1.8148,NA,105.51,117.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Pop Out","field_out","Vladimir Guerrero Jr. pops out to shortstop Yu Chang.",0,1,0,17,"top",3,"2023-08-05T20:41:34.519Z","2023-08-05T20:42:07.236Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.3,12,2,0.4001,6.8791,34.4031,-11.7029,-2.8408,10.8233,0.3014,4.4822,4.8023,-137.6039,-3.6021,-1.1083,50.0046,6.6177,-5.3745,18,2.4,24,2463,187,NA,NA,NA,NA,NA,NA,FALSE,-12,18.8,4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",1,"2023-08-05T20:40:57.938Z","2023-08-05T20:41:21.705Z",TRUE,"pitch","7b982a29-cf65-42d9-8f15-bbbc6a9cd014",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.26,1.58,NA,135.19,179.85,"fly_ball","medium","78",72.42,38.61,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Home Run","home_run","Brandon Belt homers (10) on a fly ball to left center field.",1,1,0,16,"top",3,"2023-08-05T20:40:25.003Z","2023-08-05T20:41:21.705Z",TRUE,TRUE,FALSE,FALSE,65,1,0,1,474832,"Brandon Belt","/api/v1/people/474832","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.6,4,2,0.3983,6.7905,30.4489,-8.7468,-2.1936,12.2313,-0.4771,2.1826,3.2002,-137.5008,-9.9595,-1.371,50.0011,6.4448,-4.201,18,2.4,24,2454,187,108,26,417,NA,NA,NA,FALSE,-10.3,20.3,3.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",0,"2023-08-05T20:40:40.315Z","2023-08-05T20:40:43.838Z",TRUE,"pitch","80a96216-d7f9-4f1d-a3c8-1e5aec32530a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3309,1.6098,NA,71.27,208.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Home Run","home_run","Brandon Belt homers (10) on a fly ball to left center field.",1,1,0,16,"top",3,"2023-08-05T20:40:25.003Z","2023-08-05T20:41:21.705Z",TRUE,TRUE,FALSE,FALSE,65,1,0,1,474832,"Brandon Belt","/api/v1/people/474832","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.1,14,2,0.3971,6.884,30.6655,-6.332,-1.1691,13.4149,1.1996,1.1395,6.8992,-137.9157,-12.8827,-1.1825,50.0031,6.2982,-2.2525,4.8,2.4,24,2537,189,NA,NA,NA,NA,NA,NA,FALSE,-8.8,21.7,0.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",5,"2023-08-05T20:40:09.224Z","2023-08-05T20:40:14.454Z",TRUE,"pitch","d46de45b-0392-44c1-8d60-1809944c4c74",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.25,1.56,NA,103.05,204.09,"line_drive","medium","4",130.8,139.73,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Whit Merrifield lines out to second baseman Luis Urias.",0,0,0,15,"top",3,"2023-08-05T20:38:33.268Z","2023-08-05T20:40:14.454Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.6,14,2,0.4379,6.7335,23.2339,-26.4156,5.4107,3.6312,0.3659,1.2846,3.2738,-124.7043,-6.7959,-1.6637,50.0062,6.2013,8.5899,18,7.2,24,2589,91,71,15,156,NA,NA,NA,TRUE,-31.7,5.4,-10.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",4,"2023-08-05T20:39:40.007Z","2023-08-05T20:39:45.587Z",TRUE,"pitch","72dbdf83-9fa4-40bb-ba53-80d20caad79f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.25,1.56,NA,100.4,163.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Whit Merrifield lines out to second baseman Luis Urias.",0,0,0,15,"top",3,"2023-08-05T20:38:33.268Z","2023-08-05T20:40:14.454Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.7,3,2,0.3927,6.8487,31.3268,-9.2088,-2.031,11.6591,0.4355,2.806,5.0448,-139.46,-8.5054,-1.133,50.0058,6.5027,-4.0018,14.4,2.4,24,2553,189,NA,NA,NA,NA,NA,NA,FALSE,-10.2,19.6,2.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",2,"2023-08-05T20:39:12.736Z","2023-08-05T20:39:16.858Z",TRUE,"pitch","979a2443-fe9f-4e34-b566-a0f3b8c938ab",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.25,1.56,NA,115.15,206.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Whit Merrifield lines out to second baseman Luis Urias.",0,0,0,15,"top",3,"2023-08-05T20:38:33.268Z","2023-08-05T20:40:14.454Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,73.3,14,2,0.4744,6.5436,25.808,-45.9852,4.0593,-10.272,0.0484,1.1881,1.8541,-116.3424,-2.2918,-1.2913,50.005,6.6247,5.4562,7.2,14.4,24,2930,16,NA,NA,NA,NA,NA,NA,FALSE,-62.3,-18.8,-7.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",1,"2023-08-05T20:38:55.880Z","2023-08-05T20:38:59.520Z",TRUE,"pitch","407e43a8-2da8-4cb4-b47e-24ee4cb00906",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.25,1.56,NA,83.19,194.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Whit Merrifield lines out to second baseman Luis Urias.",0,0,0,15,"top",3,"2023-08-05T20:38:33.268Z","2023-08-05T20:40:14.454Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,80.6,14,2,0.4299,6.9855,27.787,-27.1533,3.8234,3.0564,0.887,1.657,4.4692,-127.7043,-6.8595,-1.3863,50.0004,6.5312,6.2758,14.4,7.2,24,2512,160,NA,NA,NA,NA,NA,NA,FALSE,-31.6,4.1,-8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",0,"2023-08-05T20:38:40.834Z","2023-08-05T20:38:45.926Z",TRUE,"pitch","5f76f051-5a3d-42e3-9666-c7cdbbf3ab42",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3455,1.5951,NA,74.73,202.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Whit Merrifield lines out to second baseman Luis Urias.",0,0,0,15,"top",3,"2023-08-05T20:38:33.268Z","2023-08-05T20:40:14.454Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,80,14,2,0.4344,6.7405,26.6678,-29.3093,3.9804,1.7787,1.1089,1.3361,4.7198,-126.2846,-6.9492,-1.3042,50.003,6.4938,6.4017,13.2,8.4,24,2462,138,NA,NA,NA,NA,NA,NA,FALSE,-34.7,1.8,-8.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",3,"2023-08-05T20:39:23.730Z","2023-08-05T20:39:40.007Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,593160,"/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Whit Merrifield lines out to second baseman Luis Urias.",0,0,0,15,"top",3,"2023-08-05T20:38:33.268Z","2023-08-05T20:40:14.454Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",2,"2023-08-05T20:36:15.709Z","2023-08-05T20:36:22.816Z",TRUE,"pitch","15eadbb7-041b-4dcb-9789-cd5aab8cf12e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.79,1.78,NA,98.29,175.83,"line_drive","medium","3",158.28,162.21,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Double Play","double_play","Triston Casas lines into an unassisted double play, first baseman Vladimir Guerrero Jr. Rafael Devers out at 1st.",0,0,0,14,"bottom",2,"2023-08-05T20:35:25.392Z","2023-08-05T20:36:22.816Z",TRUE,FALSE,FALSE,TRUE,25,1,1,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","true",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.3,75.5,9,0.9,0.4587,6.2753,25.1915,-39.1489,10.7911,-4.842,0.4907,2.3316,2.8991,-119.851,0.664,-2.139,50.0022,5.5737,15.5491,22.8,12,24,2430,55,85.8,10,127,NA,NA,NA,TRUE,-48.8,-8.3,-20.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",1,"2023-08-05T20:35:53.543Z","2023-08-05T20:35:58.948Z",TRUE,"pitch","2a068a4b-2eb0-4b64-910f-c7bd98257e52",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.6073,1.8283,NA,149.94,147.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Double Play","double_play","Triston Casas lines into an unassisted double play, first baseman Vladimir Guerrero Jr. Rafael Devers out at 1st.",0,0,0,14,"bottom",2,"2023-08-05T20:35:25.392Z","2023-08-05T20:36:22.816Z",TRUE,FALSE,FALSE,TRUE,25,1,1,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,76.8,11,0.9,0.4474,6.6872,25.8825,-27.9199,-6.8539,2.804,-0.8643,3.3781,5.0034,-122.7571,0.6635,-2.0455,50.0003,5.4942,-10.3861,19.2,8.4,24,1429,244,NA,NA,NA,NA,NA,NA,FALSE,-33.1,5.5,11.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",0,"2023-08-05T20:35:30.983Z","2023-08-05T20:35:36.197Z",TRUE,"pitch","e6810c34-2b4b-4a47-9361-ab5d2f5786a6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7254,1.7709,NA,155.06,195.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Double Play","double_play","Triston Casas lines into an unassisted double play, first baseman Vladimir Guerrero Jr. Rafael Devers out at 1st.",0,0,0,14,"bottom",2,"2023-08-05T20:35:25.392Z","2023-08-05T20:36:22.816Z",TRUE,FALSE,FALSE,TRUE,25,1,1,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",80,73.6,13,0.9,0.4713,6.1931,23.1881,-38.688,9.0419,-4.7767,-0.9984,1.6119,0.3615,-116.4922,-0.5712,-2.3292,50.0003,5.5378,12.3444,18,12,24,2221,46,NA,NA,NA,NA,NA,NA,FALSE,-51.4,-8.5,-16.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",5,"2023-08-05T20:35:00.936Z","2023-08-05T20:35:06.334Z",TRUE,"pitch","bf23d09f-9a27-413a-8a2b-08cbbfcd96f1",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.46,1.62,NA,86.37,194.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Adam Duvall strikes out swinging.",0,0,0,13,"bottom",2,"2023-08-05T20:33:04.763Z","2023-08-05T20:35:06.334Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.7,76.5,9,0.9,0.4548,6.5787,23.0838,-36.8229,6.0284,-3.1627,0.8036,1.6297,5.1105,-120.3647,-1.3215,-2.1295,50.0044,5.4428,8.856,14.4,10.8,24,2394,40,NA,NA,NA,NA,NA,NA,TRUE,-45.7,-5.8,-12.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA
717125,"2023-08-05",4,"2023-08-05T20:34:38.713Z","2023-08-05T20:34:43.113Z",TRUE,"pitch","11909586-82c4-463b-8c1d-3feb259d7f61",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.404,1.5951,NA,107.6,165.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Adam Duvall strikes out swinging.",0,0,0,13,"bottom",2,"2023-08-05T20:33:04.763Z","2023-08-05T20:35:06.334Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.9,76,5,0.9,0.4551,6.3548,24.9645,-38.3495,9.1644,-4.2144,0.2465,2.7221,3.0204,-120.6656,1.191,-2.2144,50.0039,5.6187,13.4227,20.4,10.8,24,2423,42,NA,NA,NA,NA,NA,NA,FALSE,-47,-7.1,-17.3,NA,1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",2,"2023-08-05T20:33:55.086Z","2023-08-05T20:34:00.343Z",TRUE,"pitch","1e6d336f-7fc6-409c-bd0f-303605221b41",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,1,0,NA,NA,3.46,1.62,NA,84.97,225.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Adam Duvall strikes out swinging.",0,0,0,13,"bottom",2,"2023-08-05T20:33:04.763Z","2023-08-05T20:35:06.334Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",83.1,76.9,14,0.89,0.4536,6.1586,24.3737,-36.2406,5.6814,-2.7575,0.8402,0.4743,5.2702,-120.912,-4.3186,-2.1086,50.0022,5.4759,8.3806,14.4,10.8,24,2479,35,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-5.8,-11.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",1,"2023-08-05T20:33:34.242Z","2023-08-05T20:33:38.245Z",TRUE,"pitch","020f5735-61e3-410a-b1a1-56e57a7fb583",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3747,1.6189,NA,70.2,199.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Adam Duvall strikes out swinging.",0,0,0,13,"bottom",2,"2023-08-05T20:33:04.763Z","2023-08-05T20:35:06.334Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.1,14,0.89,0.406,6.5472,28.8738,-17.1653,-9.3652,8.1385,1.2277,1.44,11.6285,-134.8129,-7.5383,-1.9216,50.0013,5.4806,-17.2658,38.4,4.8,24,2163,222,NA,NA,NA,NA,NA,NA,FALSE,-18.6,13.2,14.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
