"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745115,"2024-03-31",2,"2024-03-31T18:08:00.372Z","2024-03-31T18:08:06.215Z",TRUE,"pitch","ec8fbb46-7d1f-4d44-9a04-6a52a50ad2f5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5565,1.6925,NA,72.88,194.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","George Springer walks. Isiah Kiner-Falefa to 2nd.",0,2,1,13,"top",2,"2024-03-31T18:06:53.941Z","2024-03-31T18:08:51.761Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,543807,"George Springer","/api/v1/people/543807","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.2,74.7,14,2,0.4605,6.3595,25.7529,-24.1286,9.8695,5.6316,1.1576,1.6249,-3.2252,-119.5096,-3.943,1.2525,50.0007,5.4952,14.0938,28.8,8.4,24,1638,127,NA,NA,NA,NA,NA,NA,FALSE,-31.6,9.4,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",1,"2024-03-31T18:07:38.965Z","2024-03-31T18:07:43.273Z",TRUE,"pitch","16392cff-d1fb-48cd-8d80-c2fae7f6c6af",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5779,1.7831,NA,165.8,146.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","George Springer walks. Isiah Kiner-Falefa to 2nd.",0,2,1,13,"top",2,"2024-03-31T18:06:53.941Z","2024-03-31T18:08:51.761Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,543807,"George Springer","/api/v1/people/543807","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86,78.7,11,2,0.4379,6.2563,25.4757,-21.8798,-0.138,6.501,-1.2802,3.4145,-6.2804,-125.1104,-1.0807,1.2816,50.0028,5.6469,-0.2184,3.6,6,24,2359,167,NA,NA,NA,NA,NA,NA,FALSE,-25.3,11.8,1.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",0,"2024-03-31T18:07:04.260Z","2024-03-31T18:07:10.759Z",TRUE,"pitch","9a7095e9-58d0-42ce-85bc-4d3dbb8c246f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.61,1.64,NA,89.25,161.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","George Springer walks. Isiah Kiner-Falefa to 2nd.",0,2,1,13,"top",2,"2024-03-31T18:06:53.941Z","2024-03-31T18:08:51.761Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,543807,"George Springer","/api/v1/people/543807","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.7,74.2,6,2,0.4626,6.321,25.1084,-26.9477,10.1477,3.6919,0.7281,2.8789,-4.2666,-118.8955,-0.7193,1.2381,50.0046,5.6547,14.3716,26.4,8.4,24,1632,128,NA,NA,NA,NA,NA,NA,FALSE,-34.6,6.7,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",4,"2024-03-31T18:06:28.044Z","2024-03-31T18:06:39.339Z",TRUE,"pitch","71910ec9-ceaf-410b-8ed9-885cf9e71f6c",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.22,1.45,NA,120.24,174.38,"line_drive","medium","8",109.09,81.17,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Isiah Kiner-Falefa singles on a line drive to center fielder Jose Siri.",0,2,1,12,"top",2,"2024-03-31T18:04:59.040Z","2024-03-31T18:06:39.339Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.2,71.8,5,2,0.4784,6.2917,25.1444,-28.9227,-10.8062,2.4599,-0.0851,2.3853,-0.5381,-115.3154,-0.7123,1.5526,50.002,5.5344,-14.2835,26.4,9.6,24,2423,280,79.8,16,208,NA,NA,NA,FALSE,-39.6,4.6,19.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",3,"2024-03-31T18:06:06.781Z","2024-03-31T18:06:11.230Z",TRUE,"pitch","1a1382aa-970c-400b-ad02-f2d4fa5742f8",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.22,1.45,NA,133.62,171.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Isiah Kiner-Falefa singles on a line drive to center fielder Jose Siri.",0,2,1,12,"top",2,"2024-03-31T18:04:59.040Z","2024-03-31T18:06:39.339Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.7,80.5,4,2,0.4235,6.308,32.1942,-12.128,6.6016,11.885,-0.436,2.4873,-6.1466,-130.2775,-5.5811,1.118,50.0008,5.606,11.1323,36,3.6,24,2398,146,NA,NA,NA,NA,NA,NA,FALSE,-14.4,20.2,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",2,"2024-03-31T18:05:47.971Z","2024-03-31T18:05:52.876Z",TRUE,"pitch","f93db239-547f-4b9b-a15e-c3b15c30f41c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3062,1.4632,NA,119.5,150.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Isiah Kiner-Falefa singles on a line drive to center fielder Jose Siri.",0,2,1,12,"top",2,"2024-03-31T18:04:59.040Z","2024-03-31T18:06:39.339Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.4,77.2,2,2,0.4463,6.3706,24.8953,-27.6654,-2.4367,2.9581,-0.0656,3.2836,-2.6026,-122.8497,0.0438,1.3251,50.0038,5.6219,-3.7151,8.4,7.2,24,2377,193,NA,NA,NA,NA,NA,NA,FALSE,-32.9,5.6,5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",1,"2024-03-31T18:05:29.105Z","2024-03-31T18:05:33.650Z",TRUE,"pitch","1510e87f-1cd4-4679-bb2a-165f91285138",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2653,1.4573,NA,74.2,193.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Isiah Kiner-Falefa singles on a line drive to center fielder Jose Siri.",0,2,1,12,"top",2,"2024-03-31T18:04:59.040Z","2024-03-31T18:06:39.339Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,74.4,14,2,0.4623,6.3592,26.045,-26.7486,9.9883,3.829,1.1229,1.6752,-3.4372,-119.1445,-3.4256,1.2989,50.002,5.5881,14.147,26.4,8.4,24,1634,130,NA,NA,NA,NA,NA,NA,FALSE,-35,6.2,-17,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",0,"2024-03-31T18:05:12.508Z","2024-03-31T18:05:17.261Z",TRUE,"pitch","5ede9fe8-0b23-47d4-a26a-a9af529d51ef",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4037,1.5955,NA,159.97,175.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Isiah Kiner-Falefa singles on a line drive to center fielder Jose Siri.",0,2,1,12,"top",2,"2024-03-31T18:04:59.040Z","2024-03-31T18:06:39.339Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,78.7,13,2,0.4393,6.2203,25.1348,-25.3186,-2.408,4.3566,-1.1273,2.3275,-5.1499,-124.6902,-2.8854,1.2779,50.0044,5.5894,-3.7904,10.8,7.2,24,2449,187,NA,NA,NA,NA,NA,NA,FALSE,-29.8,7.4,5.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",5,"2024-03-31T18:04:43.272Z","2024-03-31T18:04:47.704Z",TRUE,"pitch","de0d1c7d-cc79-4ff9-962a-15c1e557d974",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,1,NA,NA,3.44,1.61,NA,132.78,167.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Cavan Biggio strikes out on a foul tip.",0,2,1,11,"top",2,"2024-03-31T18:02:52.029Z","2024-03-31T18:04:47.704Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.6,72,4,2,0.4764,6.3087,25.2914,-27.4516,-10.2441,3.5423,-0.4139,2.6573,-1.3065,-115.7705,-0.6261,1.4888,50.0012,5.6014,-13.6502,26.4,9.6,24,2391,275,NA,NA,NA,NA,NA,NA,TRUE,-37.3,6.5,18.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",4,"2024-03-31T18:04:20.948Z","2024-03-31T18:04:25.548Z",TRUE,"pitch","da818782-5fdc-4616-910c-01d3c6b70755",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.44,1.61,NA,105.15,146.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Cavan Biggio strikes out on a foul tip.",0,2,1,11,"top",2,"2024-03-31T18:02:52.029Z","2024-03-31T18:04:47.704Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,82.3,3,2,0.4172,6.3204,28.6622,-20.4303,8.9285,6.7332,0.311,3.416,-5.4425,-131.4457,-1.7953,1.2516,50.0047,5.6296,15.5774,34.8,6,24,2090,145,NA,NA,NA,NA,NA,NA,FALSE,-21.6,12,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",3,"2024-03-31T18:03:59.745Z","2024-03-31T18:04:03.134Z",TRUE,"pitch","a3b00146-ae54-4012-aea3-801123be897f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.44,1.61,NA,136.85,148.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Cavan Biggio strikes out on a foul tip.",0,2,1,11,"top",2,"2024-03-31T18:02:52.029Z","2024-03-31T18:04:47.704Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.6,78.5,1,2,0.4396,6.3901,25.1183,-25.9773,-1.5004,3.939,-0.5207,3.3434,-3.9179,-124.6134,-0.7289,1.2669,50.0009,5.7864,-2.3576,7.2,7.2,24,2386,190,NA,NA,NA,NA,NA,NA,FALSE,-30.1,7.2,3.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",2,"2024-03-31T18:03:41.690Z","2024-03-31T18:03:45.712Z",TRUE,"pitch","ca921090-6a0b-481e-a72c-95f775df160a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.2888,1.5422,NA,134.24,176.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Cavan Biggio strikes out on a foul tip.",0,2,1,11,"top",2,"2024-03-31T18:02:52.029Z","2024-03-31T18:04:47.704Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.3,73.2,4,2,0.4707,6.3117,24.3116,-27.8128,-8.0321,3.1929,-0.4522,2.3045,-2.1861,-116.8541,-1.546,1.5416,50.005,5.6152,-10.9854,21.6,9.6,24,2423,288,NA,NA,NA,NA,NA,NA,FALSE,-37.1,5.6,15.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",1,"2024-03-31T18:03:23.821Z","2024-03-31T18:03:28.965Z",TRUE,"pitch","7e2e1bbf-1d42-4037-bbf8-a2216cf1a23d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3363,1.5555,NA,78.35,172.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Cavan Biggio strikes out on a foul tip.",0,2,1,11,"top",2,"2024-03-31T18:02:52.029Z","2024-03-31T18:04:47.704Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90,81.7,12,2,0.4197,6.3105,30.1382,-18.2774,10.1243,8.0782,1.0141,2.4667,-4.145,-130.9724,-4.4407,1.3103,50.0053,5.569,17.4226,40.8,6,24,2168,143,NA,NA,NA,NA,NA,NA,FALSE,-20.3,13.8,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",0,"2024-03-31T18:03:08.130Z","2024-03-31T18:03:11.957Z",TRUE,"pitch","333d3316-a4c8-4b4c-b56f-518cc3779d45",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3279,1.65,NA,108.38,153.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Cavan Biggio strikes out on a foul tip.",0,2,1,11,"top",2,"2024-03-31T18:02:52.029Z","2024-03-31T18:04:47.704Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,81.5,2,2,0.4207,6.2812,29.5243,-19.5994,10.3503,7.3404,0.2262,3.1762,-6.0817,-130.5992,-2.5624,1.2498,50.0058,5.6572,17.7418,39.6,6,24,2195,148,NA,NA,NA,NA,NA,NA,FALSE,-21.2,12.8,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",2,"2024-03-31T18:02:33.772Z","2024-03-31T18:02:42.050Z",TRUE,"pitch","4e0a11fd-c4f4-4954-a476-fbb5820d7be8",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,2.98,1.46,NA,94.36,184.22,"fly_ball","medium","9",166.84,96.6,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Davis Schneider flies out to right fielder Amed Rosario.",0,2,1,10,"top",2,"2024-03-31T18:02:17.264Z","2024-03-31T18:02:42.050Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,676914,"Davis Schneider","/api/v1/people/676914","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,74.7,6,2,0.4616,6.1926,24.7894,-29.6733,10.0584,1.7624,0.5939,2.0208,-4.8793,-119.0757,-2.166,1.3725,50.0059,5.6507,14.3165,24,9.6,24,1668,128,80.3,39,276,NA,NA,NA,TRUE,-38.3,2.9,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",1,"2024-03-31T18:02:19.344Z","2024-03-31T18:02:23.786Z",TRUE,"pitch","90b2600b-2ce3-4b82-9dab-3fba641ca74f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0221,1.397,NA,104.22,138.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Davis Schneider flies out to right fielder Amed Rosario.",0,2,1,10,"top",2,"2024-03-31T18:02:17.264Z","2024-03-31T18:02:42.050Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,676914,"Davis Schneider","/api/v1/people/676914","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,81.1,12,2,0.4219,6.2986,29.7409,-11.884,4.7805,11.9142,0.3354,3.7098,-4.2089,-130.2794,-2.9501,1.3581,50.0024,5.7665,8.1413,30,3.6,24,2351,150,NA,NA,NA,NA,NA,NA,FALSE,-13.3,21,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
