"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745591,"2024-04-17",3,"2024-04-17T23:17:59.009Z","2024-04-17T23:18:03.295Z",TRUE,"pitch","2ff3a89c-5706-4423-94de-5b4728d0cbef",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3936,1.6019,NA,145.19,120.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,1,4,35,"bottom",4,"2024-04-17T23:17:01.849Z","2024-04-17T23:19:03.974Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.3,11,0.89,0.3945,6.1907,29.4044,-15.7122,-1.4376,8.4224,-0.7396,4.3649,1.9422,-138.5615,-0.9753,-1.2611,50.0051,5.7658,-2.8108,8.4,3.6,24,2360,202,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.2,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",1,"2024-04-17T23:17:33.894Z","2024-04-17T23:17:39.740Z",TRUE,"pitch","b52c32d9-7ddd-4c5a-b51f-7f6d78244b7a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.32,1.57,NA,157.9,198.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,1,4,35,"bottom",4,"2024-04-17T23:17:01.849Z","2024-04-17T23:19:03.974Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,80.1,13,0.91,0.435,6.29,22.6777,-30.4554,-5.3869,1.0669,-1.0731,1.4861,2.3826,-125.3694,-4.2302,-1.3301,50.0022,5.6501,-8.6711,14.4,8.4,24,1589,212,NA,NA,NA,NA,NA,NA,FALSE,-35.3,1.3,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",0,"2024-04-17T23:17:18.399Z","2024-04-17T23:17:22.742Z",TRUE,"pitch","09f3766a-1597-4851-9239-cafe62bb1480",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4666,1.6264,NA,90.27,179.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,1,4,35,"bottom",4,"2024-04-17T23:17:01.849Z","2024-04-17T23:19:03.974Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,88.2,9,0.9,0.3926,6.1451,28.6743,-15.8442,-2.38,8.2673,0.7012,2.1968,6.1596,-139.0652,-6.6083,-1.2248,50.0045,5.639,-4.7026,12,3.6,24,2331,210,NA,NA,NA,NA,NA,NA,FALSE,-15.8,13.9,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",2,"2024-04-17T23:17:45.909Z","2024-04-17T23:17:59.009Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,656941,"/api/v1/people/656941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,1,4,35,"bottom",4,"2024-04-17T23:17:01.849Z","2024-04-17T23:19:03.974Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",6,"2024-04-17T23:16:41.620Z","2024-04-17T23:16:49.112Z",TRUE,"pitch","aae71efd-2536-4a06-81e0-339cefe36f74",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.32,1.6,NA,136.61,175.03,"ground_ball","medium","5",99.07,164.42,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Johan Rojas grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.",0,1,4,34,"bottom",4,"2024-04-17T23:14:47.032Z","2024-04-17T23:16:49.112Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,82.5,4,0.92,0.4189,6.2603,26.7184,-25.0752,2.4069,4.0976,-0.5145,2.361,1.2257,-130.6167,-3.7178,-1.3022,50.0061,5.6818,4.1718,9.6,6,24,2420,183,68.9,-13,11,NA,NA,NA,TRUE,-27,6.8,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",5,"2024-04-17T23:16:22.950Z","2024-04-17T23:16:27.979Z",TRUE,"pitch","af5f11cc-5463-438c-a58d-b2f859584c17",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3693,1.6754,NA,115.16,200.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Johan Rojas grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.",0,1,4,34,"bottom",4,"2024-04-17T23:14:47.032Z","2024-04-17T23:16:49.112Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89.7,14,0.91,0.3853,6.3704,30.9544,-11.414,-3.0044,10.1318,0.0482,1.4164,4.6376,-141.8807,-9.3523,-1.2135,50.0002,5.4727,-6.1549,21.6,2.4,24,2432,211,NA,NA,NA,NA,NA,NA,FALSE,-11.9,16.7,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",3,"2024-04-17T23:15:51.668Z","2024-04-17T23:15:56.124Z",TRUE,"pitch","a602c36e-814d-417c-b14e-5a3bd70f4588",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.32,1.6,NA,92.38,132.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Johan Rojas grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.",0,1,4,34,"bottom",4,"2024-04-17T23:14:47.032Z","2024-04-17T23:16:49.112Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.2,12,0.9,0.3992,6.2933,29.7367,-14.7461,-2.1313,9.138,0.6459,3.9372,5.7439,-137.0873,-2.1991,-1.1977,50.0019,5.754,-4.0651,10.8,3.6,24,2364,210,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.3,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",2,"2024-04-17T23:15:36.104Z","2024-04-17T23:15:40.914Z",TRUE,"pitch","80a38ed7-47c8-4346-a613-5991843afe12",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4423,1.6754,NA,87.45,208.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Johan Rojas grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.",0,1,4,34,"bottom",4,"2024-04-17T23:14:47.032Z","2024-04-17T23:16:49.112Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.8,14,0.91,0.4249,6.4159,24.9622,-27.0409,2.3122,3.0509,0.7751,1.134,4.1368,-128.565,-5.964,-1.1512,50.0064,5.5643,3.8982,9.6,7.2,24,2473,183,NA,NA,NA,NA,NA,NA,FALSE,-30.4,4.4,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",1,"2024-04-17T23:15:21.292Z","2024-04-17T23:15:26.701Z",TRUE,"pitch","ad30d175-28b6-458d-9434-747cf558eb30",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3446,1.6755,NA,98.23,148.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Johan Rojas grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.",0,1,4,34,"bottom",4,"2024-04-17T23:14:47.032Z","2024-04-17T23:16:49.112Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,75.6,3,2,0.459,6.2848,21.0166,-30.4868,6.7208,1.1642,0.4923,3.3584,2.2513,-118.9487,0.603,-1.3373,50.0004,5.8474,9.7095,18,8.4,24,2407,73,NA,NA,NA,NA,NA,NA,FALSE,-38.2,2.5,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",0,"2024-04-17T23:15:06.305Z","2024-04-17T23:15:11.042Z",TRUE,"pitch","e1396417-1f63-4b44-bdc0-eac4a7039543",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,1,NA,NA,3.32,1.6,NA,136.71,147.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Johan Rojas grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.",0,1,4,34,"bottom",4,"2024-04-17T23:14:47.032Z","2024-04-17T23:16:49.112Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.1,1,2,0.3999,6.2461,29.817,-21.6414,-6.1399,5.5401,-0.5172,3.3969,4.1278,-136.8842,-2.2213,-1.2459,50.0006,5.6984,-11.6664,26.4,4.8,24,2271,213,NA,NA,NA,NA,NA,NA,FALSE,-21.1,9.7,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",4,"2024-04-17T23:16:08.609Z","2024-04-17T23:16:22.950Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,679032,"/api/v1/people/679032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Johan Rojas grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.",0,1,4,34,"bottom",4,"2024-04-17T23:14:47.032Z","2024-04-17T23:16:49.112Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",4,"2024-04-17T23:14:38.087Z","2024-04-17T23:14:42.772Z",TRUE,"pitch","bc80f5eb-07d5-45dd-8f72-0d34177ba4c5",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.29,1.56,NA,118.81,189.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Bryson Stott strikes out swinging.",0,1,4,33,"bottom",4,"2024-04-17T23:13:29.124Z","2024-04-17T23:14:42.772Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681082,"Bryson Stott","/api/v1/people/681082","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,79.1,8,2,0.4389,6.3276,22.7378,-25.2319,-5.5764,4.3935,-0.0474,1.834,4.6532,-124.3571,-4.0951,-1.2098,50.0054,5.5725,-8.8178,16.8,7.2,24,1634,212,NA,NA,NA,NA,NA,NA,TRUE,-29.9,7.3,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",3,"2024-04-17T23:14:23.257Z","2024-04-17T23:14:28.364Z",TRUE,"pitch","b2c3a971-3268-41a4-b795-77342a239652",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2901,1.6019,NA,144.97,145.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Bryson Stott strikes out swinging.",0,1,4,33,"bottom",4,"2024-04-17T23:13:29.124Z","2024-04-17T23:14:42.772Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681082,"Bryson Stott","/api/v1/people/681082","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.7,11,0.9,0.3925,6.1239,30.1852,-14.3744,-3.5106,9.0199,-0.7337,3.4424,2.8369,-139.331,-3.4595,-1.3071,50.0043,5.645,-6.9293,22.8,3.6,24,2302,212,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.8,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",1,"2024-04-17T23:13:55.453Z","2024-04-17T23:13:59.477Z",TRUE,"pitch","4484c5e3-3388-4ebc-b13f-6fd3636946ac",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.29,1.56,NA,103.34,163.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Bryson Stott strikes out swinging.",0,1,4,33,"bottom",4,"2024-04-17T23:13:29.124Z","2024-04-17T23:14:42.772Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681082,"Bryson Stott","/api/v1/people/681082","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,82,3,0.92,0.4232,6.1863,23.7924,-26.4809,1.7926,3.3477,0.3585,2.7989,3.7481,-128.8375,-2.1143,-1.3414,50.0049,5.6528,3.0484,8.4,6,24,2423,183,NA,NA,NA,NA,NA,NA,FALSE,-28.7,5.9,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",0,"2024-04-17T23:13:32.463Z","2024-04-17T23:13:36.835Z",TRUE,"pitch","ee0d63eb-9e08-4363-8201-cd0e1cb37ad0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.29,1.56,NA,108.16,174.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Bryson Stott strikes out swinging.",0,1,4,33,"bottom",4,"2024-04-17T23:13:29.124Z","2024-04-17T23:14:42.772Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681082,"Bryson Stott","/api/v1/people/681082","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.6,5,0.9,0.4305,6.2643,23.8465,-25.5628,3.0213,4.0223,0.2319,2.3692,3.0172,-126.8013,-3.2379,-1.3621,50.0001,5.6832,4.9605,12,6,24,2352,183,NA,NA,NA,NA,NA,NA,FALSE,-28.9,6.8,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",2,"2024-04-17T23:14:05.383Z","2024-04-17T23:14:23.257Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,681082,"/api/v1/people/681082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Bryson Stott strikes out swinging.",0,1,4,33,"bottom",4,"2024-04-17T23:13:29.124Z","2024-04-17T23:14:42.772Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681082,"Bryson Stott","/api/v1/people/681082","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
