"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717567,"2023-06-30",5,"2023-06-30T00:16:47.766Z","2023-06-30T00:17:01.899Z",TRUE,"pitch","84e769a6-bcdb-4fbc-9879-45de5ecf5dc8",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.11,1.5,NA,154.39,196.93,"line_drive","medium","7",30.11,102.25,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Nico Hoerner doubles (14) on a line drive to left fielder Kyle Schwarber.",0,1,0,6,"bottom",1,"2023-06-30T00:15:14.128Z","2023-06-30T00:17:01.899Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.1,81.8,13,0.9,0.4253,5.957,24.4355,-30.3629,-5.4065,1.0737,-0.981,1.5499,4.0853,-128.3499,-5.2641,-1.8842,50.0002,5.9676,-9.0963,14.4,7.2,24,1306,227,92,24,336,NA,NA,NA,FALSE,-33.8,1.1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
717567,"2023-06-30",4,"2023-06-30T00:16:32.073Z","2023-06-30T00:16:35.640Z",TRUE,"pitch","07b85093-9691-4c2f-bfb1-7aa1ea92cadc",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.11,1.5,NA,141.08,174.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Nico Hoerner doubles (14) on a line drive to left fielder Kyle Schwarber.",0,1,0,6,"bottom",1,"2023-06-30T00:15:14.128Z","2023-06-30T00:17:01.899Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.5,4,0.92,0.4005,6.0628,27.8967,-21.6452,-8.3217,5.5498,-0.6316,2.384,5.9558,-136.3627,-5.9212,-1.7547,50.0021,6.0608,-15.7878,32.4,6,24,2002,211,NA,NA,NA,NA,NA,NA,FALSE,-21.8,9.1,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",3,"2023-06-30T00:16:18.890Z","2023-06-30T00:16:22.514Z",TRUE,"pitch","59eb9d8f-c86e-4b90-b6a8-2bb9138082f0",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.1169,1.4993,NA,114.96,169.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Nico Hoerner doubles (14) on a line drive to left fielder Kyle Schwarber.",0,1,0,6,"bottom",1,"2023-06-30T00:15:14.128Z","2023-06-30T00:17:01.899Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.3,80,5,0.82,0.4345,5.8979,23.5983,-28.5942,2.3886,2.2238,0.0535,2.5518,3.953,-125.6921,-3.3425,-1.8453,50.0055,6.2012,3.8527,8.4,7.2,24,2593,149,NA,NA,NA,NA,NA,NA,FALSE,-32.9,3.6,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",2,"2023-06-30T00:16:00.557Z","2023-06-30T00:16:05.475Z",TRUE,"pitch","45e711ea-5845-44bb-9504-0663d5d185ab",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.11,1.5,NA,151.5,156.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Nico Hoerner doubles (14) on a line drive to left fielder Kyle Schwarber.",0,1,0,6,"bottom",1,"2023-06-30T00:15:14.128Z","2023-06-30T00:17:01.899Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.5,11,0.93,0.4085,5.9533,27.7753,-21.0714,-8.8107,6.0926,-0.9052,3.0311,5.4864,-133.8623,-4.2129,-1.8322,50.0041,6.126,-16.0572,34.8,6,24,1953,217,NA,NA,NA,NA,NA,NA,FALSE,-21.8,10.3,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",1,"2023-06-30T00:15:46.541Z","2023-06-30T00:15:50.124Z",TRUE,"pitch","194f3949-34ee-41a3-b772-d86bcbb29d49",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.0056,1.4321,NA,108.11,194.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Nico Hoerner doubles (14) on a line drive to left fielder Kyle Schwarber.",0,1,0,6,"bottom",1,"2023-06-30T00:15:14.128Z","2023-06-30T00:17:01.899Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,86.3,8,0.83,0.4022,5.9606,27.0434,-18.68,-7.7204,7.168,0.2333,1.6436,8.1152,-135.6882,-8.1365,-1.7796,50.0028,5.9606,-14.5334,32.4,4.8,24,1901,217,NA,NA,NA,NA,NA,NA,FALSE,-19.7,11.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",0,"2023-06-30T00:15:35.051Z","2023-06-30T00:15:38.450Z",TRUE,"pitch","3e8e500e-e70b-4fcc-9703-37288e2d282c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0724,1.4993,NA,137.6,128.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Nico Hoerner doubles (14) on a line drive to left fielder Kyle Schwarber.",0,1,0,6,"bottom",1,"2023-06-30T00:15:14.128Z","2023-06-30T00:17:01.899Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,87,11,0.88,0.3967,5.8177,28.4386,-20.0307,-7.3867,6.2803,-0.5404,4.0845,5.6016,-137.6735,-2.36,-1.6342,50.0035,6.2975,-14.2858,32.4,4.8,24,1989,219,NA,NA,NA,NA,NA,NA,FALSE,-19.3,11.2,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",5,"2023-06-30T00:15:09.754Z","2023-06-30T00:15:13.788Z",TRUE,"pitch","7ea46aba-7d32-45e9-b913-1d4c2f66e504",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.43,1.63,NA,88.36,158.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Mike Tauchman strikes out swinging.",0,1,0,5,"bottom",1,"2023-06-30T00:14:01.893Z","2023-06-30T00:15:13.788Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87,3,2,0.3971,6.0824,29.1764,-15.3673,-7.602,8.7156,0.7514,2.9707,8.8093,-137.6617,-6.0936,-1.4952,50.0042,6.2447,-14.6626,37.2,4.8,24,2128,214,NA,NA,NA,NA,NA,NA,TRUE,-15.7,14.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",3,"2023-06-30T00:14:44.966Z","2023-06-30T00:14:48.204Z",TRUE,"pitch","0b2588ab-98f9-4357-bb38-88b8f5592271",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.4064,1.5207,NA,88.13,191.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Mike Tauchman strikes out swinging.",0,1,0,5,"bottom",1,"2023-06-30T00:14:01.893Z","2023-06-30T00:15:13.788Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.9,9,0.84,0.4046,5.9776,25.8501,-20.9051,-7.4359,6.0569,0.7574,1.7589,8.7115,-134.7242,-7.4912,-1.5331,50.0055,6.0236,-13.8421,28.8,6,24,2002,221,NA,NA,NA,NA,NA,NA,FALSE,-21.8,9.7,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",2,"2023-06-30T00:14:29.349Z","2023-06-30T00:14:32.790Z",TRUE,"pitch","ede64205-35a1-4d09-95c1-b61648493ca6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3618,1.5871,NA,113.14,215.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Mike Tauchman strikes out swinging.",0,1,0,5,"bottom",1,"2023-06-30T00:14:01.893Z","2023-06-30T00:15:13.788Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.4,82.6,14,0.91,0.4236,6.0202,22.6769,-28.8258,-5.5169,1.9692,0.1012,0.8518,6.8128,-128.5248,-7.3268,-1.8477,50.0037,5.9303,-9.3775,15.6,7.2,24,1697,227,NA,NA,NA,NA,NA,NA,FALSE,-32.3,2.4,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",1,"2023-06-30T00:14:17.593Z","2023-06-30T00:14:21.263Z",TRUE,"pitch","d112e34c-373b-419a-afee-6258fa13ed21",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4064,1.6093,NA,84.87,170.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Mike Tauchman strikes out swinging.",0,1,0,5,"bottom",1,"2023-06-30T00:14:01.893Z","2023-06-30T00:15:13.788Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,86.7,12,0.91,0.4008,5.8835,25.3974,-20.3225,-8.6461,6.2448,0.843,2.5228,9.3121,-135.8391,-6.1125,-1.4809,50.0057,6.1826,-16.4143,34.8,6,24,1971,214,NA,NA,NA,NA,NA,NA,FALSE,-20.6,10.3,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",0,"2023-06-30T00:14:04.938Z","2023-06-30T00:14:08.602Z",TRUE,"pitch","1bb7a190-ea7d-4f31-9e50-65ae2319d1b9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4286,1.565,NA,125.52,191.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Mike Tauchman strikes out swinging.",0,1,0,5,"bottom",1,"2023-06-30T00:14:01.893Z","2023-06-30T00:15:13.788Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,86,8,0.92,0.4035,5.8155,26.1076,-13.6855,-4.6406,9.8804,-0.2236,1.7369,5.8778,-135.1093,-9.0927,-1.8122,50.0013,6.0811,-8.6825,26.4,3.6,24,2046,215,NA,NA,NA,NA,NA,NA,FALSE,-15,16.4,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",4,"2023-06-30T00:14:56.668Z","2023-06-30T00:15:09.754Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,643565,"/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Mike Tauchman strikes out swinging.",0,1,0,5,"bottom",1,"2023-06-30T00:14:01.893Z","2023-06-30T00:15:13.788Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",1,"2023-06-30T00:11:31.223Z","2023-06-30T00:11:38.589Z",TRUE,"pitch","437d6e29-29d8-4f40-a6dc-52c8df4dc891",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.56,1.67,NA,155.88,164.88,"fly_ball","medium","8",138.79,93.11,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Flyout","field_out","J.T. Realmuto flies out to center fielder Cody Bellinger.",0,1,0,4,"top",1,"2023-06-30T00:10:43.169Z","2023-06-30T00:11:38.589Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Chicago Cubs","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.2,81.5,11,0.85,0.4251,5.561,24.1307,-22.0991,-6.7861,5.9783,-1.02,2.737,6.042,-128.3641,-3.9923,-2.5116,50.0013,6.0125,-11.4346,24,6,24,2116,208,77.9,31,268,NA,NA,NA,TRUE,-24.6,10.2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",0,"2023-06-30T00:11:12.910Z","2023-06-30T00:11:16.334Z",TRUE,"pitch","861ab8c4-1276-4af5-b99e-0acb2c543592",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4732,1.6093,NA,110.92,184.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Flyout","field_out","J.T. Realmuto flies out to center fielder Cody Bellinger.",0,1,0,4,"top",1,"2023-06-30T00:10:43.169Z","2023-06-30T00:11:38.589Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.7,81.1,8,0.91,0.4283,5.664,23.5635,-23.6737,-8.0974,5.1155,0.1595,2.0142,8.9904,-127.371,-5.1972,-2.3463,50.0002,5.9276,-13.4446,25.2,7.2,24,2098,211,NA,NA,NA,NA,NA,NA,FALSE,-27,8.4,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",3,"2023-06-30T00:10:34.073Z","2023-06-30T00:10:38.384Z",TRUE,"pitch","7a70efaa-8d93-49f4-9d11-78714d7a32a8",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.15,1.6,NA,171.46,207.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,1,0,3,"top",1,"2023-06-30T00:09:13.291Z","2023-06-30T00:10:38.384Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Chicago Cubs","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.9,73.9,13,0.92,0.4704,5.5093,20.6409,-22.8177,-8.4893,6.8017,-1.4286,1.144,4.8787,-116.1984,-6.1207,-2.4466,50.001,5.964,-11.6721,24,7.2,24,2105,225,NA,NA,NA,NA,NA,NA,TRUE,-31.6,11.2,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA
717567,"2023-06-30",2,"2023-06-30T00:10:13.896Z","2023-06-30T00:10:16.941Z",TRUE,"pitch","24a91711-d2d1-4042-b05e-2f2aa53fa2f9",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.15,1.6,NA,142.9,196.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,1,0,3,"top",1,"2023-06-30T00:09:13.291Z","2023-06-30T00:10:38.384Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Chicago Cubs","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.3,73.3,7,0.92,0.4738,5.6,20.3437,-23.6553,-8.4729,6.2857,-0.6794,1.5621,6.3918,-115.3504,-4.9883,-2.378,50.0019,6.0178,-11.4807,22.8,8.4,24,1972,229,NA,NA,NA,NA,NA,NA,FALSE,-32.9,10.4,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
