"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
718196,"2023-05-13",2,"2023-05-13T21:25:39.511Z","2023-05-13T21:25:43.593Z",TRUE,"pitch","8ca6792a-77ef-4ef5-a287-cf176a8dcde1",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.3675,1.5033,NA,102.56,172.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Paul Goldschmidt grounds out, first baseman Justin Turner to pitcher Chris Sale.",0,0,3,39,"top",6,"2023-05-13T21:24:59.718Z","2023-05-13T21:26:28.187Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",77.5,71.3,6,0.91,0.4864,6.0481,21.1677,-36.5868,-7.3003,-3.4356,0.3788,2.4397,-3.9039,-112.7693,1.7985,3.0829,50.004,5.332,-9.3701,15.6,12,24,2349,313,NA,NA,NA,NA,NA,NA,FALSE,-51.1,-5.4,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",1,"2023-05-13T21:25:22.871Z","2023-05-13T21:25:26.847Z",TRUE,"pitch","84bd3e73-04f5-40c0-acf4-30cccda2f6c0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3675,1.6401,NA,136.71,185.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Paul Goldschmidt grounds out, first baseman Justin Turner to pitcher Chris Sale.",0,0,3,39,"top",6,"2023-05-13T21:24:59.718Z","2023-05-13T21:26:28.187Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",77.8,71.4,7,0.9,0.4854,6.9364,22.1907,-34.8961,-5.3662,-2.1135,-0.517,1.9721,-6.1492,-113.1812,0.6437,2.9406,50.0041,5.201,-6.9057,13.2,10.8,24,2212,332,NA,NA,NA,NA,NA,NA,FALSE,-48.8,-3.4,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",0,"2023-05-13T21:25:07.057Z","2023-05-13T21:25:12.255Z",TRUE,"pitch","39c6f129-392a-4ffb-9428-8b574e6d5d47",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4294,1.6401,NA,80.45,199.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Paul Goldschmidt grounds out, first baseman Justin Turner to pitcher Chris Sale.",0,0,3,39,"top",6,"2023-05-13T21:24:59.718Z","2023-05-13T21:26:28.187Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",77.2,70.9,14,0.91,0.4889,6.2155,21.7543,-36.3602,-6.1728,-3.3026,0.959,1.4625,-3.0987,-112.3456,-0.1825,3.1612,50.0016,5.2636,-7.8307,13.2,12,24,2124,314,NA,NA,NA,NA,NA,NA,FALSE,-51.8,-5.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",2,"2023-05-13T21:24:30.907Z","2023-05-13T21:24:41.265Z",TRUE,"pitch","e18ee16b-1f5a-4e45-9d51-b6c1ec8b595d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.13,1.48,NA,115.7,157.13,"fly_ball","medium","8",127.94,104.44,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Tommy Edman flies out to center fielder Jarren Duran.",0,0,3,38,"top",6,"2023-05-13T21:23:15.910Z","2023-05-13T21:24:41.265Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669242,"Tommy Edman","/api/v1/people/669242","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,83.4,2,0.91,0.4086,6.4185,35.0598,-19.5654,9.5309,6.9614,0.0342,3.0239,-10.8137,-135.1184,-1.7722,2.8892,50.0027,5.0927,17.2629,36,6,24,2139,105,93.9,53,240,NA,NA,NA,TRUE,-19.9,12.4,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",1,"2023-05-13T21:24:14.077Z","2023-05-13T21:24:18.206Z",TRUE,"pitch","f8822b92-5357-44f8-9394-82d36fc2fa8a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0578,1.4802,NA,160.94,198.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Tommy Edman flies out to center fielder Jarren Duran.",0,0,3,38,"top",6,"2023-05-13T21:23:15.910Z","2023-05-13T21:24:41.265Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669242,"Tommy Edman","/api/v1/people/669242","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",76.9,70.5,13,0.91,0.4925,5.6544,22.5695,-38.5377,-5.6196,-5.1003,-1.1528,1.5084,-7.458,-111.7666,0.4582,2.9738,50.0005,5.3002,-7.0158,12,13.2,24,2205,315,NA,NA,NA,NA,NA,NA,FALSE,-55.6,-8.6,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",0,"2023-05-13T21:23:58.403Z","2023-05-13T21:24:03.725Z",TRUE,"pitch","c73dbb5b-196f-4f78-909a-a06b42729350",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,0,NA,NA,3.13,1.48,NA,124.1,192.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Tommy Edman flies out to center fielder Jarren Duran.",0,0,3,38,"top",6,"2023-05-13T21:23:15.910Z","2023-05-13T21:24:41.265Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669242,"Tommy Edman","/api/v1/people/669242","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",76.3,70.2,8,0.91,0.495,6.1209,21.2178,-37.8274,-6.326,-4.5689,-0.1862,1.7195,-4.9227,-110.9562,0.9376,2.8889,50.0028,5.2562,-7.828,13.2,13.2,24,2176,311,NA,NA,NA,NA,NA,NA,FALSE,-55,-7.7,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",2,"2023-05-13T21:21:35.869Z","2023-05-13T21:21:40.123Z",TRUE,"pitch","f4a6658a-975e-4a52-a5b4-7dbf4d8e697d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,3.2746,1.4722,NA,147.51,165.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Justin Turner called out on strikes.",0,0,3,37,"bottom",5,"2023-05-13T21:20:59.618Z","2023-05-13T21:21:40.123Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.4,4,0.9,0.4031,6.423,30.3463,-20.3462,10.9068,6.3245,-0.8004,2.7034,-11.6897,-135.9904,-3.1796,2.1407,50.0007,5.3023,20.3884,40.8,6,24,2332,120,NA,NA,NA,NA,NA,NA,TRUE,-20.4,10.9,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",1,"2023-05-13T21:21:19.888Z","2023-05-13T21:21:24.078Z",TRUE,"pitch","d8b875c9-943a-46f1-9c64-b2d2f8314359",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3056,1.41,NA,95.57,181.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Justin Turner called out on strikes.",0,0,3,37,"bottom",5,"2023-05-13T21:20:59.618Z","2023-05-13T21:21:40.123Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,86,6,0.91,0.4028,6.818,26.274,-17.9198,8.6229,7.5863,0.5622,2.1184,-7.7294,-135.3853,-4.9012,2.3175,50.0002,5.1851,16.1951,38.4,4.8,24,2339,114,NA,NA,NA,NA,NA,NA,FALSE,-18.2,13,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",0,"2023-05-13T21:21:02.068Z","2023-05-13T21:21:05.630Z",TRUE,"pitch","6e582eee-a034-4cd5-9662-b97db9c4b90b",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,2,NA,NA,3.41,1.56,NA,100.97,175.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Justin Turner called out on strikes.",0,0,3,37,"bottom",5,"2023-05-13T21:20:59.618Z","2023-05-13T21:21:40.123Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,85.2,6,0.91,0.4068,6.5647,25.0926,-17.3592,9.9664,8.0427,0.4206,2.3261,-8.5205,-133.9234,-4.3803,2.3267,50.0032,5.2005,18.3603,43.2,6,24,2171,109,NA,NA,NA,NA,NA,NA,FALSE,-18,13.9,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",5,"2023-05-13T21:20:33.823Z","2023-05-13T21:20:41.405Z",TRUE,"pitch","802beb53-66e7-44df-bd1a-4bd1035fca76",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.4294,1.5202,NA,131.15,186.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Alex Verdugo called out on strikes.",0,0,3,36,"bottom",5,"2023-05-13T21:19:12.890Z","2023-05-13T21:20:41.405Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.7,7,0.9,0.4077,6.5443,27.8112,-19.5095,11.6583,6.9208,-0.3711,1.9535,-10.944,-134.1117,-4.8413,2.2392,50.0025,5.1653,21.3304,43.2,6,24,2352,121,NA,NA,NA,NA,NA,NA,TRUE,-20.4,11.6,-18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,622569,"Pablo Reyes","/api/v1/people/622569"
718196,"2023-05-13",3,"2023-05-13T21:20:05.374Z","2023-05-13T21:20:10.534Z",TRUE,"pitch","3efb3efa-a1e9-426f-88d0-c41e31c0dbe9",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.4,1.52,NA,58.66,157.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Alex Verdugo called out on strikes.",0,0,3,36,"bottom",5,"2023-05-13T21:19:12.890Z","2023-05-13T21:20:41.405Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,84.7,12,0.91,0.4089,6.3652,24.4552,-17.708,10.9943,7.9295,1.5304,3.0145,-6.36,-133.1675,-2.8202,2.5023,50.0002,5.3452,20.0481,45.6,6,24,2296,110,NA,NA,NA,NA,NA,NA,FALSE,-18.2,14,-18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",2,"2023-05-13T21:19:46.309Z","2023-05-13T21:19:50.202Z",TRUE,"pitch","a51d5da0-d2be-4d5e-a723-957c87173333",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.3675,1.5202,NA,106.88,189.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Alex Verdugo called out on strikes.",0,0,3,36,"bottom",5,"2023-05-13T21:19:12.890Z","2023-05-13T21:20:41.405Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.8,8,0.92,0.4026,7.0247,28.1587,-19.5269,11.3973,6.7377,0.2656,1.8185,-9.7296,-135.7469,-5.2774,2.4057,50.0016,5.1363,21.3885,43.2,6,24,2247,118,NA,NA,NA,NA,NA,NA,FALSE,-20,11.3,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",1,"2023-05-13T21:19:31.385Z","2023-05-13T21:19:34.897Z",TRUE,"pitch","35c8accd-fedb-4ee8-86c0-5583b060adb4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3985,1.5202,NA,158.78,203.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Alex Verdugo called out on strikes.",0,0,3,36,"bottom",5,"2023-05-13T21:19:12.890Z","2023-05-13T21:20:41.405Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.5,13,0.89,0.4051,7.092,28.0332,-19.8967,10.1986,6.6247,-1.096,1.3128,-12.1624,-134.9537,-6.4656,2.1339,50.0052,5.1308,18.9068,38.4,6,24,2296,113,NA,NA,NA,NA,NA,NA,FALSE,-20.9,10.8,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",0,"2023-05-13T21:19:17.437Z","2023-05-13T21:19:21.400Z",TRUE,"pitch","874f4409-d420-449a-92fa-97d129cc7f9f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3985,1.5202,NA,132.72,206.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Alex Verdugo called out on strikes.",0,0,3,36,"bottom",5,"2023-05-13T21:19:12.890Z","2023-05-13T21:20:41.405Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.8,70.8,13,0.9,0.4881,6.8209,24.5535,-37.7262,-6.6695,-4.3804,-0.4125,1.2089,-4.5348,-113.1134,-0.4932,2.4989,50,5.2797,-8.4634,13.2,12,24,2327,318,NA,NA,NA,NA,NA,NA,FALSE,-53.6,-7.7,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",4,"2023-05-13T21:20:24.568Z","2023-05-13T21:20:29.568Z",FALSE,"stepoff","19833ad2-8002-459d-b791-613a5314c6fe",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Alex Verdugo called out on strikes.",0,0,3,36,"bottom",5,"2023-05-13T21:19:12.890Z","2023-05-13T21:20:41.405Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",1,"2023-05-13T21:18:45.975Z","2023-05-13T21:18:57.299Z",TRUE,"pitch","76f02d54-783f-4e00-bf8f-a64136ca2c25",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.36,1.6,NA,121.83,165.22,"ground_ball","medium","7",82.67,110.72,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Pablo Reyes singles on a ground ball to left fielder Juan Yepez.",0,0,3,35,"bottom",5,"2023-05-13T21:18:34.347Z","2023-05-13T21:18:57.299Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.8,5,0.9,0.3981,6.4006,28.1862,-21.8757,9.5515,5.3648,-0.1268,2.7245,-9.9853,-137.1937,-2.758,2.3058,50.0058,5.2212,18.3496,36,6,24,2268,117,102.4,0,50,NA,NA,NA,FALSE,-21.2,9.4,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,622569,"Pablo Reyes","/api/v1/people/622569"
