"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718086,"2023-05-21",0,"2023-05-21T18:36:07.810Z","2023-05-21T18:36:13.104Z",TRUE,"pitch","ff404491-9514-4559-80cc-87ef56eb0cab",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.4782,1.7196,NA,101.93,217.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Jeremy Pena flies out to right fielder Ramon Laureano.",0,0,0,12,"bottom",2,"2023-05-21T18:35:56.942Z","2023-05-21T18:37:05.185Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81,73.8,14,0.92,0.4689,5.962,26.397,-30.4797,5.675,1.236,0.3954,0.7882,5.7798,-117.6987,-4.9044,-2.8476,50.0051,5.7854,7.808,15.6,9.6,24,2390,69,NA,NA,NA,NA,NA,NA,FALSE,-41.4,1.1,-11.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",3,"2023-05-21T18:35:25.440Z","2023-05-21T18:35:36.293Z",TRUE,"pitch","2afabf07-6de9-46f0-81b4-ad8caba423e8",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.49,1.69,NA,119.15,162.71,"fly_ball","medium","8",87.41,56.17,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Kyle Tucker flies out to center fielder Esteury Ruiz. Jose Abreu to 2nd.",0,0,0,11,"bottom",2,"2023-05-21T18:33:40.589Z","2023-05-21T18:35:36.293Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.7,5,0.88,0.4098,6.1891,31.277,-15.0996,-6.276,9.4565,-0.0565,2.8175,8.1073,-134.0797,-5.6064,-2.316,50.0021,6.0283,-11.3309,30,4.8,24,1909,218,96.6,28,367,NA,NA,NA,TRUE,-16.4,16,9.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,547989,"José Abreu","/api/v1/people/547989",NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",2,"2023-05-21T18:34:56.159Z","2023-05-21T18:34:59.677Z",TRUE,"pitch","cd565647-75ed-4cfe-9456-bd34e8dee729",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.49,1.69,NA,137.7,165.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Kyle Tucker flies out to center fielder Esteury Ruiz. Jose Abreu to 2nd.",0,0,0,11,"bottom",2,"2023-05-21T18:33:40.589Z","2023-05-21T18:35:36.293Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.2,4,0.92,0.4043,6.2261,29.9739,-13.5944,-4.6917,10.0001,-0.543,2.7099,6.3689,-135.5479,-6.5495,-2.3149,50.0065,6.1091,-8.7212,26.4,3.6,24,1889,223,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.9,7.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",1,"2023-05-21T18:34:29.918Z","2023-05-21T18:34:33.842Z",TRUE,"pitch","fdf2e953-13d7-43fd-a5c7-c8b6127c6a5d",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,0,NA,NA,3.4342,1.6896,NA,135.12,224.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Kyle Tucker flies out to center fielder Esteury Ruiz. Jose Abreu to 2nd.",0,0,0,11,"bottom",2,"2023-05-21T18:33:40.589Z","2023-05-21T18:35:36.293Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.4,73.9,13,0.83,0.4701,5.9107,23.7436,-30.9069,1.9255,0.9248,-0.4753,0.5115,4.9824,-116.8869,-5.1758,-2.8919,50.0049,5.6848,2.6413,6,9.6,24,2451,53,NA,NA,NA,NA,NA,NA,FALSE,-42.1,0.6,-4.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",0,"2023-05-21T18:34:07.733Z","2023-05-21T18:34:11.516Z",TRUE,"pitch","4a511c0e-b18b-491f-a6ef-cae77a99f8ac",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.49,1.69,NA,124.6,156.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Kyle Tucker flies out to center fielder Esteury Ruiz. Jose Abreu to 2nd.",0,0,0,11,"bottom",2,"2023-05-21T18:33:40.589Z","2023-05-21T18:35:36.293Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.4,2,0.92,0.4111,6.0669,31.4834,-14.8004,-4.1872,9.6881,-0.1993,3.0405,7.1149,-133.7378,-5.3009,-2.3622,50.0058,6.1269,-7.5121,20.4,3.6,24,1831,219,NA,NA,NA,NA,NA,NA,FALSE,-16.2,16.4,5.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",4,"2023-05-21T18:33:34.573Z","2023-05-21T18:33:39.387Z",TRUE,"pitch","1a3d1d8f-99ca-4f32-8e90-590ef68c296e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.093,1.5195,NA,154.8,121.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Jose Abreu walks.",0,0,0,10,"bottom",2,"2023-05-21T18:32:08.708Z","2023-05-21T18:33:39.387Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,547989,"José Abreu","/api/v1/people/547989","R","Right",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.9,11,0.88,0.4146,6.0718,28.7672,-19.2289,-3.3646,7.3277,-0.9917,4.3438,5.0795,-132.2151,-1.2218,-2.5026,50.0026,6.226,-5.9441,14.4,4.8,24,1757,213,NA,NA,NA,NA,NA,NA,FALSE,-19.9,13.2,4.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,547989,"José Abreu","/api/v1/people/547989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",3,"2023-05-21T18:33:10.120Z","2023-05-21T18:33:16.718Z",TRUE,"pitch","87a0cdf4-5362-4895-a903-b504265f3619",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.2058,1.5195,NA,62.11,223.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Jose Abreu walks.",0,0,0,10,"bottom",2,"2023-05-21T18:32:08.708Z","2023-05-21T18:33:39.387Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,547989,"José Abreu","/api/v1/people/547989","R","Right",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80,72.7,14,0.93,0.4762,6.1242,26.8915,-32.4142,8.737,-0.1784,1.4401,0.556,6.776,-116.1574,-4.7035,-2.6769,50.0043,5.7776,11.6367,21.6,10.8,24,2365,65,NA,NA,NA,NA,NA,NA,FALSE,-45.2,-1.4,-17.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",2,"2023-05-21T18:32:55.025Z","2023-05-21T18:32:59.587Z",TRUE,"pitch","68121a39-476b-47ca-88ee-db4e726db5cc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2339,1.5195,NA,156.49,181.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Jose Abreu walks.",0,0,0,10,"bottom",2,"2023-05-21T18:32:08.708Z","2023-05-21T18:33:39.387Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,547989,"José Abreu","/api/v1/people/547989","R","Right",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,83.8,13,0.95,0.4109,6.1954,30.2776,-23.2296,-10.0714,4.9786,-1.036,2.113,7.5585,-133.5803,-5.2292,-2.6016,50.0043,5.7785,-18.1008,33.6,7.2,24,1860,226,NA,NA,NA,NA,NA,NA,FALSE,-24.6,8,16.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",1,"2023-05-21T18:32:36.511Z","2023-05-21T18:32:39.511Z",TRUE,"pitch","604a90aa-cfeb-4ee3-8ab6-e7375231fd87",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.29,1.52,NA,117.93,159.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Jose Abreu walks.",0,0,0,10,"bottom",2,"2023-05-21T18:32:08.708Z","2023-05-21T18:33:39.387Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,547989,"José Abreu","/api/v1/people/547989","R","Right",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,83.6,2,0.92,0.4106,6.3275,31.0194,-12.93,-5.0553,10.6982,-0.0244,2.9387,8.0765,-133.8109,-5.8591,-2.4361,50.0036,6.0967,-9.0951,26.4,3.6,24,2016,216,NA,NA,NA,NA,NA,NA,FALSE,-14.4,18.1,7.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",0,"2023-05-21T18:32:23.418Z","2023-05-21T18:32:27.806Z",TRUE,"pitch","2975c41f-0b23-4b32-bde7-e7e7f65c35e0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2903,1.5195,NA,157,143.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Jose Abreu walks.",0,0,0,10,"bottom",2,"2023-05-21T18:32:08.708Z","2023-05-21T18:33:39.387Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,547989,"José Abreu","/api/v1/people/547989","R","Right",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,83.7,11,0.86,0.4087,6.2016,32.3196,-15.885,-6.0985,8.9793,-1.0493,3.5315,6.1337,-134.6192,-3.9648,-2.5775,50.0064,6.1658,-11.0686,30,4.8,24,1971,217,NA,NA,NA,NA,NA,NA,FALSE,-16.8,15.5,9.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",2,"2023-05-21T18:30:06.792Z","2023-05-21T18:30:16.545Z",TRUE,"pitch","fb7614ea-ceb0-49ff-856d-139d10d7d89a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.2,1.46,NA,104.13,198.65,"ground_ball","soft","1",126.64,190.57,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Shea Langeliers grounds out softly, pitcher Framber Valdez to first baseman Jose Abreu.",0,0,0,9,"top",2,"2023-05-21T18:28:58.210Z","2023-05-21T18:30:16.545Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,72.8,9,2,0.4746,5.7263,26.6366,-44.9858,-4.454,-9.5476,0.3376,1.4864,0.2635,-116.4459,-0.8576,0.7983,50.0057,6.2039,-5.9742,7.2,14.4,24,3009,332,75.9,-68,2,NA,NA,NA,TRUE,-60.6,-17,7.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",1,"2023-05-21T18:29:45.933Z","2023-05-21T18:29:49.434Z",TRUE,"pitch","936584fe-62f2-4041-9a1d-872971ae2ecb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.1438,1.4595,NA,127.57,191.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Shea Langeliers grounds out softly, pitcher Framber Valdez to first baseman Jose Abreu.",0,0,0,9,"top",2,"2023-05-21T18:28:58.210Z","2023-05-21T18:30:16.545Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.3,7,2,0.3984,5.9783,33.3265,-16.5099,9.0806,8.1988,-0.2774,1.7374,-5.1658,-137.96,-8.3163,0.4488,50.0003,5.924,17.3404,40.8,4.8,24,2272,142,NA,NA,NA,NA,NA,NA,FALSE,-17.5,13.1,-15.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",0,"2023-05-21T18:29:17.117Z","2023-05-21T18:29:23.156Z",TRUE,"pitch","ab11f77d-ebc7-4568-8142-c2105bac138e",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.0874,1.4595,NA,139.51,220.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Shea Langeliers grounds out softly, pitcher Framber Valdez to first baseman Jose Abreu.",0,0,0,9,"top",2,"2023-05-21T18:28:58.210Z","2023-05-21T18:30:16.545Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.9,73.7,13,2,0.4701,5.815,27.5268,-45.0255,-5.1832,-9.3995,-0.5906,0.6682,-1.3944,-117.6373,-2.5935,0.6869,50.0054,6.0598,-7.0834,9.6,13.2,24,2946,327,NA,NA,NA,NA,NA,NA,FALSE,-60,-17.4,9.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",4,"2023-05-21T18:28:42.452Z","2023-05-21T18:28:51.005Z",TRUE,"pitch","561107e1-13e2-4606-ab03-41d4d1465ad8",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.3,1.57,NA,102.99,156.56,"line_drive","medium","7",74.86,84.9,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Lineout","field_out","Carlos Perez lines out to left fielder Chas McCormick.",0,0,0,8,"top",2,"2023-05-21T18:27:19.652Z","2023-05-21T18:28:51.005Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,85,3,2,0.4021,6.016,35.7061,-24.3791,10.3585,4.1669,0.3675,3.0454,-3.8083,-137.206,-3.8626,0.4432,50.0025,6.1706,19.3759,36,7.2,24,2164,145,91.5,20,311,NA,NA,NA,TRUE,-24.5,6.7,-17.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542583,"Jesús Aguilar","/api/v1/people/542583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",3,"2023-05-21T18:28:28.380Z","2023-05-21T18:28:31.694Z",TRUE,"pitch","586604c7-4e21-4b8d-8dc5-d9d234023e45",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.1876,1.5696,NA,135.02,161.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Lineout","field_out","Carlos Perez lines out to left fielder Chas McCormick.",0,0,0,8,"top",2,"2023-05-21T18:27:19.652Z","2023-05-21T18:28:51.005Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,84.4,1,2,0.4056,6.0158,33.5617,-21.2557,8.9831,5.9297,-0.4728,2.8662,-5.6438,-135.7747,-4.5701,0.4806,50.0032,6.0776,16.5403,33.6,6,24,2069,146,NA,NA,NA,NA,NA,NA,FALSE,-22,9.8,-14.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",2,"2023-05-21T18:28:12.906Z","2023-05-21T18:28:16.331Z",TRUE,"pitch","f6301b9c-282f-43b4-bce8-f7016f1349e1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.0748,1.5125,NA,102.61,132.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Lineout","field_out","Carlos Perez lines out to left fielder Chas McCormick.",0,0,0,8,"top",2,"2023-05-21T18:27:19.652Z","2023-05-21T18:28:51.005Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,86.2,12,2,0.3958,6.1217,36.5182,-25.8544,9.2343,3.2703,0.3775,3.925,-3.4611,-139.3368,-1.6825,0.4492,50.0005,6.2753,17.8306,32.4,7.2,24,2235,148,NA,NA,NA,NA,NA,NA,FALSE,-24.5,5.8,-15.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
