"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716380,"2023-09-30",4,"2023-09-30T18:02:14.281Z","2023-09-30T18:02:20.635Z",TRUE,"pitch","05cce2b5-571b-4513-bbd8-2496db0b4100",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.2978,1.5797,NA,132.95,168.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Cam Gallagher called out on strikes.",0,0,0,11,"top",2,"2023-09-30T18:00:19.950Z","2023-09-30T18:02:20.635Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,595956,"Cam Gallagher","/api/v1/people/595956","R","Right",622766,"Miguel Díaz","/api/v1/people/622766","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.3,4,2,0.447,5.6534,24.444,-31.0745,4.987,0.7208,-0.4185,2.5905,0.6192,-122.5847,-1.143,-1.3222,50.0007,5.7178,7.5815,13.2,8.4,24,2604,83,NA,NA,NA,NA,NA,NA,TRUE,-37.3,1.3,-9.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",3,"2023-09-30T18:01:48.477Z","2023-09-30T18:01:53.503Z",TRUE,"pitch","cba342b6-ef61-44b6-8498-5f3d70d82d16",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.35,1.58,NA,114.82,200.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Cam Gallagher called out on strikes.",0,0,0,11,"top",2,"2023-09-30T18:00:19.950Z","2023-09-30T18:02:20.635Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,595956,"Cam Gallagher","/api/v1/people/595956","R","Right",622766,"Miguel Díaz","/api/v1/people/622766","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.9,14,2,0.4344,5.6972,25.114,-33.1839,2.3963,-0.6318,0.0572,1.4178,2.4806,-125.9907,-3.7119,-1.2505,50.0006,5.5863,3.8585,7.2,8.4,24,2502,84,NA,NA,NA,NA,NA,NA,FALSE,-38.2,-1.7,-4.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",2,"2023-09-30T18:01:30.969Z","2023-09-30T18:01:36.099Z",TRUE,"pitch","b287978d-da40-44da-86b3-a59be597e027",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.3755,1.6571,NA,121.73,191.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Cam Gallagher called out on strikes.",0,0,0,11,"top",2,"2023-09-30T18:00:19.950Z","2023-09-30T18:02:20.635Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,595956,"Cam Gallagher","/api/v1/people/595956","R","Right",622766,"Miguel Díaz","/api/v1/people/622766","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.4,8,2,0.4052,5.9042,28.201,-22.0029,-7.7887,5.4924,-0.1241,1.7434,5.1163,-134.9636,-6.0699,-1.0282,50.0047,5.5617,-14.4315,30,6,24,2134,217,NA,NA,NA,NA,NA,NA,FALSE,-22.8,8.9,13.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",1,"2023-09-30T18:01:05.308Z","2023-09-30T18:01:10.610Z",TRUE,"pitch","fea3230e-8ed6-4678-980d-80e3316c0eeb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.35,1.58,NA,143.3,173.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Cam Gallagher called out on strikes.",0,0,0,11,"top",2,"2023-09-30T18:00:19.950Z","2023-09-30T18:02:20.635Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,595956,"Cam Gallagher","/api/v1/people/595956","R","Right",622766,"Miguel Díaz","/api/v1/people/622766","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.7,4,2,0.3983,5.7662,29.4158,-22.9672,-10.4465,4.8015,-0.6899,2.4252,4.9796,-137.3393,-4.4012,-1.166,50.0002,5.6034,-20.0234,38.4,6,24,2084,225,NA,NA,NA,NA,NA,NA,FALSE,-22.7,8,17.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",0,"2023-09-30T18:00:46.576Z","2023-09-30T18:00:51.295Z",TRUE,"pitch","1c01da5f-9676-4a28-bf14-fc3ec595eb52",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.4273,1.5539,NA,107.21,239.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Cam Gallagher called out on strikes.",0,0,0,11,"top",2,"2023-09-30T18:00:19.950Z","2023-09-30T18:02:20.635Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,595956,"Cam Gallagher","/api/v1/people/595956","R","Right",622766,"Miguel Díaz","/api/v1/people/622766","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.3,78.9,14,2,0.4414,5.6675,24.7942,-30.5342,5.0281,1.0565,0.2568,-0.0113,2.2052,-124.0717,-7.2593,-1.2969,50.0061,5.4968,7.8416,14.4,8.4,24,2515,84,NA,NA,NA,NA,NA,NA,FALSE,-37.2,0.5,-9.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",1,"2023-09-30T18:00:06.553Z","2023-09-30T18:00:16.349Z",TRUE,"pitch","ed45d9bb-2d54-4a53-9b25-1d28be04f739",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.39,1.6,NA,126.05,190.26,"line_drive","medium","8",122.62,71.9,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Myles Straw singles on a line drive to center fielder Parker Meadows. Will Brennan to 2nd.",0,0,0,10,"top",2,"2023-09-30T17:59:25.022Z","2023-09-30T18:00:16.349Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,664702,"Myles Straw","/api/v1/people/664702","R","Right",622766,"Miguel Díaz","/api/v1/people/622766","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,86.6,8,2,0.4005,5.7684,27.1155,-20.8926,-8.9843,5.9385,-0.2374,1.797,5.277,-136.2471,-6.5692,-1.022,50.0011,5.6611,-17.059,36,6,24,2094,219,99.2,13,266,NA,NA,NA,FALSE,-21.2,9.7,15.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,686823,"Will Brennan","/api/v1/people/686823",664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA
716380,"2023-09-30",0,"2023-09-30T17:59:49.092Z","2023-09-30T17:59:53.377Z",TRUE,"pitch","c5e8256e-dee1-4494-b7a0-1f41666b0967",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.312,1.5739,NA,143.18,155.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Myles Straw singles on a line drive to center fielder Parker Meadows. Will Brennan to 2nd.",0,0,0,10,"top",2,"2023-09-30T17:59:25.022Z","2023-09-30T18:00:16.349Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,664702,"Myles Straw","/api/v1/people/664702","R","Right",622766,"Miguel Díaz","/api/v1/people/622766","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,85.3,1,2,0.406,5.7368,26.1785,-22.6208,-7.9221,5.17,-0.6868,3.0701,3.8566,-134.3524,-2.7918,-1.1033,50.004,5.7115,-14.6388,31.2,6,24,2155,216,NA,NA,NA,NA,NA,NA,FALSE,-22.8,9,13.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",0,"2023-09-30T17:59:12.795Z","2023-09-30T17:59:23.019Z",TRUE,"pitch","2a1fd1d4-aedb-469f-bd32-a6cdb671d0dd",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.43,1.56,NA,116.84,197.27,"line_drive","medium","8",126.62,92.3,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Will Brennan singles on a line drive to center fielder Parker Meadows.",0,0,0,9,"top",2,"2023-09-30T17:58:51.502Z","2023-09-30T17:59:23.019Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",622766,"Miguel Díaz","/api/v1/people/622766","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,80.8,8,2,0.4285,5.8142,26.5099,-29.4563,-9.7352,1.6415,0.0042,1.5375,5.7832,-127.8493,-4.647,-1.0231,50.0022,5.6922,-16.1056,26.4,8.4,24,1717,247,102.6,6,177,NA,NA,NA,FALSE,-33.4,2.2,16.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,686823,"Will Brennan","/api/v1/people/686823",NA,NA,NA
716380,"2023-09-30",0,"2023-09-30T17:58:37.998Z","2023-09-30T17:58:46.847Z",TRUE,"pitch","6cde2cb8-4cc3-4479-957e-daa1bc566f12",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.06,1.39,NA,95.97,173.88,"fly_ball","medium","8",141.47,79.43,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Brayan Rocchio flies out to center fielder Parker Meadows.",0,0,0,8,"top",2,"2023-09-30T17:58:16.218Z","2023-09-30T17:58:46.847Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",622766,"Miguel Díaz","/api/v1/people/622766","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.8,6,2,0.4015,5.8163,29.9303,-12.9412,-1.5396,10.2037,0.5518,2.4036,4.6132,-136.3944,-6.3309,-0.9612,50.0016,5.6468,-2.9025,7.2,3.6,24,2359,207,85.1,33,302,NA,NA,NA,TRUE,-13.8,17.3,1.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",3,"2023-09-30T17:58:09.424Z","2023-09-30T17:58:14.619Z",TRUE,"pitch","dcc89dba-f18f-484a-b162-91b7bab2c334",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.23,1.48,NA,112.75,196.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Andres Gimenez strikes out swinging.",0,0,0,7,"top",2,"2023-09-30T17:57:32.726Z","2023-09-30T17:58:14.619Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",622766,"Miguel Díaz","/api/v1/people/622766","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,81.6,8,2,0.4241,5.7461,27.1382,-27.5266,-10.3515,2.7564,0.1116,1.5594,6.2228,-129.1882,-5.2911,-0.9845,50.006,5.7523,-17.4848,30,8.4,24,2038,235,NA,NA,NA,NA,NA,NA,TRUE,-30.7,4,17.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",2,"2023-09-30T17:57:50.109Z","2023-09-30T17:57:53.881Z",TRUE,"pitch","c72ff01e-1cc2-4714-8a61-1dd84c94f416",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.23,1.48,NA,164.57,180.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Andres Gimenez strikes out swinging.",0,0,0,7,"top",2,"2023-09-30T17:57:32.726Z","2023-09-30T17:58:14.619Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",622766,"Miguel Díaz","/api/v1/people/622766","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,80.4,13,2,0.4301,5.6721,25.8346,-24.5607,-10.2221,4.6346,-1.2481,2.1754,3.0212,-127.279,-4.1731,-1.1216,50.0018,5.7783,-16.7902,32.4,7.2,24,1848,238,NA,NA,NA,NA,NA,NA,FALSE,-28.1,7.7,17.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",1,"2023-09-30T17:57:35.098Z","2023-09-30T17:57:39.308Z",TRUE,"pitch","8b3d45ff-44ed-47ea-a69f-ddd73c4ebea4",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.23,1.48,NA,150.66,176.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Andres Gimenez strikes out swinging.",0,0,0,7,"top",2,"2023-09-30T17:57:32.726Z","2023-09-30T17:58:14.619Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",622766,"Miguel Díaz","/api/v1/people/622766","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.9,13,2,0.4007,5.5963,30.9149,-14.3049,-4.5331,9.4454,-0.8831,2.3182,2.4015,-136.839,-6.4255,-1.1844,50.0007,5.6813,-8.5737,27.6,3.6,24,2216,225,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16,7.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",0,"2023-09-30T17:55:30.461Z","2023-09-30T17:57:35.098Z",FALSE,"action",NA,NA,"Pitching Change: Miguel Diaz replaces Will Vest.","Pitching Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,622766,"/api/v1/people/622766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"7","atBat","Strikeout","strikeout","Andres Gimenez strikes out swinging.",0,0,0,7,"top",2,"2023-09-30T17:57:32.726Z","2023-09-30T17:58:14.619Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",622766,"Miguel Díaz","/api/v1/people/622766","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",1,"2023-09-30T17:54:54.573Z","2023-09-30T17:55:04.131Z",TRUE,"pitch","840157dd-9d20-4b79-83b9-993053730e81",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.62,1.84,NA,134.86,166.71,"fly_ball","medium","9",182.67,145.69,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Miguel Cabrera flies out to right fielder Will Brennan.",0,0,0,6,"bottom",1,"2023-09-30T17:54:12.623Z","2023-09-30T17:55:04.131Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.7,4,0.9,0.4122,6.7881,27.6414,-12.869,-4.3389,10.7934,-0.4685,2.6694,4.4943,-132.7155,-6.8908,-1.6179,50.0057,6.2315,-7.7635,25.2,3.6,24,2029,195,88.7,57,196,NA,NA,NA,TRUE,-14.5,18.2,7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",0,"2023-09-30T17:54:41.319Z","2023-09-30T17:54:45.895Z",TRUE,"pitch","20ff5761-21b0-4b69-aa83-d6b2578124f6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5937,1.7623,NA,125.03,180.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Miguel Cabrera flies out to right fielder Will Brennan.",0,0,0,6,"bottom",1,"2023-09-30T17:54:12.623Z","2023-09-30T17:55:04.131Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,83.1,8,0.9,0.4153,6.7235,28.0652,-12.4953,-3.7396,11.1728,-0.2107,2.1767,5.2927,-131.8864,-8.0724,-1.7578,50.0054,6.1991,-6.5887,21.6,3.6,24,2095,190,NA,NA,NA,NA,NA,NA,FALSE,-14.6,18.6,5.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",0,"2023-09-30T17:53:54.529Z","2023-09-30T17:54:04.902Z",TRUE,"pitch","43edb556-298c-488b-abae-d98615ea66f6",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.48,1.61,NA,112.32,165.57,"popup","medium","4",172.58,153.95,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Pop Out","field_out","Spencer Torkelson pops out to second baseman Andres Gimenez.",0,0,0,5,"bottom",1,"2023-09-30T17:53:33.654Z","2023-09-30T17:54:04.902Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.8,5,0.9,0.4119,6.6616,27.2573,-11.8841,-4.1002,11.3224,0.1227,2.7113,5.9488,-132.7469,-7.0401,-1.6102,50.0061,6.2551,-7.3507,25.2,3.6,24,2131,189,92.3,61,175,NA,NA,NA,TRUE,-13.6,19.2,6.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",6,"2023-09-30T17:53:14.427Z","2023-09-30T17:53:24.999Z",TRUE,"pitch","58ec31f6-492e-49ad-aea5-23590a069543",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.44,1.63,NA,91.11,164.6,"popup","medium","3",165.48,182.43,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Pop Out","field_out","Parker Meadows pops out to first baseman Josh Naylor in foul territory.",0,0,0,4,"bottom",1,"2023-09-30T17:51:44.395Z","2023-09-30T17:53:24.999Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,678009,"Parker Meadows","/api/v1/people/678009","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.9,6,0.91,0.4094,6.5994,30.6045,-10.1803,-2.4114,12.1502,0.6792,2.7473,6.6506,-134.0878,-7.3526,-1.5264,50.0025,6.2619,-4.3656,13.2,2.4,24,2224,194,96.6,66,129,NA,NA,NA,TRUE,-11.9,20.5,2.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
