"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717687,"2023-06-20",0,"2023-06-20T23:44:50.304Z","2023-06-20T23:44:53.572Z",TRUE,"pitch","bd9f6ce1-5636-484d-ac9a-3d8eb8515654",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.4118,1.6398,NA,96.14,221.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Adley Rutschman called out on strikes.",0,6,0,30,"top",4,"2023-06-20T23:44:32.998Z","2023-06-20T23:46:48.423Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.9,84.1,14,0.91,0.4114,7.0936,30.709,-25.1357,1.0525,3.9238,0.5472,0.649,5.6822,-133.5233,-8.5339,-1.7515,50.0007,5.716,1.8853,6,6,24,2657,197,NA,NA,NA,NA,NA,NA,FALSE,-27.4,5.3,-3.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",2,"2023-06-20T23:44:21.657Z","2023-06-20T23:44:25.439Z",TRUE,"pitch","5244c673-52ec-4fe0-94f0-048c82b11bf4",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.71,1.78,NA,139.28,152.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,6,0,29,"top",4,"2023-06-20T23:43:26.719Z","2023-06-20T23:44:25.439Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,86.8,1,2,0.3942,7.5511,34.3085,-13.9836,-3.4579,9.3284,-0.5846,3.1895,3.8289,-139.472,-5.0961,-1.5326,50.0041,5.9781,-6.7446,20.4,3.6,24,2594,193,NA,NA,NA,NA,NA,NA,TRUE,-14.2,15.8,5.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,602104,"Ramón Urías","/api/v1/people/602104"
717687,"2023-06-20",1,"2023-06-20T23:44:01.363Z","2023-06-20T23:44:04.363Z",TRUE,"pitch","49a674f2-e089-45db-aa90-7c4f2748e848",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,1,NA,NA,3.71,1.78,NA,128.26,171.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,6,0,29,"top",4,"2023-06-20T23:43:26.719Z","2023-06-20T23:44:25.439Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.6,4,0.91,0.3914,7.4832,34.2615,-9.7649,-2.2754,11.3189,-0.2954,2.4781,4.7667,-140.4016,-7.4263,-1.726,50.0049,5.8068,-4.5062,16.8,2.4,24,2560,194,NA,NA,NA,NA,NA,NA,FALSE,-10.6,19,3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",0,"2023-06-20T23:43:42.873Z","2023-06-20T23:43:45.873Z",TRUE,"pitch","a02bd1ee-3bb7-4fe2-8904-b052b7e52c2f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.8166,1.8497,NA,134.83,180.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,6,0,29,"top",4,"2023-06-20T23:43:26.719Z","2023-06-20T23:44:25.439Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,86.6,7,2,0.3952,7.9494,35.1923,-7.07,-3.629,12.9443,-0.4678,2.1712,4.9362,-139.3122,-8.3861,-1.8022,50.0009,5.71,-7.0374,32.4,2.4,24,2759,198,NA,NA,NA,NA,NA,NA,FALSE,-8.5,21.6,5.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",0,"2023-06-20T23:43:08.803Z","2023-06-20T23:43:16.653Z",TRUE,"pitch","91c37e62-9f83-4d16-9945-bd823fd48d12",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.35,1.64,NA,97.63,176.03,"popup","medium","4",132.53,136.17,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Pop Out","field_out","Jorge Mateo pops out to second baseman Taylor Walls.",0,6,0,28,"top",4,"2023-06-20T23:42:53.345Z","2023-06-20T23:43:16.653Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,80.7,6,0.9,0.4283,7.6452,27.2922,-28.4879,2.1509,2.2272,0.5081,2.324,4.8735,-128.0639,-3.2474,-1.7015,50.0031,5.8451,3.5598,8.4,7.2,24,2687,164,68.1,55,164,NA,NA,NA,TRUE,-31.9,3.5,-5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,602104,"Ramón Urías","/api/v1/people/602104"
717687,"2023-06-20",3,"2023-06-20T23:42:31.213Z","2023-06-20T23:42:43.257Z",TRUE,"pitch","f0be454c-5d81-4f24-aeaf-1f1c632c166f",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.14,1.49,NA,120.8,176.26,"line_drive","medium","9",172.3,66.59,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Single","single","Ramon Urias singles on a line drive to right fielder Luke Raley.",0,6,0,27,"top",4,"2023-06-20T23:41:30.466Z","2023-06-20T23:42:43.257Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,602104,"Ramón Urías","/api/v1/people/602104","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.7,5,2,0.4054,7.5381,31.3401,-13.7194,-5.0509,9.9955,-0.0997,2.3156,5.6402,-135.447,-6.8076,-1.5592,50.0023,5.8327,-9.3251,27.6,3.6,24,2500,197,91.1,24,302,NA,NA,NA,FALSE,-15,16.7,7.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,602104,"Ramón Urías","/api/v1/people/602104"
717687,"2023-06-20",2,"2023-06-20T23:42:16.016Z","2023-06-20T23:42:19.016Z",TRUE,"pitch","15e26ee4-1de1-4be4-bc68-6e8e963b35eb",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.2853,1.5221,NA,116.38,197.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Single","single","Ramon Urias singles on a line drive to right fielder Luke Raley.",0,6,0,27,"top",4,"2023-06-20T23:41:30.466Z","2023-06-20T23:42:43.257Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,602104,"Ramón Urías","/api/v1/people/602104","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.7,8,0.9,0.4007,7.6723,32.5009,-8.9237,-1.9705,12.3105,0.0162,1.5253,5.001,-137.089,-9.554,-1.582,50.0006,5.6799,-3.7212,13.2,2.4,24,2514,192,NA,NA,NA,NA,NA,NA,FALSE,-10.7,20.3,2.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",1,"2023-06-20T23:42:01.684Z","2023-06-20T23:42:04.969Z",TRUE,"pitch","3ac226d6-1e6a-4239-88a4-c031ce39428d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2347,1.4898,NA,98.54,210.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Single","single","Ramon Urias singles on a line drive to right fielder Luke Raley.",0,6,0,27,"top",4,"2023-06-20T23:41:30.466Z","2023-06-20T23:42:43.257Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,602104,"Ramón Urías","/api/v1/people/602104","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.7,14,0.88,0.4297,7.3214,26.9174,-30.3222,-0.0903,1.1299,0.4843,1.0535,5.8727,-127.6037,-5.9328,-1.838,50.0052,5.8056,-0.1484,1.2,7.2,24,2468,138,NA,NA,NA,NA,NA,NA,FALSE,-34.8,0.8,-1.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",0,"2023-06-20T23:41:47.161Z","2023-06-20T23:41:50.327Z",TRUE,"pitch","bfb70428-42a5-4a48-9360-d4cffeb84eb0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.26,1.4898,NA,83.93,189.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Single","single","Ramon Urias singles on a line drive to right fielder Luke Raley.",0,6,0,27,"top",4,"2023-06-20T23:41:30.466Z","2023-06-20T23:42:43.257Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,602104,"Ramón Urías","/api/v1/people/602104","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.8,14,0.9,0.4005,7.6885,32.3602,-8.6834,-2.0735,12.4247,0.8676,1.8197,7.3404,-137.1309,-8.9768,-1.5831,50.0064,5.7419,-3.9221,12,2.4,24,2543,193,NA,NA,NA,NA,NA,NA,FALSE,-10.4,20.6,2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",6,"2023-06-20T23:39:09.652Z","2023-06-20T23:39:14.508Z",TRUE,"pitch","29220907-5cee-407b-9cbb-19f81235c825",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.38,1.5,NA,90.27,187.2,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Wander Franco strikes out swinging.",0,6,0,26,"bottom",3,"2023-06-20T23:36:27.753Z","2023-06-20T23:39:14.508Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,677551,"Wander Franco","/api/v1/people/677551","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91,82.9,9,0.7,0.4155,6.4731,31.6072,-31.5669,5.7386,0.3483,0.7011,1.9103,3.4767,-132.4515,-4.3036,-1.3796,50.005,5.8977,10.0686,18,8.4,24,2682,57,NA,NA,NA,NA,NA,NA,TRUE,-33.5,-0.2,-11.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",5,"2023-06-20T23:38:40.765Z","2023-06-20T23:38:44.812Z",TRUE,"pitch","f643d8d0-5820-4aea-b83e-2d4d005344ec",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.38,1.5,NA,122.37,177.41,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Wander Franco strikes out swinging.",0,6,0,26,"bottom",3,"2023-06-20T23:36:27.753Z","2023-06-20T23:39:14.508Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,677551,"Wander Franco","/api/v1/people/677551","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,81.4,5,0.79,0.4227,6.3831,31.4594,-34.811,5.9182,-1.5539,-0.1409,2.2728,1.7008,-130.3794,-2.729,-1.573,50.004,6.0023,10.0282,16.8,8.4,24,2509,48,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-3.2,-11.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",4,"2023-06-20T23:38:16.774Z","2023-06-20T23:38:19.774Z",TRUE,"pitch","7e83c607-21f0-4252-b197-3123d6dfdfb6",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,3.38,1.5,NA,120.43,168.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Wander Franco strikes out swinging.",0,6,0,26,"bottom",3,"2023-06-20T23:36:27.753Z","2023-06-20T23:39:14.508Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,677551,"Wander Franco","/api/v1/people/677551","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,80.5,5,0.85,0.4267,6.3418,30.5765,-33.9362,4.6973,-1.0549,-0.09,2.6053,2.058,-129.0862,-1.9596,-1.5116,50.0064,6.0243,7.8115,13.2,8.4,24,2574,44,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-2.2,-9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",3,"2023-06-20T23:37:52.680Z","2023-06-20T23:37:56.015Z",TRUE,"pitch","9745b9a5-f579-4c19-8602-7765ee66ad26",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4118,1.4465,NA,129.85,134.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Wander Franco strikes out swinging.",0,6,0,26,"bottom",3,"2023-06-20T23:36:27.753Z","2023-06-20T23:39:14.508Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,677551,"Wander Franco","/api/v1/people/677551","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,81.3,11,0.83,0.4218,6.2647,30.5597,-34.0436,5.0915,-1.1005,-0.3371,3.8671,1.6981,-130.452,0.7479,-1.6599,50.0019,6.1679,8.6665,14.4,8.4,24,2571,56,NA,NA,NA,NA,NA,NA,FALSE,-35.9,-1.6,-9.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",2,"2023-06-20T23:37:28.209Z","2023-06-20T23:37:33.024Z",TRUE,"pitch","a4a3ba0a-3e00-41d7-8cf6-a4489adc37c0",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.3801,1.4969,NA,120.25,217.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Wander Franco strikes out swinging.",0,6,0,26,"bottom",3,"2023-06-20T23:36:27.753Z","2023-06-20T23:39:14.508Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,677551,"Wander Franco","/api/v1/people/677551","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",87.7,80.2,13,0.84,0.4319,6.5406,30.0108,-40.4915,0.6374,-5.125,-0.0853,0.7761,2.7689,-127.5779,-5.0889,-1.2744,50.0042,6.0428,1.0338,2.4,10.8,24,2638,22,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-10.3,-1.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",1,"2023-06-20T23:37:05.777Z","2023-06-20T23:37:09.228Z",TRUE,"pitch","1c8acde6-aebe-4cc2-8a6e-9a61c31250ce",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4371,1.4465,NA,136.74,216.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Wander Franco strikes out swinging.",0,6,0,26,"bottom",3,"2023-06-20T23:36:27.753Z","2023-06-20T23:39:14.508Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,677551,"Wander Franco","/api/v1/people/677551","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86,78.4,13,0.9,0.4413,6.5499,29.7969,-42.2049,2.7118,-6.4589,-0.5179,0.8354,1.1262,-125.0494,-4.2164,-1.329,50.0039,6.0769,4.211,6,10.8,24,2600,28,NA,NA,NA,NA,NA,NA,FALSE,-50.2,-12.5,-5.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",0,"2023-06-20T23:36:46.392Z","2023-06-20T23:36:49.886Z",TRUE,"pitch","98fba5eb-0cfd-47c8-aff0-6e90ae787667",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.7407,1.7993,NA,144.98,170.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Wander Franco strikes out swinging.",0,6,0,26,"bottom",3,"2023-06-20T23:36:27.753Z","2023-06-20T23:39:14.508Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,677551,"Wander Franco","/api/v1/people/677551","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86.7,78.8,4,0.87,0.4371,6.532,29.8188,-43.5648,3.0148,-7.1888,-0.734,2.5329,0.4843,-126.1631,-0.3707,-1.3204,50.0049,6.2455,4.7757,6,10.8,24,2618,30,NA,NA,NA,NA,NA,NA,FALSE,-49.7,-12.7,-5.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
