"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716510,"2023-09-20",2,"2023-09-20T03:22:35.074Z","2023-09-20T03:22:38.330Z",TRUE,"pitch","08d552fc-8eef-4ee5-ae4b-30d3ab9fe34a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1198,1.5101,NA,42.05,261.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Miguel Rojas lines out to third baseman Tyler Nevin.",0,2,1,35,"bottom",5,"2023-09-20T03:22:17.950Z","2023-09-20T03:23:27.347Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,82.4,14,0.88,0.4259,5.9674,24.3989,-25.2601,0.7747,4.1131,1.9664,-0.8577,8.5548,-128.1979,-11.3121,-1.5025,50.0002,5.5543,1.2972,6,6,24,2178,209,NA,NA,NA,NA,NA,NA,FALSE,-29.8,5.3,-3.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",1,"2023-09-20T03:22:20.298Z","2023-09-20T03:22:24.350Z",TRUE,"pitch","7f68de2f-85b1-46bc-9cc2-305d189dd825",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0364,1.5267,NA,114.65,190.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Miguel Rojas lines out to third baseman Tyler Nevin.",0,2,1,35,"bottom",5,"2023-09-20T03:22:17.950Z","2023-09-20T03:23:27.347Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.9,8,0.91,0.3966,6.0517,31.2619,-11.1699,-3.0707,10.8781,0.0616,1.7703,5.0583,-138.1853,-8.7166,-1.395,50.0014,5.719,-5.9287,20.4,2.4,24,2446,210,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18,4.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",0,"2023-09-20T03:21:00.149Z","2023-09-20T03:22:20.298Z",FALSE,"action",NA,NA,"Pitching Change: Beau Brieske replaces Tyler Holton.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,689225,"/api/v1/people/689225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"35","atBat","Lineout","field_out","Miguel Rojas lines out to third baseman Tyler Nevin.",0,2,1,35,"bottom",5,"2023-09-20T03:22:17.950Z","2023-09-20T03:23:27.347Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",3,"2023-09-20T03:19:14.519Z","2023-09-20T03:19:21.755Z",TRUE,"pitch","daf51542-02d4-49cb-a377-bc8f1055b865",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.42,1.63,NA,125.86,195.44,"ground_ball","medium","4",143.64,159.77,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Parker Meadows grounds out, second baseman Mookie Betts to first baseman Freddie Freeman.",0,2,1,34,"top",5,"2023-09-20T03:18:09.231Z","2023-09-20T03:19:21.755Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,678009,"Parker Meadows","/api/v1/people/678009","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,79.2,8,0.9,0.4356,6.6854,27.5404,-27.29,-10.3436,3.0521,-0.2324,1.605,6.1337,-126.1377,-5.0144,-1.3617,50.0018,5.8402,-16.5357,28.8,8.4,24,2265,242,78.3,-11,9,NA,NA,NA,TRUE,-32.2,4.6,17.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",2,"2023-09-20T03:18:55.972Z","2023-09-20T03:18:58.986Z",TRUE,"pitch","05c250f4-d763-4889-a282-bc26cdcecf08",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4534,1.6632,NA,190.07,112.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Parker Meadows grounds out, second baseman Mookie Betts to first baseman Freddie Freeman.",0,2,1,34,"top",5,"2023-09-20T03:18:09.231Z","2023-09-20T03:19:21.755Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,678009,"Parker Meadows","/api/v1/people/678009","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,85.9,11,0.91,0.3976,6.7374,33.8455,-13.9529,-5.7231,9.5069,-1.917,4.6684,1.0422,-138.2932,-0.5944,-1.5582,50.0035,5.8312,-10.9696,37.2,3.6,24,2426,214,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.3,10.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",1,"2023-09-20T03:18:38.185Z","2023-09-20T03:18:42.869Z",TRUE,"pitch","66209a75-40e8-4896-a221-2e58a82feb35",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5035,1.6466,NA,102.2,154.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Parker Meadows grounds out, second baseman Mookie Betts to first baseman Freddie Freeman.",0,2,1,34,"top",5,"2023-09-20T03:18:09.231Z","2023-09-20T03:19:21.755Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,678009,"Parker Meadows","/api/v1/people/678009","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.4,3,0.91,0.4012,6.7606,32.917,-12.769,-5.9821,10.2989,0.3884,3.1389,6.4616,-137.0299,-4.5502,-1.2335,50.0013,5.7067,-11.2698,34.8,3.6,24,2432,210,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.8,9.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",0,"2023-09-20T03:18:23.010Z","2023-09-20T03:18:27.148Z",TRUE,"pitch","9a7b68e8-65d6-482c-b75d-d6eca3290a25",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4534,1.6799,NA,138.35,180.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Parker Meadows grounds out, second baseman Mookie Betts to first baseman Freddie Freeman.",0,2,1,34,"top",5,"2023-09-20T03:18:09.231Z","2023-09-20T03:19:21.755Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,678009,"Parker Meadows","/api/v1/people/678009","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,78.6,7,0.9,0.4389,6.661,26.3502,-27.2229,-8.6508,3.1449,-0.5602,2.1521,4.8306,-125.0317,-3.6701,-1.3981,50.0053,5.8851,-13.6322,24,8.4,24,2383,247,NA,NA,NA,NA,NA,NA,FALSE,-32.2,5,14.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",4,"2023-09-20T03:17:45.694Z","2023-09-20T03:17:55.550Z",TRUE,"pitch","fe4c8433-3267-426a-abff-a4cba897c2cc",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.25,1.56,NA,119.21,189.25,"popup","medium","6",97.96,142.64,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Zack Short pops out to shortstop Miguel Rojas.",0,2,1,33,"top",5,"2023-09-20T03:16:16.431Z","2023-09-20T03:17:55.550Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,670097,"Zack Short","/api/v1/people/670097","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,79.5,8,0.9,0.4359,6.6051,24.436,-25.3862,-8.0244,4.2454,-0.0579,1.8344,5.2056,-125.4641,-4.9794,-1.1128,50.006,5.9035,-12.8463,24,7.2,24,2310,247,79,65,153,NA,NA,NA,TRUE,-29.9,6.8,13.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663527,"Tyler Nevin","/api/v1/people/663527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",3,"2023-09-20T03:17:28.088Z","2023-09-20T03:17:31.338Z",TRUE,"pitch","a914438a-b747-4bf6-9b76-9248ff339270",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.0831,1.4768,NA,70.04,211.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Zack Short pops out to shortstop Miguel Rojas.",0,2,1,33,"top",5,"2023-09-20T03:16:16.431Z","2023-09-20T03:17:55.550Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,670097,"Zack Short","/api/v1/people/670097","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,82.1,14,0.9,0.4252,6.5491,23.4041,-23.8302,2.5681,4.9458,1.232,1.0062,6.1131,-128.2156,-6.7411,-1.5048,50.0001,5.4961,4.3267,12,6,24,2567,176,NA,NA,NA,NA,NA,NA,FALSE,-27,7.8,-5.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",2,"2023-09-20T03:17:09.852Z","2023-09-20T03:17:13.884Z",TRUE,"pitch","45a0bbd2-81b6-4485-91a5-ef4fb60936ab",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.1498,1.4935,NA,145.13,182.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Zack Short pops out to shortstop Miguel Rojas.",0,2,1,33,"top",5,"2023-09-20T03:16:16.431Z","2023-09-20T03:17:55.550Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,670097,"Zack Short","/api/v1/people/670097","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.5,4,0.9,0.4032,6.8408,29.1274,-11.0455,-4.3051,11.2996,-0.7379,2.0775,2.9715,-135.7275,-7.5309,-1.2864,50.0013,5.6535,-8.0483,30,3.6,24,2395,207,NA,NA,NA,NA,NA,NA,FALSE,-12.2,19.1,7.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",1,"2023-09-20T03:16:46.356Z","2023-09-20T03:16:49.744Z",TRUE,"pitch","21663dba-313b-4794-aa65-5897ed59f656",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.25,1.56,NA,96.83,177.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Zack Short pops out to shortstop Miguel Rojas.",0,2,1,33,"top",5,"2023-09-20T03:16:16.431Z","2023-09-20T03:17:55.550Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,670097,"Zack Short","/api/v1/people/670097","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86,6,0.9,0.4023,6.8256,27.3793,-11.0776,-5.6447,11.2161,0.5291,2.2532,6.4293,-135.7099,-7.2578,-1.1281,50.0024,5.7193,-10.617,37.2,3.6,24,2350,208,NA,NA,NA,NA,NA,NA,FALSE,-12.1,19.1,9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",0,"2023-09-20T03:16:31.195Z","2023-09-20T03:16:35.719Z",TRUE,"pitch","8e232fcf-bfd6-4c72-8f3a-531318ae823a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1665,1.5101,NA,162.78,175.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Zack Short pops out to shortstop Miguel Rojas.",0,2,1,33,"top",5,"2023-09-20T03:16:16.431Z","2023-09-20T03:17:55.550Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,670097,"Zack Short","/api/v1/people/670097","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,79.7,11,0.9,0.4354,6.438,23.9049,-27.5581,-8.9179,2.8805,-1.201,2.3446,3.1757,-125.485,-3.6248,-1.3197,50.0055,6.0375,-14.3134,26.4,8.4,24,2334,243,NA,NA,NA,NA,NA,NA,FALSE,-31.9,4.7,15.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",4,"2023-09-20T03:15:51.055Z","2023-09-20T03:16:06.546Z",TRUE,"pitch","87d8bc88-3411-4c11-b928-ae99a671d11d",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.59,1.68,NA,123.43,187.36,"line_drive","medium","7",44.84,93.46,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Double","double","Tyler Nevin doubles (3) on a line drive to left fielder David Peralta.",0,2,1,32,"top",5,"2023-09-20T03:15:01.401Z","2023-09-20T03:16:06.546Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.6,8,0.9,0.4349,6.7256,24.9233,-25.6099,-9.7121,4.0882,-0.1686,1.9043,5.4499,-125.8276,-4.6844,-1.0978,50.0063,5.8588,-15.6162,28.8,7.2,24,2328,240,99.9,18,276,NA,NA,NA,FALSE,-29.9,6.6,16.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663527,"Tyler Nevin","/api/v1/people/663527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",3,"2023-09-20T03:15:37.066Z","2023-09-20T03:15:40.977Z",TRUE,"pitch","e5cc0ac7-2a50-45b9-b021-228fc0bd58f8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5231,1.6467,NA,115.56,224.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Double","double","Tyler Nevin doubles (3) on a line drive to left fielder David Peralta.",0,2,1,32,"top",5,"2023-09-20T03:15:01.401Z","2023-09-20T03:16:06.546Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,80.5,14,0.9,0.4322,6.5646,24.2807,-24.2189,-8.9081,4.8813,0.0379,0.5411,5.7989,-126.4284,-8.3448,-1.121,50.0004,5.8096,-14.5082,27.6,7.2,24,2294,241,NA,NA,NA,NA,NA,NA,FALSE,-28.8,7.2,14.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",1,"2023-09-20T03:15:15.784Z","2023-09-20T03:15:20.641Z",TRUE,"pitch","5e397552-1bcb-455c-bf90-89356846d024",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,1,NA,NA,3.59,1.68,NA,141.19,160.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Double","double","Tyler Nevin doubles (3) on a line drive to left fielder David Peralta.",0,2,1,32,"top",5,"2023-09-20T03:15:01.401Z","2023-09-20T03:16:06.546Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.3,4,0.9,0.3991,6.7454,29.6592,-12.007,-4.4075,10.5694,-0.6345,2.8822,2.8596,-137.1067,-5.6066,-1.1171,50.0067,5.7697,-8.4125,30,3.6,24,2332,206,NA,NA,NA,NA,NA,NA,FALSE,-12.6,18.2,7.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",0,"2023-09-20T03:15:04.465Z","2023-09-20T03:15:08.087Z",TRUE,"pitch","ed319960-1eb5-4f3a-96b0-850735673ad1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.473,1.6134,NA,105.41,171.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Double","double","Tyler Nevin doubles (3) on a line drive to left fielder David Peralta.",0,2,1,32,"top",5,"2023-09-20T03:15:01.401Z","2023-09-20T03:16:06.546Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.1,6,0.9,0.4005,6.898,28.9436,-13.1032,-5.6355,10.0605,0.3041,2.4838,5.8928,-136.5466,-6.2441,-1.1457,50.0048,5.695,-10.6855,33.6,3.6,24,2382,207,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.2,9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
