"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717453,"2023-07-08",0,"2023-07-08T00:37:55.576Z","2023-07-08T00:37:58.858Z",TRUE,"pitch","b2aa8bce-aa19-4fe5-95c3-d12423f3441b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4382,1.5996,NA,137.83,168.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Jose Abreu grounds out, shortstop J. P. Crawford to first baseman Ty France.",0,0,0,13,"bottom",2,"2023-07-08T00:37:49.132Z","2023-07-08T00:38:27.904Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,547989,"José Abreu","/api/v1/people/547989","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,83.9,4,0.89,0.4078,5.4716,33.2139,-27.4373,-12.0761,2.6026,-0.5464,2.6167,8.5941,-135.0465,-1.7237,-2.2234,50.0053,5.2196,-21.9994,36,7.2,24,2110,234,NA,NA,NA,NA,NA,NA,FALSE,-27.6,4.4,19.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",3,"2023-07-08T00:35:47.169Z","2023-07-08T00:35:51.345Z",TRUE,"pitch","ffc8b9a2-9910-4789-be30-cc6e4dd5bede",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.2695,1.5332,NA,96.56,146.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","J.P. Crawford called out on strikes.",0,0,0,12,"top",2,"2023-07-08T00:34:29.631Z","2023-07-08T00:35:51.345Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,87.9,12,2,0.3892,6.5186,35.6167,-14.1287,-2.8,9.0215,0.5363,3.4149,5.8888,-141.346,-4.9579,-1.221,50.0057,6.1161,-5.6031,15.6,3.6,24,2269,205,NA,NA,NA,NA,NA,NA,TRUE,-13.9,15.4,3.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",2,"2023-07-08T00:35:22.466Z","2023-07-08T00:35:27.321Z",TRUE,"pitch","111e9e00-12ce-4a0d-90a0-18d5dc526b84",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.42,1.62,NA,119.76,145.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","J.P. Crawford called out on strikes.",0,0,0,12,"top",2,"2023-07-08T00:34:29.631Z","2023-07-08T00:35:51.345Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,86.8,2,2,0.3941,6.4856,34.6455,-10.6962,-3.6129,11.0052,-0.0724,3.4498,4.4846,-139.5834,-5.1593,-1.2388,50.0003,6.0414,-7.0497,26.4,2.4,24,2307,203,NA,NA,NA,NA,NA,NA,FALSE,-11,18.8,5.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",1,"2023-07-08T00:34:59.710Z","2023-07-08T00:35:03.981Z",TRUE,"pitch","9280a40f-c956-4719-8be8-8633b375f757",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2413,1.5618,NA,121.18,123.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","J.P. Crawford called out on strikes.",0,0,0,12,"top",2,"2023-07-08T00:34:29.631Z","2023-07-08T00:35:51.345Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,86.5,11,2,0.3944,6.6602,35.4502,-9.1274,-4.3409,11.8354,-0.1097,4.2765,4.7183,-139.6163,-3.8647,-1.2688,50.001,6.2943,-8.452,36,2.4,24,2381,200,NA,NA,NA,NA,NA,NA,FALSE,-9.4,20.6,6.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",0,"2023-07-08T00:34:40.190Z","2023-07-08T00:34:43.779Z",TRUE,"pitch","783ca98a-ddb4-45f0-9ca1-cf8495153d5c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2976,1.6196,NA,95.55,158.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","J.P. Crawford called out on strikes.",0,0,0,12,"top",2,"2023-07-08T00:34:29.631Z","2023-07-08T00:35:51.345Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.6,82.6,3,2,0.4168,6.339,29.8963,-26.5648,1.6349,3.2114,0.5628,2.9721,4.2969,-131.7929,-3.0969,-1.3057,50.0018,6.1398,2.8548,8.4,6,24,2022,174,NA,NA,NA,NA,NA,NA,FALSE,-28.2,5.3,-4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",5,"2023-07-08T00:34:07.741Z","2023-07-08T00:34:15.797Z",TRUE,"pitch","bae41428-b481-465a-b66a-5373c4a14a19",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.0722,1.4895,NA,83.54,190.13,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Kolten Wong walks. Mike Ford to 2nd.",0,0,0,11,"top",2,"2023-07-08T00:31:45.051Z","2023-07-08T00:34:15.797Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543939,"Kolten Wong","/api/v1/people/543939","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.2,14,2,0.3932,6.6764,35.4089,-8.5648,-3.8537,12.0483,0.8778,1.8017,6.9962,-140.0022,-9.6227,-1.1676,50.0014,5.8687,-7.5512,27.6,2.4,24,2317,206,NA,NA,NA,NA,NA,NA,FALSE,-10.2,19.7,5.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,645801,"Mike Ford","/api/v1/people/645801",543939,"Kolten Wong","/api/v1/people/543939",NA,NA,NA
717453,"2023-07-08",4,"2023-07-08T00:33:36.325Z","2023-07-08T00:33:41.358Z",TRUE,"pitch","6c86206f-4cfa-4954-89ed-ba04855dea40",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.0722,1.4895,NA,152.36,223.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Kolten Wong walks. Mike Ford to 2nd.",0,0,0,11,"top",2,"2023-07-08T00:31:45.051Z","2023-07-08T00:34:15.797Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543939,"Kolten Wong","/api/v1/people/543939","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.9,76.9,13,2,0.4515,6.4723,27.3749,-41.7738,3.7027,-6.4701,-0.9276,0.5717,0.556,-122.0155,-4.659,-1.6396,50.0001,6.1633,5.4978,7.2,12,24,2437,23,NA,NA,NA,NA,NA,NA,FALSE,-52,-12.6,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",3,"2023-07-08T00:33:13.066Z","2023-07-08T00:33:17.017Z",TRUE,"pitch","f3de6436-93f7-4725-8a75-753dc4deac45",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.0439,1.3904,NA,91.23,225.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Kolten Wong walks. Mike Ford to 2nd.",0,0,0,11,"top",2,"2023-07-08T00:31:45.051Z","2023-07-08T00:34:15.797Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543939,"Kolten Wong","/api/v1/people/543939","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.1,76,14,2,0.4572,6.3921,28.0993,-45.4643,1.3609,-9.1838,0.676,0.4965,4.2639,-120.7775,-3.9267,-1.3043,50.0041,6.2268,1.9689,3.6,13.2,24,2581,20,NA,NA,NA,NA,NA,NA,FALSE,-57.7,-17.4,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",2,"2023-07-08T00:32:40.064Z","2023-07-08T00:32:43.887Z",TRUE,"pitch","dfa527a5-33a7-45b5-82e3-b344ceb42b10",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.15,1.49,NA,117.14,200.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Kolten Wong walks. Mike Ford to 2nd.",0,0,0,11,"top",2,"2023-07-08T00:31:45.051Z","2023-07-08T00:34:15.797Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543939,"Kolten Wong","/api/v1/people/543939","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.8,75.4,8,2,0.4586,6.2427,28.2266,-43.8705,1.3081,-8.1372,-0.0036,1.4246,3.0639,-120.4661,-2.2433,-1.4733,50.0028,6.3275,1.8801,3.6,12,24,2365,20,NA,NA,NA,NA,NA,NA,FALSE,-55.6,-15,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",1,"2023-07-08T00:32:19.669Z","2023-07-08T00:32:25.386Z",TRUE,"pitch","ae6debac-2db0-41c6-bf6e-27dfbe4a4c0c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1004,1.4475,NA,123.69,131.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Kolten Wong walks. Mike Ford to 2nd.",0,0,0,11,"top",2,"2023-07-08T00:31:45.051Z","2023-07-08T00:34:15.797Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543939,"Kolten Wong","/api/v1/people/543939","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,86.6,11,2,0.394,6.4194,35.9977,-12.821,-3.9849,9.9202,-0.1756,3.9614,4.5529,-139.8457,-4.1415,-1.3189,50.0007,6.3228,-7.7726,25.2,3.6,24,2331,198,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.2,6.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",0,"2023-07-08T00:31:58.382Z","2023-07-08T00:32:02.567Z",TRUE,"pitch","3ead0ea8-bb3c-41f4-b1e0-03f351ba43b6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.15,1.49,NA,135.16,176.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Kolten Wong walks. Mike Ford to 2nd.",0,0,0,11,"top",2,"2023-07-08T00:31:45.051Z","2023-07-08T00:34:15.797Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543939,"Kolten Wong","/api/v1/people/543939","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.4,4,2,0.3934,6.4875,32.8027,-10.3141,-4.6347,11.1475,-0.4763,2.3035,3.978,-139.4897,-8.4697,-1.3222,50.0052,6.0685,-9.0902,33.6,3.6,24,2307,206,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.5,7.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",1,"2023-07-08T00:31:20.245Z","2023-07-08T00:31:30.111Z",TRUE,"pitch","950f7386-bdff-41fc-bf2e-bbb99013d632",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.39,1.62,NA,115.31,165.77,"line_drive","medium","8",146.1,77.18,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Mike Ford singles on a line drive to center fielder Chas McCormick.",0,0,0,10,"top",2,"2023-07-08T00:31:05.467Z","2023-07-08T00:31:30.111Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,645801,"Mike Ford","/api/v1/people/645801","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,81.5,5,2,0.4229,6.2763,28.7554,-27.8918,0.3985,2.5238,0.0444,2.7042,3.1004,-129.8122,-3.4271,-1.2202,50.0031,6.1796,0.6749,2.4,7.2,24,2057,162,96.6,16,269,NA,NA,NA,FALSE,-30.5,4,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,645801,"Mike Ford","/api/v1/people/645801",NA,NA,NA
717453,"2023-07-08",0,"2023-07-08T00:31:05.467Z","2023-07-08T00:31:09.084Z",TRUE,"pitch","7b915d09-4815-4ccb-8015-8b3e07445708",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3257,1.5332,NA,152.76,176.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Mike Ford singles on a line drive to center fielder Chas McCormick.",0,0,0,10,"top",2,"2023-07-08T00:31:05.467Z","2023-07-08T00:31:30.111Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,645801,"Mike Ford","/api/v1/people/645801","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.1,75.6,13,2,0.4566,6.141,27.828,-46.1425,2.2633,-9.6325,-0.9382,2.2996,0.6654,-120.8682,0.0943,-1.5124,50.0015,6.3784,3.283,4.8,13.2,24,2468,25,NA,NA,NA,NA,NA,NA,FALSE,-57.2,-17,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",4,"2023-07-08T00:30:13.338Z","2023-07-08T00:30:20.012Z",TRUE,"pitch","92c43e27-ae30-4f9b-a561-52009dee276d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4944,1.5903,NA,102.3,215.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Jarred Kelenic strikes out on automatic strike.",0,0,0,9,"top",2,"2023-07-08T00:28:57.870Z","2023-07-08T00:30:33.404Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.4,75.8,14,2,0.4591,6.3983,25.8334,-41.8582,3.0812,-6.745,0.3856,0.8664,2.8794,-119.8658,-3.952,-1.2369,50.0002,6.3212,4.4266,6,12,24,2475,12,NA,NA,NA,NA,NA,NA,FALSE,-53.6,-13,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",5,"2023-07-08T00:30:28.404Z","2023-07-08T00:30:33.404Z",FALSE,"no_pitch","22b6ed57-d6c1-4c72-ba5c-086a152d9ec3",5,"Automatic Strike - Batter Pitch Timer Violation",NA,NA,NA,NA,FALSE,"AC",NA,FALSE,TRUE,FALSE,"AC","Automatic Strike - Batter Pitch Timer Violation",3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Jarred Kelenic strikes out on automatic strike.",0,0,0,9,"top",2,"2023-07-08T00:28:57.870Z","2023-07-08T00:30:33.404Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,"batter_pitch_timer","Batter Pitch Timer Violation",672284,"Jarred Kelenic",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",3,"2023-07-08T00:29:55.929Z","2023-07-08T00:29:58.974Z",TRUE,"pitch","c749b618-03a8-43e6-9ffc-4410540dfd0b",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,2,1,NA,NA,3.52,1.72,NA,102.2,151.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Jarred Kelenic strikes out on automatic strike.",0,0,0,9,"top",2,"2023-07-08T00:28:57.870Z","2023-07-08T00:30:33.404Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.8,85.6,3,2,0.4019,6.3635,31.4884,-21.8439,1.0927,5.5002,0.3882,3.239,3.9582,-136.5421,-4.1175,-1.2252,50.0037,6.2791,2.053,7.2,4.8,24,2076,192,NA,NA,NA,NA,NA,NA,FALSE,-22,9.2,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",2,"2023-07-08T00:29:37.355Z","2023-07-08T00:29:40.750Z",TRUE,"pitch","c0fa7a33-5d0e-4e1b-a21d-53421597740a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4382,1.6474,NA,148.55,225.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Jarred Kelenic strikes out on automatic strike.",0,0,0,9,"top",2,"2023-07-08T00:28:57.870Z","2023-07-08T00:30:33.404Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,80.8,13,2,0.4279,6.5212,27.8982,-20.2269,-8.6165,7.209,-0.8277,0.5002,3.9291,-128.2667,-9.2816,-1.2645,50.0032,5.7586,-14.2782,31.2,6,24,1499,220,NA,NA,NA,NA,NA,NA,FALSE,-24.2,11,14.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
