"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717115,"2023-08-05",0,"2023-08-05T23:34:00.587Z","2023-08-05T23:34:04.293Z",TRUE,"pitch","2932cb23-35b6-4559-9db2-d0c3413c5be2",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.44,1.66,NA,77.1,189.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Oscar Gonzalez grounds out, third baseman Zach Remillard to first baseman Andrew Vaughn.",0,0,0,12,"bottom",2,"2023-08-05T23:33:36.942Z","2023-08-05T23:34:22.720Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77.4,14,0.9,0.4505,6.994,22.2532,-33.0065,2.2519,-0.5536,1.0467,1.8097,7.4853,-121.2902,-2.0609,-2.3638,50.004,5.5305,3.3766,8.4,9.6,24,2348,97,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-1.2,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",8,"2023-08-05T23:31:46.795Z","2023-08-05T23:31:52.696Z",TRUE,"pitch","7da0f2b2-9dfa-4a23-9e4a-9a39e316df9e",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.47,1.58,NA,87.93,195.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Zach Remillard strikes out swinging.",0,0,0,11,"top",2,"2023-08-05T23:29:13.168Z","2023-08-05T23:31:52.696Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621545,"Zach Remillard","/api/v1/people/621545","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.8,72.2,9,0.9,0.4798,7.1266,23.4107,-32.3387,8.232,-0.1231,0.7627,1.6011,1.6142,-114.6518,-2.8275,-1.0213,50.0037,6.0418,10.8371,19.2,10.8,24,2235,64,NA,NA,NA,NA,NA,NA,TRUE,-45.1,-0.7,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",7,"2023-08-05T23:31:28.450Z","2023-08-05T23:31:33.486Z",TRUE,"pitch","0de19a60-10cc-4e5a-8c75-dd86cb9b84e9",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.42,1.4803,NA,67.01,180.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Zach Remillard strikes out swinging.",0,0,0,11,"top",2,"2023-08-05T23:29:13.168Z","2023-08-05T23:31:52.696Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621545,"Zach Remillard","/api/v1/people/621545","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.9,73.3,14,0.9,0.4755,6.9404,20.3076,-32.8,6.534,-0.462,1.3113,2.1427,3.0912,-114.9661,-1.8999,-0.8976,50.005,6.1483,8.7911,15.6,10.8,24,2234,61,NA,NA,NA,NA,NA,NA,FALSE,-44.6,-1.1,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",5,"2023-08-05T23:31:11.211Z","2023-08-05T23:31:15.902Z",TRUE,"pitch","b67224fa-ccd1-4f63-8f7e-d04a03e50f96",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.6465,1.6055,NA,123.85,118.5,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Zach Remillard strikes out swinging.",0,0,0,11,"top",2,"2023-08-05T23:29:13.168Z","2023-08-05T23:31:52.696Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621545,"Zach Remillard","/api/v1/people/621545","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.9,11,0.91,0.3997,6.8911,30.6733,-14.5807,-3.1756,9.2517,-0.1798,4.4547,3.0505,-137.109,-2.3583,-0.8949,50.0009,6.3224,-6.0379,19.2,3.6,24,2317,216,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",3,"2023-08-05T23:30:21.022Z","2023-08-05T23:30:24.448Z",TRUE,"pitch","b98e6c0d-0136-4d6a-9b98-84af9e013b7f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.47,1.58,NA,103.77,178.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Zach Remillard strikes out swinging.",0,0,0,11,"top",2,"2023-08-05T23:29:13.168Z","2023-08-05T23:31:52.696Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621545,"Zach Remillard","/api/v1/people/621545","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,74.5,6,0.9,0.4679,6.9104,19.7621,-31.4182,6.6635,0.5401,0.347,2.2472,1.3128,-116.5944,-2.1865,-1.0879,50.0007,6.1321,9.2691,16.8,9.6,24,2234,67,NA,NA,NA,NA,NA,NA,FALSE,-41.5,0.7,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",1,"2023-08-05T23:29:48.367Z","2023-08-05T23:29:54.337Z",TRUE,"pitch","bc1291eb-58c2-4de7-a261-2e39da90d7c8",2,"Pitchout",NA,NA,NA,NA,FALSE,"P","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"P","Pitchout",1,1,2,NA,NA,3.47,1.58,NA,20.99,93.07,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Zach Remillard strikes out swinging.",0,0,0,11,"top",2,"2023-08-05T23:29:13.168Z","2023-08-05T23:31:52.696Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621545,"Zach Remillard","/api/v1/people/621545","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,82.3,12,0.8,0.4185,6.603,26.6631,-17.6051,-4.2532,8.3946,2.5188,5.3965,10.113,-130.692,0.8269,-0.8425,50.0035,6.3949,-7.3831,16.8,4.8,24,2198,219,NA,NA,NA,NA,NA,NA,FALSE,-18.2,15.6,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",0,"2023-08-05T23:29:30.465Z","2023-08-05T23:29:33.525Z",TRUE,"pitch","9582908d-a2e8-4431-9248-6167c689feeb",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.47,1.58,NA,127.65,153.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Zach Remillard strikes out swinging.",0,0,0,11,"top",2,"2023-08-05T23:29:13.168Z","2023-08-05T23:31:52.696Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621545,"Zach Remillard","/api/v1/people/621545","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.9,1,0.91,0.4008,6.7665,30.2449,-16.0661,-3.6942,8.5173,-0.2793,3.146,3.6686,-136.6878,-5.1683,-1.1592,50.0051,6.1653,-6.9885,20.4,3.6,24,2193,217,NA,NA,NA,NA,NA,NA,FALSE,-16.4,14.5,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",2,"2023-08-05T23:30:04.510Z","2023-08-05T23:30:21.022Z",FALSE,"action",NA,NA,"Elvis Andrus steals (7) 2nd base.","Stolen Base 2B",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,462101,"/api/v1/people/462101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bc1291eb-58c2-4de7-a261-2e39da90d7c8","stolen_base_2b",NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Zach Remillard strikes out swinging.",0,0,0,11,"top",2,"2023-08-05T23:29:13.168Z","2023-08-05T23:31:52.696Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621545,"Zach Remillard","/api/v1/people/621545","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",4,"2023-08-05T23:30:48.558Z","2023-08-05T23:31:11.211Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Zach Remillard strikes out swinging.",0,0,0,11,"top",2,"2023-08-05T23:29:13.168Z","2023-08-05T23:31:52.696Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621545,"Zach Remillard","/api/v1/people/621545","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",6,"2023-08-05T23:31:22.573Z","2023-08-05T23:31:28.450Z",FALSE,"action",NA,NA,"Elvis Andrus steals (8) 3rd base.","Stolen Base 3B",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,462101,"/api/v1/people/462101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b67224fa-ccd1-4f63-8f7e-d04a03e50f96","stolen_base_3b",NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Zach Remillard strikes out swinging.",0,0,0,11,"top",2,"2023-08-05T23:29:13.168Z","2023-08-05T23:31:52.696Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621545,"Zach Remillard","/api/v1/people/621545","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",2,"2023-08-05T23:28:58.652Z","2023-08-05T23:29:08.607Z",TRUE,"pitch","c8d80faf-c736-4969-a460-02ba25876f2d",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.14,1.43,NA,131.87,182.18,"ground_ball","medium","7",82.18,120.13,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Elvis Andrus singles on a ground ball to left fielder Steven Kwan.",0,0,0,10,"top",2,"2023-08-05T23:28:43.817Z","2023-08-05T23:29:08.607Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.2,4,0.79,0.4011,6.8311,28.7266,-17.5756,-6.1776,7.7242,-0.3902,2.0963,3.5456,-136.3096,-7.5256,-0.9022,50.0037,6.097,-11.6767,30,4.8,24,2099,211,108.9,-5,24,NA,NA,NA,FALSE,-18.4,12.7,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",462101,"Elvis Andrus","/api/v1/people/462101",NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",1,"2023-08-05T23:28:45.926Z","2023-08-05T23:28:51.069Z",TRUE,"pitch","47a1bd5f-f3e3-460a-bcb9-f5631a749df0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1906,1.4806,NA,72.92,185.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Elvis Andrus singles on a ground ball to left fielder Steven Kwan.",0,0,0,10,"top",2,"2023-08-05T23:28:43.817Z","2023-08-05T23:29:08.607Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.7,14,0.94,0.4004,6.8542,26.9927,-17.5361,-7.3197,7.7057,1.1565,1.9614,8.3155,-136.2485,-7.8213,-0.969,50.006,6.0583,-13.9095,32.4,4.8,24,2191,209,NA,NA,NA,NA,NA,NA,FALSE,-18.4,12.6,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",0,"2023-08-05T23:28:28.718Z","2023-08-05T23:28:45.926Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,462101,"/api/v1/people/462101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Elvis Andrus singles on a ground ball to left fielder Steven Kwan.",0,0,0,10,"top",2,"2023-08-05T23:28:43.817Z","2023-08-05T23:29:08.607Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",1,"2023-08-05T23:27:59.830Z","2023-08-05T23:28:06.459Z",TRUE,"pitch","71646913-dbfc-4659-9e31-3d4d1311a608",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.28,1.54,NA,126.79,177.69,"ground_ball","medium","4",151.2,147.58,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Oscar Colas grounds out, second baseman Andres Gimenez to first baseman Gabriel Arias.",0,0,0,9,"top",2,"2023-08-05T23:27:34.598Z","2023-08-05T23:28:06.459Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,693049,"Oscar Colás","/api/v1/people/693049","L","Left",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.3,72.9,5,0.9,0.4784,6.7322,19.247,-33.3932,8.2027,-0.9169,-0.2568,2.2625,-0.4262,-114.0989,-1.4858,-1.1356,50.003,6.1862,10.9109,18,10.8,24,2279,65,94,7,128,NA,NA,NA,TRUE,-46,-1.7,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",0,"2023-08-05T23:27:46.561Z","2023-08-05T23:27:51.707Z",TRUE,"pitch","07f23a2f-fc80-4c00-a828-6f8ead683711",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.23,1.5154,NA,160.2,137.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Oscar Colas grounds out, second baseman Andres Gimenez to first baseman Gabriel Arias.",0,0,0,9,"top",2,"2023-08-05T23:27:34.598Z","2023-08-05T23:28:06.459Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,693049,"Oscar Colás","/api/v1/people/693049","L","Left",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.1,71,11,0.9,0.4871,6.7328,19.7585,-30.2675,8.9951,1.4887,-1.1333,3.75,-2.4626,-112.3121,1.1274,-1.1933,50.0037,6.3126,11.5268,20.4,9.6,24,2264,56,NA,NA,NA,NA,NA,NA,FALSE,-42.5,3.2,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",7,"2023-08-05T23:27:22.796Z","2023-08-05T23:27:27.253Z",TRUE,"pitch","8d280384-f5c0-40ae-aa96-186a43f59065",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.14,1.46,NA,107.08,183.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Yasmani Grandal strikes out swinging.",0,0,0,8,"top",2,"2023-08-05T23:25:02.906Z","2023-08-05T23:27:27.253Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.9,5,0.89,0.402,6.8248,29.0321,-14.2184,-4.534,9.5402,0.2603,2.0324,4.937,-136.1087,-8.0622,-0.9854,50.0026,6.0113,-8.5329,25.2,3.6,24,2364,222,NA,NA,NA,NA,NA,NA,TRUE,-15.4,15.8,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
