"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718179,"2023-05-14",0,"2023-05-14T17:59:18.348Z","2023-05-14T17:59:28.002Z",TRUE,"pitch","363acbdf-81de-46e2-b278-3a11cf05324a",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.2729,1.5733,NA,114.11,184.92,"line_drive","hard","9",169.45,89.03,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Austin Hedges singles on a sharp line drive to right fielder Kyle Stowers.",0,1,0,12,"top",2,"2023-05-14T17:59:12.192Z","2023-05-14T17:59:28.002Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,595978,"Austin Hedges","/api/v1/people/595978","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.8,8,0.94,0.403,6.8694,28.9604,-19.7989,-10.2657,6.6137,0.0757,1.9948,8.5801,-135.7633,-7.5815,-1.7876,50.0065,6.1955,-19.2202,39.6,6,24,2202,209,101.9,11,232,NA,NA,NA,FALSE,-20.8,10.6,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,595978,"Austin Hedges","/api/v1/people/595978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",3,"2023-05-14T17:58:46.025Z","2023-05-14T17:58:51.960Z",TRUE,"pitch","89d3bba4-a390-4aff-8c73-27a050da70a6",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.48,1.64,NA,108.54,204.03,"ground_ball","medium","4",156.01,154.14,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Josh Palacios grounds out, second baseman Adam Frazier to first baseman Ryan Mountcastle.",0,1,0,11,"top",2,"2023-05-14T17:57:42.502Z","2023-05-14T17:58:51.960Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.7,14,0.94,0.4056,6.7893,26.7381,-22.0973,-9.7491,5.4446,0.2219,1.287,9.5973,-134.5705,-8.2935,-2.1087,50.0035,5.9511,-18.0431,34.8,6,24,2154,217,96.7,-1,34,NA,NA,NA,TRUE,-23.4,8.4,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595978,"Austin Hedges","/api/v1/people/595978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",2,"2023-05-14T17:58:24.212Z","2023-05-14T17:58:27.376Z",TRUE,"pitch","1d27a506-4065-4212-85bf-138d3c146762",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5282,1.7258,NA,78.86,225.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Josh Palacios grounds out, second baseman Adam Frazier to first baseman Ryan Mountcastle.",0,1,0,11,"top",2,"2023-05-14T17:57:42.502Z","2023-05-14T17:58:51.960Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.2,76,14,0.83,0.4624,6.5849,21.257,-38.4193,3.0749,-4.3896,1.0005,0.5044,6.1636,-118.1743,-5.129,-2.0348,50.0032,6.2093,4.3741,7.2,10.8,24,2584,44,NA,NA,NA,NA,NA,NA,FALSE,-50.2,-8.9,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595978,"Austin Hedges","/api/v1/people/595978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",1,"2023-05-14T17:58:06.720Z","2023-05-14T17:58:10.727Z",TRUE,"pitch","7111224d-7984-4165-ab40-085ab8a7c885",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.575,1.7492,NA,75.4,171.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Josh Palacios grounds out, second baseman Adam Frazier to first baseman Ryan Mountcastle.",0,1,0,11,"top",2,"2023-05-14T17:57:42.502Z","2023-05-14T17:58:51.960Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.5,85.7,14,2,0.4055,6.677,25.5653,-15.857,-2.3964,8.8058,1.0913,2.4808,9.1548,-134.3905,-6.714,-2.0287,50.0016,6.1119,-4.4403,9.6,3.6,24,2458,206,NA,NA,NA,NA,NA,NA,FALSE,-16.9,14.9,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595978,"Austin Hedges","/api/v1/people/595978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",0,"2023-05-14T17:57:50.986Z","2023-05-14T17:57:56.507Z",TRUE,"pitch","17da225d-783f-4a17-8a5b-a83c21abd762",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5812,1.6857,NA,96.69,193.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Josh Palacios grounds out, second baseman Adam Frazier to first baseman Ryan Mountcastle.",0,1,0,11,"top",2,"2023-05-14T17:57:42.502Z","2023-05-14T17:58:51.960Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86,9,0.9,0.4012,6.9282,30.4418,-10.2115,-5.6253,11.637,0.5329,1.6653,8.5381,-136.5954,-10.0908,-1.9043,50.0017,6.1121,-10.6161,34.8,3.6,24,2355,211,NA,NA,NA,NA,NA,NA,FALSE,-12,19.1,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595978,"Austin Hedges","/api/v1/people/595978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",4,"2023-05-14T17:57:23.366Z","2023-05-14T17:57:26.690Z",TRUE,"pitch","ab8e9919-9c99-40a8-838f-54f6f6746011",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,2.84,1.37,NA,80.38,176.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,1,0,10,"top",2,"2023-05-14T17:55:50.886Z","2023-05-14T17:57:26.690Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,85.2,12,0.93,0.4071,6.8605,27.083,-25.2447,-11.0761,3.7719,0.9607,2.3184,11.5179,-134.1808,-5.4789,-1.9337,50.0016,6.1686,-20.341,34.8,7.2,24,2126,217,NA,NA,NA,NA,NA,NA,TRUE,-26.2,5.9,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595978,"Austin Hedges","/api/v1/people/595978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",3,"2023-05-14T17:57:06.853Z","2023-05-14T17:57:11.061Z",TRUE,"pitch","a3ed32ca-2637-45c6-be1a-2d6479f30b31",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,2.9666,1.4216,NA,101.69,175.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,1,0,10,"top",2,"2023-05-14T17:55:50.886Z","2023-05-14T17:57:26.690Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,78.6,6,0.88,0.4402,6.6815,24.8142,-27.2454,-11.617,3.1418,0.4017,2.3288,9.7325,-124.4071,-3.8739,-2.0506,50.0015,6.1627,-18.2194,30,8.4,24,1653,229,NA,NA,NA,NA,NA,NA,FALSE,-32.4,5,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595978,"Austin Hedges","/api/v1/people/595978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",2,"2023-05-14T17:56:45.869Z","2023-05-14T17:56:49.826Z",TRUE,"pitch","a9641302-5a88-4f90-9f82-8a2f0f9d7a38",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,2.9432,1.4918,NA,128.09,217.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,1,0,10,"top",2,"2023-05-14T17:55:50.886Z","2023-05-14T17:57:26.690Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,79.7,13,0.9,0.4371,6.8834,24.0803,-28.7527,-10.5472,2.1503,-0.291,0.8031,7.9943,-125.0817,-7.2944,-2.1505,50.0058,6.0996,-16.7971,27.6,8.4,24,1781,223,NA,NA,NA,NA,NA,NA,FALSE,-34.4,2.4,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595978,"Austin Hedges","/api/v1/people/595978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",1,"2023-05-14T17:56:27.547Z","2023-05-14T17:56:31.188Z",TRUE,"pitch","a19d3c74-8b31-49d6-8025-60c7b5d060ce",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0134,1.4684,NA,44.05,188.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,1,0,10,"top",2,"2023-05-14T17:55:50.886Z","2023-05-14T17:57:26.690Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.6,83.5,14,2,0.4161,6.727,26.7537,-18.9851,-0.4275,7.5068,1.9139,1.8799,10.2328,-131.4209,-7.4583,-1.9675,50.0003,6.1546,-0.7516,3.6,4.8,24,2382,194,NA,NA,NA,NA,NA,NA,FALSE,-21.2,12.1,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595978,"Austin Hedges","/api/v1/people/595978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",0,"2023-05-14T17:56:12.235Z","2023-05-14T17:56:16.156Z",TRUE,"pitch","641a54eb-c102-470e-b3cd-86cbccd86e9f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,2.9666,1.4684,NA,111.68,197.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,1,0,10,"top",2,"2023-05-14T17:55:50.886Z","2023-05-14T17:57:26.690Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.4,73.8,8,0.89,0.4735,6.5154,21.4379,-38.737,1.6942,-4.8449,0.1394,1.5265,4.5687,-115.6472,-2.5007,-2.0812,50.0023,6.3353,2.2951,4.8,12,24,2426,56,NA,NA,NA,NA,NA,NA,FALSE,-52.4,-9.1,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595978,"Austin Hedges","/api/v1/people/595978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",2,"2023-05-14T17:53:41.100Z","2023-05-14T17:53:44.205Z",TRUE,"pitch","3c73f4cf-f0ed-4662-a12f-a6bebf5883ad",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,3.575,1.7726,NA,100.3,184.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Ryan Mountcastle called out on strikes.",0,1,0,9,"bottom",1,"2023-05-14T17:53:04.508Z","2023-05-14T17:53:44.205Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.1,9,0.79,0.3863,6.4697,33.3465,-13.2405,-8.4584,9.3022,0.4382,1.9974,9.5781,-141.9558,-8.2656,-1.8851,50.0019,5.7951,-17.2143,44.4,4.8,24,2485,211,NA,NA,NA,NA,NA,NA,TRUE,-13.6,15.2,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595978,"Austin Hedges","/api/v1/people/595978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",1,"2023-05-14T17:53:22.998Z","2023-05-14T17:53:28.126Z",TRUE,"pitch","03b223c4-e160-4f5d-80c5-d70d8fc0661a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.6745,1.7322,NA,115.47,195.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Ryan Mountcastle called out on strikes.",0,1,0,9,"bottom",1,"2023-05-14T17:53:04.508Z","2023-05-14T17:53:44.205Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.3,8,0.92,0.4003,6.4007,30.0831,-19.443,-10.4755,6.711,0.0401,1.6164,9.1496,-136.8091,-7.5006,-1.9861,50.0011,5.7255,-19.8628,40.8,6,24,2385,224,NA,NA,NA,NA,NA,NA,FALSE,-20.3,10.7,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595978,"Austin Hedges","/api/v1/people/595978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",0,"2023-05-14T17:53:06.041Z","2023-05-14T17:53:10.604Z",TRUE,"pitch","fa9fa724-38c5-49a1-8f8b-a77e4e1b12b5",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,2,NA,NA,3.64,1.78,NA,88.58,178.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Ryan Mountcastle called out on strikes.",0,1,0,9,"bottom",1,"2023-05-14T17:53:04.508Z","2023-05-14T17:53:44.205Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,75,9,0.91,0.46,6.395,26.8617,-31.0362,10.3668,0.7922,0.7455,2.2402,3.3603,-119.8567,-2.2095,-2.0276,50.0003,5.9922,14.8219,26.4,9.6,24,2760,60,NA,NA,NA,NA,NA,NA,FALSE,-39.7,1.1,-19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595978,"Austin Hedges","/api/v1/people/595978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",5,"2023-05-14T17:52:23.660Z","2023-05-14T17:52:30.382Z",TRUE,"pitch","c050324e-59ee-494e-84ce-7855f52bee7c",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.63,1.68,NA,113.56,215.43,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging. Anthony Santander steals (1) 2nd base.",0,1,0,8,"bottom",1,"2023-05-14T17:50:34.489Z","2023-05-14T17:52:30.382Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Pittsburgh Pirates","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.6,71.8,14,0.9,0.4831,6.4868,25.6757,-43.9758,6.3762,-9.1122,0.0902,0.8647,2.4078,-114.4046,-1.8666,-1.8115,50.0033,6.0945,8.2562,10.8,14.4,24,2736,36,NA,NA,NA,NA,NA,NA,TRUE,-61.7,-16.6,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595978,"Austin Hedges","/api/v1/people/595978",NA,NA,NA,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA
718179,"2023-05-14",4,"2023-05-14T17:52:05.813Z","2023-05-14T17:52:08.813Z",TRUE,"pitch","74328d81-3f18-4bc6-b66e-b3c52e501fda",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.7155,1.7258,NA,156.53,126.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging. Anthony Santander steals (1) 2nd base.",0,1,0,8,"bottom",1,"2023-05-14T17:50:34.489Z","2023-05-14T17:52:30.382Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.3,11,0.93,0.3924,6.3851,33.5324,-14.13,-6.2792,9.1624,-1.0371,4.172,5.1745,-139.9231,-2.3048,-2.1006,50.0055,5.9397,-12.3701,37.2,3.6,24,2490,207,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.2,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595978,"Austin Hedges","/api/v1/people/595978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
