"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745416,"2024-05-27",2,"2024-05-27T23:10:05.331Z","2024-05-27T23:10:08.855Z",TRUE,"pitch","a2a53da5-ef38-4b2d-8562-81ed1c3ffd48",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.2522,1.4342,NA,38.35,166.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Luis Campusano walks.",0,0,1,13,"bottom",2,"2024-05-27T23:09:33.065Z","2024-05-27T23:10:21.724Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,669134,"Luis Campusano","/api/v1/people/669134","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.3,12,0.89,0.4415,6.6306,23.4132,-24.7996,-1.5208,4.7267,2.0633,2.6915,-1.0605,-123.7922,-2.1449,2.694,50.0039,5.6334,-2.3737,6,6,24,2343,169,NA,NA,NA,NA,NA,NA,FALSE,-29.3,8.3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",1,"2024-05-27T23:09:50.865Z","2024-05-27T23:09:55.771Z",TRUE,"pitch","d427e6da-5c94-4c02-a836-a04ea0f717b7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2751,1.4113,NA,59.46,159.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Luis Campusano walks.",0,0,1,13,"bottom",2,"2024-05-27T23:09:33.065Z","2024-05-27T23:10:21.724Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,669134,"Luis Campusano","/api/v1/people/669134","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,83.4,12,0.91,0.4105,6.7319,32.4703,-23.4491,10.275,4.8552,1.5095,2.9395,-5.9655,-134.0775,-2.5249,2.4435,50.0028,5.59,18.4665,34.8,7.2,24,2390,120,NA,NA,NA,NA,NA,NA,FALSE,-24.1,8.4,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",0,"2024-05-27T23:09:39.808Z","2024-05-27T23:09:43.390Z",TRUE,"pitch","9b60476d-32ce-4f64-9904-99257699f4de",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3668,1.48,NA,84.1,198.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Luis Campusano walks.",0,0,1,13,"bottom",2,"2024-05-27T23:09:33.065Z","2024-05-27T23:10:21.724Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,669134,"Luis Campusano","/api/v1/people/669134","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,82.9,14,0.91,0.4145,6.6294,31.7372,-24.5324,10.3166,4.3309,0.8631,1.4938,-7.5142,-132.7889,-5.715,2.407,50.0011,5.4887,18.1927,32.4,7.2,24,2340,124,NA,NA,NA,NA,NA,NA,FALSE,-26.5,6.6,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",1,"2024-05-27T23:08:53.938Z","2024-05-27T23:09:16.891Z",TRUE,"pitch","7c8adfd6-81d9-426f-96ad-095c87a85fbb",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.2,1.47,NA,124.56,164.58,"fly_ball","medium","78",48.19,67.96,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Home Run","home_run","Donovan Solano homers (1) on a fly ball to left center field.",1,0,1,12,"bottom",2,"2024-05-27T23:08:30.656Z","2024-05-27T23:09:16.891Z",TRUE,TRUE,FALSE,FALSE,65,0,1,2,456781,"Donovan Solano","/api/v1/people/456781","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,75.9,2,0.91,0.4531,6.6116,26.2498,-26.4128,-2.0305,3.9045,-0.1983,2.748,-5.8977,-121.4047,-1.4347,2.5373,50.0041,5.6699,-2.9964,8.4,7.2,24,2427,165,97.6,34,376,NA,NA,NA,FALSE,-32.6,7,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",0,"2024-05-27T23:08:42.082Z","2024-05-27T23:08:45.431Z",TRUE,"pitch","46812756-118d-48b4-9055-260011009e4f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1148,1.3884,NA,89.17,181.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Home Run","home_run","Donovan Solano homers (1) on a fly ball to left center field.",1,0,1,12,"bottom",2,"2024-05-27T23:08:30.656Z","2024-05-27T23:09:16.891Z",TRUE,TRUE,FALSE,FALSE,65,0,1,2,456781,"Donovan Solano","/api/v1/people/456781","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,81.4,6,0.91,0.4195,6.657,33.3078,-23.3034,12.4678,5.1642,0.73,2.1228,-8.4811,-131.6248,-4.2931,2.4081,50.0045,5.5451,21.4279,38.4,7.2,24,2457,127,NA,NA,NA,NA,NA,NA,FALSE,-25.6,8.4,-20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",2,"2024-05-27T23:08:11.830Z","2024-05-27T23:08:19.404Z",TRUE,"pitch","3fbb9642-ca18-4388-9c6c-d316cba264d4",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.4,1.66,NA,133.68,173.09,"ground_ball","medium","4",148.95,147.33,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Jake Cronenworth grounds out, second baseman Otto Lopez to first baseman Josh Bell.",0,0,0,11,"bottom",2,"2024-05-27T23:07:44.694Z","2024-05-27T23:08:19.404Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,76.3,4,0.91,0.4527,6.764,24.4596,-26.3372,-1.0473,3.9379,-0.4376,2.4329,-6.8155,-121.1538,-2.1173,2.5521,50.0009,5.6281,-1.5499,6,7.2,24,2420,172,94.5,4,81,NA,NA,NA,TRUE,-32.6,6.8,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",1,"2024-05-27T23:08:00.307Z","2024-05-27T23:08:03.599Z",TRUE,"pitch","3e59e092-06f2-46b7-a3ac-4e15b63c73a3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4126,1.653,NA,133.9,188.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Jake Cronenworth grounds out, second baseman Otto Lopez to first baseman Josh Bell.",0,0,0,11,"bottom",2,"2024-05-27T23:07:44.694Z","2024-05-27T23:08:19.404Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,81.7,7,0.91,0.4193,6.7751,32.0992,-23.1911,11.6525,5.2185,-0.4434,1.8444,-10.8275,-131.4454,-4.9496,2.2481,50.0029,5.5105,20.0586,36,7.2,24,2363,122,NA,NA,NA,NA,NA,NA,FALSE,-25.7,8.3,-18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",0,"2024-05-27T23:07:49.257Z","2024-05-27T23:07:52.756Z",TRUE,"pitch","60bf8475-3c5b-4688-a0c3-2fdcc22a9314",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4355,1.653,NA,178.01,182.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Jake Cronenworth grounds out, second baseman Otto Lopez to first baseman Josh Bell.",0,0,0,11,"bottom",2,"2024-05-27T23:07:44.694Z","2024-05-27T23:08:19.404Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,75.5,13,0.91,0.4576,6.7969,25.0148,-24.7849,-2.3487,5.1,-1.6005,2.0723,-8.715,-120.073,-3.1694,2.393,50.0004,5.6342,-3.4008,10.8,7.2,24,2379,143,NA,NA,NA,NA,NA,NA,FALSE,-31.8,8.6,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",0,"2024-05-27T23:07:15.317Z","2024-05-27T23:07:24.610Z",TRUE,"pitch","22d33a27-b6a0-4ab4-8cce-ea481ee07f3d",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.72,1.66,NA,128.18,174.93,"popup","medium","4",157.57,157.48,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Pop Out","field_out","Manny Machado pops out to second baseman Otto Lopez.",0,0,0,10,"bottom",2,"2024-05-27T23:07:04.133Z","2024-05-27T23:07:24.610Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,74.7,4,0.91,0.4591,6.8893,27.464,-26.7796,-1.9955,3.7552,-0.2933,2.3648,-5.8087,-120.1967,-2.0451,2.4327,50.0001,5.6501,-2.8622,8.4,8.4,24,2433,191,82.1,67,141,NA,NA,NA,TRUE,-34.2,6.5,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",5,"2024-05-27T23:05:01.668Z","2024-05-27T23:05:09.182Z",TRUE,"pitch","23844f0f-e1f8-4414-b5ee-5da871c20fc1",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.49,1.57,NA,86.16,197.76,"ground_ball","medium","5",101.85,162.25,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Tim Anderson grounds out, third baseman Manny Machado to first baseman Luis Arraez.",0,0,0,9,"top",2,"2024-05-27T23:03:19.944Z","2024-05-27T23:05:09.182Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,76.4,9,2,0.4539,6.1592,24.9505,-30.7559,5.5835,0.9584,0.8091,1.5193,6.7784,-120.968,-2.9449,-2.7609,50,5.4657,8.2211,16.8,9.6,24,2649,60,70.7,-27,4,NA,NA,NA,TRUE,-38.5,1.2,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",4,"2024-05-27T23:04:42.013Z","2024-05-27T23:04:45.705Z",TRUE,"pitch","b0789d61-7c87-4b19-990c-73737926751f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.49,1.57,NA,104.45,195.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Tim Anderson grounds out, third baseman Manny Machado to first baseman Luis Arraez.",0,0,0,9,"top",2,"2024-05-27T23:03:19.944Z","2024-05-27T23:05:09.182Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,81,9,0.89,0.4282,6.2294,24.5652,-24.8076,-11.0565,4.4397,0.3293,1.6205,11.0733,-127.5901,-4.4523,-2.6163,50.0053,5.327,-18.3574,32.4,7.2,24,2058,240,NA,NA,NA,NA,NA,NA,FALSE,-28.1,7.3,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",3,"2024-05-27T23:04:16.032Z","2024-05-27T23:04:19.048Z",TRUE,"pitch","0e766f0a-9d51-4909-8dde-4d932a7e2066",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.49,1.57,NA,117.59,167.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Tim Anderson grounds out, third baseman Manny Machado to first baseman Luis Arraez.",0,0,0,9,"top",2,"2024-05-27T23:03:19.944Z","2024-05-27T23:05:09.182Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,75.6,5,0.9,0.4566,6.1058,25.3168,-28.6368,7.5816,2.4316,-0.0154,2.6226,4.4718,-120.3718,-0.8828,-2.8877,50.0032,5.55,11.0242,22.8,8.4,24,2746,67,NA,NA,NA,NA,NA,NA,FALSE,-35.8,4.4,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",2,"2024-05-27T23:03:54.821Z","2024-05-27T23:03:58.104Z",TRUE,"pitch","bd818534-1779-4bef-8086-65dbd2a55bf7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5271,1.563,NA,64.57,234.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Tim Anderson grounds out, third baseman Manny Machado to first baseman Luis Arraez.",0,0,0,9,"top",2,"2024-05-27T23:03:19.944Z","2024-05-27T23:05:09.182Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,75.7,14,2,0.4575,6.069,27.2882,-25.6214,6.2745,4.5304,1.3755,0.1667,8.0649,-120.5377,-6.618,-2.8514,50.0018,5.2646,9.067,21.6,8.4,24,2745,60,NA,NA,NA,NA,NA,NA,FALSE,-33.8,6.6,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",1,"2024-05-27T23:03:40.958Z","2024-05-27T23:03:44.419Z",TRUE,"pitch","a79a72e6-e89d-4cd7-9594-f7de96a713af",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5042,1.563,NA,60.49,177.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Tim Anderson grounds out, third baseman Manny Machado to first baseman Luis Arraez.",0,0,0,9,"top",2,"2024-05-27T23:03:19.944Z","2024-05-27T23:05:09.182Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,84.3,14,0.91,0.4073,6.1214,33.0211,-22.2944,-10.8175,5.4094,1.4826,2.2647,14.7935,-135.1588,-4.4487,-2.6895,50.0028,5.5238,-19.7561,34.8,6,24,2331,212,NA,NA,NA,NA,NA,NA,FALSE,-23.2,8.8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",0,"2024-05-27T23:03:27.352Z","2024-05-27T23:03:31.088Z",TRUE,"pitch","e84ef68b-dac8-4d05-84fb-a3dfa3569977",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4584,1.563,NA,108.52,146.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Tim Anderson grounds out, third baseman Manny Machado to first baseman Luis Arraez.",0,0,0,9,"top",2,"2024-05-27T23:03:19.944Z","2024-05-27T23:05:09.182Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.2,2,0.87,0.4066,5.9283,32.5592,-15.4505,-6.009,9.1218,0.2224,3.4065,10.0982,-135.2869,-2.9089,-2.7968,50.0003,5.5936,-11.0142,27.6,3.6,24,2224,218,NA,NA,NA,NA,NA,NA,FALSE,-16,16,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",4,"2024-05-27T23:02:56.267Z","2024-05-27T23:03:04.160Z",TRUE,"pitch","f467f75f-f181-4126-a116-cf8be4f8588c",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.67,1.7,NA,127.81,201.73,"fly_ball","medium","8",138.32,54.88,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Nick Gordon flies out to center fielder Jackson Merrill.",0,0,0,8,"top",2,"2024-05-27T23:02:01.157Z","2024-05-27T23:03:04.160Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,624503,"Nick Gordon","/api/v1/people/624503","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,79.8,13,0.91,0.4326,6.118,26.5263,-25.988,-12.1197,3.8121,-0.2836,1.3721,10.2774,-126.724,-4.4859,-2.8223,50.0006,5.2476,-19.658,33.6,8.4,24,2051,244,97.6,24,359,NA,NA,NA,TRUE,-30.1,6,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",2,"2024-05-27T23:02:36.346Z","2024-05-27T23:02:39.734Z",TRUE,"pitch","8e9df430-18a9-4336-8758-ed3db6fa59d0",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.6874,1.693,NA,88.87,174.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Nick Gordon flies out to center fielder Jackson Merrill.",0,0,0,8,"top",2,"2024-05-27T23:02:01.157Z","2024-05-27T23:03:04.160Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,624503,"Nick Gordon","/api/v1/people/624503","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,84.1,6,0.9,0.4075,6.0221,32.8672,-21.7117,-13.1009,5.7402,0.738,2.3948,13.5621,-135.0492,-4.1918,-2.6774,50.0062,5.5188,-23.8987,42,7.2,24,2324,218,NA,NA,NA,NA,NA,NA,FALSE,-22.6,9.5,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
