"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718307,"2023-05-05",0,"2023-05-05T23:05:24.224Z","2023-05-05T23:05:31.341Z",TRUE,"pitch","e6e3eaaf-a693-4005-9a0d-33087961b32b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.25,1.58,NA,128.07,183.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Tucupita Marcano singles on a line drive to left fielder Whit Merrifield. Rodolfo Castro to 3rd.",0,1,0,15,"bottom",2,"2023-05-05T23:04:58.214Z","2023-05-05T23:06:03.907Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,83.3,7,2,0.4142,6.3147,28.4151,-22.7466,-10.2842,5.3205,-0.2904,2.0559,6.5518,-132.2728,-4.6498,-1.4643,50.0001,5.5061,-18.2066,36,7.2,24,2058,223,NA,NA,NA,NA,NA,NA,FALSE,-24.4,8.8,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",6,"2023-05-05T23:04:50.911Z","2023-05-05T23:04:57.640Z",TRUE,"pitch","2b77edf0-926d-4485-8f97-51976bec2de5",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.0201,1.5011,NA,145.28,142.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Rodolfo Castro walks.",0,1,0,14,"bottom",2,"2023-05-05T23:02:26.905Z","2023-05-05T23:04:57.640Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",71.3,65.2,11,2,0.5292,6.0011,18.4242,-33.0701,10.0498,-0.8315,-0.742,3.5747,-0.3688,-103.7574,4.1739,-1.8655,50.0001,5.4937,10.8837,18,13.2,24,2165,65,NA,NA,NA,NA,NA,NA,FALSE,-54,0.1,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,666801,"Rodolfo Castro","/api/v1/people/666801",NA,NA,NA
718307,"2023-05-05",5,"2023-05-05T23:04:29.343Z","2023-05-05T23:04:32.708Z",TRUE,"pitch","8bd512e9-d523-49d1-bba5-ba7e1db3750f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1229,1.5011,NA,107.04,142.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Rodolfo Castro walks.",0,1,0,14,"bottom",2,"2023-05-05T23:02:26.905Z","2023-05-05T23:04:57.640Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,82.6,12,2,0.4162,6.4946,28.43,-25.298,-10.1709,3.9249,0.2612,3.5485,7.3138,-131.6812,-0.777,-1.2333,50.0043,5.722,-17.8313,32.4,7.2,24,2001,214,NA,NA,NA,NA,NA,NA,FALSE,-26.3,7.2,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",4,"2023-05-05T23:04:11.181Z","2023-05-05T23:04:14.553Z",TRUE,"pitch","aff3f31f-29b3-4cfd-9ff3-dcc478183bf7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.0972,1.5011,NA,55.36,174.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Rodolfo Castro walks.",0,1,0,14,"bottom",2,"2023-05-05T23:02:26.905Z","2023-05-05T23:04:57.640Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.6,12,2,0.4131,6.6075,27.6813,-19.3612,-8.376,7.1923,1.6171,2.3819,9.9328,-132.4653,-4.6211,-1.0889,50.0006,5.5599,-14.9181,32.4,6,24,2018,213,NA,NA,NA,NA,NA,NA,FALSE,-20.8,12.2,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",2,"2023-05-05T23:03:20.562Z","2023-05-05T23:03:23.746Z",TRUE,"pitch","e4176318-3943-4f2c-8737-6e96bba61c15",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.25,1.5,NA,95.23,172.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Rodolfo Castro walks.",0,1,0,14,"bottom",2,"2023-05-05T23:02:26.905Z","2023-05-05T23:04:57.640Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.5,80.7,6,2,0.4291,6.4183,25.0246,-24.3796,1.717,4.7184,0.571,2.442,4.3455,-127.415,-3.1098,-1.3764,50.0042,5.595,2.8352,8.4,6,24,2131,192,NA,NA,NA,NA,NA,NA,FALSE,-27.5,8.2,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",1,"2023-05-05T23:03:04.613Z","2023-05-05T23:03:08.395Z",TRUE,"pitch","c3e68953-cd31-4625-a557-373c3e5aa98d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.0458,1.5011,NA,119.68,173.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Rodolfo Castro walks.",0,1,0,14,"bottom",2,"2023-05-05T23:02:26.905Z","2023-05-05T23:04:57.640Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",70.8,64.6,5,2,0.5344,6.1579,19.3873,-34.2695,9.5235,-1.9799,-0.0703,2.4029,1.0909,-103.0581,2.2618,-1.8438,50.0006,5.4731,10.0976,16.8,13.2,24,2112,58,NA,NA,NA,NA,NA,NA,FALSE,-57.6,-2.4,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",0,"2023-05-05T23:02:47.466Z","2023-05-05T23:02:51.208Z",TRUE,"pitch","f695249e-4b86-4049-9b3a-91f49b2ec38b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,2.9944,1.5011,NA,164.88,162.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Rodolfo Castro walks.",0,1,0,14,"bottom",2,"2023-05-05T23:02:26.905Z","2023-05-05T23:04:57.640Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",68,61.9,11,2,0.5581,6.302,18.5378,-39.926,7.1617,-7.9892,-1.2561,2.8336,-1.4945,-98.8579,3.9063,-1.4116,50.0009,6.141,6.9534,9.6,16.8,24,2088,37,NA,NA,NA,NA,NA,NA,FALSE,-72.7,-12.6,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",3,"2023-05-05T23:03:46.925Z","2023-05-05T23:04:11.181Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,666801,"/api/v1/people/666801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Rodolfo Castro walks.",0,1,0,14,"bottom",2,"2023-05-05T23:02:26.905Z","2023-05-05T23:04:57.640Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",2,"2023-05-05T23:02:07.729Z","2023-05-05T23:02:15.356Z",TRUE,"pitch","387455f9-448c-4ca2-bb9e-ae43745deb6d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.21,1.52,NA,100.07,172.53,"ground_ball","soft","1",135.69,185.63,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Miguel Andujar grounds out softly, pitcher Chris Bassitt to first baseman Vladimir Guerrero Jr.",0,1,0,13,"bottom",2,"2023-05-05T23:01:12.234Z","2023-05-05T23:02:15.356Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,609280,"Miguel Andujar","/api/v1/people/609280","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.9,6,2,0.4059,6.4264,29.0444,-16.5122,-6.4424,8.4943,0.4441,2.4538,6.719,-134.8722,-5.038,-1.2412,50.0057,5.5087,-11.8835,31.2,4.8,24,2052,224,66.6,-58,2,NA,NA,NA,TRUE,-17.3,14.5,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",1,"2023-05-05T23:01:47.624Z","2023-05-05T23:01:51.813Z",TRUE,"pitch","986c2b04-a345-4626-b4ee-6455643d99c2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.1086,1.5211,NA,138.42,159.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Miguel Andujar grounds out softly, pitcher Chris Bassitt to first baseman Vladimir Guerrero Jr.",0,1,0,13,"bottom",2,"2023-05-05T23:01:12.234Z","2023-05-05T23:02:15.356Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,609280,"Miguel Andujar","/api/v1/people/609280","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",70.5,64.1,1,2,0.5376,6.2035,19.6789,-34.7866,10.062,-2.5002,-0.5618,2.95,0.0781,-102.5587,3.2933,-1.9039,50,5.6159,10.5328,16.8,14.4,24,2133,60,NA,NA,NA,NA,NA,NA,FALSE,-58.8,-3,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",0,"2023-05-05T23:01:32.795Z","2023-05-05T23:01:36.413Z",TRUE,"pitch","e788014e-b650-40a7-8681-2c0d1c81fa8d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0829,1.5211,NA,94.22,161.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Miguel Andujar grounds out softly, pitcher Chris Bassitt to first baseman Vladimir Guerrero Jr.",0,1,0,13,"bottom",2,"2023-05-05T23:01:12.234Z","2023-05-05T23:02:15.356Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,609280,"Miguel Andujar","/api/v1/people/609280","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,83.7,3,2,0.4128,6.4584,26.5428,-20.269,-9.7119,6.667,0.5975,2.8773,8.1648,-132.3686,-3.3553,-1.2555,50.005,5.6341,-17.3482,37.2,6,24,1997,217,NA,NA,NA,NA,NA,NA,FALSE,-21.4,11.6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",3,"2023-05-05T23:00:58.498Z","2023-05-05T23:01:03.364Z",TRUE,"pitch","8bfd9657-2a39-49fd-acb9-a768232ce9a6",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.45,1.58,NA,105.12,202.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,1,0,12,"bottom",2,"2023-05-05T22:59:22.424Z","2023-05-05T23:01:03.364Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",72.4,66.5,14,2,0.5221,6.0668,19.7996,-34.2463,9.4895,-1.864,0.3115,1.3314,2.2216,-105.3646,-0.082,-1.9921,50.0033,5.3661,10.5478,18,13.2,24,2159,62,NA,NA,NA,NA,NA,NA,TRUE,-55.7,-3,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",2,"2023-05-05T23:00:33.584Z","2023-05-05T23:00:37.818Z",TRUE,"pitch","e4e26614-99f2-413f-b935-0a87b58bfca9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.45,1.58,NA,120.55,144.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,1,0,12,"bottom",2,"2023-05-05T22:59:22.424Z","2023-05-05T23:01:03.364Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,82.1,2,0.59,0.4198,6.4106,26.759,-19.9657,-2.9225,7.0753,-0.0932,3.4831,4.741,-130.3522,-1.5644,-1.5538,50.0018,5.5947,-5.0423,12,4.8,24,1997,216,NA,NA,NA,NA,NA,NA,FALSE,-21.4,12.7,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",1,"2023-05-05T23:00:14.476Z","2023-05-05T23:00:17.718Z",TRUE,"pitch","07bee64b-f5fe-48c8-9ee6-68bee1b366a0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0659,1.5811,NA,181.16,164.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,1,0,12,"bottom",2,"2023-05-05T22:59:22.424Z","2023-05-05T23:01:03.364Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",68.3,62.7,11,2,0.554,5.9458,17.3656,-40.0927,7.7745,-8.014,-1.6833,2.7424,-2.3063,-99.2486,3.6125,-1.5097,50.0043,6.1561,7.6791,10.8,16.8,24,2149,41,NA,NA,NA,NA,NA,NA,FALSE,-72.1,-12.8,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",0,"2023-05-05T23:00:00.220Z","2023-05-05T23:00:03.857Z",TRUE,"pitch","6f4ef50c-b7a8-48af-8270-616050994bcf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3757,1.6851,NA,113.25,145.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,1,0,12,"bottom",2,"2023-05-05T22:59:22.424Z","2023-05-05T23:01:03.364Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.2,78.2,2,2,0.4414,6.3991,24.7651,-28.0956,4.397,2.6138,0.0983,3.4607,2.9072,-124.0685,0.2627,-1.6597,50.0012,5.6944,6.8553,14.4,7.2,24,2067,165,NA,NA,NA,NA,NA,NA,FALSE,-32.5,5,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",3,"2023-05-05T22:57:43.211Z","2023-05-05T22:57:48.662Z",TRUE,"pitch","f89973d5-c249-4260-844a-59d97be2d907",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.34,1.62,NA,135.89,204.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Santiago Espinal strikes out swinging.",0,1,0,11,"top",2,"2023-05-05T22:56:57.052Z","2023-05-05T22:57:48.662Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.4,81,13,0.72,0.4264,6.5811,26.2477,-18.0558,8.9464,8.4469,-0.4954,1.2736,-8.7052,-128.4004,-5.4292,1.7743,50.0059,4.8177,14.9612,34.8,6,24,2190,121,NA,NA,NA,NA,NA,NA,TRUE,-20.9,14.3,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
