"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716935,"2023-08-19",1,"2023-08-19T23:45:00.322Z","2023-08-19T23:45:08.871Z",TRUE,"pitch","37629499-5103-4553-9759-92e0d38e135f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.3,1.59,NA,137.51,176.47,"ground_ball","medium","5",87.49,166.59,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Spencer Steer grounds out, third baseman Matt Chapman to first baseman Vladimir Guerrero Jr.",0,3,3,33,"bottom",4,"2023-08-19T23:44:45.310Z","2023-08-19T23:45:08.871Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84.1,4,2,0.4107,6.3346,28.1614,-25.3416,-9.0457,3.789,-0.5381,2.3078,4.8554,-133.2762,-3.9449,-1.2066,50.0018,5.6336,-16.3008,30,7.2,24,1939,219,78.8,-39,4,NA,NA,NA,TRUE,-26.3,6.2,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",0,"2023-08-19T23:44:45.310Z","2023-08-19T23:44:50.054Z",TRUE,"pitch","bfe0b4ca-30d8-4602-9ed0-344a591fcd46",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2758,1.5386,NA,100.95,145.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Spencer Steer grounds out, third baseman Matt Chapman to first baseman Vladimir Guerrero Jr.",0,3,3,33,"bottom",4,"2023-08-19T23:44:45.310Z","2023-08-19T23:45:08.871Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,84.3,12,2,0.4073,6.2599,31.1326,-25.6193,-9.9349,3.5836,0.4212,3.4401,7.2606,-134.8075,-1.4131,-1.0254,50,5.791,-18.1606,32.4,7.2,24,2012,215,NA,NA,NA,NA,NA,NA,FALSE,-25.7,6.4,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",5,"2023-08-19T23:43:06.410Z","2023-08-19T23:43:27.806Z",TRUE,"pitch","f6ad92ae-57fc-4754-b839-4c65bbc06f79",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,0,NA,NA,3.67,1.74,NA,141.19,174.69,"line_drive","medium","9",176.91,78.81,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Triple","triple","Elly De La Cruz triples (5) on a line drive to right fielder Cavan Biggio. Matt McLain scores. Elly De La Cruz scores. Throwing error by right fielder Cavan Biggio.",1,3,3,32,"bottom",4,"2023-08-19T23:41:14.054Z","2023-08-19T23:43:27.806Z",TRUE,TRUE,FALSE,FALSE,72,1,2,0,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,75.4,4,2,0.4587,6.4143,22.4302,-27.9404,-11.2202,2.9312,-0.6346,2.3736,5.7887,-119.3071,-1.3082,-1.6314,50.005,5.4416,-16.2165,28.8,8.4,24,1804,243,99.2,22,364,NA,NA,NA,FALSE,-35.4,5.3,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",3,"2023-08-19T23:42:27.159Z","2023-08-19T23:42:31.357Z",TRUE,"pitch","d49da773-4efc-4df9-84c8-3a3c14e7c868",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.67,1.74,NA,123.31,199.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Triple","triple","Elly De La Cruz triples (5) on a line drive to right fielder Cavan Biggio. Matt McLain scores. Elly De La Cruz scores. Throwing error by right fielder Cavan Biggio.",1,3,3,32,"bottom",4,"2023-08-19T23:41:14.054Z","2023-08-19T23:43:27.806Z",TRUE,TRUE,FALSE,FALSE,72,1,2,0,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.2,63.7,13,2,0.5431,6.2614,21.4779,-41.9165,8.2314,-9.5217,-0.1656,1.4715,0.3166,-102.0416,1.3968,-1.3888,50.0044,6.066,8.4203,12,16.8,24,2242,48,NA,NA,NA,NA,NA,NA,FALSE,-73.1,-16.1,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",2,"2023-08-19T23:42:05.198Z","2023-08-19T23:42:09.457Z",TRUE,"pitch","d8fac3ad-ff34-4010-87a9-ef7213c13b13",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.5158,1.6358,NA,100.52,189.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Triple","triple","Elly De La Cruz triples (5) on a line drive to right fielder Cavan Biggio. Matt McLain scores. Elly De La Cruz scores. Throwing error by right fielder Cavan Biggio.",1,3,3,32,"bottom",4,"2023-08-19T23:41:14.054Z","2023-08-19T23:43:27.806Z",TRUE,TRUE,FALSE,FALSE,72,1,2,0,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,83.6,9,2,0.4108,6.1493,31.2636,-26.3612,-11.3415,3.2368,0.4323,1.8391,9.3077,-133.783,-3.5616,-1.6337,50.0041,5.0963,-20.3769,33.6,7.2,24,2142,231,NA,NA,NA,NA,NA,NA,FALSE,-27.4,5.2,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",1,"2023-08-19T23:41:43.943Z","2023-08-19T23:41:48.353Z",TRUE,"pitch","87b01dba-3b0a-4565-8d99-949f7c326877",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.6092,1.6327,NA,145.28,141.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Triple","triple","Elly De La Cruz triples (5) on a line drive to right fielder Cavan Biggio. Matt McLain scores. Elly De La Cruz scores. Throwing error by right fielder Cavan Biggio.",1,3,3,32,"bottom",4,"2023-08-19T23:41:14.054Z","2023-08-19T23:43:27.806Z",TRUE,TRUE,FALSE,FALSE,72,1,2,0,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,80.1,1,2,0.4308,6.0332,24.6487,-21.6941,1.027,6.3951,-0.742,3.6183,2.0011,-126.8795,-1.0016,-1.6727,50.0038,5.7382,1.6837,4.8,6,24,2041,192,NA,NA,NA,NA,NA,NA,FALSE,-24.2,11.6,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",0,"2023-08-19T23:41:19.408Z","2023-08-19T23:41:23.186Z",TRUE,"pitch","a8ecaf7c-cbe8-4c24-a4e7-c594ddea0504",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.5939,1.6358,NA,44.72,222.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Triple","triple","Elly De La Cruz triples (5) on a line drive to right fielder Cavan Biggio. Matt McLain scores. Elly De La Cruz scores. Throwing error by right fielder Cavan Biggio.",1,3,3,32,"bottom",4,"2023-08-19T23:41:14.054Z","2023-08-19T23:43:27.806Z",TRUE,TRUE,FALSE,FALSE,72,1,2,0,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,83,14,2,0.4173,6.3674,28.8462,-30.086,-10.6864,1.201,1.8962,0.5894,11.9642,-131.4455,-5.9502,-1.3342,50.0058,5.127,-18.6328,27.6,8.4,24,2015,233,NA,NA,NA,NA,NA,NA,FALSE,-32.6,1,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",4,"2023-08-19T23:42:51.876Z","2023-08-19T23:42:56.876Z",FALSE,"stepoff","632d60d3-6dc5-4c61-bf0c-0c128f66504e",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Triple","triple","Elly De La Cruz triples (5) on a line drive to right fielder Cavan Biggio. Matt McLain scores. Elly De La Cruz scores. Throwing error by right fielder Cavan Biggio.",1,3,3,32,"bottom",4,"2023-08-19T23:41:14.054Z","2023-08-19T23:43:27.806Z",TRUE,TRUE,FALSE,FALSE,72,1,2,0,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",6,"2023-08-19T23:40:44.390Z","2023-08-19T23:40:48.582Z",TRUE,"pitch","bdece67a-7eae-4e20-822c-ed4bf9686ddf",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,2.9007,1.1787,NA,169.69,150.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Matt McLain walks.",0,3,1,31,"bottom",4,"2023-08-19T23:38:58.686Z","2023-08-19T23:40:48.582Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,680574,"Matt McLain","/api/v1/people/680574","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",73.8,67.1,11,2,0.5125,6.0759,20.4226,-32.5857,9.8934,-0.353,-1.3823,3.2834,-1.0897,-107.3067,3.2912,-2.1487,50.0044,5.3856,11.4151,19.2,12,24,2220,73,NA,NA,NA,NA,NA,NA,FALSE,-50,0.7,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
716935,"2023-08-19",5,"2023-08-19T23:40:22.477Z","2023-08-19T23:40:25.907Z",TRUE,"pitch","df6e72e8-8b5f-40bb-b443-29d316f8c738",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.03,1.31,NA,108.12,150.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Matt McLain walks.",0,3,1,31,"bottom",4,"2023-08-19T23:38:58.686Z","2023-08-19T23:40:48.582Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,680574,"Matt McLain","/api/v1/people/680574","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,84.2,12,2,0.4106,6.3509,26.0866,-24.1964,-9.1166,4.4203,0.2329,3.2552,7.2669,-132.9369,-1.6938,-1.3394,50.0063,5.6416,-16.468,31.2,6,24,1972,226,NA,NA,NA,NA,NA,NA,FALSE,-24.7,7.9,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",4,"2023-08-19T23:40:05.028Z","2023-08-19T23:40:09.557Z",TRUE,"pitch","e8e3ce0f-1f8b-4fe6-bed1-67e5e37c222c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,2.927,1.2584,NA,110.63,146.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Matt McLain walks.",0,3,1,31,"bottom",4,"2023-08-19T23:38:58.686Z","2023-08-19T23:40:48.582Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,680574,"Matt McLain","/api/v1/people/680574","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.1,12,2,0.4054,6.2708,27.9629,-30.4018,-8.1712,0.9535,0.1672,3.4197,7.2234,-134.8593,0.3619,-1.4779,50,5.4198,-15.1239,24,7.2,24,2088,227,NA,NA,NA,NA,NA,NA,FALSE,-29.8,2,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",3,"2023-08-19T23:39:45.970Z","2023-08-19T23:39:49.374Z",TRUE,"pitch","5e673097-b60a-4090-900c-89b2d2d3e74c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.03,1.31,NA,135.74,155.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Matt McLain walks.",0,3,1,31,"bottom",4,"2023-08-19T23:38:58.686Z","2023-08-19T23:40:48.582Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,680574,"Matt McLain","/api/v1/people/680574","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.8,77.9,1,2,0.4433,6.3391,23.8331,-27.3622,-10.1809,3.1115,-0.4917,3.0966,5.6504,-123.4009,-0.7735,-1.4846,50.0047,5.7129,-15.7524,27.6,8.4,24,1931,236,NA,NA,NA,NA,NA,NA,FALSE,-32.3,5.8,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",2,"2023-08-19T23:39:30.341Z","2023-08-19T23:39:34.884Z",TRUE,"pitch","7bd0e773-af20-4842-ad7e-61935de9e34e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,2.9286,1.1951,NA,148.17,165.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Matt McLain walks.",0,3,1,31,"bottom",4,"2023-08-19T23:38:58.686Z","2023-08-19T23:40:48.582Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,680574,"Matt McLain","/api/v1/people/680574","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.2,64.2,1,2,0.5397,6.0717,18.8694,-40.8928,7.3759,-8.3853,-0.8178,2.7134,-0.4677,-102.0055,3.2816,-1.5404,50.0028,6.173,7.6688,10.8,15.6,24,2235,46,NA,NA,NA,NA,NA,NA,FALSE,-69.8,-13.7,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",1,"2023-08-19T23:39:16.917Z","2023-08-19T23:39:20.678Z",TRUE,"pitch","3a5872e0-a504-4d24-a3bf-fca4169d0abb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,2.9794,1.285,NA,104.22,162.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Matt McLain walks.",0,3,1,31,"bottom",4,"2023-08-19T23:38:58.686Z","2023-08-19T23:40:48.582Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,680574,"Matt McLain","/api/v1/people/680574","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.9,3,2,0.4082,6.2454,25.8612,-24.6315,-9.0324,4.1278,0.3353,2.8124,7.4251,-133.6186,-2.9637,-1.2912,50.0055,5.685,-16.513,31.2,6,24,1956,229,NA,NA,NA,NA,NA,NA,FALSE,-25.1,7.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",0,"2023-08-19T23:39:00.954Z","2023-08-19T23:39:05.433Z",TRUE,"pitch","0a39f2c5-10ec-4d94-ad27-8ffda4a1fbdb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.9532,1.1787,NA,103.08,142.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Matt McLain walks.",0,3,1,31,"bottom",4,"2023-08-19T23:38:58.686Z","2023-08-19T23:40:48.582Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,680574,"Matt McLain","/api/v1/people/680574","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,77.6,12,2,0.4456,6.1772,22.5776,-27.1972,-10.2922,3.2453,0.3653,3.5482,7.3894,-122.5916,0.1195,-1.34,50.0029,5.8066,-15.7803,27.6,8.4,24,2008,233,NA,NA,NA,NA,NA,NA,FALSE,-32.2,6.1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",3,"2023-08-19T23:38:14.978Z","2023-08-19T23:38:40.100Z",TRUE,"pitch","9e70b6b7-3821-4fc7-800a-96d70587ac8d",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,0,NA,NA,3.06,1.43,NA,109.4,174.63,"fly_ball","medium","89",202.03,64,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Home Run","home_run","TJ Friedl homers (11) on a fly ball to right center field.",1,3,1,30,"bottom",4,"2023-08-19T23:37:18.201Z","2023-08-19T23:38:40.100Z",TRUE,TRUE,FALSE,FALSE,38,1,2,0,670770,"TJ Friedl","/api/v1/people/670770","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,84.9,5,2,0.4062,6.2112,29.3171,-20.6904,-8.1917,6.2387,0.1995,2.376,6.2542,-134.8458,-5.0057,-1.0856,50.0063,5.7162,-15.0892,32.4,6,24,2136,214,97.6,27,382,NA,NA,NA,FALSE,-21.5,10.4,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
