"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718769,"2023-03-31",1,"2023-03-31T03:32:44.499Z","2023-03-31T03:32:49.112Z",TRUE,"pitch","9dfa12ab-a808-4382-81a7-cf8750ab7292",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4239,1.6059,NA,45.12,184.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Anthony Rendon walks.",0,1,0,40,"top",6,"2023-03-31T03:32:08.882Z","2023-03-31T03:33:19.852Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,76.8,14,0.9,0.4554,5.1448,20.8888,-32.2958,0.8911,-0.0868,1.8857,2.0265,4.9201,-119.7885,-4.8173,-0.3018,50.0003,6.9174,1.3076,3.6,9.6,24,2382,8,NA,NA,NA,NA,NA,NA,FALSE,-41,-1,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",0,"2023-03-31T03:32:31.384Z","2023-03-31T03:32:35.373Z",TRUE,"pitch","4d9ad4f0-530a-47f0-8bbe-9dbd4b2f4ee8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4807,1.6906,NA,87.03,132.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Anthony Rendon walks.",0,1,0,40,"top",6,"2023-03-31T03:32:08.882Z","2023-03-31T03:33:19.852Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,77.3,12,0.9,0.4508,5.0003,20.3392,-32.4132,0.2825,-0.1637,0.7864,3.9395,3.3582,-120.8424,-0.8063,-0.6496,50.0006,7.089,0.423,1.2,8.4,24,2198,31,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-0.2,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",5,"2023-03-31T03:32:02.659Z","2023-03-31T03:32:07.312Z",TRUE,"pitch","8ac3f513-6bd3-4fe0-ab60-4977d0400376",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.52,1.65,NA,87.13,151.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,1,0,39,"top",6,"2023-03-31T03:30:34.602Z","2023-03-31T03:32:07.312Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.4,3,0.9,0.3994,5.5597,29.0099,-10.4503,-3.2282,11.3956,0.7835,3.2447,5.1466,-136.9093,-6.9862,-0.6976,50.0066,6.5378,-6.1566,22.8,2.4,24,2032,195,NA,NA,NA,NA,NA,NA,TRUE,-11.4,19.4,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",4,"2023-03-31T03:31:48.146Z","2023-03-31T03:31:52.645Z",TRUE,"pitch","af35ddf1-66be-48ea-9277-27a959cebacd",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5658,1.5777,NA,78.91,120.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,1,0,39,"top",6,"2023-03-31T03:30:34.602Z","2023-03-31T03:32:07.312Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.1,12,0.9,0.4035,5.4048,30.2916,-9.9047,-2.6063,11.9367,0.9992,4.3891,5.0542,-135.8562,-4.42,-0.5483,50.0041,6.728,-4.8634,19.2,2.4,24,2084,191,NA,NA,NA,NA,NA,NA,FALSE,-10.6,20.9,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",3,"2023-03-31T03:31:31.700Z","2023-03-31T03:31:35.955Z",TRUE,"pitch","f8ae84a5-3293-46ee-b488-e159c7b9ef40",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.52,1.65,NA,133.09,218.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,1,0,39,"top",6,"2023-03-31T03:30:34.602Z","2023-03-31T03:32:07.312Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,78,13,0.9,0.4485,5.2754,22.4172,-30.2195,-1.2566,1.2942,-0.4221,0.7627,0.8552,-121.8145,-8.1153,-0.6133,50.0035,6.7259,-1.9014,3.6,8.4,24,2453,299,NA,NA,NA,NA,NA,NA,FALSE,-38,0.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",2,"2023-03-31T03:31:18.706Z","2023-03-31T03:31:23.280Z",TRUE,"pitch","bdd4e61c-daf5-443a-9565-65acafaadc57",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5658,1.6906,NA,80.95,207.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,1,0,39,"top",6,"2023-03-31T03:30:34.602Z","2023-03-31T03:32:07.312Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78.3,14,0.9,0.4452,5.1952,24.1431,-32.3247,-1.5342,-0.1,0.9459,1.1434,3.7401,-122.9817,-7.0827,-0.3945,50.0009,6.7984,-2.3524,2.4,8.4,24,2557,351,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-1.6,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",1,"2023-03-31T03:31:06.388Z","2023-03-31T03:31:10.724Z",TRUE,"pitch","4b8222db-a218-49ed-a5c3-4e47058d9a20",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.5658,1.6906,NA,123.11,186.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,1,0,39,"top",6,"2023-03-31T03:30:34.602Z","2023-03-31T03:32:07.312Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.3,8,0.9,0.4047,5.3867,29.1534,-9.1457,-3.471,12.4093,-0.1604,1.953,2.8342,-135.2679,-10.4155,-0.7701,50.0013,6.4919,-6.44,27.6,2.4,24,2124,198,NA,NA,NA,NA,NA,NA,FALSE,-11.2,20.5,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",0,"2023-03-31T03:30:53.709Z","2023-03-31T03:30:58.665Z",TRUE,"pitch","bd48232c-68ef-41c4-9c58-bd502ef0772e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6226,1.5777,NA,160.24,136.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,1,0,39,"top",6,"2023-03-31T03:30:34.602Z","2023-03-31T03:32:07.312Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.5,11,0.9,0.4062,5.3083,30.5147,-10.6631,-2.1504,11.6911,-1.1345,3.7779,0.5165,-135.0513,-5.7251,-1.0494,50.0012,6.6814,-3.9557,18,2.4,24,2174,195,NA,NA,NA,NA,NA,NA,FALSE,-11.8,20,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",6,"2023-03-31T03:30:18.543Z","2023-03-31T03:30:29.924Z",TRUE,"pitch","22230b3e-1d61-4116-a381-1564abe19910",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.58,1.72,NA,104.85,181.1,"fly_ball","hard","7",41.81,76.42,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Mike Trout flies out sharply to left fielder Seth Brown.",0,1,0,38,"top",6,"2023-03-31T03:29:01.801Z","2023-03-31T03:30:29.924Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,76.2,9,0.9,0.4523,5.3075,27.3688,-29.0485,0.1483,2.1078,0.3188,2.1362,1.9095,-121.831,-5.3796,-0.4994,50.0014,6.9307,0.2189,1.2,8.4,24,2134,43,104.5,40,367,NA,NA,NA,TRUE,-36.8,2.6,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",5,"2023-03-31T03:30:01.592Z","2023-03-31T03:30:06.220Z",TRUE,"pitch","b11e26ed-1741-4b98-8622-85882948aa4a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.5802,1.7188,NA,60.82,157.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Mike Trout flies out sharply to left fielder Seth Brown.",0,1,0,38,"top",6,"2023-03-31T03:29:01.801Z","2023-03-31T03:30:29.924Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.1,12,0.9,0.4045,5.5817,30.4031,-10.0322,-3.2046,11.9303,1.474,3.0059,6.3821,-135.5584,-7.9258,-0.4975,50.0045,6.6732,-5.9491,21.6,2.4,24,2138,191,NA,NA,NA,NA,NA,NA,FALSE,-11.5,20,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",4,"2023-03-31T03:29:44.921Z","2023-03-31T03:29:49.869Z",TRUE,"pitch","97c5e797-ba9a-4f3a-80e0-4dfd0aa2366f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.575,1.6626,NA,94.92,142.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Mike Trout flies out sharply to left fielder Seth Brown.",0,1,0,38,"top",6,"2023-03-31T03:29:01.801Z","2023-03-31T03:30:29.924Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,76,3,0.9,0.4531,5.1147,26.181,-30.6247,-0.4697,1.0489,0.5792,3.561,2.561,-121.4013,-2.1262,-0.4333,50.0035,7.1424,-0.6941,0,8.4,24,2285,12,NA,NA,NA,NA,NA,NA,FALSE,-38,1.7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",3,"2023-03-31T03:29:30.840Z","2023-03-31T03:29:35.324Z",TRUE,"pitch","72de76f8-f2fa-4ba7-8f6e-eabadfb1f1d8",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.4952,1.606,NA,84.81,182.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Mike Trout flies out sharply to left fielder Seth Brown.",0,1,0,38,"top",6,"2023-03-31T03:29:01.801Z","2023-03-31T03:30:29.924Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,77.5,14,0.9,0.4505,5.2475,21.918,-32.1872,-0.2753,-0.0139,0.8446,2.0716,3.1635,-121.2073,-5.0698,-0.4372,50.0007,6.9754,-0.4136,0,8.4,24,2559,353,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-0.8,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",2,"2023-03-31T03:29:17.681Z","2023-03-31T03:29:22.069Z",TRUE,"pitch","bb0bd990-c992-4e1a-b94b-514e80216e90",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5944,1.6907,NA,81.99,152.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Mike Trout flies out sharply to left fielder Seth Brown.",0,1,0,38,"top",6,"2023-03-31T03:29:01.801Z","2023-03-31T03:30:29.924Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,76.5,12,0.9,0.456,5.1118,20.0707,-32.7402,-0.335,-0.3891,0.9184,3.1918,3.3413,-119.4948,-2.1766,-0.4463,50.0002,7.0174,-0.4912,0,9.6,24,2373,9,NA,NA,NA,NA,NA,NA,FALSE,-41,-1,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",1,"2023-03-31T03:29:04.135Z","2023-03-31T03:29:08.798Z",TRUE,"pitch","75ec54bf-3612-4a46-8387-8bab59fbf8fd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6794,1.747,NA,84.92,145.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Mike Trout flies out sharply to left fielder Seth Brown.",0,1,0,38,"top",6,"2023-03-31T03:29:01.801Z","2023-03-31T03:30:29.924Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,83.6,12,0.87,0.4128,5.4227,26.9569,-12.438,-2.7585,11.0563,0.8416,3.4589,5.0996,-132.4218,-6.2237,-0.7464,50.0019,6.7409,-4.9241,15.6,3.6,24,1909,195,NA,NA,NA,NA,NA,NA,FALSE,-13.9,19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",0,"2023-03-31T03:28:04.969Z","2023-03-31T03:29:04.135Z",FALSE,"action",NA,NA,"Pitching Change: Zach Jackson replaces Kyle Muller.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,667427,"/api/v1/people/667427",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"38","atBat","Flyout","field_out","Mike Trout flies out sharply to left fielder Seth Brown.",0,1,0,38,"top",6,"2023-03-31T03:29:01.801Z","2023-03-31T03:30:29.924Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",3,"2023-03-31T03:26:29.049Z","2023-03-31T03:26:35.025Z",TRUE,"pitch","18ef24f3-c815-4ae0-8f45-3379b20a6e33",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,2,NA,NA,3.27,1.52,NA,106.38,220.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Tony Kemp strikes out swinging.",0,1,0,37,"bottom",5,"2023-03-31T03:25:28.955Z","2023-03-31T03:26:35.025Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,643393,"Tony Kemp","/api/v1/people/643393","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.4,83.3,14,2,0.4195,7.0987,24.1138,-28.2564,-6.2401,2.2588,0.2786,0.6702,7.2945,-129.969,-7.7649,-1.7376,50.0006,5.8055,-10.8055,18,7.2,24,1342,241,NA,NA,NA,NA,NA,NA,TRUE,-31.2,2.8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
