"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718312,"2023-05-04",4,"2023-05-04T19:00:55.016Z","2023-05-04T19:00:58.125Z",TRUE,"pitch","be582e36-cb91-4538-bb74-2a0d539233a6",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.285,1.487,NA,103.72,166.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Home Run","home_run","Freddy Fermin homers (1) on a fly ball to left field.",1,8,2,26,"bottom",3,"2023-05-04T19:00:02.138Z","2023-05-04T19:01:48.718Z",TRUE,TRUE,FALSE,FALSE,38,3,2,0,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.5,6,0.91,0.3937,7.086,31.0488,-13.0139,-6.9893,9.7713,0.3485,2.677,8.4222,-139.105,-5.8904,-1.8096,50.0027,5.684,-13.7052,39.6,3.6,24,2144,209,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.7,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",3,"2023-05-04T19:00:42.775Z","2023-05-04T19:00:47.196Z",TRUE,"pitch","e581e107-4cac-458b-909b-6115a23b4ccb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2244,1.4547,NA,73.65,158.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Home Run","home_run","Freddy Fermin homers (1) on a fly ball to left field.",1,8,2,26,"bottom",3,"2023-05-04T19:00:02.138Z","2023-05-04T19:01:48.718Z",TRUE,TRUE,FALSE,FALSE,38,3,2,0,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,80.6,12,0.88,0.4283,6.7357,26.698,-25.2735,-0.5454,4.1656,1.1372,2.974,8.0823,-127.9314,-2.0698,-1.9936,50.0004,5.777,-0.904,1.2,6,24,2200,162,NA,NA,NA,NA,NA,NA,FALSE,-28.1,7.3,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",2,"2023-05-04T19:00:25.794Z","2023-05-04T19:00:29.362Z",TRUE,"pitch","04e4d027-1903-45e4-b296-141ea0a3ed85",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.285,1.487,NA,120.89,181.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Home Run","home_run","Freddy Fermin homers (1) on a fly ball to left field.",1,8,2,26,"bottom",3,"2023-05-04T19:00:02.138Z","2023-05-04T19:01:48.718Z",TRUE,TRUE,FALSE,FALSE,38,3,2,0,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.1,70.8,5,2,0.4895,6.8107,21.7377,-33.7358,5.1227,-1.2397,-0.1021,2.1081,2.9742,-112.2228,-0.9059,-2.1133,50.0001,5.9764,6.4824,12,10.8,24,2255,65,NA,NA,NA,NA,NA,NA,FALSE,-48.4,-2.2,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",1,"2023-05-04T19:00:13.738Z","2023-05-04T19:00:17.759Z",TRUE,"pitch","642c38e3-373c-47b1-aacb-a599536825bf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1121,1.4269,NA,75.35,209.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Home Run","home_run","Freddy Fermin homers (1) on a fly ball to left field.",1,8,2,26,"bottom",3,"2023-05-04T19:00:02.138Z","2023-05-04T19:01:48.718Z",TRUE,TRUE,FALSE,FALSE,38,3,2,0,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,73.4,14,2,0.4748,7.0271,21.6625,-31.5738,3.9929,0.4409,1.0928,1.071,5.7998,-115.4013,-3.7381,-1.9724,50.0004,5.7562,5.3783,10.8,9.6,24,2297,69,NA,NA,NA,NA,NA,NA,FALSE,-43.4,0.1,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",0,"2023-05-04T19:00:02.876Z","2023-05-04T19:00:06.638Z",TRUE,"pitch","643b5228-d229-4299-afa9-351d3d7db4c0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,2.9669,1.286,NA,122.13,157.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Home Run","home_run","Freddy Fermin homers (1) on a fly ball to left field.",1,8,2,26,"bottom",3,"2023-05-04T19:00:02.138Z","2023-05-04T19:01:48.718Z",TRUE,TRUE,FALSE,FALSE,38,3,2,0,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.7,2,0.89,0.403,7.035,27.8999,-15.3238,-6.1936,8.9963,-0.1346,3.0168,7.1115,-135.5809,-4.4551,-1.9792,50.0049,5.7408,-11.6047,32.4,3.6,24,2057,217,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.6,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",5,"2023-05-04T18:57:39.041Z","2023-05-04T18:57:46.772Z",TRUE,"pitch","919a6d65-3ca2-4646-a53d-bc6fefaff5fa",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.37,1.54,NA,128.12,172.71,"ground_ball","medium","6",115.23,151.21,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","James McCann grounds out, shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino.",0,8,1,25,"top",3,"2023-05-04T18:56:11.541Z","2023-05-04T18:57:46.772Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543510,"James McCann","/api/v1/people/543510","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.4,80.2,4,0.91,0.4332,6.8704,22.8865,-26.186,1.5511,3.6914,-0.2919,2.4472,3.1139,-125.8979,-3.2904,-1.7409,50.0043,5.8648,2.518,6,7.2,24,2439,166,68,-9,16,NA,NA,NA,TRUE,-30,6.2,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",4,"2023-05-04T18:57:21.791Z","2023-05-04T18:57:28.221Z",TRUE,"pitch","b0bffb1a-7287-46a6-8694-c1166ffee9bc",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1971,1.3672,NA,145.41,128.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","James McCann grounds out, shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino.",0,8,1,25,"top",3,"2023-05-04T18:56:11.541Z","2023-05-04T18:57:46.772Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543510,"James McCann","/api/v1/people/543510","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,83.2,11,0.9,0.4151,6.9857,25.4799,-16.0995,-4.065,9.0997,-0.7454,4.1015,3.3879,-131.4813,-1.7291,-1.5167,50.0053,5.9508,-7.1837,21.6,3.6,24,2248,201,NA,NA,NA,NA,NA,NA,FALSE,-16.9,16.3,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",3,"2023-05-04T18:57:08.609Z","2023-05-04T18:57:12.411Z",TRUE,"pitch","581f6d56-cbe5-406e-ab6d-e54d233e60af",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1689,1.4517,NA,88.97,214.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","James McCann grounds out, shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino.",0,8,1,25,"top",3,"2023-05-04T18:56:11.541Z","2023-05-04T18:57:46.772Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543510,"James McCann","/api/v1/people/543510","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,74.4,14,0.9,0.4702,6.8172,22.086,-44.0868,3.1065,-8.6755,0.7354,0.9138,4.0575,-116.5242,-2.0548,-1.4325,50.0012,5.976,4.2666,6,13.2,24,2629,27,NA,NA,NA,NA,NA,NA,FALSE,-58.6,-16,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",2,"2023-05-04T18:56:55.003Z","2023-05-04T18:56:59.424Z",TRUE,"pitch","f72a082e-aade-4cef-89fc-cb0a3a4069ba",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.3381,1.5081,NA,91.61,197.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","James McCann grounds out, shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino.",0,8,1,25,"top",3,"2023-05-04T18:56:11.541Z","2023-05-04T18:57:46.772Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543510,"James McCann","/api/v1/people/543510","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86,79.9,9,0.91,0.4358,6.92,23.1127,-26.8615,1.6005,3.3091,0.6662,1.5238,4.7442,-125.2557,-5.2514,-1.4532,50.0008,5.8191,2.5648,7.2,7.2,24,2525,141,NA,NA,NA,NA,NA,NA,FALSE,-31.6,5.2,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",1,"2023-05-04T18:56:30.318Z","2023-05-04T18:56:36.000Z",TRUE,"pitch","0f3eeaf1-6e04-445b-8d19-d4048351e3b0",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.37,1.54,NA,118.43,173.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","James McCann grounds out, shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino.",0,8,1,25,"top",3,"2023-05-04T18:56:11.541Z","2023-05-04T18:57:46.772Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543510,"James McCann","/api/v1/people/543510","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.8,5,0.9,0.4121,6.9432,27.0298,-14.794,-4.0238,9.705,-0.0374,2.4054,4.9825,-132.6469,-5.9033,-1.4129,50.0028,5.729,-7.2068,21.6,3.6,24,2364,208,NA,NA,NA,NA,NA,NA,FALSE,-16.2,16.6,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",0,"2023-05-04T18:56:17.811Z","2023-05-04T18:56:22.270Z",TRUE,"pitch","af108434-6bfc-47d2-822e-d735d64ff83d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3945,1.5645,NA,74.53,195.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","James McCann grounds out, shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino.",0,8,1,25,"top",3,"2023-05-04T18:56:11.541Z","2023-05-04T18:57:46.772Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543510,"James McCann","/api/v1/people/543510","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.8,14,0.9,0.4129,6.9275,27.0274,-12.7162,-4.1212,10.9017,1.1141,1.6091,8.1155,-132.4313,-8.4045,-1.448,50.0022,5.744,-7.3559,21.6,3.6,24,2333,209,NA,NA,NA,NA,NA,NA,FALSE,-14.8,18.1,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",3,"2023-05-04T18:55:28.546Z","2023-05-04T18:55:54.148Z",TRUE,"pitch","881ba5ef-1eb4-40f0-91f3-a46dd24fa82c",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,2,NA,NA,3.66,1.73,NA,83.24,175.11,"fly_ball","medium","9",221,68.72,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Home Run","home_run","Gunnar Henderson homers (3) on a fly ball to right field. Jorge Mateo scores.",2,8,1,24,"top",3,"2023-05-04T18:54:53.489Z","2023-05-04T18:55:54.148Z",TRUE,TRUE,FALSE,FALSE,38,1,0,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,83.6,14,0.83,0.4134,6.9575,26.6054,-15.1536,-5.1093,9.5577,0.8857,2.3582,7.8918,-132.2034,-5.9544,-1.4661,50.0025,5.7408,-9.0989,25.2,3.6,24,2302,205,107.4,37,425,NA,NA,NA,FALSE,-16.7,16.3,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",1,"2023-05-04T18:54:55.725Z","2023-05-04T18:55:04.401Z",TRUE,"pitch","81687f83-a836-45cb-bbee-9b11ce5d0094",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5999,1.7545,NA,100.19,244.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Home Run","home_run","Gunnar Henderson homers (3) on a fly ball to right field. Jorge Mateo scores.",2,8,1,24,"top",3,"2023-05-04T18:54:53.489Z","2023-05-04T18:55:54.148Z",TRUE,TRUE,FALSE,FALSE,38,1,0,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.8,72.6,14,0.91,0.4812,6.7735,24.3876,-44.338,2.4039,-9.3028,0.4409,-0.2238,4.3309,-114.5386,-3.7869,-1.7992,50.0052,5.8582,3.1416,4.8,14.4,24,2560,31,NA,NA,NA,NA,NA,NA,FALSE,-62.3,-17.5,-5.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",0,"2023-05-04T18:54:34.612Z","2023-05-04T18:54:38.375Z",FALSE,"pickoff","952f9c57-9cbb-4721-82f5-c2264a58c3f9",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Home Run","home_run","Gunnar Henderson homers (3) on a fly ball to right field. Jorge Mateo scores.",2,8,1,24,"top",3,"2023-05-04T18:54:53.489Z","2023-05-04T18:55:54.148Z",TRUE,TRUE,FALSE,FALSE,38,1,0,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",2,"2023-05-04T18:55:08.093Z","2023-05-04T18:55:28.546Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Jordan Lyles. Jorge Mateo to 2nd.","Wild Pitch",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,622761,"/api/v1/people/622761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81687f83-a836-45cb-bbee-9b11ce5d0094","wild_pitch",NA,NA,NA,NA,NA,NA,"24","atBat","Home Run","home_run","Gunnar Henderson homers (3) on a fly ball to right field. Jorge Mateo scores.",2,8,1,24,"top",3,"2023-05-04T18:54:53.489Z","2023-05-04T18:55:54.148Z",TRUE,TRUE,FALSE,FALSE,38,1,0,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",4,"2023-05-04T18:53:53.442Z","2023-05-04T18:54:04.824Z",TRUE,"pitch","153a1f41-723e-4b20-9962-705f0b58d76a",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,2,NA,NA,3.4,1.66,NA,85.12,182.09,"fly_ball","medium","8",114.44,100.54,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Jorge Mateo singles on a fly ball to center fielder Kyle Isbel. Adam Frazier scores.",1,6,1,23,"top",3,"2023-05-04T18:52:41.737Z","2023-05-04T18:54:04.824Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.2,73,14,0.91,0.4756,6.7636,22.4703,-33.3493,8.5025,-0.8795,0.8363,2.0997,3.4355,-115.3876,-1.1701,-1.7784,50.0001,5.841,11.4059,19.2,10.8,24,2500,74,70.9,37,246,NA,NA,NA,FALSE,-45.2,-1.6,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,622761,"Jorge Mateo","/api/v1/people/622761",NA,NA,NA,NA,NA,NA,NA
