"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716909,"2023-08-19",4,"2023-08-19T19:54:27.726Z","2023-08-19T19:54:32.161Z",TRUE,"pitch","878722fd-fd6c-42af-8f23-5dbf6c855e3b",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.48,1.68,NA,139.16,137.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Jesus Sanchez strikes out swinging.",0,1,0,25,"top",4,"2023-08-19T19:53:06.666Z","2023-08-19T19:54:32.161Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.9,2,0.9,0.4021,6.7645,27.1223,-15.8973,-4.2894,8.6404,-0.0111,3.2986,5.0881,-135.7456,-3.6242,-1.3443,50.0013,5.744,-8.0792,22.8,3.6,24,2368,203,NA,NA,NA,NA,NA,NA,TRUE,-16.1,15.1,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,650559,"Bryan De La Cruz","/api/v1/people/650559",NA,NA,NA
716909,"2023-08-19",3,"2023-08-19T19:54:04.227Z","2023-08-19T19:54:07.444Z",TRUE,"pitch","f13017f7-baac-490c-8739-afb9d9523f44",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.48,1.68,NA,71.91,140.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Jesus Sanchez strikes out swinging.",0,1,0,25,"top",4,"2023-08-19T19:53:06.666Z","2023-08-19T19:54:32.161Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,80.5,13,0.89,0.4337,6.6429,22.2932,-26.3008,-7.9606,3.6277,-0.5566,0.9264,4.4104,-125.6568,-6.8192,-1.2881,50.0063,5.7741,-12.9018,24,7.2,24,2352,246,NA,NA,NA,NA,NA,NA,FALSE,-30.8,5.4,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",2,"2023-08-19T19:53:40.633Z","2023-08-19T19:53:43.837Z",TRUE,"pitch","33cbbd77-0c26-4c47-ab8c-957c7ce2b7e6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.48,1.68,NA,140.64,118.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Jesus Sanchez strikes out swinging.",0,1,0,25,"top",4,"2023-08-19T19:53:06.666Z","2023-08-19T19:54:32.161Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,80.3,4,0.87,0.4327,6.6698,22.5016,-27.8446,-7.4224,2.6605,-0.3998,2.3181,4.8687,-125.9564,-3.3114,-1.381,50.0039,5.8705,-12.0804,21.6,7.2,24,2296,246,NA,NA,NA,NA,NA,NA,FALSE,-31.8,4.3,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",1,"2023-08-19T19:53:22.519Z","2023-08-19T19:53:26.821Z",TRUE,"pitch","916b12c9-a1b0-47f0-aaed-810796a147a5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4799,1.7466,NA,106.64,84.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Jesus Sanchez strikes out swinging.",0,1,0,25,"top",4,"2023-08-19T19:53:06.666Z","2023-08-19T19:54:32.161Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.5,13,0.9,0.4028,6.7531,29.491,-12.8041,-6.126,10.3421,-1.2416,2.4667,2.3747,-135.9183,-6.0224,-1.3302,50.002,5.5984,-11.4735,38.4,3.6,24,2439,211,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.6,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",0,"2023-08-19T19:53:06.666Z","2023-08-19T19:53:11.754Z",TRUE,"pitch","abfde94c-0f50-486f-bc7f-301220378cc8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6558,1.7466,NA,84.47,57.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Jesus Sanchez strikes out swinging.",0,1,0,25,"top",4,"2023-08-19T19:53:06.666Z","2023-08-19T19:54:32.161Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,79.3,13,0.9,0.4376,6.5474,24.3397,-28.8182,-9.226,2.11,-0.663,1.4233,4.4888,-124.9926,-5.0241,-1.28,50.0015,5.8156,-14.6496,25.2,8.4,24,2238,249,NA,NA,NA,NA,NA,NA,FALSE,-34.1,2.9,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",6,"2023-08-19T19:52:17.749Z","2023-08-19T19:52:32.031Z",TRUE,"pitch","66ef0cfa-2833-4257-a965-7250a84109ce",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,1,NA,NA,3.36,1.65,NA,83.97,178.57,"line_drive","hard","7",42.81,106.91,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Double","double","Bryan De La Cruz doubles (28) on a sharp line drive to left fielder Chris Taylor. Jake Burger scores.",1,1,0,24,"top",4,"2023-08-19T19:50:33.006Z","2023-08-19T19:52:32.031Z",TRUE,TRUE,FALSE,FALSE,61,2,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.3,2,0.9,0.3985,6.7943,30.8653,-12.8471,-4.3624,10.1004,-0.2414,2.8884,4.0483,-137.5284,-5.048,-1.1667,50.001,5.621,-8.3453,27.6,3.6,24,2422,201,102.7,4,96,NA,NA,NA,FALSE,-13.2,17.4,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,650559,"Bryan De La Cruz","/api/v1/people/650559",NA,NA,NA
716909,"2023-08-19",5,"2023-08-19T19:51:55.144Z","2023-08-19T19:51:58.792Z",TRUE,"pitch","7317529d-6570-46da-8235-1b603fd738b1",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.36,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Double","double","Bryan De La Cruz doubles (28) on a sharp line drive to left fielder Chris Taylor. Jake Burger scores.",1,1,0,24,"top",4,"2023-08-19T19:50:33.006Z","2023-08-19T19:52:32.031Z",TRUE,TRUE,FALSE,FALSE,61,2,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.9,5,0.87,0.4066,6.7831,28.1652,-16.8299,-2.5202,8.3424,0.0135,2.4962,4.4358,-134.5078,-5.22,-1.3268,50.0035,5.6488,-4.6361,12,3.6,24,2302,209,NA,NA,NA,NA,NA,NA,FALSE,-17.6,14.3,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",4,"2023-08-19T19:51:38.261Z","2023-08-19T19:51:42.138Z",TRUE,"pitch","57c5747e-860e-429a-bdd7-ce528a30ac50",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2118,1.7282,NA,114.77,104.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Double","double","Bryan De La Cruz doubles (28) on a sharp line drive to left fielder Chris Taylor. Jake Burger scores.",1,1,0,24,"top",4,"2023-08-19T19:50:33.006Z","2023-08-19T19:52:32.031Z",TRUE,TRUE,FALSE,FALSE,61,2,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,83.4,14,0.88,0.4188,6.5882,24.1663,-26.0218,4.0138,3.5383,0.9447,0.701,4.9109,-130.1846,-7.2052,-1.4788,50.0005,5.4398,6.9731,15.6,7.2,24,2555,167,NA,NA,NA,NA,NA,NA,FALSE,-28.7,5.2,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",2,"2023-08-19T19:51:04.401Z","2023-08-19T19:51:08.106Z",TRUE,"pitch","fd3c1a6b-0dd5-48e3-8d05-185455f7f3c3",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.36,1.65,NA,71.04,145.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Double","double","Bryan De La Cruz doubles (28) on a sharp line drive to left fielder Chris Taylor. Jake Burger scores.",1,1,0,24,"top",4,"2023-08-19T19:50:33.006Z","2023-08-19T19:52:32.031Z",TRUE,TRUE,FALSE,FALSE,61,2,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.5,14,0.9,0.4322,6.4938,24.4206,-28.0639,3.667,2.5228,0.2447,0.9517,3.217,-126.4679,-5.8241,-1.5176,50.0032,5.5194,5.9731,12,7.2,24,2513,173,NA,NA,NA,NA,NA,NA,FALSE,-32.5,3.6,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",1,"2023-08-19T19:50:47.484Z","2023-08-19T19:50:51.919Z",TRUE,"pitch","fa9bbb7f-f97a-4d2b-a59f-4198d6e43d84",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6003,1.802,NA,105.9,143.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Double","double","Bryan De La Cruz doubles (28) on a sharp line drive to left fielder Chris Taylor. Jake Burger scores.",1,1,0,24,"top",4,"2023-08-19T19:50:33.006Z","2023-08-19T19:52:32.031Z",TRUE,TRUE,FALSE,FALSE,61,2,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.4,14,0.91,0.3999,6.8677,29.2553,-14.6552,-3.9446,9.2113,0.0675,1.5166,4.9988,-136.8061,-8.1856,-1.2681,50.002,5.5451,-7.5017,21.6,3.6,24,2354,206,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.2,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",0,"2023-08-19T19:50:33.006Z","2023-08-19T19:50:36.588Z",TRUE,"pitch","f99e2ba1-c26e-47d6-97db-9feac6494324",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5818,1.802,NA,100.18,157.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Double","double","Bryan De La Cruz doubles (28) on a sharp line drive to left fielder Chris Taylor. Jake Burger scores.",1,1,0,24,"top",4,"2023-08-19T19:50:33.006Z","2023-08-19T19:52:32.031Z",TRUE,TRUE,FALSE,FALSE,61,2,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.2,7,0.9,0.4271,6.6778,24.1553,-26.9178,3.7499,3.1525,-0.6536,2.2216,1.2881,-127.8135,-3.1245,-1.6502,50.0054,5.5537,6.2602,13.2,7.2,24,2522,173,NA,NA,NA,NA,NA,NA,FALSE,-29.9,5.3,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",3,"2023-08-19T19:57:52.762Z","2023-08-19T19:57:53.762Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,650559,"/api/v1/people/650559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"24","atBat","Double","double","Bryan De La Cruz doubles (28) on a sharp line drive to left fielder Chris Taylor. Jake Burger scores.",1,1,0,24,"top",4,"2023-08-19T19:50:33.006Z","2023-08-19T19:52:32.031Z",TRUE,TRUE,FALSE,FALSE,61,2,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",1,"2023-08-19T19:49:54.935Z","2023-08-19T19:50:05.683Z",TRUE,"pitch","1a5f04c1-8e17-44e1-8db2-a48e7fa781ac",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.29,1.55,NA,105.16,122.88,"ground_ball","medium","5",107.62,152.94,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Jake Burger singles on a ground ball to third baseman Max Muncy.",0,0,0,23,"top",4,"2023-08-19T19:49:42.109Z","2023-08-19T19:50:05.683Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.9,11,0.9,0.4013,6.8174,28.3427,-16.8256,-5.4346,8.1223,-0.7134,3.6709,3.0655,-136.2002,-2.9109,-1.1442,50.0008,5.9092,-10.2663,28.8,4.8,24,2172,204,60.5,-53,4,NA,NA,NA,FALSE,-16.8,14.4,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669394,"Jake Burger","/api/v1/people/669394",NA,NA,NA,NA,NA,NA
716909,"2023-08-19",0,"2023-08-19T19:49:42.109Z","2023-08-19T19:49:46.792Z",TRUE,"pitch","a77da5ab-d3b0-4b7a-8592-e6516ef68540",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,1,NA,NA,3.29,1.55,NA,108.08,137.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Jake Burger singles on a ground ball to third baseman Max Muncy.",0,0,0,23,"top",4,"2023-08-19T19:49:42.109Z","2023-08-19T19:50:05.683Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,82.5,5,0.88,0.4215,6.6028,23.2161,-27.5936,2.2801,2.673,0.2491,2.5558,3.5824,-129.2102,-2.6571,-1.444,50.0056,5.686,3.9124,9.6,7.2,24,2604,141,NA,NA,NA,NA,NA,NA,FALSE,-29.8,4.6,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",4,"2023-08-19T19:49:09.041Z","2023-08-19T19:49:18.865Z",TRUE,"pitch","dff50cbe-53cc-4937-a4f3-1cd877aad983",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.57,1.7,NA,97.7,193.25,"fly_ball","medium","7",65.92,86.08,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Jazz Chisholm Jr. flies out to left fielder Chris Taylor.",0,0,0,22,"top",4,"2023-08-19T19:48:11.859Z","2023-08-19T19:49:18.865Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.1,9,0.9,0.4002,6.8863,30.6206,-13.2908,-6.1813,9.956,0.5063,1.6862,6.6285,-136.9464,-8.223,-1.1439,50.0045,5.6398,-11.7265,34.8,3.6,24,2337,213,94.3,36,318,NA,NA,NA,TRUE,-14.5,16.4,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",3,"2023-08-19T19:48:55.328Z","2023-08-19T19:49:00.000Z",TRUE,"pitch","2b31494b-fed5-49b3-bb3d-35b6eb595c85",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.6003,1.7651,NA,166.37,157.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Jazz Chisholm Jr. flies out to left fielder Chris Taylor.",0,0,0,22,"top",4,"2023-08-19T19:48:11.859Z","2023-08-19T19:49:18.865Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.7,11,0.9,0.4007,6.689,31.4668,-11.375,-4.8632,11.0054,-1.2953,2.9993,1.7159,-136.9195,-5.3238,-1.2998,50.0063,5.7538,-9.1952,34.8,3.6,24,2368,208,NA,NA,NA,NA,NA,NA,FALSE,-12,19,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
