"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718686,"2023-04-06",3,"2023-04-06T18:41:50.512Z","2023-04-06T18:41:54.789Z",TRUE,"pitch","2230b080-cc5f-4704-90f0-5f30c5380a78",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4779,1.6676,NA,166.52,179.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Michael Massey flies out to left fielder Daulton Varsho.",0,3,0,16,"bottom",2,"2023-04-06T18:40:40.237Z","2023-04-06T18:42:35.527Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,686681,"Michael Massey","/api/v1/people/686681","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.1,13,0.9,0.3999,6.4406,30.7977,-14.9835,-6.0222,9.0531,-1.2992,2.2129,4.8776,-137.0487,-6.83,-2.3212,50.0012,5.764,-11.4341,32.4,3.6,24,2182,223,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.1,9.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",2,"2023-04-06T18:41:32.574Z","2023-04-06T18:41:35.893Z",TRUE,"pitch","a8d49eaf-cf52-4b53-a71c-6690d5df6aca",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5069,1.6676,NA,165.78,206.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Michael Massey flies out to left fielder Daulton Varsho.",0,3,0,16,"bottom",2,"2023-04-06T18:40:40.237Z","2023-04-06T18:42:35.527Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,686681,"Michael Massey","/api/v1/people/686681","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.8,77.3,13,0.9,0.4491,6.4162,23.5895,-28.7094,-10.0771,2.2961,-1.2797,1.1911,5.9969,-121.8912,-4.8503,-2.4607,50.0005,5.6808,-15.1863,25.2,8.4,24,2381,264,NA,NA,NA,NA,NA,NA,FALSE,-35.6,3.2,16.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",1,"2023-04-06T18:41:09.227Z","2023-04-06T18:41:14.838Z",TRUE,"pitch","c65b356b-62de-4d96-9100-bc13e86770f8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.51,1.7,NA,142.48,171.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Michael Massey flies out to left fielder Daulton Varsho.",0,3,0,16,"bottom",2,"2023-04-06T18:40:40.237Z","2023-04-06T18:42:35.527Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,686681,"Michael Massey","/api/v1/people/686681","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.5,75.7,4,0.9,0.4564,6.4355,23.0416,-27.1637,-8.399,3.4374,-0.6686,2.4838,6.4186,-119.9781,-2.0665,-2.2862,50.0059,5.7753,-12.2567,21.6,8.4,24,1660,236,NA,NA,NA,NA,NA,NA,FALSE,-34.2,6,13.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",0,"2023-04-06T18:40:54.215Z","2023-04-06T18:40:59.272Z",TRUE,"pitch","f3df7e28-8423-420d-a151-847c7e625cff",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.51,1.7,NA,134.89,209.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Michael Massey flies out to left fielder Daulton Varsho.",0,3,0,16,"bottom",2,"2023-04-06T18:40:40.237Z","2023-04-06T18:42:35.527Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,686681,"Michael Massey","/api/v1/people/686681","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",80.7,74.7,13,0.89,0.4659,6.4099,21.1324,-26.0987,-8.6385,4.334,-0.4693,1.0781,6.7954,-117.337,-5.2537,-2.2733,50.0031,5.7628,-12.1081,21.6,8.4,24,1685,241,NA,NA,NA,NA,NA,NA,FALSE,-35,6.8,14,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",3,"2023-04-06T18:40:21.840Z","2023-04-06T18:40:28.909Z",TRUE,"pitch","1cff63d7-4a52-4e8d-bec5-77e72ac4ad37",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.51,1.68,NA,137.65,166,"line_drive","medium","3",155.45,151.32,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Edward Olivares lines out to first baseman Brandon Belt.",0,3,0,15,"bottom",2,"2023-04-06T18:38:47.735Z","2023-04-06T18:40:28.909Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,658668,"Edward Olivares","/api/v1/people/658668","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.3,4,0.9,0.4027,6.4193,31.1379,-11.7785,-6.7611,10.8947,-0.5418,2.6955,6.7337,-136.252,-5.9923,-2.1719,50.0054,5.7443,-12.6602,40.8,3.6,24,2205,217,70.5,14,146,NA,NA,NA,TRUE,-12.7,18.6,10.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",2,"2023-04-06T18:39:57.192Z","2023-04-06T18:40:00.560Z",TRUE,"pitch","5c3d499d-c070-4cb8-8507-08f962f61d4d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4779,1.6476,NA,125.66,241.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Edward Olivares lines out to first baseman Brandon Belt.",0,3,0,15,"bottom",2,"2023-04-06T18:38:47.735Z","2023-04-06T18:40:28.909Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,658668,"Edward Olivares","/api/v1/people/658668","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.9,76.4,13,0.9,0.4528,6.6513,26.4254,-24.3336,-13.4587,5.3102,-0.2272,-0.111,8.9082,-121.5026,-8.5249,-2.2143,50.0048,5.5962,-19.888,34.8,8.4,24,1741,238,NA,NA,NA,NA,NA,NA,FALSE,-32.2,7.4,22,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",1,"2023-04-06T18:39:30.012Z","2023-04-06T18:39:34.251Z",TRUE,"pitch","bb0643c0-9400-4352-9fcb-2fd123302783",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.51,1.68,NA,153.52,181.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Edward Olivares lines out to first baseman Brandon Belt.",0,3,0,15,"bottom",2,"2023-04-06T18:38:47.735Z","2023-04-06T18:40:28.909Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,658668,"Edward Olivares","/api/v1/people/658668","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.1,73.4,13,0.89,0.468,6.1839,26.0855,-31.5917,-9.951,0.4245,-0.9581,2.1145,6.6087,-117.8409,-1.7381,-2.5311,50.0048,5.8293,-13.7493,21.6,9.6,24,1690,240,NA,NA,NA,NA,NA,NA,FALSE,-41.8,0.6,16.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",0,"2023-04-06T18:39:14.880Z","2023-04-06T18:39:18.122Z",TRUE,"pitch","304213f5-9a64-4074-85fe-04846492bbd4",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.51,1.68,NA,93.78,196.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Edward Olivares lines out to first baseman Brandon Belt.",0,3,0,15,"bottom",2,"2023-04-06T18:38:47.735Z","2023-04-06T18:40:28.909Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,658668,"Edward Olivares","/api/v1/people/658668","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.2,73.9,9,0.9,0.4667,6.2485,25.0341,-26.6631,-0.8744,3.9634,0.6093,1.5761,6.7167,-117.9209,-4.1084,-2.1777,50.0032,5.8359,-1.2164,0,8.4,24,2120,194,NA,NA,NA,NA,NA,NA,FALSE,-35.8,6.4,-0.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",5,"2023-04-06T18:38:26.724Z","2023-04-06T18:38:36.071Z",TRUE,"pitch","3eb407fd-f36a-4f9f-8eac-dd8b0498d7a7",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.49,1.65,NA,146.23,196.39,"ground_ball","medium","1",130.39,182.67,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Vinnie Pasquantino grounds out, pitcher Kevin Gausman to first baseman Brandon Belt.",0,3,0,14,"bottom",2,"2023-04-06T18:36:40.705Z","2023-04-06T18:38:36.071Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.2,76,7,0.9,0.4545,6.4019,24.9412,-27.0088,-11.4468,3.5191,-0.7668,1.5701,7.3263,-120.8098,-4.1947,-2.3612,50.0054,5.7205,-16.8145,28.8,8.4,24,1766,235,74.9,-2,26,NA,NA,NA,TRUE,-34.3,5.5,18.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",4,"2023-04-06T18:38:10.680Z","2023-04-06T18:38:13.934Z",TRUE,"pitch","b1df4a30-5525-45e0-a479-6f56889414b9",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4869,1.6466,NA,153.75,122.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Vinnie Pasquantino grounds out, pitcher Kevin Gausman to first baseman Brandon Belt.",0,3,0,14,"bottom",2,"2023-04-06T18:36:40.705Z","2023-04-06T18:38:36.071Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.1,11,0.9,0.4024,6.4181,31.6256,-12.0287,-6.6107,10.7557,-0.9642,4.2986,5.6532,-136.4018,-2.252,-2.2106,50.0064,5.9704,-12.3872,42,3.6,24,2252,211,NA,NA,NA,NA,NA,NA,FALSE,-12.1,19.2,10.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",3,"2023-04-06T18:37:47.296Z","2023-04-06T18:37:50.362Z",TRUE,"pitch","9bddabe1-00d5-4524-b566-5677498839a8",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.49,1.65,NA,152.08,186.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Vinnie Pasquantino grounds out, pitcher Kevin Gausman to first baseman Brandon Belt.",0,3,0,14,"bottom",2,"2023-04-06T18:36:40.705Z","2023-04-06T18:38:36.071Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.1,75.7,13,0.9,0.4552,6.2881,25.5288,-26.1714,-11.2223,4.0994,-0.9202,1.9478,6.9257,-120.7513,-3.6476,-2.381,50.0013,5.8042,-16.4187,28.8,8.4,24,1493,237,NA,NA,NA,NA,NA,NA,FALSE,-33.2,6.7,18.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",2,"2023-04-06T18:37:26.960Z","2023-04-06T18:37:30.297Z",TRUE,"pitch","d942a2d2-2d4e-436c-804f-23c09d58fc8e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.49,1.65,NA,122.18,195.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Vinnie Pasquantino grounds out, pitcher Kevin Gausman to first baseman Brandon Belt.",0,3,0,14,"bottom",2,"2023-04-06T18:36:40.705Z","2023-04-06T18:38:36.071Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82,75.3,8,0.9,0.4601,6.3284,23.1988,-28.5035,-10.2795,2.5606,-0.136,1.5881,8.167,-119.114,-3.9614,-2.2761,50.0042,5.8542,-14.7503,24,9.6,24,1733,235,NA,NA,NA,NA,NA,NA,FALSE,-37,3.8,16.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",1,"2023-04-06T18:37:11.333Z","2023-04-06T18:37:22.943Z",TRUE,"pitch","6127fc58-27d3-4efa-9c53-576b26c0c512",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5129,1.7301,NA,152.05,192.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Vinnie Pasquantino grounds out, pitcher Kevin Gausman to first baseman Brandon Belt.",0,3,0,14,"bottom",2,"2023-04-06T18:36:40.705Z","2023-04-06T18:38:36.071Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.2,81.5,13,0.9,0.4229,6.1678,27.3528,-13.434,-7.5128,11.0321,-0.9196,1.7234,5.9953,-129.5678,-7.917,-2.2887,50.0009,5.8475,-12.7582,37.2,4.8,24,2134,213,NA,NA,NA,NA,NA,NA,FALSE,-16.2,18.4,12.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",0,"2023-04-06T18:36:54.494Z","2023-04-06T18:37:06.333Z",TRUE,"pitch","f04be08b-04c5-4fda-b841-4f4df07d3cce",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4769,1.6456,NA,116.88,169.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Vinnie Pasquantino grounds out, pitcher Kevin Gausman to first baseman Brandon Belt.",0,3,0,14,"bottom",2,"2023-04-06T18:36:40.705Z","2023-04-06T18:38:36.071Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.4,81.7,11,0.9,0.421,6.2347,27.3583,-15.3527,-6.204,9.816,-1.1743,3.1688,5.0545,-130.1013,-4.1107,-2.3364,50.0034,5.9333,-10.6332,31.2,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-17.2,17,10.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",0,"2023-04-06T18:34:33.802Z","2023-04-06T18:34:41.836Z",TRUE,"pitch","89d34522-d6d2-4434-8d85-a34a7b143699",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.59,1.69,NA,128.16,189.2,"ground_ball","medium","5",102.48,163.86,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Forceout","force_out","Vladimir Guerrero Jr. grounds into a force out, third baseman Hunter Dozier to second baseman Michael Massey. Bo Bichette out at 2nd.",0,3,0,13,"top",2,"2023-04-06T18:34:20.795Z","2023-04-06T18:34:41.836Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,74.1,7,0.82,0.4686,6.7268,23.0189,-36.7363,7.8448,-3.2994,-0.2929,1.8363,1.8555,-117.0877,-0.9631,-2.1156,50.0039,5.704,10.844,16.8,10.8,24,2758,69,84.8,0,35,NA,NA,NA,TRUE,-48.4,-5.9,-14.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",3,"2023-04-06T18:33:46.518Z","2023-04-06T18:33:57.753Z",TRUE,"pitch","1f675fa2-4519-48dc-9e72-698f074db816",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.59,1.67,NA,126.68,180.75,"line_drive","medium","9",187.06,105.39,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Bo Bichette singles on a line drive to right fielder Nick Pratto. Kevin Kiermaier scores.",1,3,0,12,"top",2,"2023-04-06T18:32:09.983Z","2023-04-06T18:33:57.753Z",TRUE,TRUE,FALSE,FALSE,70,1,2,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.7,8,2,0.408,6.992,27.7572,-12.6919,-3.5087,10.6615,-0.254,2.1494,4.9809,-134.0315,-7.1877,-1.6768,50.0065,5.7641,-6.4142,20.4,3.6,24,2259,206,87.7,17,248,NA,NA,NA,FALSE,-14,18,5.4,NA,NA,NA,NA,FALSE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA
