"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716432,"2023-09-26",0,"2023-09-26T23:01:51.474Z","2023-09-26T23:01:55.502Z",TRUE,"pitch","74b46e05-736d-488d-85ee-f7cbddb572e3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5358,1.6088,NA,76.96,215.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Jared Triolo grounds out, pitcher Aaron Nola to first baseman Bryce Harper.",0,0,0,8,"top",2,"2023-09-26T23:01:27.219Z","2023-09-26T23:03:18.744Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,669707,"Jared Triolo","/api/v1/people/669707","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.8,73.5,14,0.9,0.4733,6.4379,23.6913,-39.9408,9.1016,-5.7397,1.0505,0.8456,4.1686,-116.1427,-1.0126,-1.9553,50.0022,5.1177,12.3152,18,13.2,24,2702,55,NA,NA,NA,NA,NA,NA,FALSE,-53.5,-10.3,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",3,"2023-09-26T23:01:18.322Z","2023-09-26T23:01:23.339Z",TRUE,"pitch","748fb7ba-5c9c-4d6a-bec6-8f3b8a96af61",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.49,1.6,NA,126.64,215.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,0,0,7,"top",2,"2023-09-26T23:00:06.161Z","2023-09-26T23:01:23.339Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.5,73.2,13,0.9,0.4747,6.2406,23.3013,-38.6266,8.3335,-4.7918,-0.2529,0.8771,1.6812,-115.7612,-1.2207,-2.0724,50.0038,5.1367,11.216,16.8,12,24,2653,59,NA,NA,NA,NA,NA,NA,TRUE,-52.2,-8.6,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",2,"2023-09-26T23:00:58.291Z","2023-09-26T23:01:03.214Z",TRUE,"pitch","653a2b29-d576-45cc-a5a9-373f770eac1b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.6137,1.6259,NA,89.46,147.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,0,0,7,"top",2,"2023-09-26T23:00:06.161Z","2023-09-26T23:01:23.339Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.5,3,0.91,0.4005,6.6392,32.6927,-14.5109,-7.748,9.3397,0.7226,3.3655,9.0448,-137.2101,-2.2054,-1.6227,50.0023,5.1781,-14.6525,39.6,4.8,24,2341,223,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.6,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",1,"2023-09-26T23:00:38.159Z","2023-09-26T23:00:41.993Z",TRUE,"pitch","7490fd04-bff0-42e0-8caf-f351c9c44f6c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.49,1.6,NA,94.82,152.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,0,0,7,"top",2,"2023-09-26T23:00:06.161Z","2023-09-26T23:01:23.339Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.3,3,0.9,0.4071,6.5725,30.0507,-13.68,-8.5036,10.0951,0.5818,3.1925,8.7273,-134.698,-2.7159,-1.5999,50.0055,5.1847,-15.5835,43.2,4.8,24,2359,223,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17.9,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",0,"2023-09-26T23:00:20.318Z","2023-09-26T23:00:24.545Z",TRUE,"pitch","398a2560-4673-4237-a702-e5c3d8d3eb9d",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,0,NA,NA,3.49,1.6,NA,115.59,180.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,0,0,7,"top",2,"2023-09-26T23:00:06.161Z","2023-09-26T23:01:23.339Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.1,8,0.9,0.4077,6.7745,31.2014,-15.6022,-7.7124,9.0812,0.037,2.1718,7.5544,-134.7143,-4.5268,-1.8112,50.0038,4.9885,-14.076,37.2,4.8,24,2346,230,NA,NA,NA,NA,NA,NA,FALSE,-16.6,15.6,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",8,"2023-09-26T22:57:57.739Z","2023-09-26T22:58:05.788Z",TRUE,"pitch","9dab6af1-7ffe-413a-80c0-da068db65485",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.55,1.6,NA,143.75,179.51,"ground_ball","medium","6",121.42,144.57,NA,NA,TRUE,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Alec Bohm grounds out, shortstop Liover Peguero to first baseman Jared Triolo.",0,0,0,6,"bottom",1,"2023-09-26T22:55:05.610Z","2023-09-26T22:58:05.788Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.5,7,2,0.3989,6.4493,30.5973,-23.3375,-10.5719,4.6296,-0.7018,2.1953,6.9836,-137.3472,-5.2188,-1.9046,50.0056,5.7086,-20.1888,37.2,6,24,2507,224,88.5,-16,9,NA,NA,NA,TRUE,-23.3,7.4,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",7,"2023-09-26T22:57:29.949Z","2023-09-26T22:57:33.249Z",TRUE,"pitch","041cd728-4fe1-464e-92a8-948e59f72d86",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.55,1.6,NA,124.31,175.72,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Alec Bohm grounds out, shortstop Liover Peguero to first baseman Jared Triolo.",0,0,0,6,"bottom",1,"2023-09-26T22:55:05.610Z","2023-09-26T22:58:05.788Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.3,5,2,0.3998,6.3582,29.799,-23.3481,-9.5145,4.6453,-0.1917,2.3356,7.8707,-136.9081,-4.8246,-1.8655,50.0051,5.7155,-18.0914,33.6,6,24,2517,220,NA,NA,NA,NA,NA,NA,FALSE,-23.3,7.6,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",6,"2023-09-26T22:57:09.106Z","2023-09-26T22:57:12.761Z",TRUE,"pitch","c0aead1a-8a75-40fc-aaed-1a7d8f2a2610",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.6393,1.6347,NA,151.31,128.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Alec Bohm grounds out, shortstop Liover Peguero to first baseman Jared Triolo.",0,0,0,6,"bottom",1,"2023-09-26T22:55:05.610Z","2023-09-26T22:58:05.788Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.9,11,2,0.3958,6.3918,30.0522,-14.137,-5.0743,9.2922,-0.9002,4.1015,4.916,-138.2484,-2.2626,-2.0398,50.0009,5.8764,-9.8478,31.2,3.6,24,2489,221,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.6,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",5,"2023-09-26T22:56:46.823Z","2023-09-26T22:56:51.630Z",TRUE,"pitch","5092ecef-73e7-453f-ad28-b0f9146e6540",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.55,1.6,NA,102.57,186.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Alec Bohm grounds out, shortstop Liover Peguero to first baseman Jared Triolo.",0,0,0,6,"bottom",1,"2023-09-26T22:55:05.610Z","2023-09-26T22:58:05.788Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,82.5,9,2,0.4228,6.4834,23.3841,-28.5481,1.0307,2.1258,0.3787,1.9429,5.1108,-128.8981,-4.8224,-1.7528,50.0041,6.0072,1.7565,4.8,7.2,24,2501,154,NA,NA,NA,NA,NA,NA,FALSE,-31.4,3.1,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",4,"2023-09-26T22:56:26.123Z","2023-09-26T22:56:31.398Z",TRUE,"pitch","05cbd736-dadb-4c30-84e1-f5c67e60bdac",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.6654,1.6605,NA,117.34,194.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Alec Bohm grounds out, shortstop Liover Peguero to first baseman Jared Triolo.",0,0,0,6,"bottom",1,"2023-09-26T22:55:05.610Z","2023-09-26T22:58:05.788Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.6,8,2,0.399,6.3834,29.9777,-16.5003,-8.2786,8.2102,-0.0089,1.6271,8.0567,-137.1945,-8.074,-1.9061,50.0036,5.73,-15.8038,37.2,4.8,24,2464,226,NA,NA,NA,NA,NA,NA,FALSE,-17.4,13.3,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",3,"2023-09-26T22:56:07.461Z","2023-09-26T22:56:11.591Z",TRUE,"pitch","61dcc85b-b39a-4f54-a13c-1c44dfa7b0a3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5876,1.6,NA,57.31,194.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Alec Bohm grounds out, shortstop Liover Peguero to first baseman Jared Triolo.",0,0,0,6,"bottom",1,"2023-09-26T22:55:05.610Z","2023-09-26T22:58:05.788Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,76.7,14,2,0.4523,6.2686,26.2204,-30.8301,11.7269,0.9071,1.566,1.6276,4.6867,-121.6016,-3.5409,-1.9158,50.0022,5.8077,17.3741,30,9.6,24,2739,61,NA,NA,NA,NA,NA,NA,FALSE,-38.5,1,-22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",2,"2023-09-26T22:55:47.094Z","2023-09-26T22:55:50.999Z",TRUE,"pitch","8cf56959-b280-4b6b-a303-192398b7440f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.55,1.6,NA,144.68,165.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Alec Bohm grounds out, shortstop Liover Peguero to first baseman Jared Triolo.",0,0,0,6,"bottom",1,"2023-09-26T22:55:05.610Z","2023-09-26T22:58:05.788Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.8,4,2,0.3957,6.4456,32.3808,-13.3628,-5.2851,9.7056,-0.7261,2.7134,5.1199,-138.6634,-5.9696,-1.9141,50.0014,5.7935,-10.2423,31.2,3.6,24,2493,220,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.4,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",1,"2023-09-26T22:55:24.480Z","2023-09-26T22:55:28.782Z",TRUE,"pitch","b6433b7b-83de-428f-a720-f5008ca1132c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.55,1.6,NA,117.59,156.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Alec Bohm grounds out, shortstop Liover Peguero to first baseman Jared Triolo.",0,0,0,6,"bottom",1,"2023-09-26T22:55:05.610Z","2023-09-26T22:58:05.788Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.1,2,2,0.4051,6.378,28.9124,-23.04,-9.9797,4.9291,-0.0155,3.0412,8.3439,-135.1148,-3.1388,-1.8442,50.0002,5.8333,-18.4844,34.8,6,24,2561,222,NA,NA,NA,NA,NA,NA,FALSE,-23.2,8.4,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",0,"2023-09-26T22:55:05.610Z","2023-09-26T22:55:10.204Z",TRUE,"pitch","1dcdb339-1823-4b72-8fb3-4409cfd8de49",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.55,1.6,NA,93.44,193.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Alec Bohm grounds out, shortstop Liover Peguero to first baseman Jared Triolo.",0,0,0,6,"bottom",1,"2023-09-26T22:55:05.610Z","2023-09-26T22:58:05.788Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,82.6,9,2,0.4234,6.3484,22.2903,-28.3542,2.2909,2.2419,0.618,1.692,5.61,-128.5201,-5.509,-1.8757,50.0024,6.0188,3.8969,9.6,7.2,24,2477,155,NA,NA,NA,NA,NA,NA,FALSE,-31.3,3.2,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",3,"2023-09-26T22:54:34.737Z","2023-09-26T22:54:40.340Z",TRUE,"pitch","db131c6f-3311-46cf-9ec0-2f67dfcaf7e5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.2512,1.6088,NA,105.21,143.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Bryce Harper walks.",0,0,0,5,"bottom",1,"2023-09-26T22:53:54.067Z","2023-09-26T22:54:40.340Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91,85,12,2,0.4097,6.2524,22.7851,-22.8511,0.8778,5.1256,0.3094,3.5387,5.4966,-132.6401,-2.2622,-1.8862,50.0034,6.0328,1.5968,6,4.8,24,2622,202,NA,NA,NA,NA,NA,NA,FALSE,-23.3,9.1,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,547180,"Bryce Harper","/api/v1/people/547180",NA,NA,NA,NA,NA,NA
716432,"2023-09-26",2,"2023-09-26T22:54:21.571Z","2023-09-26T22:54:25.955Z",TRUE,"pitch","60170612-abbd-4a18-be6b-4ccec377c9bb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.2771,1.6347,NA,74.2,173.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Bryce Harper walks.",0,0,0,5,"bottom",1,"2023-09-26T22:53:54.067Z","2023-09-26T22:54:40.340Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,87,14,2,0.3983,6.5528,27.0863,-15.4385,-5.6748,8.7153,1.1229,2.4027,9.9459,-136.949,-6.2181,-1.8004,50.0067,5.7386,-10.9028,28.8,3.6,24,2422,223,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.8,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
