"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746719,"2024-05-05",7,"2024-05-05T20:34:10.206Z","2024-05-05T20:34:20.976Z",FALSE,"action",NA,NA,"With Ramón Urías batting, Colton Cowser picked off and caught stealing 2nd base, second baseman Jonathan India.","Pickoff Caught Stealing 2B",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,681297,"/api/v1/people/681297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c94b78ca-9743-428b-8fd9-7044ac3fb55d","pickoff_caught_stealing_2b",NA,NA,NA,NA,NA,NA,"11","atBat","Lineout","field_out","Ramón Urías lines out to second baseman Jonathan India.",0,3,0,11,"top",2,"2024-05-05T20:31:42.180Z","2024-05-05T20:34:26.270Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,602104,"Ramón Urías","/api/v1/people/602104","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",7,"2024-05-05T20:31:23.969Z","2024-05-05T20:31:29.613Z",TRUE,"pitch","5fd315ee-01c1-4fd2-9211-cb1a033e6742",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.3594,1.6533,NA,180.25,175.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Colton Cowser walks.",0,3,0,10,"top",2,"2024-05-05T20:29:21.772Z","2024-05-05T20:31:29.613Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86,13,0.93,0.4032,6.1133,27.5661,-17.811,10.2908,7.6741,-1.6594,2.3347,-16.1418,-135.4632,-5.1563,3.0198,50.0042,5.4946,19.2667,40.8,4.8,24,2347,112,NA,NA,NA,NA,NA,NA,FALSE,-18.5,13,-15.5,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,681297,"Colton Cowser","/api/v1/people/681297",NA,NA,NA
746719,"2024-05-05",6,"2024-05-05T20:31:01.210Z","2024-05-05T20:31:04.210Z",TRUE,"pitch","d403bfb9-01e6-4f85-87ea-bb9c3f433f5c",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.39,1.64,NA,90.23,174.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Colton Cowser walks.",0,3,0,10,"top",2,"2024-05-05T20:29:21.772Z","2024-05-05T20:31:29.613Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,85.4,6,2,0.4058,6.0918,26.6765,-26.0268,12.1066,3.3272,0.7022,2.3897,-11.4,-134.5038,-3.3299,3.4039,50.0066,5.4709,22.391,37.2,7.2,24,2357,113,NA,NA,NA,NA,NA,NA,FALSE,-26.3,5.5,-19.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",5,"2024-05-05T20:30:39.976Z","2024-05-05T20:30:43.544Z",TRUE,"pitch","d42a497f-9d07-4517-bc7a-2ee11eb4ce53",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3003,1.6508,NA,229.78,242.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Colton Cowser walks.",0,3,0,10,"top",2,"2024-05-05T20:29:21.772Z","2024-05-05T20:31:29.613Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,75.5,13,0.89,0.4666,6.1889,21.8801,-31.626,-3.7766,0.3912,-2.9587,-0.1446,-13.1648,-117.3183,-5.9569,3.2124,50.0019,5.3697,-5.2707,12,9.6,24,2736,305,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-0.6,10.1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",4,"2024-05-05T20:30:23.557Z","2024-05-05T20:30:26.895Z",TRUE,"pitch","1bb6e77c-6aff-4d34-879e-4682e8b2350a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.284,1.6435,NA,193.94,185.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Colton Cowser walks.",0,3,0,10,"top",2,"2024-05-05T20:29:21.772Z","2024-05-05T20:31:29.613Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.8,75.4,13,0.9,0.4652,5.9364,20.4373,-32.1617,-6.037,0.0069,-2.0185,1.9807,-10.618,-117.3635,-1.4687,3.3333,50.0012,5.5865,-8.492,16.8,9.6,24,2592,304,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-0.1,13.3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",2,"2024-05-05T20:29:56.811Z","2024-05-05T20:30:00.818Z",TRUE,"pitch","bb512a57-ee10-4af5-95bd-7fba82e8360e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.39,1.64,NA,100.02,157.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Colton Cowser walks.",0,3,0,10,"top",2,"2024-05-05T20:29:21.772Z","2024-05-05T20:31:29.613Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.6,3,2,0.4039,6.016,27.2134,-23.2152,11.2539,4.8035,0.4455,2.9925,-11.461,-135.1948,-2.5019,3.261,50.0054,5.5451,21.0062,38.4,6,24,2412,116,NA,NA,NA,NA,NA,NA,FALSE,-23.2,8.4,-18.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",1,"2024-05-05T20:29:42.870Z","2024-05-05T20:29:45.870Z",TRUE,"pitch","48d47de4-bd75-4db2-a4dc-b95e18d07dfd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4007,1.6581,NA,180.71,204.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Colton Cowser walks.",0,3,0,10,"top",2,"2024-05-05T20:29:21.772Z","2024-05-05T20:31:29.613Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.4,74.2,13,0.9,0.4702,5.7349,22.7523,-33.866,-2.4352,-1.2348,-1.6714,1.2712,-10.7833,-116.6654,-2.6766,3.3341,50.0006,5.6374,-3.3431,8.4,10.8,24,2674,308,NA,NA,NA,NA,NA,NA,FALSE,-45.4,-2.6,7.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",0,"2024-05-05T20:29:25.126Z","2024-05-05T20:29:30.090Z",TRUE,"pitch","1e6936c1-c94a-4c27-bfc4-14f35c50f025",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3643,1.6435,NA,140.15,178.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Colton Cowser walks.",0,3,0,10,"top",2,"2024-05-05T20:29:21.772Z","2024-05-05T20:31:29.613Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.9,4,2,0.4077,6.1954,27.628,-26.1753,11.7412,3.2776,-0.6073,2.2404,-14.2335,-134.0856,-3.7706,3.2319,50.0039,5.522,21.4899,34.8,7.2,24,2255,121,NA,NA,NA,NA,NA,NA,FALSE,-26.8,5.3,-18.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",3,"2024-05-05T20:30:11.379Z","2024-05-05T20:30:23.557Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,681297,"/api/v1/people/681297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Colton Cowser walks.",0,3,0,10,"top",2,"2024-05-05T20:29:21.772Z","2024-05-05T20:31:29.613Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",1,"2024-05-05T20:28:54.090Z","2024-05-05T20:29:02.679Z",TRUE,"pitch","e80378e6-5335-431f-8ce3-8bb486b2bf83",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.4,1.61,NA,104.82,152.74,"ground_ball","medium","6",110.24,150.86,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Ryan McKenna grounds out, shortstop Elly De La Cruz to first baseman Christian Encarnacion-Strand.",0,3,0,9,"top",2,"2024-05-05T20:28:26.840Z","2024-05-05T20:29:02.679Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,80.2,3,0.9,0.4322,6.2918,23.4906,-31.5057,11.193,0.4118,0.3195,3.1867,-11.0004,-126.2823,-0.1037,3.2587,50.0049,5.7433,18.2481,27.6,8.4,24,2132,108,99.4,2,66,NA,NA,NA,TRUE,-35.2,1,-18,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",0,"2024-05-05T20:28:40.712Z","2024-05-05T20:28:46.505Z",TRUE,"pitch","b4f8d297-8922-4388-af74-890b23d63a90",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3353,1.4579,NA,155.53,174.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Ryan McKenna grounds out, shortstop Elly De La Cruz to first baseman Christian Encarnacion-Strand.",0,3,0,9,"top",2,"2024-05-05T20:28:26.840Z","2024-05-05T20:29:02.679Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86.1,13,0.87,0.4035,6.0884,26.1234,-23.1003,12.188,4.8456,-1.0109,2.3726,-14.6218,-135.1365,-4.492,2.856,50.0007,5.6546,22.8122,39.6,7.2,24,2380,118,NA,NA,NA,NA,NA,NA,FALSE,-23.4,8,-19.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",2,"2024-05-05T20:26:18.318Z","2024-05-05T20:26:26.071Z",TRUE,"pitch","a4c446ea-7378-4cd2-adaa-c9f4d9779a12",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.34,1.61,NA,86.92,163.42,"ground_ball","soft","2",120.54,190.25,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Spencer Steer grounds out softly, catcher Adley Rutschman to first baseman Ryan Mountcastle.",0,3,0,8,"bottom",1,"2024-05-05T20:25:34.399Z","2024-05-05T20:26:26.071Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,668715,"Spencer Steer","/api/v1/people/668715","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84,77.4,6,0.8,0.4477,6.1305,23.6412,-31.4179,2.3475,0.4958,0.7891,2.7912,5.2554,-122.246,-1.2376,-1.6917,50,5.9959,3.5594,8.4,8.4,24,2434,112,51.7,-70,2,NA,NA,NA,TRUE,-37.8,0.8,-5.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",1,"2024-05-05T20:25:56.037Z","2024-05-05T20:25:59.153Z",TRUE,"pitch","44595ed3-904d-44d5-819b-42f10894ede7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.34,1.61,NA,81.4,178.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Spencer Steer grounds out softly, catcher Adley Rutschman to first baseman Ryan Mountcastle.",0,3,0,8,"bottom",1,"2024-05-05T20:25:34.399Z","2024-05-05T20:26:26.071Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,668715,"Spencer Steer","/api/v1/people/668715","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.2,79.3,14,0.89,0.4395,5.8899,22.3037,-27.3048,2.2134,3.0832,0.934,2.248,5.3163,-124.1115,-4.1346,-1.514,50.0004,6.1815,3.4884,8.4,7.2,24,2333,154,NA,NA,NA,NA,NA,NA,FALSE,-32.3,4.9,-5.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",0,"2024-05-05T20:25:40.678Z","2024-05-05T20:25:44.313Z",TRUE,"pitch","6186259d-0f3e-4635-8278-1e6ba0ff08ba",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4059,1.6833,NA,107.64,184.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Spencer Steer grounds out softly, catcher Adley Rutschman to first baseman Ryan Mountcastle.",0,3,0,8,"bottom",1,"2024-05-05T20:25:34.399Z","2024-05-05T20:26:26.071Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,668715,"Spencer Steer","/api/v1/people/668715","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.3,78.4,8,0.8,0.4446,5.9634,22.299,-31.9954,3.0625,0.115,0.2456,2.0079,3.9836,-122.7814,-3.4326,-1.7903,50.003,6.1219,4.7159,9.6,8.4,24,2482,134,NA,NA,NA,NA,NA,NA,FALSE,-38.5,-0.2,-6.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",5,"2024-05-05T20:25:11.665Z","2024-05-05T20:25:15.152Z",TRUE,"pitch","109247cb-657c-447c-ac54-9e168f4ee43f",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.68,1.76,NA,115.41,127.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,3,0,7,"bottom",1,"2024-05-05T20:23:35.832Z","2024-05-05T20:25:15.152Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.5,12,0.91,0.3969,6.1595,31.4916,-12.7547,-4.706,10.0755,0.0418,4.1258,6.6799,-138.1278,-2.6909,-1.7992,50.0026,5.9731,-9.0709,30,3.6,24,2452,223,NA,NA,NA,NA,NA,NA,TRUE,-12.6,17.9,7.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",4,"2024-05-05T20:24:47.147Z","2024-05-05T20:24:50.734Z",TRUE,"pitch","a4bc760d-90f3-43ba-bb04-233565d19b44",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.6695,1.7641,NA,116.67,255.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,3,0,7,"bottom",1,"2024-05-05T20:23:35.832Z","2024-05-05T20:25:15.152Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.2,73.2,14,0.9,0.4781,6.0123,24.1009,-41.8113,5.2553,-7.2786,0.0087,-0.6121,2.435,-115.1646,-5.7857,-1.7495,50.0013,6.0377,6.9616,9.6,13.2,24,2775,36,NA,NA,NA,NA,NA,NA,FALSE,-58.6,-14.4,-10.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",3,"2024-05-05T20:24:30.718Z","2024-05-05T20:24:34.018Z",TRUE,"pitch","cac395bb-ed3c-48ab-966a-28ab0db24183",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.68,1.76,NA,133.12,165.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,3,0,7,"bottom",1,"2024-05-05T20:23:35.832Z","2024-05-05T20:25:15.152Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.7,76.2,4,2,0.4542,6.089,22.551,-23.6647,-4.7307,5.7709,-0.4229,2.7072,5.024,-120.4278,-2.658,-1.9178,50.0024,5.91,-6.9752,14.4,7.2,24,639,241,NA,NA,NA,NA,NA,NA,FALSE,-29.8,10.1,7.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
