"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717291,"2023-07-23",2,"2023-07-23T18:21:17.747Z","2023-07-23T18:21:33.310Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,623993,"/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,3,0,19,"top",3,"2023-07-23T18:20:41.752Z","2023-07-23T18:21:37.211Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623912,"Harold Ramírez","/api/v1/people/623912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",2,"2023-07-23T18:18:20.043Z","2023-07-23T18:18:25.093Z",TRUE,"pitch","1bf2dc12-4fcf-4849-9650-0d5fa2002a8d",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,2,NA,NA,3.41,1.62,NA,82.98,213.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Manuel Margot strikes out on a foul tip.",0,3,0,18,"bottom",2,"2023-07-23T18:17:21.859Z","2023-07-23T18:18:25.093Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.7,14,0.9,0.4437,6.685,23.5573,-29.3737,3.6515,1.8134,0.8926,0.9362,3.7374,-123.2542,-7.5616,-1.1156,50.0045,6.5108,5.6407,12,8.4,24,2506,124,NA,NA,NA,NA,NA,NA,TRUE,-36.2,1.8,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,623912,"Harold Ramírez","/api/v1/people/623912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",1,"2023-07-23T18:17:52.833Z","2023-07-23T18:17:55.833Z",TRUE,"pitch","e4593799-f166-41f2-9e64-6c10b3ccf8bf",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.41,1.62,NA,109.65,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Manuel Margot strikes out on a foul tip.",0,3,0,18,"bottom",2,"2023-07-23T18:17:21.859Z","2023-07-23T18:18:25.093Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,77.8,5,0.9,0.4465,6.1981,23.8712,-31.3831,3.1008,0.5157,0.1928,2.5474,2.7617,-122.6054,-3.4505,-1.3503,50.001,6.6467,4.7272,9.6,8.4,24,2426,116,NA,NA,NA,NA,NA,NA,FALSE,-38,0.4,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,623912,"Harold Ramírez","/api/v1/people/623912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",0,"2023-07-23T18:17:35.031Z","2023-07-23T18:17:38.031Z",TRUE,"pitch","1ff52789-2786-4635-9562-d2e169077c24",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3511,1.6818,NA,86.68,173.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Manuel Margot strikes out on a foul tip.",0,3,0,18,"bottom",2,"2023-07-23T18:17:21.859Z","2023-07-23T18:18:25.093Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,81.9,6,0.92,0.4238,6.4996,25.1609,-19.1225,1.7572,7.7026,0.7955,2.4227,4.5968,-128.9297,-6.821,-1.2341,50.0022,6.563,2.9777,10.8,4.8,24,2351,178,NA,NA,NA,NA,NA,NA,FALSE,-22,12.7,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,623912,"Harold Ramírez","/api/v1/people/623912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",1,"2023-07-23T18:16:54.068Z","2023-07-23T18:17:06.210Z",TRUE,"pitch","6c42eff6-0c05-471b-9df0-947ba05acabc",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.41,1.63,NA,83.51,176.55,"fly_ball","medium","8",113.92,74.7,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Jose Siri flies out to center fielder Aaron Hicks.",0,3,0,17,"bottom",2,"2023-07-23T18:16:32.474Z","2023-07-23T18:17:06.210Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,76.9,14,0.9,0.4507,6.3403,24.9756,-32.6617,4.3836,-0.3234,0.8785,2.3047,3.8974,-121.7433,-3.64,-1.3156,50.0048,6.6607,6.5489,12,9.6,24,2380,123,85.7,39,312,NA,NA,NA,TRUE,-40.4,-1.2,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",0,"2023-07-23T18:16:35.933Z","2023-07-23T18:16:38.933Z",TRUE,"pitch","90d3932a-f8a5-4f64-a9c4-ab9622a59cf9",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.41,1.63,NA,58.43,207.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Jose Siri flies out to center fielder Aaron Hicks.",0,3,0,17,"bottom",2,"2023-07-23T18:16:32.474Z","2023-07-23T18:17:06.210Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.3,14,0.9,0.4511,6.3368,24.3447,-30.8066,4.4904,0.9202,1.5365,1.148,5.0732,-121.5251,-6.5091,-1.1636,50.0058,6.5454,6.7009,13.2,8.4,24,2412,126,NA,NA,NA,NA,NA,NA,FALSE,-39,0.4,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",1,"2023-07-23T18:15:55.996Z","2023-07-23T18:16:07.715Z",TRUE,"pitch","5cc41be9-42ef-4685-8ac2-5c06ca995ea7",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.39,1.56,NA,118.73,167.5,"fly_ball","medium","7",71.85,123.81,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Brandon Lowe flies out to left fielder Austin Hays.",0,3,0,16,"bottom",2,"2023-07-23T18:15:53.667Z","2023-07-23T18:16:07.715Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,82.3,5,0.89,0.4194,6.2572,27.7132,-17.4375,3.4508,8.532,-0.0453,2.6399,2.383,-130.6451,-6.6403,-1.4179,50.0055,6.527,5.9606,19.2,4.8,24,2467,186,73,44,233,NA,NA,NA,TRUE,-19.8,14.2,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",0,"2023-07-23T18:15:56.666Z","2023-07-23T18:15:57.666Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664040,"/api/v1/people/664040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Brandon Lowe flies out to left fielder Austin Hays.",0,3,0,16,"bottom",2,"2023-07-23T18:15:53.667Z","2023-07-23T18:16:07.715Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",3,"2023-07-23T18:14:58.383Z","2023-07-23T18:15:03.322Z",TRUE,"pitch","cbe006af-acdb-4c33-b552-9a3fdf9b95e3",3,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,2,0,NA,NA,3.28,1.56,NA,162.93,99.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Hit By Pitch","hit_by_pitch","Isaac Paredes hit by pitch.",0,3,0,15,"bottom",2,"2023-07-23T18:14:01.305Z","2023-07-23T18:15:03.322Z",TRUE,FALSE,FALSE,FALSE,11,1,2,0,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83,11,0.87,0.4123,6.2902,30.5363,-13.867,-5.4033,10.2617,-1.205,5.1622,2.3848,-133.2071,-1.5594,-1.4135,50.0026,6.7655,-9.6403,32.4,3.6,24,2434,205,NA,NA,NA,NA,NA,NA,FALSE,-14.4,18.4,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",1,"2023-07-23T18:14:26.832Z","2023-07-23T18:14:29.832Z",TRUE,"pitch","8ef84cf0-98b4-4cee-a131-55970d96651a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.28,1.56,NA,131.4,171.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Hit By Pitch","hit_by_pitch","Isaac Paredes hit by pitch.",0,3,0,15,"bottom",2,"2023-07-23T18:14:01.305Z","2023-07-23T18:15:03.322Z",TRUE,FALSE,FALSE,FALSE,11,1,2,0,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,78.1,4,0.91,0.4414,6.3997,26.2102,-19.107,-11.4388,8.3902,-0.3778,2.4884,6.0253,-124.3388,-6.0915,-1.3533,50.003,6.5686,-17.812,39.6,7.2,24,2380,213,NA,NA,NA,NA,NA,NA,FALSE,-23.8,13.9,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",0,"2023-07-23T18:14:10.506Z","2023-07-23T18:14:13.577Z",TRUE,"pitch","ad8681c0-5fe7-4b01-a76e-f5962d7a5ab9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0935,1.5757,NA,100.17,188.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Hit By Pitch","hit_by_pitch","Isaac Paredes hit by pitch.",0,3,0,15,"bottom",2,"2023-07-23T18:14:01.305Z","2023-07-23T18:15:03.322Z",TRUE,FALSE,FALSE,FALSE,11,1,2,0,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.3,9,0.66,0.4134,6.4658,29.5593,-10.5199,-5.6605,12.1974,0.4415,1.8492,6.8942,-132.7017,-9.8273,-1.4601,50.0062,6.3767,-10.053,33.6,3.6,24,2362,204,NA,NA,NA,NA,NA,NA,FALSE,-13,20,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",2,"2023-07-23T18:14:44.135Z","2023-07-23T18:14:58.383Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,670623,"/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"15","atBat","Hit By Pitch","hit_by_pitch","Isaac Paredes hit by pitch.",0,3,0,15,"bottom",2,"2023-07-23T18:14:01.305Z","2023-07-23T18:15:03.322Z",TRUE,FALSE,FALSE,FALSE,11,1,2,0,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",7,"2023-07-23T18:11:41.175Z","2023-07-23T18:11:45.061Z",TRUE,"pitch","4a8a8368-d6c2-4b12-b025-50ce76803340",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.37,1.65,NA,101.36,205.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Adley Rutschman strikes out swinging.",0,3,0,14,"top",2,"2023-07-23T18:09:21.242Z","2023-07-23T18:11:45.061Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90,83.4,14,0.91,0.4171,6.4457,25.8327,-26.3865,2.7222,3.3082,0.4102,1.2454,3.714,-130.975,-6.8936,-1.376,50.003,5.8654,4.7627,10.8,6,24,2300,165,NA,NA,NA,NA,NA,NA,TRUE,-28.8,4.8,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",6,"2023-07-23T18:11:23.135Z","2023-07-23T18:11:26.135Z",TRUE,"pitch","652805ed-08c8-42bf-96cd-b44bff8d89bd",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.37,1.65,NA,127.59,127.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Adley Rutschman strikes out swinging.",0,3,0,14,"top",2,"2023-07-23T18:09:21.242Z","2023-07-23T18:11:45.061Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.4,11,0.92,0.3919,6.4842,33.5544,-9.342,-4.5685,11.5622,-0.2779,4.1126,4.6428,-140.098,-3.3853,-1.3681,50.0064,5.9539,-9.0248,38.4,2.4,24,2447,198,NA,NA,NA,NA,NA,NA,FALSE,-9.2,20.4,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",5,"2023-07-23T18:11:01.535Z","2023-07-23T18:11:05.055Z",TRUE,"pitch","4abb49ed-715a-4e86-baf0-0a3780b27547",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.37,1.65,NA,113.42,164.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Adley Rutschman strikes out swinging.",0,3,0,14,"top",2,"2023-07-23T18:09:21.242Z","2023-07-23T18:11:45.061Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.6,5,0.92,0.3873,6.5174,34.2772,-8.1254,-4.5228,11.8915,0.094,2.7387,4.9038,-141.7464,-7.484,-1.0759,50.0019,5.9416,-9.1462,38.4,2.4,24,2300,204,NA,NA,NA,NA,NA,NA,FALSE,-8.9,20,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",4,"2023-07-23T18:10:44.764Z","2023-07-23T18:10:47.994Z",TRUE,"pitch","c1251ce5-02c9-4a45-bf59-163d91287f43",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2484,1.604,NA,118.9,210.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Adley Rutschman strikes out swinging.",0,3,0,14,"top",2,"2023-07-23T18:09:21.242Z","2023-07-23T18:11:45.061Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.2,72.4,13,0.9,0.4792,6.28,25.5813,-45.6835,2.8461,-10.2596,-0.0499,1.0478,1.7358,-115.2211,-1.2269,-1.1883,50.0047,6.0848,3.7466,4.8,14.4,24,2402,18,NA,NA,NA,NA,NA,NA,FALSE,-62.9,-18.5,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
