"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716584,"2023-09-14",0,"2023-09-14T17:31:11.235Z","2023-09-14T17:31:16.521Z",TRUE,"pitch","a11e12af-10da-48f0-8b6c-e1174417945a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3367,1.5565,NA,144.65,154.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","TJ Friedl strikes out on a foul tip.",0,0,1,9,"top",2,"2023-09-14T17:31:03.283Z","2023-09-14T17:32:30.642Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670770,"TJ Friedl","/api/v1/people/670770","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.5,1,0.9,0.4016,5.8012,31.3138,-18.0929,-5.7964,7.4811,-0.7255,3.1285,6.9911,-136.6007,-4.0687,-2.5701,50.0005,5.8884,-10.9062,26.4,4.8,24,2149,226,NA,NA,NA,NA,NA,NA,FALSE,-18.4,12.8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",3,"2023-09-14T17:31:53.931Z","2023-09-14T17:32:07.485Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,670770,"/api/v1/people/670770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","TJ Friedl strikes out on a foul tip.",0,0,1,9,"top",2,"2023-09-14T17:31:03.283Z","2023-09-14T17:32:30.642Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670770,"TJ Friedl","/api/v1/people/670770","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",7,"2023-09-14T17:28:57.007Z","2023-09-14T17:29:01.575Z",TRUE,"pitch","2aa1d39b-9a97-47e1-9800-8fd322272f1e",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.51,1.6,NA,93.22,183.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Tyler Nevin strikes out swinging.",0,0,1,8,"bottom",1,"2023-09-14T17:26:30.013Z","2023-09-14T17:29:01.575Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.8,83.8,9,0.64,0.4139,6.5607,27.3891,-27.3675,1.521,2.7082,0.6239,2.0296,4.2496,-132.1909,-5.4833,-1.2002,50.0039,6.1324,2.6992,7.2,6,24,2371,179,NA,NA,NA,NA,NA,NA,TRUE,-29.2,4,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",6,"2023-09-14T17:28:30.946Z","2023-09-14T17:28:38.169Z",TRUE,"pitch","cdd17e49-dcdb-408b-826a-c69a7784d13f",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.51,1.6,NA,82.15,153.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Tyler Nevin strikes out swinging.",0,0,1,8,"bottom",1,"2023-09-14T17:26:30.013Z","2023-09-14T17:29:01.575Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,85,12,0.71,0.4079,6.8449,26.3454,-24.1431,3.3318,4.3897,0.9144,3.1495,4.4953,-133.8041,-3.5546,-1.2145,50.0059,6.2067,6.0972,15.6,6,24,2323,186,NA,NA,NA,NA,NA,NA,FALSE,-24.6,7.4,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",5,"2023-09-14T17:28:07.870Z","2023-09-14T17:28:14.322Z",TRUE,"pitch","4054b908-36d1-4ab2-99c1-8c6af46bb43d",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.5857,1.6341,NA,99.85,210.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Tyler Nevin strikes out swinging.",0,0,1,8,"bottom",1,"2023-09-14T17:26:30.013Z","2023-09-14T17:29:01.575Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,81.1,14,0.93,0.4326,6.7215,21.5109,-33.3201,1.0512,-0.7062,0.4498,1.054,3.4051,-125.8093,-6.1705,-1.0486,50.001,6.1847,1.7126,3.6,8.4,24,2343,63,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-2.3,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",4,"2023-09-14T17:27:46.796Z","2023-09-14T17:27:51.660Z",TRUE,"pitch","3fbff637-4fe6-4fd6-9200-39a42e7ac92b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5598,1.6341,NA,134.66,202.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Tyler Nevin strikes out swinging.",0,0,1,8,"bottom",1,"2023-09-14T17:26:30.013Z","2023-09-14T17:29:01.575Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.9,13,0.93,0.402,6.6781,29.7908,-12.4445,-2.4099,10.493,-0.4634,1.3411,2.3429,-136.2157,-10.3952,-1.0213,50.0004,6.0659,-4.5303,15.6,3.6,24,1936,204,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",2,"2023-09-14T17:27:08.835Z","2023-09-14T17:27:20.308Z",TRUE,"pitch","1cf653e1-26a8-49c9-8a85-ad4ae6be9665",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.6116,1.6341,NA,81.54,209.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Tyler Nevin strikes out swinging.",0,0,1,8,"bottom",1,"2023-09-14T17:26:30.013Z","2023-09-14T17:29:01.575Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,79.4,14,0.87,0.4403,6.4723,22.9746,-35.7611,0.7402,-2.2825,0.9303,1.0903,3.9059,-124.034,-5.3361,-0.7559,50.003,6.2248,1.1626,2.4,9.6,24,2224,41,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-5,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",1,"2023-09-14T17:26:47.341Z","2023-09-14T17:26:52.098Z",TRUE,"pitch","338e9878-0034-4bc8-b04c-33ceb9d7523b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.6116,1.6599,NA,121.4,147.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Tyler Nevin strikes out swinging.",0,0,1,8,"bottom",1,"2023-09-14T17:26:30.013Z","2023-09-14T17:29:01.575Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.1,76.9,2,0.58,0.4512,6.4635,22.177,-37.1782,1.7778,-3.3474,-0.1155,3.3987,1.4399,-121.0734,0.5905,-0.9475,50.0036,6.3881,2.6566,4.8,9.6,24,2200,55,NA,NA,NA,NA,NA,NA,FALSE,-45,-5.8,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",0,"2023-09-14T17:26:30.013Z","2023-09-14T17:26:34.047Z",TRUE,"pitch","f0a267d3-3661-412c-a6e2-269b30814c32",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5376,1.6635,NA,101.16,172.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Tyler Nevin strikes out swinging.",0,0,1,8,"bottom",1,"2023-09-14T17:26:30.013Z","2023-09-14T17:29:01.575Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90,83.7,6,0.85,0.4155,6.653,24.0336,-23.1698,1.7005,5.1022,0.4154,2.448,3.849,-131.1171,-5.3852,-1.2844,50.0061,6.2253,3.0033,8.4,6,24,2209,188,NA,NA,NA,NA,NA,NA,FALSE,-24.8,8.4,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",3,"2023-09-14T17:27:44.626Z","2023-09-14T17:27:46.796Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Derek Law. Kerry Carpenter to 3rd. Jake Rogers to 2nd.","Wild Pitch",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,681481,"/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1cf653e1-26a8-49c9-8a85-ad4ae6be9665","wild_pitch",NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Tyler Nevin strikes out swinging.",0,0,1,8,"bottom",1,"2023-09-14T17:26:30.013Z","2023-09-14T17:29:01.575Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",3,"2023-09-14T17:24:30.539Z","2023-09-14T17:24:39.631Z",TRUE,"pitch","a1d22da9-57ed-49ff-9f93-3c790c531330",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,2,NA,NA,3.33,1.53,NA,97.21,194.37,"ground_ball","medium","5",105,171,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Tigers challenged (play at 1st), call on the field was overturned: Jake Rogers singles on a ground ball to third baseman Spencer Steer. Kerry Carpenter to 2nd.",0,0,1,7,"bottom",1,"2023-09-14T17:23:49.249Z","2023-09-14T17:24:39.631Z",TRUE,FALSE,TRUE,FALSE,33,2,0,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,82.6,9,0.68,0.4204,6.5943,26.4989,-25.3134,2.7344,3.9867,0.5191,1.6447,3.9278,-130.1398,-6.5502,-1.3631,50.0022,6.1031,4.7046,12,6,24,2367,170,66.1,-46,2,NA,NA,NA,FALSE,-28.1,6,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668670,"Jake Rogers","/api/v1/people/668670",NA,NA,NA,681481,"Kerry Carpenter","/api/v1/people/681481",TRUE,FALSE,"MF",116
716584,"2023-09-14",2,"2023-09-14T17:24:12.214Z","2023-09-14T17:24:18.815Z",TRUE,"pitch","629fb2a3-9c53-41d0-831e-55a1f6cebe0e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3564,1.5345,NA,170.5,127.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Tigers challenged (play at 1st), call on the field was overturned: Jake Rogers singles on a ground ball to third baseman Spencer Steer. Kerry Carpenter to 2nd.",0,0,1,7,"bottom",1,"2023-09-14T17:23:49.249Z","2023-09-14T17:24:39.631Z",TRUE,FALSE,TRUE,FALSE,33,2,0,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.1,11,0.98,0.4027,6.4373,32.4928,-19.5799,-8.9095,6.7357,-1.4035,4.127,3.1318,-136.4775,-2.0793,-1.4143,50.0044,6.2602,-16.6606,38.4,6,24,2200,207,NA,NA,NA,NA,NA,NA,FALSE,-19.4,11.9,15.4,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",1,"2023-09-14T17:23:51.618Z","2023-09-14T17:23:56.583Z",TRUE,"pitch","118ce577-55e3-452a-a05d-482e4634f7b4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4082,1.5603,NA,166.17,138.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Tigers challenged (play at 1st), call on the field was overturned: Jake Rogers singles on a ground ball to third baseman Spencer Steer. Kerry Carpenter to 2nd.",0,0,1,7,"bottom",1,"2023-09-14T17:23:49.249Z","2023-09-14T17:24:39.631Z",TRUE,FALSE,TRUE,FALSE,33,2,0,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85,11,0.98,0.4043,6.4956,30.5276,-17.7337,-8.2904,7.7754,-1.29,3.7283,3.0256,-135.6316,-3.3496,-1.345,50.0027,6.2208,-15.3976,38.4,4.8,24,2178,208,NA,NA,NA,NA,NA,NA,FALSE,-18,13.6,14.3,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",0,"2023-09-14T17:23:35.730Z","2023-09-14T17:23:40.265Z",FALSE,"pickoff","4b215838-5849-42d7-b56d-cd770c78b7cd",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Tigers challenged (play at 1st), call on the field was overturned: Jake Rogers singles on a ground ball to third baseman Spencer Steer. Kerry Carpenter to 2nd.",0,0,1,7,"bottom",1,"2023-09-14T17:23:49.249Z","2023-09-14T17:24:39.631Z",TRUE,FALSE,TRUE,FALSE,33,2,0,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",4,"2023-09-14T17:22:56.822Z","2023-09-14T17:23:06.198Z",TRUE,"pitch","39061500-1b1f-4ebe-9393-96d02df2ff47",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,1,2,NA,NA,3.22,1.54,NA,102.67,197.1,"ground_ball","medium","9",182.38,108.67,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Kerry Carpenter singles on a ground ball to right fielder Nick Martini. Matt Vierling scores.",1,0,1,6,"bottom",1,"2023-09-14T17:21:23.561Z","2023-09-14T17:23:06.198Z",TRUE,TRUE,FALSE,FALSE,60,3,1,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.1,84.2,9,0.88,0.4124,6.6575,26.7302,-23.6751,0.6214,4.7496,0.3761,1.5438,3.5498,-132.5133,-7.2835,-1.0583,50.0009,6.042,1.1116,3.6,6,24,2381,185,96.4,5,90,NA,NA,NA,FALSE,-25.6,7.3,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",3,"2023-09-14T17:22:37.839Z","2023-09-14T17:22:42.082Z",TRUE,"pitch","26493ced-f19d-4394-ae06-0d5d890a52c9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.1236,1.5398,NA,83.65,188.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Kerry Carpenter singles on a ground ball to right fielder Nick Martini. Matt Vierling scores.",1,0,1,6,"bottom",1,"2023-09-14T17:21:23.561Z","2023-09-14T17:23:06.198Z",TRUE,TRUE,FALSE,FALSE,60,3,1,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.1,14,0.94,0.3874,6.7544,31.446,-10.668,-2.8256,10.6167,0.8749,1.8616,5.967,-141.2557,-9.6277,-0.8955,50.0026,5.9952,-5.7241,19.2,2.4,24,2235,200,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
