"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717682,"2023-06-21",3,"2023-06-21T00:26:31.031Z","2023-06-21T00:26:36.311Z",TRUE,"pitch","223e4587-7791-45e9-b8b1-1994e97b24b6",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.19,1.51,NA,104.75,176.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Francisco Alvarez strikes out swinging.",0,0,0,8,"top",2,"2023-06-21T00:25:18.003Z","2023-06-21T00:26:36.311Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,76.9,6,2,0.4497,5.7745,25.9622,-39.6156,-2.6075,-4.9665,0.3214,2.3111,-0.5432,-122.1876,-1.3004,0.8856,50.0013,6.28,-3.909,6,10.8,24,2817,322,NA,NA,NA,NA,NA,NA,TRUE,-48.1,-9,4.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",2,"2023-06-21T00:26:10.259Z","2023-06-21T00:26:14.198Z",TRUE,"pitch","a4e6e2a2-c2ba-4b71-8d6b-7d899060e599",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.1218,1.5458,NA,96.03,165.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Francisco Alvarez strikes out swinging.",0,0,0,8,"top",2,"2023-06-21T00:25:18.003Z","2023-06-21T00:26:36.311Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.7,82,3,2,0.418,6.0921,32.8753,-30.1869,9.3752,1.1537,0.5501,2.6959,-3.3619,-131.9516,-3.2173,0.6363,50.0066,6.1992,16.2329,26.4,8.4,24,1848,123,NA,NA,NA,NA,NA,NA,FALSE,-32.3,1.4,-16,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",1,"2023-06-21T00:25:46.762Z","2023-06-21T00:25:49.920Z",TRUE,"pitch","a7d1cbd0-0257-43c9-8d6b-d0033d60c49e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.19,1.51,NA,80.43,173.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Francisco Alvarez strikes out swinging.",0,0,0,8,"top",2,"2023-06-21T00:25:18.003Z","2023-06-21T00:26:36.311Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,87.6,12,2,0.3918,5.6736,35.8686,-20.573,9.3972,5.8783,0.9594,2.4207,-1.8702,-140.5398,-6.6811,0.4193,50.0018,6.1938,18.5425,39.6,6,24,2325,143,NA,NA,NA,NA,NA,NA,FALSE,-20.4,9.2,-16.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",0,"2023-06-21T00:25:31.583Z","2023-06-21T00:25:34.594Z",TRUE,"pitch","9f4c79ae-b081-468d-ab7a-57fa1399fb43",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2924,1.5745,NA,61.35,160.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Francisco Alvarez strikes out swinging.",0,0,0,8,"top",2,"2023-06-21T00:25:18.003Z","2023-06-21T00:26:36.311Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,88,12,2,0.3897,5.8828,36.142,-21.3573,8.2176,5.4225,1.46,2.893,-0.4513,-141.2599,-5.4797,0.5576,50.0004,6.257,16.3855,36,6,24,2278,148,NA,NA,NA,NA,NA,NA,FALSE,-20.6,8.8,-14.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",0,"2023-06-21T00:24:53.542Z","2023-06-21T00:25:02.320Z",TRUE,"pitch","6a7b7a8e-218c-4aac-8f7d-bf9145e61b2c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.47,1.63,NA,118.56,183,"ground_ball","medium","6",108.55,151.48,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Tommy Pham grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,0,0,7,"top",2,"2023-06-21T00:24:39.588Z","2023-06-21T00:25:02.320Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,502054,"Tommy Pham","/api/v1/people/502054","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,87.1,8,2,0.3931,6.1295,37.5127,-24.9674,11.5484,3.6849,-0.041,2.0659,-5.4663,-140.3679,-6.7305,0.4522,50.004,6.1669,22.6001,38.4,7.2,24,2219,142,86.6,-13,11,NA,NA,NA,TRUE,-24.6,5.2,-19.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",5,"2023-06-21T00:24:23.341Z","2023-06-21T00:24:29.231Z",TRUE,"pitch","02d26d30-26ee-414c-ba20-d511b49004d2",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,0,NA,NA,3.32,1.58,NA,143.47,225.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,0,0,6,"top",2,"2023-06-21T00:22:47.204Z","2023-06-21T00:24:29.231Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,78.6,13,2,0.4414,5.8244,27.5943,-36.7601,-0.0269,-2.9512,-0.6945,0.4765,-3.5986,-124.6013,-5.9057,0.7787,50.0011,5.9536,-0.0417,1.2,9.6,24,2578,329,NA,NA,NA,NA,NA,NA,TRUE,-44.2,-6.6,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",3,"2023-06-21T00:23:48.918Z","2023-06-21T00:23:52.394Z",TRUE,"pitch","59f24dc0-1002-4e17-bdeb-d1fa5807b1c2",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.3776,1.632,NA,135.47,184.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,0,0,6,"top",2,"2023-06-21T00:22:47.204Z","2023-06-21T00:24:29.231Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,85.8,7,2,0.3985,6.0572,36.7778,-19.6877,10.5317,6.5581,-0.4846,1.9994,-5.6263,-138.5196,-7.3986,0.2267,50.0045,6.0671,20.0538,40.8,6,24,2240,142,NA,NA,NA,NA,NA,NA,FALSE,-20.5,10.2,-17.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",2,"2023-06-21T00:23:34.842Z","2023-06-21T00:23:38.860Z",TRUE,"pitch","00122c54-f78b-47ef-be4c-6fea741b5df6",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.3193,1.5745,NA,114.96,167.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,0,0,6,"top",2,"2023-06-21T00:22:47.204Z","2023-06-21T00:24:29.231Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,85.5,5,2,0.3988,5.8634,37.7577,-20.3225,9.6175,6.2362,0.0536,2.6386,-4.1761,-138.595,-5.6724,0.3507,50.0013,6.1168,18.2681,38.4,6,24,2160,144,NA,NA,NA,NA,NA,NA,FALSE,-20.8,10,-16.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",1,"2023-06-21T00:23:19.598Z","2023-06-21T00:23:22.715Z",TRUE,"pitch","ec463ee3-0e10-44af-a0c4-b1d84196cc02",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2071,1.5787,NA,57.2,147.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,0,0,6,"top",2,"2023-06-21T00:22:47.204Z","2023-06-21T00:24:29.231Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,85.7,12,2,0.3974,5.7726,38.8083,-23.8941,9.2545,4.3313,1.5689,3.3948,-0.5308,-139.2125,-3.6596,0.5671,50.0023,6.3576,17.6928,34.8,6,24,2218,146,NA,NA,NA,NA,NA,NA,FALSE,-23.4,7.1,-16.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",0,"2023-06-21T00:23:06.248Z","2023-06-21T00:23:10.073Z",TRUE,"pitch","0fc37a74-b1ba-4a92-a112-5798be105802",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3193,1.5458,NA,73.94,156.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,0,0,6,"top",2,"2023-06-21T00:22:47.204Z","2023-06-21T00:24:29.231Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,70.9,12,2,0.4865,5.5096,24.5487,-44.4217,-4.2601,-9.578,1.1298,3.0615,1.2543,-113.4494,2.174,1.1168,50.0047,6.5837,-5.4449,7.2,14.4,24,2739,325,NA,NA,NA,NA,NA,NA,FALSE,-61.9,-16.2,7.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",4,"2023-06-21T00:24:01.965Z","2023-06-21T00:24:23.341Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,624413,"/api/v1/people/624413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,0,0,6,"top",2,"2023-06-21T00:22:47.204Z","2023-06-21T00:24:29.231Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",1,"2023-06-21T00:20:40.590Z","2023-06-21T00:20:48.993Z",TRUE,"pitch","0d599f9d-e667-4200-952c-96fb2dc76925",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.46,1.62,NA,117.24,183.78,"line_drive","hard","8",131.14,43.35,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Kyle Tucker lines out sharply to center fielder Brandon Nimmo.",0,0,0,5,"bottom",1,"2023-06-21T00:20:11.237Z","2023-06-21T00:20:48.993Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.2,8,0.9,0.4034,5.6862,32.7174,-10.9217,-4.4516,11.4049,-0.0063,2.0369,4.9925,-136.3085,-10.9093,-1.2919,50.0034,6.8682,-8.2951,27.6,3.6,24,2320,208,106.9,18,386,NA,NA,NA,TRUE,-13.2,18.2,6.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",0,"2023-06-21T00:20:21.941Z","2023-06-21T00:20:26.854Z",TRUE,"pitch","4d2b3836-7796-454e-896f-721092ca092f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6186,1.7324,NA,116.65,208.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Kyle Tucker lines out sharply to center fielder Brandon Nimmo.",0,0,0,5,"bottom",1,"2023-06-21T00:20:11.237Z","2023-06-21T00:20:48.993Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.5,70.5,14,0.9,0.495,5.7037,23.1635,-42.3579,4.7911,-8.2462,0.0091,1.1203,1.9966,-111.3744,-3.3772,-1.5262,50.0023,7.1104,5.9168,8.4,14.4,24,2666,35,NA,NA,NA,NA,NA,NA,FALSE,-62.9,-15.5,-9.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",3,"2023-06-21T00:19:46.725Z","2023-06-21T00:19:55.118Z",TRUE,"pitch","10c2dbf8-87e2-4352-82ad-a29d0ace3d4b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.19,1.52,NA,110.29,159.12,"ground_ball","medium","6",112.12,152.67,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Alex Bregman grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,0,0,4,"bottom",1,"2023-06-21T00:18:47.733Z","2023-06-21T00:19:55.118Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.2,2,0.88,0.4072,5.7881,32.3602,-9.5759,-2.3522,12.3678,0.1761,2.9503,4.2599,-135.0575,-9.024,-1.1238,50.0062,7.0298,-4.2994,15.6,2.4,24,2398,205,97.3,-4,31,NA,NA,NA,TRUE,-11.6,20.4,3.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",2,"2023-06-21T00:19:30.137Z","2023-06-21T00:19:33.905Z",TRUE,"pitch","4006ef19-592c-4f15-b10f-c165955b17d9",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.2498,1.6176,NA,108.46,188.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Alex Bregman grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,0,0,4,"bottom",1,"2023-06-21T00:18:47.733Z","2023-06-21T00:19:55.118Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.3,8,0.9,0.4039,5.7078,32.2118,-12.2201,-6.037,10.7334,0.2242,1.8661,5.7731,-136.0666,-11.2438,-1.1494,50.0038,6.9195,-11.2248,33.6,3.6,24,2451,206,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.9,9.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",1,"2023-06-21T00:19:12.256Z","2023-06-21T00:19:15.984Z",TRUE,"pitch","309e7044-a1e9-404e-b36e-a5a4a865879c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2214,1.474,NA,138.77,162.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Alex Bregman grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,0,0,4,"bottom",1,"2023-06-21T00:18:47.733Z","2023-06-21T00:19:55.118Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.2,69.8,1,0.9,0.4968,5.5752,22.6757,-42.6734,4.7359,-8.5565,-0.5711,2.8152,0.736,-110.9088,0.0837,-1.5231,50.0036,7.2846,5.8097,8.4,14.4,24,2646,39,NA,NA,NA,NA,NA,NA,FALSE,-62.6,-15,-8.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",0,"2023-06-21T00:18:55.697Z","2023-06-21T00:19:00.028Z",TRUE,"pitch","59f09b6c-017a-40da-84fc-18bfc66a06d0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3066,1.5602,NA,84.34,198.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Alex Bregman grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,0,0,4,"bottom",1,"2023-06-21T00:18:47.733Z","2023-06-21T00:19:55.118Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.1,71.2,14,0.9,0.4903,5.8412,22.4639,-38.3217,3.0131,-4.8815,0.8569,1.5043,4.1074,-112.2004,-3.8306,-1.3969,50.0005,7.1843,3.797,6,13.2,24,2752,39,NA,NA,NA,NA,NA,NA,FALSE,-55.9,-9.6,-6.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
