"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746575,"2024-04-07",3,"2024-04-07T00:32:04.875Z","2024-04-07T00:32:09.109Z",TRUE,"pitch","f4258089-e9a0-47f6-8445-bab81f5cdc4d",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.15,1.47,NA,104.84,207.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Ben Rortvedt strikes out swinging.",0,1,0,10,"top",2,"2024-04-07T00:31:02.089Z","2024-04-07T00:32:09.109Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,78.1,14,2,0.4429,6.4392,25.8139,-28.2417,-6.1596,2.5361,0.3189,1.162,5.4355,-123.895,-4.624,-1.108,50,5.4255,-9.5308,16.8,8.4,24,1647,204,NA,NA,NA,NA,NA,NA,TRUE,-34.2,3.7,9.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",2,"2024-04-07T00:31:44.432Z","2024-04-07T00:31:47.699Z",TRUE,"pitch","807117c9-25e6-4176-a863-275c36370379",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.15,1.47,NA,99.86,158.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Ben Rortvedt strikes out swinging.",0,1,0,10,"top",2,"2024-04-07T00:31:02.089Z","2024-04-07T00:32:09.109Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.2,3,0.91,0.3914,6.2927,29.9191,-17.9117,-3.3374,7.1804,0.4495,2.9669,5.7711,-139.6688,-3.8859,-1.205,50.0013,5.546,-6.6281,15.6,3.6,24,2369,202,NA,NA,NA,NA,NA,NA,FALSE,-17.2,12.5,4.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",1,"2024-04-07T00:31:29.624Z","2024-04-07T00:31:33.301Z",TRUE,"pitch","e8d7aeaa-a05b-4718-8208-c3eac34e9f2d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.096,1.4464,NA,90.2,207.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Ben Rortvedt strikes out swinging.",0,1,0,10,"top",2,"2024-04-07T00:31:02.089Z","2024-04-07T00:32:09.109Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,84,14,0.9,0.4166,6.3551,21.3916,-26.38,1.4113,3.2956,0.7031,1.1635,4.5784,-130.3108,-5.8767,-1.2439,50.0049,5.3812,2.4844,6,6,24,2416,171,NA,NA,NA,NA,NA,NA,FALSE,-28.3,5.2,-3.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",0,"2024-04-07T00:31:15.908Z","2024-04-07T00:31:19.658Z",TRUE,"pitch","91fd8784-9a59-48f7-8146-ac46af777603",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2995,1.508,NA,94.76,145.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Ben Rortvedt strikes out swinging.",0,1,0,10,"top",2,"2024-04-07T00:31:02.089Z","2024-04-07T00:32:09.109Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,88.3,12,0.91,0.3931,6.3783,25.5292,-18.9425,-2.637,6.7026,0.5836,3.4384,6.0356,-138.3602,-2.3419,-1.2658,50.0065,5.5396,-5.2093,12,3.6,24,2370,206,NA,NA,NA,NA,NA,NA,FALSE,-17.9,12,3.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",4,"2024-04-07T00:30:39.185Z","2024-04-07T00:30:43.699Z",TRUE,"pitch","1626b40a-58a9-437e-acec-47b164d2f80a",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.35,1.63,NA,92.65,220.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Amed Rosario strikes out swinging.",0,1,0,9,"top",2,"2024-04-07T00:29:24.993Z","2024-04-07T00:30:43.699Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,84.2,14,0.9,0.4173,6.4773,20.2371,-29.6568,2.3985,1.434,0.6388,0.6682,4.1286,-129.9216,-6.4333,-1.2661,50.0051,5.3526,4.2115,8.4,7.2,24,2485,151,NA,NA,NA,NA,NA,NA,TRUE,-31.9,1.7,-5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",3,"2024-04-07T00:30:22.361Z","2024-04-07T00:30:25.728Z",TRUE,"pitch","6c567d9d-bcba-4884-ad46-32d2b3feeb2e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1431,1.4228,NA,84.32,242.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Amed Rosario strikes out swinging.",0,1,0,9,"top",2,"2024-04-07T00:29:24.993Z","2024-04-07T00:30:43.699Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,78.2,14,2,0.4482,6.294,20.2961,-26.6899,-8.6779,3.6162,0.8574,-0.1329,7.2324,-121.4808,-7.6919,-1.0085,50.0048,5.3439,-13.1754,24,8.4,24,1605,202,NA,NA,NA,NA,NA,NA,FALSE,-33.6,5.2,14.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",2,"2024-04-07T00:30:01.615Z","2024-04-07T00:30:08.015Z",TRUE,"pitch","1a183abf-7515-42a6-b891-1b7694d7934f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.35,1.63,NA,70,188.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Amed Rosario strikes out swinging.",0,1,0,9,"top",2,"2024-04-07T00:29:24.993Z","2024-04-07T00:30:43.699Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.5,14,0.89,0.422,6.3849,24.0275,-30.249,0.1634,1.1293,1.233,1.8516,5.9734,-129.2394,-3.6397,-1.1185,50.0058,5.5727,0.2796,2.4,7.2,24,2465,145,NA,NA,NA,NA,NA,NA,FALSE,-32.9,1.6,-1.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",1,"2024-04-07T00:29:44.231Z","2024-04-07T00:29:48.913Z",TRUE,"pitch","1212e734-d5d4-4412-8ad7-1bd05aa38a73",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.35,1.63,NA,108.25,176.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Amed Rosario strikes out swinging.",0,1,0,9,"top",2,"2024-04-07T00:29:24.993Z","2024-04-07T00:30:43.699Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,83,5,0.9,0.4201,6.2496,22.0989,-26.6954,0.5867,3.165,0.2296,2.2993,3.6716,-129.4414,-3.1525,-1.2721,50.001,5.5346,1.0143,3.6,6,24,2459,163,NA,NA,NA,NA,NA,NA,FALSE,-28.7,5.4,-1.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",0,"2024-04-07T00:29:31.923Z","2024-04-07T00:29:35.620Z",TRUE,"pitch","7cba440a-71ed-4f45-a42d-578b93e3c0aa",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1745,1.6208,NA,108.78,169.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Amed Rosario strikes out swinging.",0,1,0,9,"top",2,"2024-04-07T00:29:24.993Z","2024-04-07T00:30:43.699Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.4,5,2,0.4007,6.4171,26.7177,-20.001,-4.3655,6.417,0.2157,2.5486,5.5757,-136.1019,-4.2718,-1.2816,50.005,5.5036,-8.2839,19.2,4.8,24,2331,201,NA,NA,NA,NA,NA,NA,FALSE,-19.9,11,6.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",0,"2024-04-07T00:29:01.625Z","2024-04-07T00:29:08.435Z",TRUE,"pitch","773e0812-62da-4c98-80ca-5358acbd36f6",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.26,1.45,NA,104.04,196.74,"ground_ball","medium","6",114.43,162.12,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Harold Ramírez grounds out, shortstop Ezequiel Tovar to first baseman Elehuris Montero.",0,1,0,8,"top",2,"2024-04-07T00:28:54.852Z","2024-04-07T00:29:08.435Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,86.3,9,2,0.4035,6.5096,24.6261,-24.3393,-4.9474,4.1786,0.3399,1.557,6.0851,-134.8796,-5.7198,-1.2846,50.0021,5.3823,-9.2723,18,6,24,2315,209,96.8,-26,4,NA,NA,NA,TRUE,-24.7,6.7,7.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",4,"2024-04-07T00:26:51.758Z","2024-04-07T00:26:55.707Z",TRUE,"pitch","e4464bb6-0c88-426b-8ace-da0db0313f1b",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.598,1.6907,NA,146.71,161.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Nolan Jones called out on strikes.",0,1,0,7,"bottom",1,"2024-04-07T00:25:49.135Z","2024-04-07T00:26:55.707Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666134,"Nolan Jones","/api/v1/people/666134","L","Left",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.9,81.3,4,2,0.426,6.1513,23.5033,-18.3949,2.7197,8.2115,-0.7795,2.8723,-5.127,-127.9857,-3.7957,0.8859,50.0061,5.7941,4.5664,10.8,4.8,24,2108,139,NA,NA,NA,NA,NA,NA,TRUE,-20.6,14.4,-4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",2,"2024-04-07T00:26:26.794Z","2024-04-07T00:26:30.406Z",TRUE,"pitch","00dcac02-deac-4a98-b1d6-9cfbd5b6690f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.75,1.76,NA,112.24,142.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Nolan Jones called out on strikes.",0,1,0,7,"bottom",1,"2024-04-07T00:25:49.135Z","2024-04-07T00:26:55.707Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666134,"Nolan Jones","/api/v1/people/666134","L","Left",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.5,81.7,2,2,0.4229,6.1123,24.2793,-16.1806,2.4354,9.3922,0.1249,3.5483,-3.13,-129.025,-2.5039,1.0316,50.0053,5.7636,4.1487,12,3.6,24,2223,141,NA,NA,NA,NA,NA,NA,FALSE,-17.8,16.8,-3.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",1,"2024-04-07T00:26:11.347Z","2024-04-07T00:26:15.113Z",TRUE,"pitch","1d0719e6-70ce-4e1d-9a7b-587557f686cf",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.6451,1.6907,NA,130.33,167.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Nolan Jones called out on strikes.",0,1,0,7,"bottom",1,"2024-04-07T00:25:49.135Z","2024-04-07T00:26:55.707Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666134,"Nolan Jones","/api/v1/people/666134","L","Left",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.9,84,4,2,0.4168,6.288,18.4939,-20.8538,3.0658,6.4244,-0.3498,2.6499,-4.4907,-129.7386,-3.9698,0.9789,50.0051,5.7245,5.4048,13.2,4.8,24,2828,141,NA,NA,NA,NA,NA,NA,FALSE,-22.2,11.3,-4.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",0,"2024-04-07T00:25:55.977Z","2024-04-07T00:26:00.726Z",TRUE,"pitch","8127e459-7c6e-4351-b671-89473ad6be38",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6921,1.7616,NA,72.34,170.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Nolan Jones called out on strikes.",0,1,0,7,"bottom",1,"2024-04-07T00:25:49.135Z","2024-04-07T00:26:55.707Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666134,"Nolan Jones","/api/v1/people/666134","L","Left",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.5,84,14,2,0.4179,6.027,17.4868,-24.8565,5.7635,4.1679,1.1715,2.5423,-1.9109,-129.2433,-3.5446,1.1557,50.0014,5.7622,10.1133,21.6,6,24,1955,141,NA,NA,NA,NA,NA,NA,FALSE,-26.4,7.3,-10.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",3,"2024-04-07T00:26:37.704Z","2024-04-07T00:26:51.758Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,666134,"/api/v1/people/666134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Nolan Jones called out on strikes.",0,1,0,7,"bottom",1,"2024-04-07T00:25:49.135Z","2024-04-07T00:26:55.707Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666134,"Nolan Jones","/api/v1/people/666134","L","Left",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",8,"2024-04-07T00:25:21.995Z","2024-04-07T00:25:29.774Z",TRUE,"pitch","47b47ec0-4102-48d4-9b63-aa74ed77f039",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.37,1.59,NA,148.03,152.26,"line_drive","medium","4",137.61,144.14,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Lineout","field_out","Brendan Rodgers lines out to second baseman Brandon Lowe.",0,1,0,6,"bottom",1,"2024-04-07T00:22:52.333Z","2024-04-07T00:25:29.774Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.8,79.2,1,2,0.44,6.3302,20.5149,-27.7842,-4.8201,2.787,-0.8141,3.2045,-3.0932,-123.6407,-0.8279,1.072,50.0049,5.8387,-7.5958,15.6,7.2,24,2345,211,58.6,21,147,NA,NA,NA,TRUE,-32.3,5.2,9.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",7,"2024-04-07T00:25:01.894Z","2024-04-07T00:25:05.572Z",TRUE,"pitch","1871ad82-c0de-4b8d-b015-b0151f24bdc3",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2451,1.5489,NA,119.92,221.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Lineout","field_out","Brendan Rodgers lines out to second baseman Brandon Lowe.",0,1,0,6,"bottom",1,"2024-04-07T00:22:52.333Z","2024-04-07T00:25:29.774Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81,76,13,2,0.4611,6.1793,18.5368,-28.4986,5.6305,2.5609,-0.0765,0.6241,-4.5744,-117.9649,-5.6602,1.139,50.0046,5.6237,8.0837,14.4,8.4,24,1691,122,NA,NA,NA,NA,NA,NA,FALSE,-37.3,3.7,-9.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
